wall_time,timestamp_ms,emg_raw,rms,mdf,rms_slope,mdf_slope,fatigue_detected,is_running,is_stimulating,history_count,marker
2026-05-05T14:10:45.179,1531678,1860,40.03395,3.90625,-20.87858,-69.21386,False,False,False,60,
2026-05-05T14:10:46.204,1532678,1863,40.44422,3.90625,-22.28178,-77.58912,False,False,False,60,
2026-05-05T14:10:47.145,1533678,1861,40.24807,3.90625,-23.61309,-85.94225,False,False,False,60,
2026-05-05T14:10:48.143,1534678,1863,40.12351,3.90625,-25.27229,-94.27277,False,False,False,60,
2026-05-05T14:10:49.174,1535678,1861,40.33661,3.90625,-26.68392,-99.05529,False,False,False,60,
2026-05-05T14:10:50.135,1536678,1862,40.44724,3.90625,-28.05399,-103.6908,False,False,False,60,
2026-05-05T14:10:51.251,1537678,1861,40.0104,3.90625,-29.51482,-115.2433,False,False,False,60,
2026-05-05T14:10:52.166,1538678,1860,40.58008,3.90625,-30.9282,-126.7958,False,False,False,60,
2026-05-05T14:10:53.135,1539678,1863,40.10225,3.90625,-32.51736,-138.3483,False,False,False,60,
2026-05-05T14:10:54.134,1540678,1862,39.90313,7.8125,-34.33006,-141.4478,False,False,False,60,
2026-05-05T14:10:55.145,1541678,1856,39.49927,3.90625,-36.14278,-153.0002,False,False,False,60,
2026-05-05T14:10:56.169,1542678,1863,39.54035,3.90625,-37.972,-164.5527,False,False,False,60,
2026-05-05T14:10:57.149,1543678,1863,39.85743,3.90625,-39.73508,-176.1052,False,False,False,60,
2026-05-05T14:10:58.135,1544678,1862,39.92909,3.90625,-41.46113,-181.6219,False,False,False,60,
2026-05-05T14:10:59.141,1545678,1861,39.88507,3.90625,-43.16252,-187.0085,False,False,False,60,
2026-05-05T14:11:00.148,1546678,1856,39.83842,3.90625,-44.86567,-198.316,False,False,False,60,
2026-05-05T14:11:01.150,1547678,1862,39.78397,3.90625,-46.52691,-209.6234,False,False,False,60,
2026-05-05T14:11:02.174,1548678,1862,39.95079,3.90625,-48.16776,-220.9309,False,False,False,60,
2026-05-05T14:11:03.233,1549678,1861,39.91417,3.90625,-49.805,-232.2384,False,False,False,60,
2026-05-05T14:11:04.222,1550678,1859,40.17024,3.90625,1.93606,-238.1544,False,False,False,60,
2026-05-05T14:11:05.139,1551678,1859,40.20898,3.90625,2.17527,-249.334,False,False,False,60,
2026-05-05T14:11:06.134,1552678,1860,40.33846,7.8125,2.408718,-243.6015,False,False,False,60,
2026-05-05T14:11:07.135,1553678,1863,40.11435,7.8125,1.80225,-248.2779,False,False,False,60,
2026-05-05T14:11:08.139,1554678,1863,40.25055,3.90625,0.339473,-158.1208,False,False,False,60,
2026-05-05T14:11:09.143,1555678,1860,40.14592,11.71875,0.113443,-18.29777,False,False,False,60,
2026-05-05T14:11:10.162,1556678,1861,40.21975,27.34375,0.113923,25.40936,False,False,False,60,
2026-05-05T14:11:11.136,1557678,1862,40.3392,7.8125,0.155137,25.68895,False,False,False,60,
2026-05-05T14:11:12.142,1558678,1861,40.44556,3.90625,0.288897,26.5591,False,False,False,60,
2026-05-05T14:11:13.136,1559678,1865,39.60675,3.90625,0.13448,20.35048,False,False,False,60,
2026-05-05T14:11:14.140,1560678,1859,39.76588,7.8125,-0.021679,20.68756,False,False,False,60,
2026-05-05T14:11:15.136,1561678,1859,39.99954,3.90625,-0.009567,14.32216,False,False,False,60,
2026-05-05T14:11:16.137,1562678,1859,39.81669,7.8125,-0.075294,14.49841,False,False,False,60,
2026-05-05T14:11:17.142,1563678,1857,39.80592,3.90625,-0.144457,15.00417,False,False,False,60,
2026-05-05T14:11:18.139,1564678,1859,39.90813,7.8125,-0.262182,15.17275,False,False,False,60,
2026-05-05T14:11:19.134,1565678,1861,40.1821,3.90625,-0.273656,8.654089,False,False,False,60,
2026-05-05T14:11:20.136,1566678,1861,40.29399,3.90625,-0.212235,2.135425,False,False,False,60,
2026-05-05T14:11:21.136,1567678,1861,40.86943,7.8125,0.033985,2.22284,False,False,False,60,
2026-05-05T14:11:22.138,1568678,1861,40.13287,3.90625,0.075579,2.360206,False,False,False,60,
2026-05-05T14:11:23.135,1569678,1861,40.21383,19.53125,0.088485,35.28453,False,False,False,60,
2026-05-05T14:11:24.134,1570678,1861,40.18923,7.8125,0.251382,41.65992,False,False,False,60,
2026-05-05T14:11:25.142,1571678,1858,40.2467,7.8125,0.322959,40.88092,False,False,False,60,
2026-05-05T14:11:26.239,1572678,1861,40.28395,3.90625,0.421067,33.92247,False,False,False,60,
2026-05-05T14:11:27.161,1573678,1859,40.66805,3.90625,0.60324,26.96401,False,False,False,60,
2026-05-05T14:11:28.137,1574678,1860,40.46075,3.90625,0.737642,20.00556,False,False,False,60,
2026-05-05T14:11:29.137,1575678,1860,40.52064,3.90625,0.898233,19.89564,False,False,False,60,
2026-05-05T14:11:30.134,1576678,1853,40.24121,3.90625,0.978571,13.08056,False,False,False,60,
2026-05-05T14:11:31.134,1577678,1863,40.27895,3.90625,1.026908,6.265477,False,False,False,60,
2026-05-05T14:11:32.181,1578678,1862,40.10181,7.8125,1.092126,33.87305,False,False,False,60,
2026-05-05T14:11:33.136,1579678,1862,40.40584,7.8125,1.179618,33.82962,False,False,False,60,
2026-05-05T14:11:34.145,1580678,1863,100.2873,3.90625,15.67357,27.31096,False,False,False,60,
2026-05-05T14:11:35.143,1581678,1866,291.9415,242.1875,68.45428,263.9922,False,False,False,60,
2026-05-05T14:11:36.274,1582678,1842,213.6158,15.625,97.5223,264.6068,False,False,False,60,
2026-05-05T14:11:37.144,1583678,1861,41.55791,3.90625,94.31699,258.3939,False,False,False,60,
2026-05-05T14:11:38.135,1584678,1861,40.6891,3.90625,90.93155,252.2322,False,False,False,60,
2026-05-05T14:11:39.347,1585678,1858,40.63492,3.90625,87.48375,240.337,False,False,False,60,
2026-05-05T14:11:40.135,1586678,1860,40.72612,7.8125,84.14755,230.8695,False,False,False,60,
2026-05-05T14:11:41.134,1587678,1859,40.50115,3.90625,80.757,218.9199,False,False,False,60,
2026-05-05T14:11:42.135,1588678,1861,189.7411,3.90625,102.4938,206.9702,False,False,False,60,
2026-05-05T14:11:43.138,1589678,1860,40.26477,3.90625,98.25328,195.0206,False,False,False,60,
2026-05-05T14:11:44.134,1590678,1862,40.14888,3.90625,94.02775,183.071,False,False,False,60,
2026-05-05T14:11:45.134,1591678,1860,40.4369,3.90625,89.86053,171.1214,False,False,False,60,
2026-05-05T14:11:46.143,1592678,1861,40.35237,3.90625,85.77145,159.1717,False,False,False,60,
2026-05-05T14:11:47.251,1593678,1854,40.55896,3.90625,81.67279,147.2221,False,False,False,60,
2026-05-05T14:11:48.179,1594678,1859,40.57216,7.8125,77.54695,138.3051,False,False,False,60,
2026-05-05T14:11:49.161,1595678,1858,40.59013,3.90625,73.4702,126.3018,False,False,False,60,
2026-05-05T14:11:50.134,1596678,1861,40.43829,3.90625,69.39115,114.2984,False,False,False,60,
2026-05-05T14:11:51.228,1597678,1861,40.54586,3.90625,65.23394,102.2951,False,False,False,60,
2026-05-05T14:11:52.143,1598678,1861,40.35484,3.90625,61.16688,90.29175,False,False,False,60,
2026-05-05T14:11:53.134,1599678,1859,40.50875,23.4375,57.02316,94.80053,False,False,False,60,
2026-05-05T14:11:54.136,1600678,1861,40.08869,3.90625,52.76054,87.03716,False,False,False,60,
2026-05-05T14:11:55.135,1601678,1861,40.20313,3.90625,48.43011,74.82598,False,False,False,60,
2026-05-05T14:11:56.137,1602678,1863,39.77018,3.90625,44.02844,62.61479,False,False,False,60,
2026-05-05T14:11:57.150,1603678,1861,40.01413,3.90625,39.73777,50.40361,False,False,False,60,
2026-05-05T14:11:58.187,1604678,1859,40.39657,3.90625,35.53082,38.19242,False,False,False,60,
2026-05-05T14:11:59.145,1605678,1861,40.65482,3.90625,31.36045,25.98125,False,False,False,60,
2026-05-05T14:12:00.140,1606678,1859,40.22424,3.90625,27.09791,13.77006,False,False,False,60,
2026-05-05T14:12:01.167,1607678,1863,40.21093,7.8125,22.82014,5.356327,False,False,False,60,
2026-05-05T14:12:02.134,1608678,1861,45.51191,3.90625,19.56604,-6.905144,False,False,False,60,
2026-05-05T14:12:03.138,1609678,1860,40.47833,3.90625,15.33539,-19.16662,False,False,False,60,
2026-05-05T14:12:04.141,1610678,1854,40.35992,3.90625,11.13223,-31.42808,False,False,False,60,
2026-05-05T14:12:05.139,1611678,1862,40.44807,3.90625,6.95295,-43.68956,False,False,False,60,
2026-05-05T14:12:06.134,1612678,1860,211.1807,42.96875,33.85058,-13.17439,False,False,False,60,
2026-05-05T14:12:07.136,1613678,1861,40.30972,3.90625,28.7885,-22.27612,False,False,False,60,
2026-05-05T14:12:08.138,1614678,1858,40.56256,3.90625,23.79693,-34.91768,False,False,False,60,
2026-05-05T14:12:09.140,1615678,1862,40.40053,3.90625,18.75531,-40.57028,False,False,False,60,
2026-05-05T14:12:10.136,1616678,1862,40.671,3.90625,13.77549,-31.55716,False,False,False,60,
2026-05-05T14:12:11.145,1617678,1864,40.70221,3.90625,8.822743,-40.14102,False,False,False,60,
2026-05-05T14:12:12.134,1618678,1861,41.04415,3.90625,3.951087,-52.3522,False,False,False,60,
2026-05-05T14:12:13.136,1619678,1860,40.45192,3.90625,-1.188836,-64.56339,False,False,False,60,
2026-05-05T14:12:14.135,1620678,1861,40.40374,3.90625,-6.310595,-73.28833,False,False,False,60,
2026-05-05T14:12:15.136,1621678,1861,40.6353,3.90625,-11.34773,-85.44857,False,False,False,60,
2026-05-05T14:12:16.136,1622678,1851,53.3464,42.96875,-14.04615,-51.98975,False,False,False,60,
2026-05-05T14:12:17.145,1623678,1861,40.30214,3.90625,-19.24481,-64.58584,False,False,False,60,
2026-05-05T14:12:18.157,1624678,1861,40.32862,3.90625,-24.42173,-73.87145,False,False,False,60,
2026-05-05T14:12:19.194,1625678,1859,40.45411,3.90625,-29.52678,-86.42152,False,False,False,60,
2026-05-05T14:12:20.141,1626678,1866,40.89649,3.90625,-34.52787,-98.9716,False,False,False,60,
2026-05-05T14:12:21.144,1627678,1859,40.91115,3.90625,-39.42675,-108.4051,False,False,False,60,
2026-05-05T14:12:22.145,1628678,1860,40.74582,3.90625,-44.4864,-120.9086,False,False,False,60,
2026-05-05T14:12:23.134,1629678,1861,40.81459,3.90625,-49.52046,-121.1875,False,False,False,60,
2026-05-05T14:12:24.197,1630678,1861,40.70995,3.90625,-54.58131,-130.4233,False,False,False,60,
2026-05-05T14:12:25.221,1631678,1859,40.87297,3.90625,-59.60145,-139.6492,False,False,False,60,
2026-05-05T14:12:26.141,1632678,1861,40.66485,3.90625,-64.659,-151.8604,False,False,False,60,
2026-05-05T14:12:27.180,1633678,1861,40.86524,3.90625,-69.61342,-164.0715,False,False,False,60,
2026-05-05T14:12:28.190,1634678,1859,40.76715,3.90625,-74.62249,-176.2827,False,False,False,60,
2026-05-05T14:12:29.179,1635678,1863,40.8119,3.90625,-79.61365,-188.4939,False,False,False,60,
2026-05-05T14:12:30.136,1636678,1861,40.45158,3.90625,-84.72558,-200.7051,False,False,False,60,
2026-05-05T14:12:31.135,1637678,1862,40.54979,3.90625,-89.81146,-212.9163,False,False,False,60,
2026-05-05T14:12:32.184,1638678,1861,40.61215,3.90625,-94.91299,-222.6109,False,False,False,60,
2026-05-05T14:12:33.145,1639678,1858,40.69908,3.90625,-99.95026,-232.3014,False,False,False,60,
2026-05-05T14:12:34.269,1640678,1866,41.01154,3.90625,-95.45115,-244.41,False,False,False,60,
2026-05-05T14:12:35.166,1641678,1858,40.76199,3.90625,-56.61941,-19.45595,False,False,False,60,
2026-05-05T14:12:36.179,1642678,1856,40.55999,3.90625,-25.72462,-6.365404,False,False,False,60,
2026-05-05T14:12:37.138,1643678,1857,40.43792,3.90625,-27.9747,-12.73081,False,False,False,60,
2026-05-05T14:12:38.140,1644678,1857,40.07473,3.90625,-30.48199,-19.09621,False,False,False,60,
2026-05-05T14:12:39.264,1645678,1864,40.10894,3.90625,-32.98952,-25.46162,False,False,False,60,
2026-05-05T14:12:40.279,1646678,1859,41.1704,3.90625,-35.23533,-25.17941,False,False,False,60,
2026-05-05T14:12:41.197,1647678,1862,40.81001,3.90625,-37.61185,-31.38803,False,False,False,60,
2026-05-05T14:12:42.137,1648678,1858,40.84457,3.90625,-7.504241,-37.59665,False,False,False,60,
2026-05-05T14:12:43.145,1649678,1861,40.87855,3.90625,-8.923097,-43.80527,False,False,False,60,
2026-05-05T14:12:44.134,1650678,1859,41.35295,3.90625,-10.26379,-50.01389,False,False,False,60,
2026-05-05T14:12:45.191,1651678,1861,41.12037,3.90625,-11.59993,-56.22251,False,False,False,60,
2026-05-05T14:12:46.225,1652678,1858,40.60937,3.90625,-13.0775,-62.43113,False,False,False,60,
2026-05-05T14:12:47.238,1653678,1861,40.44457,3.90625,-14.54785,-68.63976,False,False,False,60,
2026-05-05T14:12:48.212,1654678,1861,40.67959,3.90625,-15.96012,-68.62371,False,False,False,60,
2026-05-05T14:12:49.138,1655678,1862,40.53645,7.8125,-17.40206,-67.03011,False,False,False,60,
2026-05-05T14:12:50.136,1656678,1861,40.23506,3.90625,-18.94787,-73.23874,False,False,False,60,
2026-05-05T14:12:51.141,1657678,1861,40.32281,11.71875,-20.44768,-64.39991,False,False,False,60,
2026-05-05T14:12:52.184,1658678,1859,40.43078,3.90625,-21.96384,-70.91857,False,False,False,60,
2026-05-05T14:12:53.134,1659678,1860,40.91333,3.90625,-23.33308,-45.72699,False,False,False,60,
2026-05-05T14:12:54.134,1660678,1859,40.45394,3.90625,-24.90653,-51.44286,False,False,False,60,
2026-05-05T14:12:55.159,1661678,1857,40.35152,3.90625,-26.48093,-57.15873,False,False,False,60,
2026-05-05T14:12:56.138,1662678,1861,40.42941,3.90625,-28.13394,-62.87461,False,False,False,60,
2026-05-05T14:12:57.142,1663678,1861,40.3644,3.90625,-29.75257,-68.59048,False,False,False,60,
2026-05-05T14:12:58.136,1664678,1859,40.43772,3.90625,-31.27161,-74.30637,False,False,False,60,
2026-05-05T14:12:59.218,1665678,1861,40.15168,3.90625,-32.80202,-80.02223,False,False,False,60,
2026-05-05T14:13:00.241,1666678,1861,40.45999,3.90625,-34.35037,-85.73811,False,False,False,60,
2026-05-05T14:13:01.134,1667678,1863,40.71059,3.90625,-35.84347,-85.20439,False,False,False,60,
2026-05-05T14:13:02.141,1668678,1854,40.56097,3.90625,-36.21646,-90.74809,False,False,False,60,
2026-05-05T14:13:03.133,1669678,1855,40.31253,3.90625,-37.71457,-96.2918,False,False,False,60,
2026-05-05T14:13:04.140,1670678,1863,40.08126,3.90625,-39.29305,-101.8355,False,False,False,60,
2026-05-05T14:13:05.134,1671678,1859,40.03196,7.8125,-40.8626,-99.07514,False,False,False,60,
2026-05-05T14:13:06.135,1672678,1859,39.97248,3.90625,-2.84195,-36.49662,False,False,False,60,
2026-05-05T14:13:07.142,1673678,1859,40.41625,3.90625,-3.053285,-40.28146,False,False,False,60,
2026-05-05T14:13:08.282,1674678,1860,40.4337,3.90625,-3.198709,-44.0663,False,False,False,60,
2026-05-05T14:13:09.180,1675678,1861,40.96297,3.90625,-3.254853,-47.85113,False,False,False,60,
2026-05-05T14:13:10.134,1676678,1859,40.55082,3.90625,-3.348441,-51.63596,False,False,False,60,
2026-05-05T14:13:11.143,1677678,1861,40.46418,3.90625,-3.454231,-55.4208,False,False,False,60,
2026-05-05T14:13:12.230,1678678,1856,40.47959,3.90625,-3.469663,-59.20564,False,False,False,60,
2026-05-05T14:13:13.260,1679678,1858,40.77052,3.90625,-3.556865,-62.99047,False,False,False,60,
2026-05-05T14:13:14.183,1680678,1861,40.7142,3.90625,-3.67209,-66.77531,False,False,False,60,
2026-05-05T14:13:15.222,1681678,1863,40.71657,3.90625,-3.731885,-70.56014,False,False,False,60,
2026-05-05T14:13:16.134,1682678,1860,40.01313,3.90625,-0.79813,9.377605,False,False,False,60,
2026-05-05T14:13:17.145,1683678,1859,40.38918,3.90625,-0.912285,8.127258,False,False,False,60,
2026-05-05T14:13:18.140,1684678,1860,40.27053,3.90625,-1.049553,6.876911,False,False,False,60,
2026-05-05T14:13:19.139,1685678,1862,40.11901,3.90625,-1.191751,5.626564,False,False,False,60,
2026-05-05T14:13:20.183,1686678,1861,40.27023,3.90625,-1.183576,4.376215,False,False,False,60,
2026-05-05T14:13:21.257,1687678,1858,40.51976,3.90625,-1.106044,3.125868,False,False,False,60,
2026-05-05T14:13:22.134,1688678,1863,40.45267,3.90625,-1.082872,1.875521,False,False,False,60,
2026-05-05T14:13:23.134,1689678,1861,40.00006,7.8125,-1.15027,9.695001,False,False,False,60,
2026-05-05T14:13:24.140,1690678,1863,39.87213,3.90625,-1.268252,8.156112,False,False,False,60,
2026-05-05T14:13:25.135,1691678,1857,40.50464,3.90625,-1.184561,6.617222,False,False,False,60,
2026-05-05T14:13:26.151,1692678,1861,40.16866,3.90625,-1.231905,5.078334,False,False,False,60,
2026-05-05T14:13:27.183,1693678,1863,39.94879,3.90625,-1.278384,3.539444,False,False,False,60,
2026-05-05T14:13:28.214,1694678,1858,40.4469,39.0625,-1.220637,73.53394,False,False,False,60,
2026-05-05T14:13:29.150,1695678,1856,40.23201,7.8125,-1.201323,76.68797,False,False,False,60,
2026-05-05T14:13:30.363,1696678,1859,40.20147,3.90625,-1.27505,72.68686,False,False,False,60,
2026-05-05T14:13:31.167,1697678,1862,40.32011,3.90625,-1.293278,68.68575,False,False,False,60,
2026-05-05T14:13:32.192,1698678,1863,40.11395,11.71875,-1.344149,78.33344,False,False,False,60,
2026-05-05T14:13:33.147,1699678,1863,40.0639,3.90625,-1.381263,73.91663,False,False,False,60,
2026-05-05T14:13:34.134,1700678,1861,39.39265,3.90625,-1.498562,69.49982,False,False,False,60,
2026-05-05T14:13:35.137,1701678,1861,39.72395,3.90625,-1.584347,65.08301,False,False,False,60,
2026-05-05T14:13:36.184,1702678,1862,39.87477,3.90625,-1.675387,60.6662,False,False,False,60,
2026-05-05T14:13:37.141,1703678,1855,40.01181,19.53125,-1.758366,82.61554,False,False,False,60,
2026-05-05T14:13:38.260,1704678,1861,39.23735,3.90625,-2.11812,77.42892,False,False,False,60,
2026-05-05T14:13:39.162,1705678,1862,39.95372,3.90625,-2.287184,72.24229,False,False,False,60,
2026-05-05T14:13:40.138,1706678,1862,39.69879,3.90625,-2.251267,67.05566,False,False,False,60,
2026-05-05T14:13:41.211,1707678,1862,39.36845,3.90625,-2.3742,61.86904,False,False,False,60,
2026-05-05T14:13:42.135,1708678,1856,39.78319,3.90625,-2.375325,56.68242,False,False,False,60,
2026-05-05T14:13:43.135,1709678,1863,39.93113,3.90625,-2.322786,51.49578,False,False,False,60,
2026-05-05T14:13:44.146,1710678,1859,39.87194,3.90625,-2.157586,46.30917,False,False,False,60,
2026-05-05T14:13:45.135,1711678,1863,40.07985,3.90625,-1.98734,41.12254,False,False,False,60,
2026-05-05T14:13:46.219,1712678,1859,40.23985,19.53125,-1.897918,62.01723,False,False,False,60,
2026-05-05T14:13:47.243,1713678,1863,39.95999,3.90625,-1.915586,56.13324,False,False,False,60,
2026-05-05T14:13:48.134,1714678,1861,40.32534,3.90625,-1.780415,50.24926,False,False,False,60,
2026-05-05T14:13:49.137,1715678,1862,39.91342,3.90625,-1.779383,52.15734,False,False,False,60,
2026-05-05T14:13:50.134,1716678,1859,40.01381,3.90625,-1.824596,46.44147,False,False,False,60,
2026-05-05T14:13:51.135,1717678,1859,40.20241,3.90625,-1.79946,56.60109,False,False,False,60,
2026-05-05T14:13:52.139,1718678,1859,40.2068,3.90625,-1.745076,51.23375,False,False,False,60,
2026-05-05T14:13:53.138,1719678,1863,40.12963,3.90625,-1.586008,45.8664,False,False,False,60,
2026-05-05T14:13:54.135,1720678,1862,40.1074,3.90625,-1.541823,40.49905,False,False,False,60,
2026-05-05T14:13:55.138,1721678,1861,39.99099,3.90625,-1.549071,35.13171,False,False,False,60,
2026-05-05T14:13:56.134,1722678,1861,40.32662,3.90625,-1.451496,29.76437,False,False,False,60,
2026-05-05T14:13:57.141,1723678,1859,40.09783,3.90625,-1.425254,24.39702,False,False,False,60,
2026-05-05T14:13:58.149,1724678,1862,40.15972,3.90625,-1.363339,19.02968,False,False,False,60,
2026-05-05T14:13:59.142,1725678,1856,40.1053,3.90625,-1.384655,13.66233,False,False,False,60,
2026-05-05T14:14:00.139,1726678,1862,39.96831,3.90625,-1.361382,8.294987,False,False,False,60,
2026-05-05T14:14:01.134,1727678,1861,39.8788,3.90625,-1.292669,2.927643,False,False,False,60,
2026-05-05T14:14:02.137,1728678,1861,40.31527,3.90625,-1.14758,-2.439702,False,False,False,60,
2026-05-05T14:14:03.139,1729678,1860,40.35195,3.90625,-1.054185,-7.807047,False,False,False,60,
2026-05-05T14:14:04.252,1730678,1859,40.04033,3.90625,-1.096211,-13.17439,False,False,False,60,
2026-05-05T14:14:05.137,1731678,1855,40.49763,3.90625,-1.038079,-11.23769,False,False,False,60,
2026-05-05T14:14:06.134,1732678,1854,40.09232,3.90625,-1.098461,-16.42431,False,False,False,60,
2026-05-05T14:14:07.222,1733678,1860,40.64784,3.90625,-0.911278,-21.61094,False,False,False,60,
2026-05-05T14:14:08.145,1734678,1861,40.86451,3.90625,-0.66839,-26.79757,False,False,False,60,
2026-05-05T14:14:09.161,1735678,1866,40.19175,3.90625,-0.460042,-31.9842,False,False,False,60,
2026-05-05T14:14:10.134,1736678,1861,40.49586,3.90625,-0.275184,-37.17082,False,False,False,60,
2026-05-05T14:14:11.146,1737678,1861,40.39293,3.90625,-0.136839,-42.35744,False,False,False,60,
2026-05-05T14:14:12.136,1738678,1855,40.24586,3.90625,-0.030193,-47.54407,False,False,False,60,
2026-05-05T14:14:13.134,1739678,1863,40.78274,3.90625,0.283658,-52.7307,False,False,False,60,
2026-05-05T14:14:14.134,1740678,1854,40.39605,3.90625,0.488453,-57.91732,False,False,False,60,
2026-05-05T14:14:15.209,1741678,1862,40.58662,3.90625,0.743273,-63.10394,False,False,False,60,
2026-05-05T14:14:16.223,1742678,1856,40.16608,7.8125,0.717752,-60.26065,False,False,False,60,
2026-05-05T14:14:17.149,1743678,1861,40.18874,3.90625,0.791989,-65.62799,False,False,False,60,
2026-05-05T14:14:18.165,1744678,1859,40.19458,3.90625,0.839073,-70.99533,False,False,False,60,
2026-05-05T14:14:19.135,1745678,1861,40.19137,3.90625,0.847653,-76.36268,False,False,False,60,
2026-05-05T14:14:20.134,1746678,1860,40.34875,23.4375,0.93248,-43.11543,False,False,False,60,
2026-05-05T14:14:21.140,1747678,1859,40.18401,3.90625,1.039657,-49.32405,False,False,False,60,
2026-05-05T14:14:22.161,1748678,1861,40.32925,3.90625,1.168172,-55.53267,False,False,False,60,
2026-05-05T14:14:23.134,1749678,1859,40.42113,3.90625,1.20529,-55.36422,False,False,False,60,
2026-05-05T14:14:24.134,1750678,1861,40.24591,3.90625,1.163702,-61.41241,False,False,False,60,
2026-05-05T14:14:25.134,1751678,1862,40.14501,7.8125,1.254708,-59.9017,False,False,False,60,
2026-05-05T14:14:26.156,1752678,1863,40.32451,3.90625,1.307404,-66.11032,False,False,False,60,
2026-05-05T14:14:27.139,1753678,1861,40.38439,3.90625,1.317698,-72.31894,False,False,False,60,
2026-05-05T14:14:28.205,1754678,1862,39.887,3.90625,1.329191,-17.18426,False,False,False,60,
2026-05-05T14:14:29.134,1755678,1857,40.24846,3.90625,1.378899,-14.15978,False,False,False,60,
2026-05-05T14:14:30.145,1756678,1859,40.16734,3.90625,1.401268,-18.57659,False,False,False,60,
2026-05-05T14:14:31.134,1757678,1861,40.17661,7.8125,1.456182,-15.13241,False,False,False,60,
2026-05-05T14:14:32.197,1758678,1860,40.07013,7.8125,1.433827,3.507468,False,False,False,60,
2026-05-05T14:14:33.223,1759678,1860,40.07924,11.71875,1.401388,14.05454,False,False,False,60,
2026-05-05T14:14:34.255,1760678,1862,40.40519,7.8125,1.277977,16.50458,False,False,False,60,
2026-05-05T14:14:35.272,1761678,1862,40.41971,3.90625,1.234017,11.50319,False,False,False,60,
2026-05-05T14:14:36.193,1762678,1862,40.29966,3.90625,1.193074,6.501806,False,False,False,60,
2026-05-05T14:14:37.147,1763678,1859,40.41663,7.8125,1.212112,40.92046,False,False,False,60,
2026-05-05T14:14:38.134,1764678,1861,40.15913,3.90625,0.968418,36.50365,False,False,False,60,
2026-05-05T14:14:39.174,1765678,1856,39.61858,3.90625,0.766655,32.08683,False,False,False,60,
2026-05-05T14:14:40.135,1766678,1856,39.85181,3.90625,0.560045,27.67002,False,False,False,60,
2026-05-05T14:14:41.133,1767678,1854,39.55062,3.90625,0.194829,23.25321,False,False,False,60,
2026-05-05T14:14:42.137,1768678,1862,39.66641,3.90625,-0.038273,18.8364,False,False,False,60,
2026-05-05T14:14:43.155,1769678,1861,40.02674,19.53125,-0.14506,42.85141,False,False,False,60,
2026-05-05T14:14:44.135,1770678,1860,39.7905,3.90625,-0.325174,37.66478,False,False,False,60,
2026-05-05T14:14:45.203,1771678,1862,39.63171,7.8125,-0.491055,39.27921,False,False,False,60,
2026-05-05T14:14:46.138,1772678,1857,40.04983,3.90625,-0.510636,66.94167,False,False,False,60,
2026-05-05T14:14:47.149,1773678,1861,39.96148,3.90625,-0.620812,62.325,False,False,False,60,
2026-05-05T14:14:48.134,1774678,1862,39.93248,3.90625,-0.645701,57.70834,False,False,False,60,
2026-05-05T14:14:49.199,1775678,1862,40.20546,3.90625,-0.704723,53.09167,False,False,False,60,
2026-05-05T14:14:50.224,1776678,1858,40.16959,3.90625,-0.749503,48.475,False,False,False,60,
2026-05-05T14:14:51.138,1777678,1861,40.32631,3.90625,-0.709572,43.85834,False,False,False,60,
2026-05-05T14:14:52.147,1778678,1862,39.84116,31.25,-0.78841,84.61174,False,False,False,60,
2026-05-05T14:14:53.196,1779678,1859,40.16833,3.90625,-0.803452,78.72775,False,False,False,60,
2026-05-05T14:14:54.214,1780678,1855,40.08583,3.90625,-0.844721,72.84377,False,False,False,60,
2026-05-05T14:14:55.140,1781678,1859,40.40542,11.71875,-0.836876,78.98746,False,False,False,60,
2026-05-05T14:14:56.137,1782678,1862,40.01134,3.90625,-0.844392,72.77883,False,False,False,60,
2026-05-05T14:14:57.141,1783678,1861,39.85042,3.90625,-0.946403,66.57022,False,False,False,60,
2026-05-05T14:14:58.141,1784678,1861,40.12226,31.25,-0.963968,99.81496,False,False,False,60,
2026-05-05T14:14:59.139,1785678,1862,40.18435,3.90625,-0.979922,92.57891,False,False,False,60,
2026-05-05T14:15:00.136,1786678,1865,40.24967,3.90625,-1.015038,85.34286,False,False,False,60,
2026-05-05T14:15:01.188,1787678,1861,40.0844,3.90625,-1.115741,78.1068,False,False,False,60,
2026-05-05T14:15:02.209,1788678,1862,40.28441,3.90625,-1.058848,70.87076,False,False,False,60,
2026-05-05T14:15:03.224,1789678,1855,40.46261,3.90625,-0.948763,63.6347,False,False,False,60,
2026-05-05T14:15:04.136,1790678,1861,40.59725,3.90625,-0.885182,56.39864,False,False,False,60,
2026-05-05T14:15:05.179,1791678,1861,39.99029,3.90625,-0.859525,49.16259,False,False,False,60,
2026-05-05T14:15:06.195,1792678,1862,40.37894,23.4375,-0.836783,69.6153,False,False,False,60,
2026-05-05T14:15:07.223,1793678,1857,40.36512,3.90625,-0.679593,61.73432,False,False,False,60,
2026-05-05T14:15:08.135,1794678,1861,40.45463,3.90625,-0.443069,53.85334,False,False,False,60,
2026-05-05T14:15:09.173,1795678,1857,40.1643,7.8125,-0.444609,51.41429,False,False,False,60,
2026-05-05T14:15:10.136,1796678,1856,40.15499,3.90625,-0.371059,43.41206,False,False,False,60,
2026-05-05T14:15:11.134,1797678,1861,39.92855,3.90625,-0.376133,35.40984,False,False,False,60,
