Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1860.4,27.4,0.0,0.0,0.0,0.0,0.0,0,
100,1860.6,30.1,0.0,0.0,0.0,0.0,0.0,0,
200,1859.3,27.3,0.0,0.0,0.0,0.0,0.0,0,
300,1861.2,30.6,0.0,0.0,0.0,0.0,0.0,0,
400,1860.1,27.9,0.0,0.0,0.0,0.0,0.0,0,
500,1861.7,33.7,0.0,240.1,0.0,0.0,0.0,0,
600,1848.0,252.5,0.0,239.7,954.0,3709.0,28.0,0,
700,1882.8,77.5,0.0,98.9,840.0,3404.0,3.0,1,
800,1845.4,278.8,0.0,99.8,1019.0,2824.0,28.0,0,
900,1878.4,148.0,0.0,151.5,413.0,1844.0,2.0,0,
1000,1848.0,303.9,0.0,168.5,483.0,2594.0,12.0,1,
1100,1865.9,122.7,0.0,177.5,499.0,2053.0,2.0,0,
1200,1863.9,36.9,0.0,150.4,499.0,2053.0,2.0,0,
1300,1859.9,35.0,0.0,93.7,499.0,2053.0,2.0,0,
1400,1860.1,31.7,0.0,136.7,499.0,2053.0,2.0,0,
1500,1862.6,30.5,0.0,200.4,499.0,2053.0,2.0,0,
1600,1859.5,26.2,199.7,167.9,499.0,2053.0,2.0,0,
1700,1859.8,26.7,199.7,157.4,499.0,2053.0,2.0,0,
1800,1859.9,29.6,199.7,132.4,499.0,2053.0,2.0,0,
1900,1859.7,30.5,199.8,151.0,499.0,2053.0,2.0,0,
2000,1859.9,27.3,199.7,238.7,499.0,2053.0,2.0,0,
2100,1860.1,21.6,199.8,239.5,499.0,2053.0,2.0,0,
2200,1845.3,59.7,199.9,239.6,1249.0,5207.0,2.0,0,
2300,1887.0,52.4,185.8,103.5,1230.0,5170.0,3.0,1,
2400,1836.5,96.7,180.3,41.4,1122.0,4551.0,3.0,1,
2600,1855.5,97.8,154.9,28.3,1002.0,4037.0,3.0,1,
2700,1870.3,118.2,109.5,28.2,1109.0,4323.0,2.0,0,
2800,1854.6,32.8,94.3,28.1,1111.0,4251.0,3.0,1,
2900,1860.3,26.5,94.2,27.7,1111.0,4251.0,3.0,1,
3000,1860.0,26.7,94.1,28.2,1111.0,4251.0,3.0,1,
3100,1859.2,25.7,94.1,29.7,1111.0,4251.0,3.0,1,
3200,1861.7,31.3,93.9,105.5,1111.0,4251.0,3.0,1,
3300,1864.0,30.8,93.9,240.1,1111.0,4251.0,3.0,1,
3400,1857.3,27.7,94.3,238.6,1111.0,4251.0,3.0,1,
3600,1860.0,24.3,94.3,87.5,1111.0,4251.0,3.0,1,
3700,1860.2,28.2,94.3,93.4,1111.0,4251.0,3.0,1,
3800,1850.4,179.6,94.5,116.5,1214.0,5516.0,3.0,1,
3900,1873.3,67.4,104.9,82.1,1474.0,6709.0,3.0,1,
4000,1853.0,61.0,98.3,39.4,1377.0,5604.0,3.0,1,
4100,1867.8,112.4,96.9,36.9,1433.0,6422.0,3.0,1,
4200,1851.9,31.4,94.4,37.3,1200.0,5128.0,3.0,1,
4300,1852.8,61.1,90.7,28.4,1179.0,5164.0,3.0,1,
4400,1875.0,51.6,77.0,28.5,1278.0,5341.0,3.0,1,
4600,1860.6,24.0,77.6,81.6,1278.0,5341.0,3.0,1,
4700,1860.0,25.0,77.6,79.6,1278.0,5341.0,3.0,1,
4800,1861.5,31.6,77.6,85.1,1278.0,5341.0,3.0,1,
4900,1862.2,28.0,77.6,142.3,1278.0,5341.0,3.0,1,
5000,1859.0,26.4,77.3,187.4,1278.0,5341.0,3.0,1,
5100,1861.1,28.0,77.2,148.6,1278.0,5341.0,3.0,1,
5200,1859.5,27.5,77.1,131.2,1278.0,5341.0,3.0,1,
5300,1861.2,25.4,77.2,142.6,1278.0,5341.0,3.0,1,
5400,1861.8,43.5,77.2,227.0,1228.0,5823.0,3.0,1,
5600,1866.1,42.3,60.9,89.8,927.0,3847.0,3.0,1,
5700,1844.8,109.7,59.8,67.5,858.0,3083.0,2.0,0,
5800,1880.1,57.6,69.8,65.8,1099.0,4027.0,3.0,1,
5900,1838.9,88.0,70.5,37.7,946.0,3139.0,2.0,0,
6000,1881.2,50.7,76.1,36.0,977.0,3757.0,2.0,0,
6100,1856.9,28.0,78.3,40.9,977.0,3757.0,2.0,0,
6200,1860.2,27.2,78.3,37.8,977.0,3757.0,2.0,0,
6300,1862.0,28.8,78.3,35.9,977.0,3757.0,2.0,0,
6400,1861.4,49.8,78.4,38.5,977.0,3757.0,2.0,0,
6600,1862.0,34.0,79.3,107.7,977.0,3757.0,2.0,0,
6700,1860.3,29.6,79.3,91.7,977.0,3757.0,2.0,0,
6800,1861.6,32.9,79.4,91.8,977.0,3757.0,2.0,0,
6900,1861.7,40.4,79.3,94.5,977.0,3757.0,2.0,0,
7000,1861.9,50.8,79.7,83.1,1461.0,7636.0,3.0,1,
7100,1836.0,77.7,80.0,68.6,1162.0,5405.0,2.0,0,
7200,1893.0,73.4,85.7,67.1,1222.0,5822.0,3.0,1,
7300,1839.5,250.6,86.8,40.7,878.0,2893.0,28.0,0,
7400,1885.0,145.7,107.6,37.2,731.0,3303.0,2.0,0,
7600,1865.6,102.1,157.8,177.2,647.0,3116.0,2.0,0,
7700,1870.1,29.3,161.6,225.8,647.0,3116.0,2.0,0,
7800,1862.3,26.4,161.6,136.2,647.0,3116.0,2.0,0,
7900,1862.6,27.5,161.6,112.3,647.0,3116.0,2.0,0,
8000,1862.3,27.5,161.5,184.3,647.0,3116.0,2.0,0,
8100,1862.5,28.8,161.2,238.9,647.0,3116.0,2.0,0,
8200,1861.6,27.6,161.0,239.4,647.0,3116.0,2.0,0,
8300,1860.5,27.0,161.0,238.0,647.0,3116.0,2.0,0,
8400,1861.3,26.6,161.0,238.6,647.0,3116.0,2.0,0,
8600,1862.1,42.3,160.7,239.3,1174.0,5718.0,3.0,1,
8700,1849.7,86.4,160.6,239.7,1351.0,6589.0,3.0,1,
8800,1861.3,123.7,159.4,101.4,958.0,4138.0,3.0,1,
8900,1861.7,41.2,166.1,39.7,1148.0,4532.0,3.0,1,
