Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
36600,1842.6,185.0,172.9,95.7,1169.0,4032.0,30.0,
36700,1863.1,249.9,197.7,95.7,1202.0,3571.0,30.0,
36900,1864.8,32.7,227.8,95.7,1202.0,3571.0,30.0,
37000,1864.8,20.7,227.8,76.2,1202.0,3571.0,30.0,
37100,1858.1,20.6,227.8,72.3,1202.0,3571.0,30.0,
37200,1859.6,23.0,227.8,87.9,1202.0,3571.0,30.0,
37300,1861.5,21.7,223.1,119.1,1202.0,3571.0,30.0,
37400,1859.9,25.3,210.5,119.1,1202.0,3571.0,30.0,
37500,1857.8,19.7,186.7,119.1,1202.0,3571.0,30.0,
37600,1862.0,26.3,150.9,119.1,1202.0,3571.0,30.0,
37700,1862.5,24.4,116.6,119.1,1202.0,3571.0,30.0,
37900,1872.9,94.5,50.1,119.1,1202.0,3571.0,30.0,
38000,1848.8,224.4,95.4,97.7,1202.0,3571.0,30.0,
38100,1870.1,259.9,143.7,95.7,1202.0,3571.0,30.0,
38200,1866.8,215.0,176.5,95.7,891.0,3887.0,30.0,
38300,1881.1,186.8,206.7,95.7,891.0,3887.0,30.0,
38400,1832.3,216.7,231.6,95.7,891.0,3887.0,30.0,
38500,1869.9,34.8,238.6,95.7,891.0,3887.0,30.0,
38600,1860.2,24.6,238.6,66.4,891.0,3887.0,30.0,
38700,1862.7,20.4,238.6,70.3,891.0,3887.0,30.0,
38900,1857.9,24.9,234.9,119.1,891.0,3887.0,30.0,
39000,1862.7,20.8,220.4,119.1,891.0,3887.0,30.0,
39100,1861.4,21.4,192.4,119.1,891.0,3887.0,30.0,
39200,1858.6,22.6,162.8,119.1,891.0,3887.0,30.0,
39300,1860.1,22.8,122.2,121.1,891.0,3887.0,30.0,
39400,1859.0,23.8,63.4,121.1,891.0,3887.0,30.0,
39500,1860.4,109.0,37.4,119.1,891.0,3887.0,30.0,
39600,1860.9,175.9,84.7,97.7,891.0,3887.0,30.0,
39700,1840.0,178.0,140.1,95.7,891.0,3887.0,30.0,
39900,1851.1,234.2,197.0,95.7,891.0,3887.0,30.0,
40000,1840.3,199.9,220.3,97.7,891.0,3887.0,30.0,
40100,1854.9,44.0,234.1,97.7,891.0,3887.0,30.0,
40200,1860.1,23.3,234.1,97.7,891.0,3887.0,30.0,
40300,1860.2,23.5,234.1,97.7,891.0,3887.0,30.0,
40400,1857.5,21.8,234.1,97.7,891.0,3887.0,30.0,
40500,1863.0,21.2,232.7,119.1,891.0,3887.0,30.0,
40600,1860.3,23.0,219.9,119.1,891.0,3887.0,30.0,
