Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
13900,1842.7,44.6,151.7,224.6,92.0,628.0,28.0,
14000,1854.6,7.3,159.1,195.3,92.0,628.0,28.0,
14100,1861.7,2.3,159.1,193.4,92.0,628.0,28.0,
14200,1862.6,1.9,159.1,224.6,92.0,628.0,28.0,
14300,1862.2,1.6,159.1,226.6,92.0,628.0,28.0,
14400,1862.2,1.8,157.5,228.5,92.0,628.0,28.0,
14500,1862.3,2.0,148.6,85.9,92.0,628.0,28.0,
14600,1862.2,2.1,113.9,99.6,92.0,628.0,28.0,
14700,1862.6,1.8,69.4,85.9,92.0,628.0,28.0,
14900,1862.0,1.8,48.1,89.8,92.0,628.0,28.0,
15000,1864.2,52.0,22.0,164.1,92.0,628.0,28.0,
15100,1844.4,52.9,35.3,168.0,92.0,628.0,28.0,
15200,1848.8,55.3,51.7,166.0,92.0,628.0,28.0,
15300,1863.0,58.3,81.1,193.4,85.0,581.0,29.0,
15400,1895.9,99.4,134.6,224.6,87.0,630.0,28.0,
15500,1869.9,67.7,156.6,226.6,88.0,616.0,27.0,
15600,1848.7,9.1,160.4,224.6,88.0,616.0,27.0,
15700,1860.6,2.0,160.4,224.6,88.0,616.0,27.0,
15900,1861.3,1.7,160.4,189.5,88.0,616.0,27.0,
16000,1861.5,1.8,158.9,162.1,88.0,616.0,27.0,
16100,1862.0,1.4,156.5,76.2,88.0,616.0,27.0,
16200,1861.4,1.4,151.9,99.6,88.0,616.0,27.0,
16300,1861.3,1.6,138.5,99.6,88.0,616.0,27.0,
16400,1861.7,1.8,87.4,89.8,88.0,616.0,27.0,
16500,1861.6,1.6,35.0,68.4,88.0,616.0,27.0,
16600,1861.5,54.3,2.6,68.4,86.0,579.0,26.0,
16700,1879.5,89.4,87.2,226.6,82.0,559.0,22.0,
16900,1842.2,53.9,127.3,224.6,82.0,559.0,22.0,
17000,1845.7,59.1,132.1,224.6,82.0,559.0,22.0,
17100,1861.0,58.3,145.4,193.4,88.0,606.0,27.0,
17200,1893.5,21.4,178.5,224.6,92.0,664.0,30.0,
17300,1851.4,2.9,178.7,226.6,92.0,664.0,30.0,
17400,1862.2,2.2,178.7,226.6,92.0,664.0,30.0,
17500,1861.5,1.8,178.7,226.6,92.0,664.0,30.0,
17600,1861.5,1.5,178.7,226.6,92.0,664.0,30.0,
17700,1861.4,1.6,156.0,224.6,92.0,664.0,30.0,
17900,1861.7,1.8,125.4,111.3,92.0,664.0,30.0,
18000,1861.7,1.6,120.4,76.2,92.0,664.0,30.0,
18100,1862.1,1.8,104.0,99.6,92.0,664.0,30.0,
18200,1862.0,53.0,9.2,107.4,92.0,664.0,30.0,
18300,1852.4,64.9,41.5,226.6,88.0,565.0,26.0,
18400,1864.9,67.2,77.6,226.6,90.0,584.0,22.0,
18500,1880.0,102.9,121.1,226.6,95.0,676.0,25.0,
18600,1888.5,70.5,156.9,226.6,96.0,663.0,25.0,
18700,1845.1,57.7,160.4,224.6,96.0,663.0,25.0,
18900,1858.1,2.7,166.7,193.4,96.0,663.0,25.0,
19000,1862.0,1.5,166.7,193.4,96.0,663.0,25.0,
19100,1862.0,1.7,166.7,224.6,96.0,663.0,25.0,
19200,1862.0,1.5,166.7,226.6,96.0,663.0,25.0,
19300,1861.9,1.8,161.4,220.7,96.0,663.0,25.0,
19400,1861.9,1.9,147.5,109.4,96.0,663.0,25.0,
19500,1861.9,1.5,114.5,91.8,96.0,663.0,25.0,
19600,1862.1,1.5,56.2,72.3,96.0,663.0,25.0,
19700,1861.7,1.5,45.3,89.8,96.0,663.0,25.0,
19900,1883.6,66.0,75.6,222.7,87.0,604.0,28.0,
20000,1852.1,53.9,87.9,222.7,87.0,604.0,28.0,
20100,1841.5,57.7,92.1,209.0,87.0,604.0,28.0,
20200,1854.0,61.6,104.0,195.3,86.0,571.0,29.0,
20300,1868.4,58.3,126.5,193.4,86.0,599.0,30.0,
20400,1897.3,45.7,167.5,224.6,86.0,592.0,30.0,
20500,1860.7,3.5,174.5,226.6,86.0,592.0,30.0,
20600,1862.0,1.6,174.5,224.6,86.0,592.0,30.0,
20700,1862.0,1.3,174.5,224.6,86.0,592.0,30.0,
20900,1861.8,1.5,157.3,218.8,86.0,592.0,30.0,
21000,1862.1,1.5,150.8,82.0,86.0,592.0,30.0,
21100,1862.0,1.8,148.3,68.4,86.0,592.0,30.0,
21200,1862.0,1.7,140.2,68.4,86.0,592.0,30.0,
21300,1861.7,2.1,120.2,66.4,86.0,592.0,30.0,
21400,1862.8,35.6,49.2,113.3,86.0,592.0,30.0,
21500,1859.1,62.5,38.9,228.5,86.0,592.0,30.0,
21600,1867.9,61.7,77.2,226.6,83.0,594.0,27.0,
21700,1881.7,78.5,118.8,226.6,89.0,561.0,28.0,
21900,1842.0,54.0,141.4,224.6,89.0,561.0,28.0,
22000,1851.0,54.9,146.9,197.3,89.0,561.0,28.0,
22100,1861.7,5.1,154.0,193.4,89.0,524.0,27.0,
22200,1863.8,2.2,154.0,224.6,89.0,524.0,27.0,
22300,1863.6,2.3,154.0,226.6,89.0,524.0,27.0,
22400,1863.7,2.7,154.0,226.6,89.0,524.0,27.0,
22500,1863.3,1.9,149.0,228.5,89.0,524.0,27.0,
22600,1862.6,2.0,133.2,111.3,89.0,524.0,27.0,
22700,1863.3,1.7,98.0,127.0,89.0,524.0,27.0,
22900,1863.2,2.5,61.0,123.0,89.0,524.0,27.0,
23000,1863.7,2.1,46.0,89.8,89.0,524.0,27.0,
23100,1862.6,48.1,20.2,154.3,89.0,524.0,27.0,
23200,1840.8,62.2,33.2,160.2,89.0,524.0,27.0,
23300,1857.5,70.6,60.9,168.0,83.0,546.0,28.0,
23400,1874.5,66.7,101.0,207.0,88.0,584.0,28.0,
23500,1884.6,79.0,139.0,226.6,93.0,597.0,29.0,
23600,1873.7,55.2,156.8,224.6,93.0,597.0,29.0,
23700,1845.6,4.9,158.0,224.6,93.0,597.0,29.0,
23900,1863.2,2.1,158.0,193.4,93.0,597.0,29.0,
24000,1863.3,3.3,158.0,162.1,93.0,597.0,29.0,
24100,1864.5,2.5,156.8,160.2,93.0,597.0,29.0,
24200,1863.4,2.2,154.5,113.3,93.0,597.0,29.0,
24300,1863.6,2.0,145.9,99.6,93.0,597.0,29.0,
24400,1863.3,3.1,121.6,89.8,93.0,597.0,29.0,
24500,1864.0,1.5,75.3,72.3,93.0,597.0,29.0,
24600,1862.9,2.0,20.2,72.3,93.0,597.0,29.0,
24700,1869.5,65.1,49.6,228.5,86.0,530.0,25.0,
24900,1883.0,54.1,126.6,224.6,86.0,530.0,25.0,
25000,1839.2,60.0,129.4,224.6,86.0,530.0,25.0,
25100,1849.8,64.9,135.7,222.7,86.0,530.0,25.0,
25200,1864.3,65.3,149.7,193.4,91.0,582.0,24.0,
25300,1880.6,10.8,174.8,224.6,90.0,583.0,29.0,
25400,1863.6,2.5,174.8,226.6,90.0,583.0,29.0,
25500,1863.5,2.2,174.8,226.6,90.0,583.0,29.0,
25600,1863.7,2.6,174.8,226.6,90.0,583.0,29.0,
25700,1863.8,2.3,167.7,226.6,90.0,583.0,29.0,
25900,1863.7,2.5,120.6,66.4,90.0,583.0,29.0,
26000,1863.7,2.4,117.6,66.4,90.0,583.0,29.0,
26100,1863.3,2.7,110.3,66.4,90.0,583.0,29.0,
26200,1863.8,2.9,90.3,78.1,90.0,583.0,29.0,
26300,1864.5,53.3,15.5,199.2,90.0,583.0,29.0,
26400,1850.1,66.5,41.6,224.6,90.0,583.0,29.0,
26500,1865.5,69.1,74.2,226.6,84.0,533.0,30.0,
26600,1879.7,60.5,113.8,226.6,86.0,537.0,30.0,
26700,1891.0,65.2,146.3,226.6,88.0,606.0,30.0,
26900,1843.9,9.8,154.8,224.6,88.0,606.0,30.0,
27000,1862.0,2.7,154.8,193.4,88.0,606.0,30.0,
27100,1863.7,2.8,154.8,193.4,88.0,606.0,30.0,
27200,1863.8,2.0,154.8,209.0,88.0,606.0,30.0,
27300,1863.2,2.1,154.0,222.7,88.0,606.0,30.0,
27400,1863.3,2.2,149.1,64.5,88.0,606.0,30.0,
27500,1863.4,1.8,135.9,68.4,88.0,606.0,30.0,
27600,1862.9,2.1,105.0,66.4,88.0,606.0,30.0,
27700,1863.3,2.1,50.6,66.4,88.0,606.0,30.0,
27900,1863.7,51.5,2.9,66.4,86.0,548.0,28.0,
28000,1876.5,35.5,73.8,222.7,87.0,536.0,29.0,
28100,1854.7,56.3,81.1,222.7,87.0,536.0,29.0,
28200,1845.7,68.4,89.0,199.2,87.0,536.0,29.0,
28300,1862.5,72.1,107.2,193.4,88.0,563.0,30.0,
28400,1876.4,63.7,135.6,224.6,83.0,557.0,26.0,
28500,1883.4,20.4,164.2,226.6,88.0,592.0,28.0,
28600,1868.0,3.3,169.9,224.6,88.0,592.0,28.0,
28700,1863.6,1.9,169.9,224.6,88.0,592.0,28.0,
28900,1863.5,2.2,169.9,218.8,88.0,592.0,28.0,
29000,1863.5,2.2,153.1,203.1,88.0,592.0,28.0,
29100,1863.5,2.6,149.4,66.4,88.0,592.0,28.0,
29200,1864.0,2.2,144.8,66.4,88.0,592.0,28.0,
29300,1863.3,1.9,131.9,82.0,88.0,592.0,28.0,
29400,1863.2,2.3,102.4,80.1,88.0,592.0,28.0,
29500,1863.4,58.6,43.7,85.9,88.0,592.0,28.0,
29600,1867.1,74.6,58.2,228.5,78.0,501.0,27.0,
29700,1877.9,66.0,99.9,226.6,86.0,551.0,30.0,
29900,1865.2,54.9,139.3,224.6,86.0,551.0,30.0,
30000,1840.7,65.8,142.5,224.6,86.0,551.0,30.0,
30100,1855.4,26.7,150.7,193.4,85.0,545.0,28.0,
30200,1864.4,3.3,156.1,193.4,85.0,545.0,28.0,
30300,1863.8,2.3,156.1,224.6,85.0,545.0,28.0,
30400,1863.8,2.8,156.1,226.6,85.0,545.0,28.0,
30500,1864.4,2.6,156.1,228.5,85.0,545.0,28.0,
30600,1864.2,3.1,144.9,222.7,85.0,545.0,28.0,
30700,1864.4,2.6,120.0,66.4,85.0,545.0,28.0,
30900,1863.8,2.6,70.5,66.4,85.0,545.0,28.0,
31000,1863.9,3.1,63.8,74.2,85.0,545.0,28.0,
31100,1864.2,24.9,40.8,140.6,85.0,545.0,28.0,
31200,1857.0,42.8,22.3,156.3,85.0,545.0,28.0,
31300,1850.7,69.8,40.7,160.2,85.0,545.0,28.0,
31400,1860.8,77.8,70.4,187.5,80.0,524.0,26.0,
31500,1875.2,72.2,107.1,224.6,88.0,559.0,27.0,
31600,1882.1,51.0,139.5,226.6,91.0,586.0,30.0,
31700,1870.0,29.0,150.9,224.6,91.0,586.0,30.0,
31900,1864.0,3.0,151.7,195.3,91.0,586.0,30.0,
32000,1864.3,2.4,151.7,191.4,91.0,586.0,30.0,
32100,1863.8,2.1,151.7,162.1,91.0,586.0,30.0,
32200,1863.7,2.7,150.1,150.4,91.0,586.0,30.0,
32300,1863.7,2.1,146.2,66.4,91.0,586.0,30.0,
32400,1863.6,2.5,134.5,66.4,91.0,586.0,30.0,
32500,1863.8,2.9,107.5,66.4,91.0,586.0,30.0,
32600,1864.3,2.2,59.8,68.4,91.0,586.0,30.0,
32700,1864.1,47.8,16.3,68.4,91.0,586.0,30.0,
32900,1879.1,54.2,99.2,226.6,82.0,504.0,28.0,
33000,1867.1,35.3,114.8,224.6,82.0,550.0,26.0,
33100,1851.2,57.7,119.7,224.6,82.0,550.0,26.0,
33200,1847.5,70.5,126.3,195.3,82.0,550.0,26.0,
33300,1865.9,70.2,142.1,193.4,90.0,558.0,29.0,
33400,1871.7,5.7,157.0,224.6,90.0,558.0,29.0,
33500,1864.1,2.0,157.0,226.6,90.0,558.0,29.0,
33600,1863.3,2.7,157.0,226.6,90.0,558.0,29.0,
33700,1863.9,2.6,157.0,226.6,90.0,558.0,29.0,
33900,1863.3,2.3,121.8,68.4,90.0,558.0,29.0,
34000,1863.6,2.8,107.2,66.4,90.0,558.0,29.0,
34100,1863.9,2.3,101.7,66.4,90.0,558.0,29.0,
34200,1863.5,2.2,93.4,52.7,90.0,558.0,29.0,
34300,1863.0,2.3,67.0,52.7,90.0,558.0,29.0,
34400,1857.9,46.7,14.4,179.7,90.0,558.0,29.0,
34500,1850.9,70.9,38.6,224.6,90.0,558.0,29.0,
34600,1866.2,77.2,74.8,224.6,87.0,552.0,30.0,
34700,1879.2,65.2,114.3,226.6,88.0,580.0,27.0,
34900,1853.1,57.8,144.2,224.6,88.0,580.0,27.0,
35000,1845.8,5.0,146.8,222.7,88.0,580.0,27.0,
35100,1863.2,2.7,146.8,193.4,88.0,580.0,27.0,
35200,1863.5,2.8,146.8,193.4,88.0,580.0,27.0,
35300,1863.6,2.6,146.8,222.7,88.0,580.0,27.0,
35400,1864.3,2.3,146.1,220.7,88.0,580.0,27.0,
35500,1864.1,2.4,141.7,66.4,88.0,580.0,27.0,
35600,1863.8,2.0,126.4,66.4,88.0,580.0,27.0,
35700,1863.3,3.2,92.1,66.4,88.0,580.0,27.0,
35900,1863.5,2.3,27.6,91.8,88.0,580.0,27.0,
36000,1869.2,67.3,49.6,197.3,117.0,726.0,28.0,
36100,1859.3,46.1,76.1,195.3,117.0,726.0,28.0,
36200,1845.3,82.6,84.3,193.4,117.0,726.0,28.0,
36300,1864.2,107.3,112.0,193.4,101.0,637.0,30.0,
36400,1877.4,99.4,149.5,197.3,100.0,669.0,28.0,
36500,1884.3,73.7,182.0,224.6,108.0,693.0,30.0,
36600,1867.1,10.0,194.6,224.6,108.0,693.0,30.0,
36700,1863.6,2.8,194.6,224.6,108.0,693.0,30.0,
36900,1863.2,2.1,194.6,193.4,108.0,693.0,30.0,
37000,1862.9,2.2,188.2,185.5,108.0,693.0,30.0,
37100,1863.2,2.6,179.2,80.1,108.0,693.0,30.0,
37200,1863.7,2.1,175.5,76.2,108.0,693.0,30.0,
37300,1863.4,2.5,159.2,66.4,108.0,693.0,30.0,
37400,1863.6,1.9,124.6,68.4,108.0,693.0,30.0,
37500,1863.1,2.3,69.0,50.8,108.0,693.0,30.0,
37600,1879.5,113.2,54.0,240.2,102.0,678.0,30.0,
37700,1878.9,98.9,120.4,226.6,105.0,686.0,30.0,
37900,1846.5,47.6,150.3,224.6,105.0,686.0,30.0,
38000,1847.0,85.1,155.3,197.3,90.0,577.0,24.0,
38100,1871.9,110.9,175.1,193.4,94.0,630.0,29.0,
38200,1879.5,17.0,202.2,224.6,98.0,625.0,30.0,
38300,1860.2,3.1,202.2,226.6,98.0,625.0,30.0,
38400,1863.3,2.8,202.2,226.6,98.0,625.0,30.0,
38500,1863.7,2.3,202.2,224.6,98.0,625.0,30.0,
38600,1863.5,2.1,194.9,224.6,98.0,625.0,30.0,
38700,1863.4,1.9,162.5,220.7,98.0,625.0,30.0,
38900,1864.2,2.6,135.2,117.2,98.0,625.0,30.0,
39000,1863.7,2.7,129.5,89.8,98.0,625.0,30.0,
39100,1864.2,2.8,101.2,89.8,98.0,625.0,30.0,
39200,1864.2,51.1,3.6,91.8,98.0,625.0,30.0,
39300,1854.5,59.5,53.1,226.6,100.0,624.0,28.0,
39400,1888.6,118.9,112.2,226.6,101.0,639.0,29.0,
39500,1879.9,101.0,155.5,226.6,111.0,653.0,30.0,
39600,1873.0,64.5,176.1,224.6,105.0,677.0,27.0,
39700,1852.0,46.7,181.3,224.6,105.0,677.0,27.0,
39900,1860.7,3.5,187.8,193.4,105.0,677.0,27.0,
40000,1864.2,2.6,187.8,203.1,105.0,677.0,27.0,
40100,1864.0,2.5,187.8,224.6,105.0,677.0,27.0,
40200,1863.8,2.5,187.8,226.6,105.0,677.0,27.0,
40300,1864.0,2.6,180.2,224.6,105.0,677.0,27.0,
40400,1863.8,2.2,150.7,132.8,105.0,677.0,27.0,
40500,1863.6,2.6,105.3,66.4,105.0,677.0,27.0,
40600,1863.7,2.5,65.4,74.2,105.0,677.0,27.0,
40700,1863.7,2.4,49.2,132.8,105.0,677.0,27.0,
40900,1858.8,62.5,46.5,171.9,105.0,677.0,27.0,
41000,1844.4,63.6,58.9,166.0,105.0,677.0,27.0,
41100,1858.0,61.5,84.1,173.8,96.0,623.0,26.0,
41200,1874.3,119.4,121.1,193.4,100.0,635.0,29.0,
41300,1897.5,94.4,170.2,224.6,105.0,673.0,27.0,
41400,1865.4,28.4,183.7,224.6,113.0,680.0,30.0,
41500,1856.8,3.9,184.7,224.6,113.0,680.0,30.0,
41600,1864.0,2.5,184.7,195.3,113.0,680.0,30.0,
41700,1863.8,2.5,184.7,193.4,113.0,680.0,30.0,
41900,1863.5,2.3,178.8,132.8,113.0,680.0,30.0,
42000,1863.3,2.5,175.1,134.8,113.0,680.0,30.0,
42100,1863.5,2.3,164.5,134.8,113.0,680.0,30.0,
42200,1863.4,2.3,139.5,175.8,113.0,680.0,30.0,
42300,1863.0,2.4,71.7,168.0,113.0,680.0,30.0,
42400,1863.5,50.5,19.3,166.0,113.0,680.0,30.0,
42500,1878.4,66.6,86.8,226.6,107.0,678.0,25.0,
42600,1897.0,78.3,141.0,226.6,103.0,701.0,23.0,
42700,1845.8,64.0,146.8,224.6,103.0,701.0,23.0,
42900,1861.8,68.8,165.9,193.4,100.0,649.0,30.0,
43000,1877.8,59.9,190.3,224.6,101.0,646.0,30.0,
43100,1879.0,4.7,209.1,224.6,101.0,646.0,30.0,
43200,1863.2,2.3,209.1,224.6,101.0,646.0,30.0,
43300,1863.4,2.9,209.1,224.6,101.0,646.0,30.0,
43400,1863.7,2.1,209.1,224.6,101.0,646.0,30.0,
43500,1863.5,2.4,190.2,222.7,101.0,646.0,30.0,
43600,1863.8,2.3,154.4,66.4,101.0,646.0,30.0,
43700,1863.1,2.2,148.9,66.4,101.0,646.0,30.0,
43900,1864.0,2.7,127.3,70.3,101.0,646.0,30.0,
44000,1863.9,48.1,86.7,68.4,101.0,646.0,30.0,
44100,1863.6,84.2,50.7,228.5,96.0,606.0,25.0,
44200,1870.0,82.3,95.3,226.6,95.0,614.0,23.0,
44300,1886.1,63.8,142.6,226.6,100.0,662.0,28.0,
44400,1888.3,69.9,169.4,226.6,101.0,654.0,28.0,
44500,1841.4,61.0,172.7,224.6,101.0,654.0,28.0,
44600,1843.9,69.3,176.3,222.7,92.0,590.0,30.0,
44700,1860.8,5.7,183.6,193.4,92.0,590.0,30.0,
44900,1863.8,2.5,183.6,226.6,92.0,590.0,30.0,
45000,1863.2,2.1,183.6,226.6,92.0,590.0,30.0,
45100,1863.1,2.9,176.5,228.5,92.0,590.0,30.0,
45200,1864.1,2.0,156.9,134.8,92.0,590.0,30.0,
45300,1862.6,2.2,115.7,99.6,92.0,590.0,30.0,
45400,1863.2,2.6,70.9,80.1,92.0,590.0,30.0,
45500,1863.6,2.1,62.5,80.1,92.0,590.0,30.0,
45600,1863.5,2.4,51.4,74.2,92.0,590.0,30.0,
45700,1862.8,42.5,28.4,168.0,92.0,590.0,30.0,
45900,1850.4,83.9,71.1,164.1,96.0,598.0,27.0,
46000,1868.8,81.1,106.1,193.4,94.0,616.0,24.0,
46100,1883.6,67.1,146.5,224.6,97.0,636.0,27.0,
46200,1890.0,64.3,175.8,226.6,100.0,634.0,28.0,
46300,1845.2,6.3,178.0,224.6,100.0,634.0,28.0,
46400,1862.9,2.0,178.0,224.6,100.0,634.0,28.0,
46500,1863.0,2.7,178.0,193.4,100.0,634.0,28.0,
