Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1860.8,10.9,0.0,0.0,0.0,0.0,0.0,0,
100,1855.2,21.3,0.0,0.0,0.0,0.0,0.0,0,
200,1857.7,38.8,0.0,0.0,0.0,0.0,0.0,0,
300,1856.2,28.9,0.0,0.0,0.0,0.0,0.0,0,
400,1866.4,33.6,0.0,0.0,0.0,0.0,0.0,0,
500,1853.0,20.4,0.0,261.6,0.0,0.0,0.0,0,
600,1865.4,8.8,0.0,263.4,0.0,0.0,0.0,0,
700,1859.8,3.4,0.0,260.2,0.0,0.0,0.0,0,
800,1859.2,3.2,0.0,253.3,0.0,0.0,0.0,0,
900,1859.3,2.8,0.0,244.8,0.0,0.0,0.0,0,
1000,1859.0,3.3,0.0,229.5,0.0,0.0,0.0,0,
1100,1858.8,3.3,0.0,99.5,0.0,0.0,0.0,0,
1200,1859.0,2.5,0.0,84.7,0.0,0.0,0.0,0,
1300,1859.0,3.6,0.0,69.0,0.0,0.0,0.0,0,
1400,1858.9,2.8,0.0,69.0,0.0,0.0,0.0,0,
1500,1859.9,2.2,0.0,85.3,0.0,0.0,0.0,0,
1600,1859.7,29.5,59.8,99.8,0.0,0.0,0.0,0,
1700,1853.0,23.3,61.5,230.6,0.0,0.0,0.0,0,
1800,1864.5,31.7,62.1,229.9,0.0,0.0,0.0,0,
1900,1857.3,22.2,60.7,239.9,0.0,0.0,0.0,0,
2000,1862.7,55.0,62.8,262.1,0.0,0.0,0.0,0,
2100,1855.8,38.9,62.3,262.3,0.0,0.0,0.0,0,
2200,1857.3,20.1,67.1,262.5,0.0,0.0,0.0,0,
2300,1862.0,4.1,67.1,261.3,0.0,0.0,0.0,0,
2400,1859.5,2.7,67.1,248.4,0.0,0.0,0.0,0,
2600,1858.7,3.3,67.1,228.1,0.0,0.0,0.0,0,
2700,1859.4,2.4,67.1,207.3,0.0,0.0,0.0,0,
2800,1859.5,3.8,67.1,100.1,0.0,0.0,0.0,0,
2900,1858.8,2.6,67.1,100.2,0.0,0.0,0.0,0,
3000,1859.8,2.4,67.1,99.5,0.0,0.0,0.0,0,
