Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1859.1,42.0,0.0,253.5,0.0,0.0,0.0,0,
100,1858.8,40.3,0.0,253.5,0.0,0.0,0.0,0,
200,1860.8,43.7,0.0,253.5,0.0,0.0,0.0,0,
300,1861.7,41.5,0.0,253.5,0.0,0.0,0.0,0,
400,1859.3,40.9,0.0,253.5,0.0,0.0,0.0,0,
500,1861.0,38.1,0.0,240.2,0.0,0.0,0.0,0,
600,1859.2,36.6,0.0,240.3,0.0,0.0,0.0,0,
700,1858.3,36.7,0.0,240.3,0.0,0.0,0.0,0,
800,1859.3,38.9,0.0,240.2,0.0,0.0,0.0,0,
900,1873.8,67.7,0.0,239.9,616.0,3093.0,2.0,0,
1000,1843.7,60.6,0.0,238.1,725.0,3108.0,8.0,1,
1100,1852.5,187.5,0.0,194.5,652.0,2515.0,8.0,1,
1200,1878.0,61.5,0.0,101.2,586.0,2939.0,7.0,1,
1300,1827.2,49.2,0.0,84.2,557.0,3209.0,7.0,1,
1400,1879.6,74.4,0.0,37.5,735.0,3009.0,2.0,0,
1500,1871.6,43.2,0.0,36.5,717.0,3082.0,7.0,1,
1600,1860.5,32.3,106.6,145.5,717.0,3082.0,7.0,1,
1700,1857.6,36.6,106.4,93.3,717.0,3082.0,7.0,1,
1800,1860.3,36.0,106.2,78.7,717.0,3082.0,7.0,1,
1900,1858.1,32.5,106.1,228.7,717.0,3082.0,7.0,1,
2000,1857.1,35.7,105.8,239.8,717.0,3082.0,7.0,1,
2100,1860.7,39.1,105.6,239.9,717.0,3082.0,7.0,1,
2200,1862.4,37.6,105.6,239.9,717.0,3082.0,7.0,1,
2300,1858.5,40.4,105.6,239.7,717.0,3082.0,7.0,1,
2500,1859.4,27.0,101.0,240.0,371.0,1865.0,3.0,1,
2600,1845.0,64.2,102.8,213.0,698.0,3472.0,3.0,1,
2700,1876.7,41.8,100.9,109.6,422.0,2102.0,2.0,0,
2800,1839.6,39.9,73.2,109.4,634.0,2808.0,2.0,0,
2900,1876.3,61.8,72.4,99.0,603.0,3153.0,3.0,1,
3000,1862.2,56.7,70.5,65.6,697.0,3240.0,2.0,0,
3100,1839.2,38.8,61.5,28.9,596.0,3283.0,7.0,1,
3200,1858.9,44.3,61.9,29.5,596.0,3283.0,7.0,1,
3300,1860.6,44.1,62.5,35.8,596.0,3283.0,7.0,1,
3500,1859.3,43.0,63.4,237.7,596.0,3283.0,7.0,1,
3600,1860.0,45.4,64.0,240.1,596.0,3283.0,7.0,1,
3700,1862.2,40.4,64.5,240.2,596.0,3283.0,7.0,1,
3800,1857.7,44.5,64.9,240.0,596.0,3283.0,7.0,1,
3900,1861.4,43.8,65.1,239.9,596.0,3283.0,7.0,1,
4000,1861.6,40.6,65.1,239.8,596.0,3283.0,7.0,1,
4100,1876.0,40.6,65.0,239.7,482.0,2351.0,4.0,1,
4200,1848.9,42.8,62.0,238.5,847.0,3893.0,2.0,0,
4300,1834.4,67.7,61.5,65.5,605.0,3049.0,3.0,1,
4500,1847.9,89.9,73.0,29.1,710.0,3327.0,7.0,1,
4600,1858.8,147.0,73.3,29.1,746.0,4278.0,8.0,1,
4700,1890.9,47.5,77.7,29.4,539.0,3166.0,3.0,1,
4800,1855.2,42.2,78.0,27.9,539.0,3166.0,3.0,1,
4900,1857.8,45.4,78.0,28.5,539.0,3166.0,3.0,1,
5000,1863.7,43.6,78.1,37.2,539.0,3166.0,3.0,1,
5100,1862.1,43.8,78.1,195.5,539.0,3166.0,3.0,1,
5200,1861.6,39.6,78.0,239.7,539.0,3166.0,3.0,1,
