Time(ms),Raw_ADC
460,1861
461,1858
462,1859
463,1867
464,1865
465,1859
466,1861
467,1862
468,1863
469,1865
470,1862
471,1865
472,1860
473,1858
474,1862
475,1863
476,1861
477,1861
478,1862
479,1856
480,1861
481,1858
482,1856
483,1861
484,1859
485,1861
486,1867
487,1866
488,1859
489,1863
490,1861
491,1867
492,1862
493,1860
494,1863
495,1866
496,1861
497,1865
498,1859
499,1860
500,1862
501,1861
502,1867
503,1859
504,1863
505,1863
506,1859
507,1856
508,1862
509,1861
510,1862
511,1857
512,1857
513,1856
514,1859
515,1856
516,1856
517,1861
518,1859
519,1856
520,1865
521,1859
522,1861
523,1862
524,1862
525,1865
526,1861
527,1863
528,1861
529,1862
530,1855
531,1859
532,1862
533,1865
534,1863
535,1861
536,1867
537,1862
538,1861
539,1862
540,1858
541,1859
542,1865
543,1861
544,1861
545,1862
546,1859
547,1859
548,1858
549,1865
550,1861
551,1865
552,1859
553,1866
554,1867
555,1866
556,1859
557,1863
558,1861
559,1863
560,1861
561,1858
562,1862
563,1863
564,1861
565,1863
566,1860
567,1860
568,1863
569,1863
570,1860
571,1859
572,1854
573,1859
574,1858
575,1861
576,1862
577,1862
578,1863
579,1863
580,1859
581,1859
582,1861
583,1862
584,1866
585,1863
586,1861
587,1863
588,1859
589,1862
590,1866
591,1862
592,1861
593,1865
594,1861
595,1863
596,1862
597,1859
598,1861
599,1859
600,1858
601,1861
602,1861
603,1860
604,1860
605,1858
606,1863
607,1863
608,1861
609,1858
610,1861
611,1859
612,1862
613,1861
614,1861
615,1859
616,1863
617,1857
618,1857
619,1857
620,1857
621,1862
622,1863
623,1858
624,1861
625,1859
626,1863
627,1859
628,1861
629,1858
630,1865
631,1854
632,1856
633,1853
634,1861
635,1858
636,1858
637,1865
638,1862
639,1861
640,1867
641,1863
642,1859
643,1861
644,1865
645,1865
646,1866
647,1861
648,1856
649,1859
650,1861
651,1861
652,1863
653,1862
654,1862
655,1860
656,1865
657,1861
658,1861
659,1867
660,1855
661,1855
662,1860
663,1859
664,1858
665,1857
666,1862
667,1859
668,1863
669,1859
670,1859
671,1859
672,1862
673,1859
674,1859
675,1862
676,1865
677,1863
678,1875
679,1865
680,1857
681,1867
682,1861
683,1863
684,1862
685,1863
686,1863
687,1860
688,1858
689,1859
690,1857
691,1859
692,1861
693,1856
694,1866
695,1863
696,1866
697,1866
698,1857
699,1859
700,1862
701,1860
702,1862
703,1865
704,1860
705,1859
706,1867
707,1862
708,1860
709,1902
710,1860
711,1861
712,1858
713,1859
714,1858
715,1857
716,1858
717,1856
718,1856
719,1855
720,1857
721,1857
722,1861
723,1859
724,1863
725,1859
726,1858
727,1863
728,1857
729,1866
730,1870
731,1865
732,1863
733,1859
734,1861
735,1861
736,1862
737,1867
738,1863
739,1865
740,1860
741,1861
742,1862
743,1919
744,2717
745,2966
746,2871
747,2532
748,2000
749,1392
750,1365
751,1436
752,1489
753,1535
754,1598
755,1637
756,1665
757,1696
758,1719
759,1962
760,2636
761,3235
762,3170
763,2896
764,2463
765,1776
766,1146
767,1135
768,1233
769,1327
770,1404
771,1472
772,1523
773,1584
774,1620
775,1803
776,2326
777,3027
778,3504
779,3263
780,2822
781,2305
782,1535
783,947
784,983
785,1107
786,1223
787,1318
788,1392
789,1463
790,1520
791,1574
792,2099
793,2646
794,3371
795,3524
796,3234
797,2759
798,2143
799,1393
800,840
801,886
802,1023
803,1146
804,1250
805,1343
806,1411
807,1478
808,1914
809,2366
810,3006
811,3745
812,3600
813,3170
814,2656
815,1943
816,1228
817,693
818,785
819,927
820,1072
821,1183
822,1283
823,1370
824,1432
825,1495
826,1860
827,2801
828,3603
829,3787
830,3381
831,2800
832,1897
833,1001
834,744
835,883
836,1023
837,1150
838,1256
839,1341
840,1411
841,1472
842,1530
843,1581
844,2352
845,2865
846,2974
847,2735
848,2158
849,1307
850,1157
851,1252
852,1337
853,1411
854,1481
855,1535
856,1585
857,1623
858,1661
859,1687
860,1715
861,2117
862,2473
863,2531
864,2288
865,1633
866,1488
867,1535
868,1589
869,1631
870,1669
871,1685
872,1709
873,1729
874,1749
875,1770
876,1781
877,1793
878,1806
879,2150
880,2143
881,1846
882,1729
883,1744
884,1763
885,1776
886,1787
887,1801
888,1803
889,1821
890,1819
891,1831
892,1834
893,1839
894,1844
895,1841
896,1843
897,1844
898,1853
899,1847
900,1851
901,1854
902,1856
903,1851
904,1859
905,1859
906,1855
907,1856
908,1858
909,1858
910,1858
911,1859
912,1856
913,1860
914,1861
915,1856
916,1859
917,1859
918,1860
919,1859
920,1858
921,1856
922,1862
923,1859
924,1865
925,1861
926,1860
927,1862
928,1866
929,1867
930,1860
931,1856
932,1853
933,1856
934,1857
935,1857
936,1857
937,1857
938,1859
939,1860
940,1862
941,1862
942,1866
943,1858
944,1860
945,1856
946,1861
947,1859
948,1859
949,1861
950,1861
951,1859
952,1865
953,1862
954,1863
955,1860
956,1863
957,1862
958,1865
959,1862
960,1862
961,1859
962,1857
963,1857
964,1857
965,1863
966,1859
967,1859
968,1865
969,1863
970,1858
971,1859
972,1867
973,1867
974,1859
975,1860
976,1863
977,1863
978,1862
979,1861
980,1863
981,1862
982,1862
983,1858
984,1865
985,1862
986,1858
987,1862
988,1861
989,1862
990,1861
991,1859
992,1859
993,1859
994,1859
995,1857
996,1863
997,1861
998,1861
999,1866
1000,1863
1001,1864
1002,1865
1003,1868
1004,1865
1005,1865
1006,1859
1007,1864
1008,1862
1009,1859
1010,1865
1011,1862
1012,1861
1013,1865
1014,1865
1015,1862
1016,1863
1017,1861
1018,1860
1019,1855
1020,1858
1021,1861
1022,1857
1023,1858
1024,1861
1025,1859
1026,1862
1027,1866
1028,1866
1029,1859
1030,1867
1031,1856
1032,1861
1033,1862
1034,1857
1035,1862
1036,1867
1037,1861
1038,1863
1039,1861
1040,1857
1041,1865
1042,1866
1043,1866
1044,1862
1045,1861
1046,1867
1047,1862
1048,1859
1049,1862
1050,1859
1051,1858
1052,1853
1053,1855
1054,1854
1055,1856
1056,1859
1057,1861
1058,1859
1059,1859
1060,1867
1061,1863
1062,1858
1063,1859
1064,1861
1065,1864
1066,1866
1067,1866
1068,1859
1069,1859
1070,1865
1071,1859
1072,1866
1073,1859
1074,1861
1075,1866
1076,1862
1077,1863
1078,1858
1079,1859
1080,1856
1081,1858
1082,1857
1083,1862
1084,1861
1085,1862
1086,1860
1087,1862
1088,1861
1089,1859
1090,1863
1091,1862
1092,1863
1093,1859
1094,1868
1095,1858
1096,1866
1097,1860
1098,1860
1099,1862
1100,1862
1101,1865
1102,1862
1103,1861
1104,1860
1105,1858
1106,1857
1107,1860
1108,1859
1109,1860
1110,1859
1111,1857
1112,1859
1113,1859
1114,1862
1115,1857
1116,1859
1117,1859
1118,1862
1119,1857
1120,1862
1121,1857
1122,1864
1123,1858
1124,1861
1125,1861
1126,1858
1127,1863
1128,1861
1129,1861
1130,1866
1131,1859
1132,1862
1133,1863
1134,1862
1135,1863
1136,1863
1137,1856
1138,1859
1139,1866
1140,1863
1141,1855
1142,1860
1143,1856
1144,1855
1145,1859
1146,1859
1147,1857
1148,1860
1149,1861
1150,1863
1151,1862
1152,1861
1153,1859
1154,1859
1155,1862
1156,1863
1157,1859
1158,1862
1159,1863
1160,1863
1161,1865
1162,1861
1163,1862
1164,1862
1165,1865
1166,1859
1167,1861
1168,1869
1169,1857
1170,1854
1171,1860
1172,1858
1173,1863
1174,1859
1175,1856
1176,1862
1177,1862
1178,1863
1179,1866
1180,1863
1181,1861
1182,1863
1183,1859
1184,1865
1185,1865
1186,1861
1187,1861
1188,1863
1189,1862
1190,1860
1191,1862
1192,1861
1193,1862
1194,1865
1195,1861
1196,1863
1197,1861
1198,1856
1199,1858
1200,1863
1201,1859
1202,1861
1203,1861
1204,1858
1205,1857
1206,1858
1207,1865
1208,1863
1209,1863
1210,1859
1211,1861
1212,1860
1213,1860
1214,1867
1215,1863
1216,1862
1217,1861
1218,1862
1219,1862
1220,1865
1221,1859
1222,1859
1223,1858
1224,1859
1225,1866
1226,1861
1227,1862
1228,1862
1229,1865
1230,1866
1231,1855
1232,1856
1233,1859
1234,1861
1235,1858
1236,1863
1237,1863
1238,1863
1239,1859
1240,1861
1241,1861
1242,1867
1243,1861
1244,1867
1245,1865
1246,1859
1247,1861
1248,1867
1249,1861
1250,1860
1251,1866
1252,1862
1253,1865
1254,1866
1255,1860
1256,1861
1257,1861
1258,1863
1259,1863
1260,1856
1261,1857
1262,1857
1263,1865
1264,1858
1265,1858
1266,1862
1267,1860
1268,1860
1269,1858
1270,1858
1271,1861
1272,1862
1273,1866
1274,1863
1275,1863
1276,1865
1277,1862
1278,1866
1279,1863
1280,1863
1281,1866
1282,1865
1283,1863
1284,1862
1285,1861
1286,1862
1287,1857
1288,1865
1289,1859
1290,1857
1291,1860
1292,1863
1293,1858
1294,1860
1295,1862
1296,1861
1297,1861
1298,1858
1299,1861
1300,1866
1301,1861
1302,1867
1303,1865
1304,1862
1305,1858
1306,1856
1307,1862
1308,1865
1309,1858
1310,1861
1311,1858
1312,1862
1313,1856
1314,1858
1315,1857
1316,1860
1317,1858
1318,1859
1319,1856
1320,1856
1321,1855
1322,1857
1323,1858
1324,1862
1325,1861
1326,1861
1327,1861
1328,1861
1329,1859
1330,1862
1331,1867
1332,1859
1333,1861
1334,1862
1335,1862
1336,1859
1337,1862
1338,1866
1339,1861
1340,1862
1341,1863
1342,1863
1343,1858
1344,1863
1345,1862
1346,1859
1347,1862
1348,1861
1349,1863
1350,1859
1351,1861
1352,1853
1353,1857
1354,1856
1355,1859
1356,1856
1357,1857
1358,1859
1359,1858
1360,1859
1361,1859
1362,1858
1363,1859
1364,1862
1365,1860
1366,1859
1367,1863
1368,1859
1369,1860
1370,1866
1371,1865
1372,1858
1373,1867
1374,1862
1375,1867
1376,1860
1377,1861
1378,1861
1379,1856
1380,1857
1381,1861
1382,1859
1383,1863
1384,1861
1385,1865
1386,1861
1387,1862
1388,1863
1389,1859
1390,1858
1391,1862
1392,1861
1393,1863
1394,1860
1395,1863
1396,1864
1397,1865
1398,1859
1399,1861
1400,1863
1401,1867
1402,1863
1403,1870
1404,1863
1405,1863
1406,1859
1407,1858
1408,1861
1409,1857
1410,1858
1411,1859
1412,1856
1413,1859
1414,1858
1415,1859
1416,1859
1417,1858
1418,1859
1419,1857
1420,1863
1421,1865
1422,1861
1423,1867
1424,1863
1425,1861
1426,1865
1427,1863
1428,1859
1429,1861
1430,1863
1431,1863
1432,1861
1433,1862
1434,1859
1435,1862
1436,1864
1437,1859
1438,1863
1439,1867
1440,1867
1441,1856
1442,1861
1443,1856
1444,1856
1445,1857
1446,1858
1447,1859
1448,1862
1449,1859
1450,1860
1451,1862
1452,1861
1453,1858
1454,1865
1455,1858
1456,1863
1457,1861
1458,1863
1459,1863
1460,1863
1461,1859
1462,1859
1463,1865
1464,1862
1465,1861
1466,1861
1467,1859
1468,1862
1469,1859
1470,1852
1471,1856
1472,1858
1473,1857
1474,1860
1475,1859
1476,1859
1477,1863
1478,1863
1479,1859
1480,1867
1481,1867
1482,1863
1483,1863
1484,1865
1485,1861
1486,1860
1487,1867
1488,1862
1489,1861
1490,1866
1491,1863
1492,1866
1493,1861
1494,1867
1495,1858
1496,1859
1497,1859
1498,1859
1499,1857
1500,1859
1501,1859
1502,1859
1503,1861
1504,1857
1505,1859
1506,1858
1507,1859
1508,1861
1509,1858
1510,1861
1511,1862
1512,1857
1513,1863
1514,1862
1515,1866
1516,1861
1517,1859
1518,1862
1519,1858
1520,1856
1521,1860
1522,1867
1523,1858
1524,1859
1525,1862
1526,1866
1527,1861
1528,1869
1529,1866
1530,1862
1531,1856
1532,1857
1533,1856
1534,1856
1535,1859
1536,1859
1537,1862
1538,1866
1539,1860
1540,1863
1541,1861
1542,1870
1543,1857
1544,1867
1545,1863
1546,1870
1547,1865
1548,1865
1549,1860
1550,1862
1551,1869
1552,1859
1553,1869
1554,1866
1555,1866
1556,1863
1557,1862
1558,1863
1559,1857
1560,1856
1561,1860
1562,1855
1563,1857
1564,1858
1565,1861
1566,1859
1567,1862
1568,1860
1569,1858
1570,1859
1571,1861
1572,1866
1573,1869
1574,1860
1575,1863
1576,1863
1577,1866
1578,1866
1579,1861
1580,1865
1581,1866
1582,1863
1583,1863
1584,1859
1585,1861
1586,1858
1587,1866
1588,1861
1589,1855
1590,1856
1591,1859
1592,1861
1593,1861
1594,1861
1595,1856
1596,1859
1597,1861
1598,1860
1599,1861
1600,1863
1601,1861
1602,1862
1603,1867
1604,1866
1605,1863
1606,1863
1607,1862
1608,1866
1609,1861
1610,1865
1611,1860
1612,1862
1613,1864
1614,1858
1615,1860
1616,1859
1617,1858
1618,1857
1619,1859
1620,1859
1621,1858
1622,1859
1623,1861
1624,1858
1625,1860
1626,1859
1627,1859
1628,1861
1629,1862
1630,1861
1631,1859
1632,1863
1633,1862
1634,1859
1635,1862
1636,1861
1637,1863
1638,1860
1639,1861
1640,1863
1641,1862
1642,1866
1643,1863
1644,1863
1645,1866
1646,1860
1647,1861
1648,1867
1649,1866
1650,1858
1651,1862
1652,1856
1653,1859
1654,1856
1655,1856
1656,1861
1657,1862
1658,1859
1659,1863
1660,1858
1661,1858
1662,1859
1663,1859
1664,1866
1665,1870
1666,1863
1667,1861
1668,1863
1669,1863
1670,1866
1671,1861
1672,1863
1673,1861
1674,1858
1675,1866
1676,1856
1677,1858
1678,1869
1679,1858
1680,1861
1681,1859
1682,1861
1683,1859
1684,1862
1685,1862
1686,1863
1687,1865
1688,1863
1689,1859
1690,1866
1691,1861
1692,1862
1693,1863
1694,1859
1695,1858
1696,1861
1697,1859
1698,1859
1699,1865
1700,1866
1701,1867
1702,1863
1703,1861
1704,1863
1705,1863
1706,1861
1707,1860
1708,1859
1709,1858
1710,1856
1711,1858
1712,1859
1713,1858
1714,1858
1715,1862
1716,1861
1717,1857
1718,1857
1719,1859
1720,1860
1721,1862
1722,1862
1723,1859
1724,1861
1725,1862
1726,1861
1727,1863
1728,1863
1729,1866
1730,1862
1731,1862
1732,1865
1733,1862
1734,1861
1735,1863
1736,1862
1737,1887
1738,1855
1739,1856
1740,1845
1741,1847
1742,1853
1743,1855
1744,1856
1745,1856
1746,1854
1747,1857
1748,1857
1749,1856
1750,1858
1751,1861
1752,1858
1753,1862
1754,1863
1755,1863
1756,1858
1757,1862
1758,1862
1759,1861
1760,1864
1761,1867
1762,1863
1763,1857
1764,1863
1765,1865
1766,1865
1767,1862
1768,1922
1769,1850
1770,1847
1771,1842
1772,1854
1773,1853
1774,1850
1775,1853
1776,1856
1777,1856
1778,1860
1779,1862
1780,1859
1781,1865
1782,1859
1783,1860
1784,1860
1785,1863
1786,1859
1787,1861
1788,1867
1789,1866
1790,1861
1791,1866
1792,1862
1793,1863
1794,1863
1795,1863
1796,1859
1797,1861
1798,1859
1799,1959
1800,1847
1801,1845
1802,1845
1803,1854
1804,1855
1805,1852
1806,1856
1807,1857
1808,1856
1809,1859
1810,1856
1811,1861
1812,1862
1813,1858
1814,1859
1815,1861
1816,1858
1817,1859
1818,1862
1819,1858
1820,1856
1821,1863
1822,1859
1823,1866
1824,1856
1825,1862
1826,1860
1827,1861
1828,1858
1829,1859
1830,2061
1831,1851
1832,1842
1833,1847
1834,1845
1835,1854
1836,1853
1837,1856
1838,1853
1839,1858
1840,1856
1841,1861
1842,1863
1843,1856
1844,1861
1845,1857
1846,1863
1847,1858
1848,1863
1849,1861
1850,1863
1851,1859
1852,1857
1853,1859
1854,1859
1855,1860
1856,1867
1857,1861
1858,1866
1859,1862
1860,1856
1861,2146
1862,1854
1863,1842
1864,1844
1865,1853
1866,1854
1867,1851
1868,1857
1869,1859
1870,1855
1871,1858
1872,1856
1873,1856
1874,1860
1875,1860
1876,1861
1877,1858
1878,1857
1879,1863
1880,1860
1881,1863
1882,1860
1883,1863
1884,1858
1885,1863
1886,1863
1887,1860
1888,1850
1889,1856
1890,1862
1891,1858
1892,1858
1893,1867
1894,1845
1895,1843
1896,1851
1897,1856
1898,1855
1899,1855
1900,1856
1901,1856
1902,1856
1903,1857
1904,1857
1905,1861
1906,1861
1907,1865
1908,1861
1909,1861
1910,1863
1911,1856
1912,1858
1913,1863
1914,1861
1915,1866
1916,1858
1917,1857
1918,1858
1919,1856
1920,1856
1921,1858
1922,1858
1923,1861
1924,1885
1925,1843
1926,1849
1927,1849
1928,1849
1929,1855
1930,1855
1931,1859
1932,1856
1933,1859
1934,1857
1935,1860
1936,1863
1937,1866
1938,1857
1939,1858
1940,1866
1941,1863
1942,1861
1943,1858
1944,1867
1945,1858
1946,1861
1947,1862
1948,1866
1949,1861
1950,1859
1951,1860
1952,1853
1953,1856
1954,1856
1955,1905
1956,1843
1957,1843
1958,1846
1959,1850
1960,1852
1961,1852
1962,1856
1963,1853
1964,1857
1965,1858
1966,1860
1967,1857
1968,1863
1969,1863
1970,1857
1971,1863
1972,1858
1973,1859
1974,1858
1975,1861
1976,1862
1977,1859
1978,1863
1979,1863
1980,1858
1981,1856
1982,1856
1983,1858
1984,1860
1985,1860
1986,1954
1987,1846
1988,1850
1989,1851
1990,1850
1991,1853
1992,1854
1993,1855
1994,1859
1995,1859
1996,1856
1997,1858
1998,1856
1999,1856
2000,1864
2001,1865
2002,1858
2003,1863
2004,1861
2005,1864
2006,1863
2007,1861
2008,1861
2009,1858
2010,1857
2011,1856
2012,1860
2013,1861
2014,1859
2015,1861
2016,1859
2017,2031
2018,1851
2019,1842
2020,1842
2021,1847
2022,1847
2023,1850
2024,1853
2025,1856
2026,1856
2027,1857
2028,1856
2029,1861
2030,1856
2031,1863
2032,1859
2033,1861
2034,1856
2035,1866
2036,1863
2037,1859
2038,1865
2039,1865
2040,1858
2041,1856
2042,1857
2043,1861
2044,1858
2045,1857
2046,1857
2047,1857
2048,2174
2049,1852
2050,1840
2051,1845
2052,1847
2053,1847
2054,1855
2055,1851
2056,1853
2057,1854
2058,1856
2059,1858
2060,1856
2061,1862
2062,1859
2063,1862
2064,1857
2065,1861
2066,1859
2067,1858
2068,1866
2069,1856
2070,1856
2071,1856
2072,1859
2073,1857
2074,1861
2075,1859
2076,1858
2077,1865
2078,1863
2079,2099
2080,1865
2081,1845
2082,1843
2083,1847
2084,1850
2085,1851
2086,1853
2087,1858
2088,1854
2089,1856
2090,1857
2091,1861
2092,1861
2093,1859
2094,1856
2095,1865
2096,1862
2097,1856
2098,1856
2099,1856
2100,1859
2101,1856
2102,1858
2103,1859
2104,1860
2105,1858
2106,1865
2107,1861
2108,1862
2109,1859
2110,1862
2111,1870
2112,1839
2113,1845
2114,1845
2115,1846
2116,1851
2117,1851
2118,1852
2119,1850
2120,1854
2121,1856
2122,1854
2123,1855
2124,1857
2125,1856
2126,1855
2127,1855
2128,1856
2129,1862
2130,1856
2131,1856
2132,1855
2133,1857
2134,1860
2135,1857
2136,1857
2137,1858
2138,1862
2139,1865
2140,1862
2141,1862
2142,1889
2143,1840
2144,1844
2145,1846
2146,1846
2147,1853
2148,1852
2149,1855
2150,1856
2151,1857
2152,1858
2153,1857
2154,1856
2155,1857
2156,1859
2157,1859
2158,1862
2159,1849
2160,1857
2161,1856
2162,1858
2163,1856
2164,1857
2165,1863
2166,1861
2167,1860
2168,1858
2169,1860
2170,1859
2171,1862
2172,1863
2173,1937
2174,1844
2175,1844
2176,1847
2177,1846
2178,1851
2179,1853
2180,1856
2181,1858
2182,1856
2183,1860
2184,1862
2185,1857
2186,1856
2187,1858
2188,1861
2189,1857
2190,1858
2191,1856
2192,1859
2193,1858
2194,1858
2195,1857
2196,1859
2197,1863
2198,1858
2199,1863
2200,1863
2201,1861
2202,1865
2203,1863
2204,1991
2205,1847
2206,1840
2207,1847
2208,1850
2209,1847
2210,1851
2211,1851
2212,1855
2213,1857
2214,1858
2215,1856
2216,1856
2217,1856
2218,1855
2219,1855
2220,1856
2221,1857
2222,1858
2223,1856
2224,1858
2225,1862
2226,1858
2227,1859
2228,1863
2229,1865
2230,1862
2231,1861
2232,1863
2233,1861
2234,1862
2235,2103
2236,1849
2237,1847
2238,1840
2239,1845
2240,1846
2241,1852
2242,1855
2243,1856
2244,1859
2245,1859
2246,1854
2247,1856
2248,1858
2249,1859
2250,1856
2251,1859
2252,1847
2253,1856
2254,1858
2255,1856
2256,1857
2257,1859
2258,1863
2259,1861
2260,1862
2261,1861
2262,1857
2263,1862
2264,1862
2265,1863
2266,2290
2267,1855
2268,1838
2269,1842
2270,1843
2271,1851
2272,1855
2273,1852
2274,1853
2275,1856
2276,1853
2277,1855
2278,1857
2279,1857
2280,1855
2281,1855
2282,1856
2283,1858
2284,1856
2285,1862
2286,1861
2287,1862
2288,1860
2289,1858
2290,1859
2291,1863
2292,1861
2293,1859
2294,1859
2295,1858
2296,1861
2297,2001
2298,1863
2299,1840
2300,1843
2301,1844
2302,1850
2303,1847
2304,1855
2305,1855
2306,1851
2307,1856
2308,1857
2309,1853
2310,1858
2311,1856
2312,1857
2313,1857
2314,1859
2315,1858
2316,1857
2317,1857
2318,1862
2319,1858
2320,1859
2321,1857
2322,1862
2323,1866
2324,1859
2325,1860
2326,1861
2327,1863
2328,1867
2329,1886
2330,1840
2331,1840
2332,1845
2333,1845
2334,1843
2335,1852
2336,1855
2337,1856
2338,1858
2339,1857
2340,1862
2341,1852
2342,1853
2343,1855
2344,1858
2345,1861
2346,1861
2347,1861
2348,1857
2349,1860
2350,1861
2351,1863
2352,1863
2353,1861
2354,1865
2355,1860
2356,1860
2357,1860
2358,1861
2359,1863
2360,1866
2361,1865
2362,1866
2363,1863
2364,1858
2365,1869
2366,1862
2367,1863
2368,1866
2369,1865
2370,1857
2371,1856
2372,1856
2373,1862
2374,1860
2375,1861
2376,1861
2377,1863
2378,1862
2379,1858
2380,1863
2381,1863
2382,1863
2383,1861
2384,1862
2385,1866
2386,1861
2387,1861
2388,1862
2389,1866
2390,1866
2391,1862
2392,1863
2393,1861
2394,1855
2395,1863
2396,1862
2397,1859
2398,1856
2399,1857
2400,1859
2401,1860
2402,1865
2403,1861
2404,1857
2405,1858
2406,1865
2407,1861
2408,1865
2409,1858
2410,1862
2411,1863
2412,1862
2413,1863
2414,1862
2415,1864
2416,1862
2417,1861
2418,1861
2419,1863
2420,1858
2421,1860
2422,1861
2423,1858
2424,1860
2425,1864
2426,1863
2427,1866
2428,1864
2429,1858
2430,1862
2431,1855
2432,1857
2433,1859
2434,1857
2435,1858
2436,1867
2437,1862
2438,1860
2439,1859
2440,1861
2441,1866
2442,1863
2443,1861
2444,1866
2445,1858
2446,1858
2447,1858
2448,1865
2449,1865
2450,1863
2451,1859
2452,1862
2453,1861
2454,1860
2455,1865
2456,1861
2457,1866
2458,1863
2459,1858
2460,1856
2461,1856
2462,1855
2463,1856
2464,1858
2465,1866
2466,1862
2467,1862
2468,1860
2469,1862
2470,1865
2471,1865
2472,1859
2473,1862
2474,1867
2475,1863
2476,1862
2477,1866
2478,1861
2479,1863
2480,1865
2481,1860
2482,1861
2483,1859
2484,1858
2485,1861
2486,1863
2487,1865
2488,1866
2489,1856
2490,1857
2491,1859
2492,1860
2493,1859
2494,1861
2495,1860
2496,1861
2497,1861
2498,1866
2499,1862
2500,1866
2501,1869
2502,1861
2503,1867
2504,1861
2505,1863
