Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1861.7,12.5,0.0,0.0,0.0,0.0,0.0,0,
100,1861.0,9.7,0.0,0.0,0.0,0.0,0.0,0,
200,1861.1,9.0,0.0,0.0,0.0,0.0,0.0,0,
300,1862.1,9.1,0.0,0.0,0.0,0.0,0.0,0,
400,1851.8,300.1,0.0,0.0,813.0,4306.0,3.0,1,
508,1891.9,93.2,0.0,29.9,1050.0,6928.0,3.0,1,
608,1836.4,242.4,0.0,29.8,1056.0,6245.0,3.0,1,
708,1873.4,115.5,0.0,34.6,1115.0,6638.0,4.0,1,
808,1854.4,43.1,0.0,34.2,931.0,4791.0,4.0,1,
908,1866.9,148.9,0.0,28.0,1004.0,5037.0,4.0,1,
1008,1875.3,20.9,0.0,28.2,1002.0,5150.0,4.0,1,
1108,1859.6,11.1,0.0,28.9,1002.0,5150.0,4.0,1,
1208,1862.2,9.9,0.0,28.9,1002.0,5150.0,4.0,1,
1308,1862.2,10.6,0.0,36.7,1002.0,5150.0,4.0,1,
1408,1861.4,9.7,0.0,67.1,1002.0,5150.0,4.0,1,
1508,1861.1,10.0,0.0,137.9,1002.0,5150.0,4.0,1,
1608,1861.0,10.6,149.7,143.3,1002.0,5150.0,4.0,1,
1708,1859.8,10.4,149.7,142.5,1002.0,5150.0,4.0,1,
1809,1861.9,9.8,149.7,123.0,1002.0,5150.0,4.0,1,
1909,1862.0,11.0,149.7,114.6,1002.0,5150.0,4.0,1,
2009,1857.6,33.4,144.1,100.3,733.0,4404.0,4.0,1,
2109,1860.1,107.4,116.6,67.0,1034.0,6671.0,4.0,1,
2209,1861.1,66.7,119.5,68.5,994.0,6688.0,4.0,1,
2309,1854.5,95.3,68.8,68.1,1056.0,6448.0,3.0,1,
2409,1890.5,62.4,79.4,36.0,1092.0,6457.0,5.0,1,
2609,1885.3,71.9,103.7,27.2,920.0,4521.0,3.0,1,
2709,1859.7,12.8,103.7,28.3,920.0,4521.0,3.0,1,
2809,1862.2,10.9,103.7,29.5,920.0,4521.0,3.0,1,
2909,1861.6,10.1,103.7,29.7,920.0,4521.0,3.0,1,
3009,1862.0,9.9,103.7,30.2,920.0,4521.0,3.0,1,
3109,1862.1,10.2,103.7,124.0,920.0,4521.0,3.0,1,
3209,1861.5,9.9,103.7,155.4,920.0,4521.0,3.0,1,
3309,1860.5,9.8,103.6,188.0,920.0,4521.0,3.0,1,
3409,1861.1,10.7,103.6,171.5,920.0,4521.0,3.0,1,
3609,1861.3,64.7,106.0,49.1,645.0,3952.0,3.0,1,
3709,1825.2,77.4,106.5,38.2,1004.0,6308.0,4.0,1,
3809,1916.6,120.6,119.6,37.5,1001.0,6467.0,3.0,1,
3909,1831.9,56.6,115.3,37.9,1060.0,6660.0,4.0,1,
4009,1864.2,99.6,112.4,40.9,939.0,4940.0,3.0,1,
4109,1872.6,46.9,113.1,42.5,827.0,4209.0,4.0,1,
4209,1854.4,23.0,84.2,42.5,864.0,4015.0,4.0,1,
4309,1860.1,11.2,84.2,45.9,864.0,4015.0,4.0,1,
4409,1861.9,9.7,84.2,79.2,864.0,4015.0,4.0,1,
4609,1861.6,10.2,84.2,83.7,864.0,4015.0,4.0,1,
4709,1861.5,10.7,84.2,89.5,864.0,4015.0,4.0,1,
4809,1860.5,9.8,84.2,131.8,864.0,4015.0,4.0,1,
4909,1860.8,11.0,84.2,86.3,864.0,4015.0,4.0,1,
5009,1861.7,10.8,84.2,87.2,864.0,4015.0,4.0,1,
5109,1860.9,10.2,84.2,104.9,864.0,4015.0,4.0,1,
5209,1870.8,155.1,89.2,54.3,864.0,4015.0,4.0,1,
5309,1877.4,109.6,102.8,27.2,996.0,6333.0,3.0,1,
5409,1831.0,58.4,83.7,27.3,1056.0,6929.0,4.0,1,
5609,1834.3,53.7,97.4,29.8,1217.0,7027.0,4.0,1,
5709,1900.3,49.8,90.4,39.0,952.0,4640.0,3.0,1,
5809,1851.3,51.8,99.6,41.2,841.0,3990.0,4.0,1,
5909,1864.7,12.0,99.7,36.3,841.0,3990.0,4.0,1,
6009,1861.0,9.5,99.7,35.7,841.0,3990.0,4.0,1,
6109,1861.4,10.3,99.7,36.2,841.0,3990.0,4.0,1,
6209,1861.5,9.8,99.7,45.6,841.0,3990.0,4.0,1,
6309,1860.9,9.2,99.7,177.6,841.0,3990.0,4.0,1,
6409,1862.6,10.6,99.6,177.0,841.0,3990.0,4.0,1,
6609,1860.6,10.1,99.6,168.7,841.0,3990.0,4.0,1,
6709,1860.9,10.6,99.6,148.0,841.0,3990.0,4.0,1,
6809,1860.5,10.3,99.6,185.1,841.0,3990.0,4.0,1,
6909,1844.6,130.9,76.9,99.2,955.0,6015.0,4.0,1,
7009,1856.2,104.5,97.6,29.7,991.0,6365.0,3.0,1,
7109,1883.1,59.4,85.3,29.6,1022.0,6777.0,4.0,1,
7209,1856.8,108.6,92.9,30.0,1126.0,6545.0,4.0,1,
7309,1849.6,33.8,92.3,35.6,1013.0,5047.0,4.0,1,
7409,1876.0,161.3,82.9,42.6,858.0,4184.0,4.0,1,
7609,1860.3,11.1,89.7,29.3,858.0,4184.0,4.0,1,
7709,1860.4,9.7,89.7,29.6,858.0,4184.0,4.0,1,
7809,1860.9,9.7,89.7,34.4,858.0,4184.0,4.0,1,
7909,1860.8,10.4,89.7,46.5,858.0,4184.0,4.0,1,
8009,1860.0,9.8,89.8,156.5,858.0,4184.0,4.0,1,
8109,1861.7,9.9,89.8,144.4,858.0,4184.0,4.0,1,
8209,1862.3,10.7,89.7,135.5,858.0,4184.0,4.0,1,
8309,1860.7,10.1,89.7,136.6,858.0,4184.0,4.0,1,
8409,1860.3,10.0,89.7,136.3,858.0,4184.0,4.0,1,
8609,1852.2,125.8,72.6,67.1,1017.0,6349.0,3.0,1,
8709,1859.3,73.0,76.3,67.0,1107.0,7218.0,4.0,1,
8809,1853.4,123.4,68.7,66.5,1216.0,7362.0,6.0,1,
8909,1872.1,127.0,91.7,36.9,1161.0,6246.0,4.0,1,
9009,1869.5,36.8,91.7,28.9,988.0,4877.0,4.0,1,
9109,1857.8,14.5,84.9,27.7,881.0,4394.0,4.0,1,
9209,1859.6,9.7,84.9,27.9,881.0,4394.0,4.0,1,
9309,1861.0,9.8,84.9,34.8,881.0,4394.0,4.0,1,
9409,1861.8,11.5,84.9,93.5,881.0,4394.0,4.0,1,
9609,1861.6,9.8,84.8,117.1,881.0,4394.0,4.0,1,
9709,1861.8,11.3,84.8,133.4,881.0,4394.0,4.0,1,
9809,1860.5,9.9,84.9,167.5,881.0,4394.0,4.0,1,
9909,1860.5,9.8,84.9,151.3,881.0,4394.0,4.0,1,
10009,1861.1,11.1,84.9,109.0,881.0,4394.0,4.0,1,
10109,1875.3,88.3,85.0,91.1,800.0,4661.0,4.0,1,
10209,1855.3,69.4,88.4,47.2,1029.0,6833.0,4.0,1,
10309,1852.6,122.0,93.8,37.9,1054.0,6574.0,3.0,1,
10409,1899.5,61.5,94.1,36.3,1176.0,7512.0,5.0,1,
10609,1884.0,62.4,77.7,36.0,936.0,4542.0,3.0,1,
10709,1862.3,16.2,77.6,34.6,982.0,4877.0,4.0,1,
10809,1858.8,11.1,77.6,35.6,982.0,4877.0,4.0,1,
10909,1861.7,10.8,77.6,38.1,982.0,4877.0,4.0,1,
11009,1860.9,10.0,77.6,65.8,982.0,4877.0,4.0,1,
11109,1861.3,9.5,77.6,77.4,982.0,4877.0,4.0,1,
11209,1861.1,10.7,77.6,123.3,982.0,4877.0,4.0,1,
11309,1861.2,9.6,77.6,135.3,982.0,4877.0,4.0,1,
11409,1860.9,10.5,77.6,133.6,982.0,4877.0,4.0,1,
11609,1860.0,10.2,77.6,123.6,982.0,4877.0,4.0,1,
11709,1831.4,37.0,77.6,117.7,649.0,3842.0,3.0,1,
