Time(ms),ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
12900,10.8,13.1,230.5,0.0,0.0,0.0,
13000,10.3,13.0,253.9,0.0,0.0,0.0,
13100,7.9,13.0,261.7,0.0,0.0,0.0,
13200,9.7,12.8,269.5,0.0,0.0,0.0,
13300,8.1,12.8,238.3,0.0,0.0,0.0,
13400,6.9,12.6,218.8,0.0,0.0,0.0,
13500,8.1,12.2,234.4,0.0,0.0,0.0,
13600,8.0,12.2,226.6,0.0,0.0,0.0,
13700,9.6,12.4,238.3,0.0,0.0,0.0,
13800,9.4,12.3,222.7,0.0,0.0,0.0,
13900,10.2,12.2,210.9,0.0,0.0,0.0,
14000,10.3,12.5,238.3,0.0,0.0,0.0,
14100,10.5,12.6,253.9,0.0,0.0,0.0,
14200,11.4,12.7,277.3,0.0,0.0,0.0,
14300,8.9,12.8,218.8,0.0,0.0,0.0,
14400,9.5,13.1,222.7,0.0,0.0,0.0,
14500,11.3,13.3,257.8,0.0,0.0,0.0,
14600,10.0,13.5,214.8,0.0,0.0,0.0,
14700,8.3,13.2,253.9,0.0,0.0,0.0,
14800,9.6,12.9,234.4,0.0,0.0,0.0,
14900,7.9,12.8,242.2,0.0,0.0,0.0,
15000,9.1,12.6,234.4,0.0,0.0,0.0,
15100,10.1,12.4,242.2,0.0,0.0,0.0,
15200,9.6,12.3,250.0,0.0,0.0,0.0,
15300,10.4,12.6,257.8,0.0,0.0,0.0,
15400,9.4,12.5,250.0,0.0,0.0,0.0,
15500,12.9,12.7,238.3,0.0,0.0,0.0,
15600,10.5,12.8,230.5,0.0,0.0,0.0,
15700,9.1,12.9,253.9,0.0,0.0,0.0,
15800,7.8,13.1,265.6,0.0,0.0,0.0,
15900,9.6,13.1,246.1,0.0,0.0,0.0,
16000,9.4,13.1,218.8,0.0,0.0,0.0,
16100,7.6,13.2,230.5,0.0,0.0,0.0,
16200,9.3,13.4,226.6,0.0,0.0,0.0,
16300,9.8,13.0,214.8,0.0,0.0,0.0,
16400,9.1,12.9,238.3,0.0,0.0,0.0,
16500,10.0,12.9,238.3,0.0,0.0,0.0,
16600,9.7,12.6,246.1,0.0,0.0,0.0,
16700,9.3,12.7,261.7,0.0,0.0,0.0,
16800,11.0,12.7,238.3,0.0,0.0,0.0,
16900,10.0,12.8,222.7,0.0,0.0,0.0,
17000,10.8,13.0,253.9,0.0,0.0,0.0,
17100,9.7,13.4,250.0,0.0,0.0,0.0,
17200,9.2,13.3,277.3,0.0,0.0,0.0,
17300,9.9,13.4,242.2,0.0,0.0,0.0,
17400,8.0,13.3,226.6,0.0,0.0,0.0,
17500,8.0,13.1,242.2,0.0,0.0,0.0,
17600,8.1,13.0,250.0,0.0,0.0,0.0,
17700,8.5,12.7,226.6,0.0,0.0,0.0,
17800,10.8,12.9,222.7,0.0,0.0,0.0,
17900,8.3,12.8,234.4,0.0,0.0,0.0,
18000,10.0,12.9,242.2,0.0,0.0,0.0,
18100,9.4,12.4,238.3,0.0,0.0,0.0,
18200,10.3,12.5,218.8,0.0,0.0,0.0,
18300,8.6,12.7,234.4,0.0,0.0,0.0,
18400,8.7,12.8,246.1,0.0,0.0,0.0,
18500,10.0,12.9,257.8,0.0,0.0,0.0,
18600,9.6,13.1,281.3,0.0,0.0,0.0,
18700,9.3,13.2,269.5,0.0,0.0,0.0,
18800,10.2,13.3,226.6,0.0,0.0,0.0,
18900,10.5,13.5,238.3,0.0,0.0,0.0,
19000,8.0,13.2,250.0,0.0,0.0,0.0,
19100,9.7,13.1,246.1,0.0,0.0,0.0,
19200,9.6,13.0,214.8,0.0,0.0,0.0,
19300,9.5,12.8,238.3,0.0,0.0,0.0,
19400,8.4,12.9,242.2,0.0,0.0,0.0,
19500,8.5,12.8,230.5,0.0,0.0,0.0,
19600,10.6,12.6,242.2,0.0,0.0,0.0,
19700,8.1,12.9,242.2,0.0,0.0,0.0,
19800,10.3,12.6,250.0,0.0,0.0,0.0,
19900,11.0,12.6,269.5,0.0,0.0,0.0,
20000,8.7,12.4,242.2,0.0,0.0,0.0,
20100,9.2,12.4,257.8,0.0,0.0,0.0,
20200,10.6,12.3,242.2,0.0,0.0,0.0,
20300,9.7,12.6,238.3,0.0,0.0,0.0,
20400,10.3,12.5,265.6,0.0,0.0,0.0,
20500,10.6,12.6,265.6,0.0,0.0,0.0,
20600,10.4,12.8,261.7,0.0,0.0,0.0,
20700,9.5,12.9,253.9,0.0,0.0,0.0,
20800,9.1,13.1,261.7,0.0,0.0,0.0,
20900,9.9,12.9,222.7,0.0,0.0,0.0,
21000,9.1,12.9,226.6,0.0,0.0,0.0,
21100,10.7,13.1,226.6,0.0,0.0,0.0,
21200,10.5,13.3,230.5,0.0,0.0,0.0,
21300,11.3,13.2,230.5,0.0,0.0,0.0,
21400,9.2,13.3,234.4,0.0,0.0,0.0,
21500,7.7,13.3,238.3,0.0,0.0,0.0,
21600,9.9,12.8,226.6,0.0,0.0,0.0,
21700,9.6,12.5,289.1,0.0,0.0,0.0,
21800,9.5,12.4,261.7,0.0,0.0,0.0,
21900,11.7,12.6,238.3,0.0,0.0,0.0,
22000,8.9,12.9,246.1,0.0,0.0,0.0,
22100,10.0,12.8,234.4,0.0,0.0,0.0,
22200,11.0,13.0,242.2,0.0,0.0,0.0,
22300,9.5,13.0,242.2,0.0,0.0,0.0,
22400,10.5,13.0,238.3,0.0,0.0,0.0,
22500,8.0,13.1,246.1,0.0,0.0,0.0,
22600,8.4,13.1,246.1,0.0,0.0,0.0,
22700,9.5,13.1,261.7,0.0,0.0,0.0,
22800,9.9,13.1,257.8,0.0,0.0,0.0,
22900,10.4,13.0,246.1,0.0,0.0,0.0,
23000,9.7,12.8,253.9,0.0,0.0,0.0,
23100,7.6,12.7,226.6,0.0,0.0,0.0,
23200,8.7,12.3,253.9,0.0,0.0,0.0,
23300,8.3,12.1,226.6,0.0,0.0,0.0,
23400,11.0,12.1,234.4,0.0,0.0,0.0,
23500,9.6,12.1,230.5,0.0,0.0,0.0,
23600,8.8,12.5,234.4,0.0,0.0,0.0,
23700,9.2,12.4,246.1,0.0,0.0,0.0,
23800,9.5,12.5,293.0,0.0,0.0,0.0,
23900,8.2,12.5,218.8,0.0,0.0,0.0,
24000,9.2,12.3,234.4,0.0,0.0,0.0,
24100,9.2,12.4,253.9,0.0,0.0,0.0,
24200,8.7,12.5,246.1,0.0,0.0,0.0,
24300,9.2,12.5,250.0,0.0,0.0,0.0,
24400,11.2,12.5,242.2,0.0,0.0,0.0,
24500,8.6,12.5,257.8,0.0,0.0,0.0,
24600,8.0,12.1,250.0,0.0,0.0,0.0,
24700,10.0,12.1,250.0,0.0,0.0,0.0,
24800,9.2,12.2,226.6,0.0,0.0,0.0,
24900,8.1,12.1,246.1,0.0,0.0,0.0,
25000,7.9,12.2,238.3,0.0,0.0,0.0,
25100,7.6,12.1,277.3,0.0,0.0,0.0,
25200,9.9,12.3,242.2,0.0,0.0,0.0,
25300,8.3,12.2,300.8,0.0,0.0,0.0,
25400,8.5,12.1,273.4,0.0,0.0,0.0,
25500,10.3,11.9,234.4,0.0,0.0,0.0,
25600,10.7,12.1,238.3,0.0,0.0,0.0,
25700,9.0,12.6,234.4,0.0,0.0,0.0,
25800,10.2,12.6,234.4,0.0,0.0,0.0,
25900,8.6,12.8,234.4,0.0,0.0,0.0,
26000,10.8,12.8,238.3,0.0,0.0,0.0,
26100,9.7,13.2,234.4,0.0,0.0,0.0,
26200,9.0,13.2,261.7,0.0,0.0,0.0,
26300,8.7,13.2,265.6,0.0,0.0,0.0,
26400,7.7,13.3,242.2,0.0,0.0,0.0,
26500,8.8,13.5,222.7,0.0,0.0,0.0,
26600,11.2,13.1,250.0,0.0,0.0,0.0,
26700,9.1,13.2,242.2,0.0,0.0,0.0,
26800,8.2,13.0,234.4,0.0,0.0,0.0,
26900,8.2,12.7,234.4,0.0,0.0,0.0,
27000,9.2,12.7,230.5,0.0,0.0,0.0,
27100,9.0,12.5,261.7,0.0,0.0,0.0,
27200,10.4,12.3,261.7,0.0,0.0,0.0,
27300,10.1,12.4,246.1,0.0,0.0,0.0,
27400,10.2,12.6,238.3,0.0,0.0,0.0,
27500,8.5,12.4,265.6,0.0,0.0,0.0,
27600,8.4,12.6,238.3,0.0,0.0,0.0,
27700,9.1,12.2,242.2,0.0,0.0,0.0,
27800,8.2,12.3,257.8,0.0,0.0,0.0,
27900,8.7,12.2,265.6,0.0,0.0,0.0,
28000,10.5,12.4,250.0,0.0,0.0,0.0,
28100,9.2,12.5,242.2,0.0,0.0,0.0,
28200,9.1,12.7,250.0,0.0,0.0,0.0,
28300,10.7,12.7,246.1,0.0,0.0,0.0,
28400,12.1,12.8,222.7,0.0,0.0,0.0,
28500,10.0,13.2,250.0,0.0,0.0,0.0,
28600,9.7,13.2,238.3,0.0,0.0,0.0,
28700,10.8,13.3,242.2,0.0,0.0,0.0,
28800,10.9,13.7,238.3,0.0,0.0,0.0,
28900,10.5,14.0,234.4,0.0,0.0,0.0,
29000,8.9,13.9,269.5,0.0,0.0,0.0,
29100,11.0,13.8,242.2,0.0,0.0,0.0,
29200,8.4,13.7,257.8,0.0,0.0,0.0,
29300,9.5,13.5,253.9,0.0,0.0,0.0,
29400,8.3,13.3,230.5,0.0,0.0,0.0,
29500,8.6,12.9,214.8,0.0,0.0,0.0,
29600,8.5,12.7,269.5,0.0,0.0,0.0,
29700,9.1,12.5,250.0,0.0,0.0,0.0,
29800,9.1,12.1,246.1,0.0,0.0,0.0,
29900,8.9,11.8,253.9,0.0,0.0,0.0,
30000,10.0,11.8,277.3,0.0,0.0,0.0,
30100,9.6,11.6,277.3,0.0,0.0,0.0,
30200,8.8,11.6,250.0,0.0,0.0,0.0,
30300,9.6,12.0,238.3,0.0,0.0,0.0,
30400,8.5,12.0,242.2,0.0,0.0,0.0,
30500,7.5,12.1,250.0,0.0,0.0,0.0,
30600,9.7,12.3,218.8,0.0,0.0,0.0,
30700,8.9,12.5,261.7,0.0,0.0,0.0,
30800,9.9,12.3,253.9,0.0,0.0,0.0,
30900,8.4,12.5,250.0,0.0,0.0,0.0,
31000,9.4,12.4,234.4,0.0,0.0,0.0,
31100,9.7,12.4,230.5,0.0,0.0,0.0,
31200,10.1,12.3,261.7,0.0,0.0,0.0,
31300,10.9,12.2,253.9,0.0,0.0,0.0,
31400,8.9,12.5,199.2,0.0,0.0,0.0,
31500,9.6,12.6,226.6,0.0,0.0,0.0,
31600,9.5,12.6,234.4,0.0,0.0,0.0,
31700,9.6,12.7,242.2,0.0,0.0,0.0,
31800,8.6,12.9,234.4,0.0,0.0,0.0,
31900,10.2,12.7,250.0,0.0,0.0,0.0,
32000,10.0,13.0,273.4,0.0,0.0,0.0,
32100,9.7,13.2,269.5,0.0,0.0,0.0,
32200,8.1,13.1,238.3,0.0,0.0,0.0,
32300,6.3,12.9,246.1,0.0,0.0,0.0,
32400,7.8,12.3,234.4,0.0,0.0,0.0,
32500,7.5,12.0,234.4,0.0,0.0,0.0,
32600,9.7,11.9,230.5,0.0,0.0,0.0,
32700,9.4,12.0,230.5,0.0,0.0,0.0,
32800,10.2,11.7,257.8,0.0,0.0,0.0,
32900,10.1,12.0,250.0,0.0,0.0,0.0,
33000,10.4,12.2,269.5,0.0,0.0,0.0,
33100,8.2,12.0,257.8,0.0,0.0,0.0,
33200,8.7,12.1,210.9,0.0,0.0,0.0,
33300,10.4,12.3,281.3,0.0,0.0,0.0,
33400,9.0,12.6,250.0,0.0,0.0,0.0,
33500,9.9,12.7,246.1,0.0,0.0,0.0,
33600,9.1,12.8,250.0,0.0,0.0,0.0,
33700,7.7,12.6,246.1,0.0,0.0,0.0,
33800,7.3,12.5,234.4,0.0,0.0,0.0,
33900,8.3,12.2,218.8,0.0,0.0,0.0,
34000,7.4,11.9,257.8,0.0,0.0,0.0,
34100,9.7,11.9,265.6,0.0,0.0,0.0,
34200,9.5,11.9,234.4,0.0,0.0,0.0,
34300,11.2,11.9,265.6,0.0,0.0,0.0,
34400,9.6,12.3,265.6,0.0,0.0,0.0,
34500,8.7,12.2,261.7,0.0,0.0,0.0,
34600,9.1,12.1,250.0,0.0,0.0,0.0,
34700,7.5,12.2,246.1,0.0,0.0,0.0,
34800,11.0,12.4,281.3,0.0,0.0,0.0,
34900,8.6,12.8,242.2,0.0,0.0,0.0,
35000,8.3,12.8,234.4,0.0,0.0,0.0,
35100,9.7,13.0,234.4,0.0,0.0,0.0,
35200,7.8,13.0,234.4,0.0,0.0,0.0,
35300,8.8,12.9,226.6,0.0,0.0,0.0,
35400,7.9,12.5,261.7,0.0,0.0,0.0,
35500,7.0,12.4,253.9,0.0,0.0,0.0,
35600,8.5,12.3,246.1,0.0,0.0,0.0,
35700,8.1,12.3,238.3,0.0,0.0,0.0,
35800,8.3,12.3,253.9,0.0,0.0,0.0,
35900,9.1,11.8,250.0,0.0,0.0,0.0,
36000,8.9,11.8,234.4,0.0,0.0,0.0,
36100,9.3,11.6,250.0,0.0,0.0,0.0,
36200,8.3,11.7,250.0,0.0,0.0,0.0,
36300,11.1,11.7,218.8,0.0,0.0,0.0,
36400,10.6,11.9,230.5,0.0,0.0,0.0,
36500,10.9,12.1,253.9,0.0,0.0,0.0,
36600,9.7,12.7,238.3,0.0,0.0,0.0,
36700,8.6,12.7,265.6,0.0,0.0,0.0,
36800,10.0,12.5,242.2,0.0,0.0,0.0,
36900,11.6,12.8,222.7,0.0,0.0,0.0,
37000,9.3,13.2,234.4,0.0,0.0,0.0,
37100,8.1,13.2,230.5,0.0,0.0,0.0,
37200,8.5,13.1,234.4,0.0,0.0,0.0,
37300,7.7,13.1,238.3,0.0,0.0,0.0,
37400,7.2,12.8,250.0,0.0,0.0,0.0,
37500,7.6,12.8,257.8,0.0,0.0,0.0,
37600,8.8,12.3,242.2,0.0,0.0,0.0,
37700,9.3,12.2,261.7,0.0,0.0,0.0,
37800,8.6,12.2,230.5,0.0,0.0,0.0,
37900,8.2,12.0,250.0,0.0,0.0,0.0,
38000,10.9,11.7,234.4,0.0,0.0,0.0,
38100,9.0,11.7,246.1,0.0,0.0,0.0,
38200,10.8,11.8,222.7,0.0,0.0,0.0,
38300,9.6,12.1,242.2,0.0,0.0,0.0,
38400,9.2,12.6,238.3,0.0,0.0,0.0,
38500,9.4,12.7,238.3,0.0,0.0,0.0,
38600,7.7,12.8,238.3,0.0,0.0,0.0,
38700,7.8,12.9,250.0,0.0,0.0,0.0,
38800,8.7,12.8,281.3,0.0,0.0,0.0,
38900,7.6,12.8,250.0,0.0,0.0,0.0,
39100,8.6,12.5,207.0,0.0,0.0,0.0,
39200,8.3,12.4,226.6,0.0,0.0,0.0,
39300,9.0,12.0,218.8,0.0,0.0,0.0,
39400,9.0,11.5,234.4,0.0,0.0,0.0,
39500,7.5,11.5,250.0,0.0,0.0,0.0,
39600,8.8,11.5,257.8,0.0,0.0,0.0,
39700,9.6,11.4,246.1,0.0,0.0,0.0,
39800,9.8,11.5,246.1,0.0,0.0,0.0,
39900,8.3,12.4,230.5,0.0,0.0,0.0,
40000,9.9,12.5,238.3,0.0,0.0,0.0,
40100,9.7,12.8,214.8,0.0,0.0,0.0,
40200,7.7,12.9,238.3,0.0,0.0,0.0,
40300,7.3,12.9,246.1,0.0,0.0,0.0,
40400,7.7,12.9,218.8,0.0,0.0,0.0,
40500,7.7,12.6,261.7,0.0,0.0,0.0,
40600,8.4,12.7,250.0,0.0,0.0,0.0,
40700,7.4,12.5,261.7,0.0,0.0,0.0,
40800,7.0,12.3,246.1,0.0,0.0,0.0,
40900,7.7,11.2,265.6,0.0,0.0,0.0,
41000,8.8,11.0,253.9,0.0,0.0,0.0,
41100,10.8,10.8,226.6,0.0,0.0,0.0,
41200,10.1,10.8,265.6,0.0,0.0,0.0,
41300,10.3,11.0,214.8,0.0,0.0,0.0,
41400,10.4,11.4,250.0,0.0,0.0,0.0,
41500,9.3,11.9,246.1,0.0,0.0,0.0,
41600,9.9,11.9,246.1,0.0,0.0,0.0,
41700,9.6,12.2,234.4,0.0,0.0,0.0,
41800,8.4,12.5,246.1,0.0,0.0,0.0,
41900,9.5,12.6,234.4,0.0,0.0,0.0,
42000,7.9,12.9,242.2,0.0,0.0,0.0,
42100,8.9,13.0,238.3,0.0,0.0,0.0,
42200,6.3,12.6,238.3,0.0,0.0,0.0,
42300,8.9,12.4,253.9,0.0,0.0,0.0,
42400,7.9,12.2,277.3,0.0,0.0,0.0,
42500,9.6,11.9,242.2,0.0,0.0,0.0,
42600,10.8,11.8,246.1,0.0,0.0,0.0,
42700,10.0,11.9,226.6,0.0,0.0,0.0,
42800,9.4,12.1,230.5,0.0,0.0,0.0,
42900,8.8,12.2,238.3,0.0,0.0,0.0,
43000,10.1,12.2,210.9,0.0,0.0,0.0,
43100,8.7,12.2,230.5,0.0,0.0,0.0,
43200,7.8,12.4,250.0,0.0,0.0,0.0,
43300,7.5,12.4,253.9,0.0,0.0,0.0,
43400,7.6,12.3,273.4,0.0,0.0,0.0,
43500,6.6,12.2,257.8,0.0,0.0,0.0,
43600,4.1,11.9,269.5,0.0,0.0,0.0,
43700,6.1,11.2,226.6,0.0,0.0,0.0,
43800,5.2,10.8,195.3,0.0,0.0,0.0,
43900,8.6,10.3,230.5,0.0,0.0,0.0,
44000,9.1,10.3,265.6,0.0,0.0,0.0,
44100,7.7,10.3,250.0,0.0,0.0,0.0,
44200,9.0,10.4,273.4,0.0,0.0,0.0,
44300,7.5,10.3,234.4,0.0,0.0,0.0,
44400,9.3,10.4,214.8,0.0,0.0,0.0,
44500,9.6,10.7,234.4,0.0,0.0,0.0,
44600,8.7,11.3,253.9,0.0,0.0,0.0,
44700,8.7,11.6,273.4,0.0,0.0,0.0,
44800,8.0,12.0,257.8,0.0,0.0,0.0,
44900,9.6,12.3,253.9,0.0,0.0,0.0,
45000,7.3,12.2,250.0,0.0,0.0,0.0,
45100,5.6,12.0,238.3,0.0,0.0,0.0,
45200,6.1,11.6,214.8,0.0,0.0,0.0,
45300,6.7,11.4,214.8,0.0,0.0,0.0,
45400,6.0,11.4,234.4,0.0,0.0,0.0,
45500,6.4,10.9,250.0,0.0,0.0,0.0,
45600,8.9,10.4,281.3,0.0,0.0,0.0,
45700,8.5,10.8,250.0,0.0,0.0,0.0,
45800,8.6,10.6,218.8,0.0,0.0,0.0,
45900,10.3,10.7,250.0,0.0,0.0,0.0,
46000,10.9,10.8,238.3,0.0,0.0,0.0,
46100,10.3,11.4,214.8,0.0,0.0,0.0,
46200,11.1,12.1,242.2,0.0,0.0,0.0,
46300,10.1,12.9,242.2,0.0,0.0,0.0,
46400,8.8,13.2,261.7,0.0,0.0,0.0,
46500,9.1,13.6,285.2,0.0,0.0,0.0,
46600,7.2,13.7,230.5,0.0,0.0,0.0,
46700,6.6,13.4,222.7,0.0,0.0,0.0,
46800,7.8,13.3,242.2,0.0,0.0,0.0,
46900,6.2,13.0,218.8,0.0,0.0,0.0,
47000,5.8,12.7,250.0,0.0,0.0,0.0,
47100,7.2,11.9,234.4,0.0,0.0,0.0,
47200,6.6,11.4,261.7,0.0,0.0,0.0,
47300,10.7,10.8,222.7,0.0,0.0,0.0,
47400,7.4,10.7,238.3,0.0,0.0,0.0,
47500,10.9,10.3,269.5,0.0,0.0,0.0,
47600,8.3,10.8,238.3,0.0,0.0,0.0,
47700,9.5,10.8,222.7,0.0,0.0,0.0,
47800,8.9,10.9,257.8,0.0,0.0,0.0,
47900,10.0,11.2,261.7,0.0,0.0,0.0,
48000,9.8,11.5,226.6,0.0,0.0,0.0,
48100,8.3,11.9,250.0,0.0,0.0,0.0,
48200,7.6,11.9,242.2,0.0,0.0,0.0,
48300,7.6,11.8,261.7,0.0,0.0,0.0,
48400,8.5,11.4,253.9,0.0,0.0,0.0,
48500,10.2,12.0,238.3,0.0,0.0,0.0,
48600,10.4,11.7,234.4,0.0,0.0,0.0,
48700,9.0,11.9,250.0,0.0,0.0,0.0,
48800,10.2,12.0,226.6,0.0,0.0,0.0,
48900,8.3,12.1,222.7,0.0,0.0,0.0,
49100,7.7,12.3,250.0,0.0,0.0,0.0,
49200,8.8,12.3,242.2,0.0,0.0,0.0,
49300,8.4,12.5,222.7,0.0,0.0,0.0,
49400,8.9,12.7,261.7,0.0,0.0,0.0,
49500,9.6,12.3,238.3,0.0,0.0,0.0,
49600,9.3,12.2,242.2,0.0,0.0,0.0,
49700,9.5,12.2,246.1,0.0,0.0,0.0,
49800,9.8,12.2,242.2,0.0,0.0,0.0,
