Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
5300,1860.2,25.1,60.3,119.1,0.0,0.0,0.0,
5400,1858.8,110.8,49.3,119.1,0.0,0.0,0.0,
5500,1863.1,106.6,78.1,121.1,0.0,0.0,0.0,
5600,1871.1,143.1,97.2,128.9,0.0,0.0,0.0,
5700,1857.2,140.2,114.0,128.9,0.0,0.0,0.0,
5900,1862.3,110.5,137.9,160.2,0.0,0.0,0.0,
6000,1862.3,49.6,149.2,160.2,0.0,0.0,0.0,
6100,1860.4,24.7,149.3,160.2,0.0,0.0,0.0,
6200,1862.7,28.1,149.4,152.3,0.0,0.0,0.0,
6300,1862.8,26.2,149.4,132.8,0.0,0.0,0.0,
6400,1861.4,25.6,145.1,121.1,0.0,0.0,0.0,
6500,1862.6,25.2,131.7,119.1,0.0,0.0,0.0,
6600,1857.2,29.0,118.2,119.1,0.0,0.0,0.0,
6700,1861.1,24.7,102.1,119.1,0.0,0.0,0.0,
6900,1864.0,34.6,67.5,119.1,0.0,0.0,0.0,
7000,1865.6,117.1,42.4,119.1,0.0,0.0,0.0,
7100,1851.7,126.4,66.1,107.4,0.0,0.0,0.0,
7200,1859.4,109.1,84.5,107.4,0.0,0.0,0.0,
7300,1864.0,103.7,100.4,128.9,0.0,0.0,0.0,
7400,1860.2,142.2,116.6,128.9,0.0,0.0,0.0,
7500,1864.4,139.0,129.6,128.9,0.0,0.0,0.0,
7600,1855.0,65.3,141.1,130.9,0.0,0.0,0.0,
7700,1861.7,30.6,141.2,130.9,0.0,0.0,0.0,
7900,1861.9,29.3,140.5,128.9,0.0,0.0,0.0,
8000,1859.0,27.2,138.7,121.1,0.0,0.0,0.0,
8100,1860.9,28.8,129.1,119.1,0.0,0.0,0.0,
8200,1861.6,28.4,117.9,119.1,0.0,0.0,0.0,
8300,1863.0,33.4,104.9,119.1,0.0,0.0,0.0,
8400,1859.8,25.6,86.6,119.1,0.0,0.0,0.0,
8500,1857.5,35.1,65.6,119.1,0.0,0.0,0.0,
8600,1863.7,79.4,35.8,119.1,0.0,0.0,0.0,
8700,1870.8,158.0,69.4,119.1,0.0,0.0,0.0,
8900,1850.5,136.8,112.8,128.9,0.0,0.0,0.0,
9000,1863.3,130.8,128.9,128.9,0.0,0.0,0.0,
9100,1865.0,146.8,144.9,128.9,0.0,0.0,0.0,
9200,1853.8,83.1,162.9,128.9,0.0,0.0,0.0,
9300,1860.2,37.7,163.3,128.9,0.0,0.0,0.0,
9400,1862.7,25.1,163.3,128.9,0.0,0.0,0.0,
9500,1859.5,22.9,163.3,128.9,0.0,0.0,0.0,
9600,1862.4,29.4,163.0,121.1,0.0,0.0,0.0,
9700,1862.2,29.7,151.8,121.1,0.0,0.0,0.0,
9900,1862.8,32.0,123.3,121.1,0.0,0.0,0.0,
10000,1860.1,33.6,106.5,119.1,0.0,0.0,0.0,
10100,1858.2,30.3,83.9,91.8,0.0,0.0,0.0,
10200,1862.6,106.6,39.2,107.4,0.0,0.0,0.0,
10300,1852.3,116.4,71.6,115.2,0.0,0.0,0.0,
10400,1856.3,118.8,94.3,121.1,0.0,0.0,0.0,
10500,1855.2,149.8,116.8,128.9,0.0,0.0,0.0,
10600,1855.5,147.7,132.3,128.9,0.0,0.0,0.0,
10700,1851.6,124.0,145.4,128.9,0.0,0.0,0.0,
10900,1858.2,32.2,161.0,128.9,0.0,0.0,0.0,
11000,1860.5,33.4,161.1,128.9,0.0,0.0,0.0,
11100,1859.3,28.4,160.8,128.9,0.0,0.0,0.0,
11200,1861.2,30.1,160.7,123.0,0.0,0.0,0.0,
11300,1863.0,24.9,148.6,119.1,0.0,0.0,0.0,
11400,1860.9,25.7,135.2,119.1,0.0,0.0,0.0,
11500,1863.0,24.4,116.3,121.1,0.0,0.0,0.0,
11600,1860.3,34.3,98.2,119.1,0.0,0.0,0.0,
11700,1861.1,24.5,77.6,119.1,0.0,0.0,0.0,
11900,1866.7,141.2,66.3,121.1,0.0,0.0,0.0,
12000,1852.3,139.6,88.1,128.9,0.0,0.0,0.0,
12100,1858.9,116.1,104.7,128.9,0.0,0.0,0.0,
12200,1864.5,141.9,120.1,128.9,0.0,0.0,0.0,
12300,1860.6,153.7,137.7,128.9,0.0,0.0,0.0,
12400,1859.5,144.2,150.8,128.9,0.0,0.0,0.0,
12500,1861.8,33.2,155.3,128.9,0.0,0.0,0.0,
12600,1859.2,29.8,155.4,128.9,0.0,0.0,0.0,
12700,1864.6,31.8,155.5,128.9,0.0,0.0,0.0,
12900,1859.7,34.8,144.8,119.1,0.0,0.0,0.0,
13000,1862.8,27.1,132.5,119.1,0.0,0.0,0.0,
13100,1859.3,26.7,119.9,119.1,0.0,0.0,0.0,
13200,1859.8,28.2,104.7,119.1,0.0,0.0,0.0,
13300,1861.0,32.5,80.3,119.1,0.0,0.0,0.0,
13400,1859.4,25.2,52.0,119.1,0.0,0.0,0.0,
13500,1867.9,132.1,64.0,119.1,0.0,0.0,0.0,
13600,1866.2,163.1,93.5,128.9,0.0,0.0,0.0,
13700,1868.4,155.1,113.3,130.9,0.0,0.0,0.0,
13900,1867.7,132.4,147.4,128.9,0.0,0.0,0.0,
14000,1883.8,166.8,162.7,128.9,0.0,0.0,0.0,
14100,1855.8,41.3,168.9,128.9,0.0,0.0,0.0,
14200,1862.5,33.9,168.9,130.9,0.0,0.0,0.0,
14300,1861.7,28.3,168.9,130.9,0.0,0.0,0.0,
14400,1863.5,26.4,168.9,127.0,0.0,0.0,0.0,
14500,1861.0,33.5,160.6,119.1,0.0,0.0,0.0,
14600,1862.2,30.4,145.3,119.1,0.0,0.0,0.0,
14700,1863.6,36.8,130.6,119.1,0.0,0.0,0.0,
14900,1859.8,34.0,91.3,119.1,0.0,0.0,0.0,
15000,1860.4,27.2,59.9,111.3,0.0,0.0,0.0,
15100,1848.1,138.3,68.5,107.4,0.0,0.0,0.0,
15200,1843.3,152.3,99.7,101.6,0.0,0.0,0.0,
15300,1844.1,184.6,127.5,128.9,0.0,0.0,0.0,
15400,1837.9,194.0,152.2,128.9,0.0,0.0,0.0,
15500,1842.6,168.5,171.1,128.9,0.0,0.0,0.0,
15600,1843.7,131.2,188.7,128.9,0.0,0.0,0.0,
15700,1855.6,57.6,198.8,128.9,0.0,0.0,0.0,
15900,1865.4,35.7,198.9,130.9,0.0,0.0,0.0,
16000,1862.7,29.8,199.0,128.9,0.0,0.0,0.0,
16100,1862.0,35.3,191.0,119.1,0.0,0.0,0.0,
16200,1863.8,29.9,176.6,119.1,0.0,0.0,0.0,
16300,1864.1,28.7,157.8,119.1,0.0,0.0,0.0,
16400,1865.5,26.6,134.0,119.1,0.0,0.0,0.0,
16500,1863.9,32.1,108.8,119.1,0.0,0.0,0.0,
16600,1863.3,35.7,74.6,119.1,0.0,0.0,0.0,
16700,1866.3,152.1,60.5,119.1,0.0,0.0,0.0,
16900,1863.1,135.3,111.4,130.9,0.0,0.0,0.0,
17000,1869.1,131.7,130.2,130.9,0.0,0.0,0.0,
17100,1874.4,163.8,147.0,130.9,0.0,0.0,0.0,
17200,1860.1,163.1,162.5,130.9,0.0,0.0,0.0,
17300,1856.0,50.1,171.4,130.9,0.0,0.0,0.0,
17400,1859.3,29.8,171.5,130.9,0.0,0.0,0.0,
17500,1862.4,32.3,171.6,130.9,0.0,0.0,0.0,
17600,1863.2,25.8,171.5,132.8,0.0,0.0,0.0,
17700,1862.3,23.6,165.0,121.1,0.0,0.0,0.0,
17900,1861.4,33.8,136.3,119.1,0.0,0.0,0.0,
18000,1861.7,23.0,118.5,93.8,0.0,0.0,0.0,
18100,1862.4,33.3,96.7,84.0,0.0,0.0,0.0,
18200,1867.5,39.7,67.8,103.5,0.0,0.0,0.0,
18300,1865.1,78.8,48.7,119.1,0.0,0.0,0.0,
18400,1857.5,84.9,60.5,109.4,0.0,0.0,0.0,
18500,1866.1,93.1,70.9,82.0,0.0,0.0,0.0,
18600,1851.4,99.5,80.4,64.5,0.0,0.0,0.0,
18700,1860.9,79.0,87.9,64.5,0.0,0.0,0.0,
18900,1867.4,51.0,100.5,66.4,0.0,0.0,0.0,
19000,1864.3,48.3,101.9,66.4,0.0,0.0,0.0,
19100,1863.4,35.6,102.5,76.2,0.0,0.0,0.0,
19200,1865.1,46.5,102.3,82.0,0.0,0.0,0.0,
19300,1861.6,36.5,99.1,91.8,0.0,0.0,0.0,
19400,1863.6,44.4,92.6,119.1,0.0,0.0,0.0,
19500,1863.0,30.9,85.1,115.2,0.0,0.0,0.0,
19600,1861.6,35.1,76.4,93.8,0.0,0.0,0.0,
19700,1863.3,41.0,68.5,99.6,0.0,0.0,0.0,
19900,1869.3,82.0,50.1,119.1,0.0,0.0,0.0,
20000,1860.7,89.1,58.8,119.1,0.0,0.0,0.0,
20100,1870.0,88.3,69.1,99.6,0.0,0.0,0.0,
20200,1865.5,77.1,77.0,95.7,0.0,0.0,0.0,
20300,1875.7,101.5,86.2,66.4,0.0,0.0,0.0,
20400,1857.2,94.1,93.4,66.4,0.0,0.0,0.0,
20500,1863.6,46.1,99.3,95.7,0.0,0.0,0.0,
20600,1862.5,35.3,99.3,95.7,0.0,0.0,0.0,
20700,1865.4,30.4,99.1,89.8,0.0,0.0,0.0,
20900,1863.9,29.3,97.3,119.1,0.0,0.0,0.0,
21000,1863.5,26.0,90.4,119.1,0.0,0.0,0.0,
21100,1862.0,36.0,82.3,119.1,0.0,0.0,0.0,
21200,1861.2,56.3,75.3,119.1,0.0,0.0,0.0,
21300,1859.4,46.5,66.1,119.1,0.0,0.0,0.0,
21400,1861.7,39.2,58.2,117.2,0.0,0.0,0.0,
21500,1862.0,50.7,48.7,93.8,0.0,0.0,0.0,
21600,1862.6,81.3,54.6,93.8,0.0,0.0,0.0,
21700,1862.0,73.7,60.8,103.5,0.0,0.0,0.0,
21900,1868.9,65.8,70.9,105.5,0.0,0.0,0.0,
22000,1863.8,79.0,77.8,97.7,0.0,0.0,0.0,
22100,1865.5,54.3,82.9,97.7,0.0,0.0,0.0,
22200,1860.9,39.9,82.5,97.7,0.0,0.0,0.0,
22300,1865.4,39.6,81.1,97.7,0.0,0.0,0.0,
22400,1865.5,36.1,79.2,119.1,0.0,0.0,0.0,
22500,1866.1,31.5,78.7,119.1,0.0,0.0,0.0,
22600,1862.0,29.6,74.8,119.1,0.0,0.0,0.0,
22700,1862.2,26.9,69.8,119.1,0.0,0.0,0.0,
22900,1861.4,25.1,59.1,119.1,0.0,0.0,0.0,
23000,1861.6,30.3,49.6,119.1,0.0,0.0,0.0,
23100,1860.5,39.7,40.3,119.1,0.0,0.0,0.0,
23200,1875.0,69.9,51.8,119.1,0.0,0.0,0.0,
23300,1863.5,65.2,59.7,121.1,0.0,0.0,0.0,
23400,1866.8,78.2,66.8,121.1,0.0,0.0,0.0,
23500,1861.7,76.9,73.2,130.9,0.0,0.0,0.0,
23600,1864.5,78.6,79.9,128.9,0.0,0.0,0.0,
23700,1875.3,68.7,86.8,127.0,0.0,0.0,0.0,
23900,1863.2,33.7,88.2,119.1,0.0,0.0,0.0,
24000,1861.2,32.7,88.4,119.1,0.0,0.0,0.0,
24100,1863.4,33.5,88.5,119.1,0.0,0.0,0.0,
24200,1862.2,30.0,82.3,119.1,0.0,0.0,0.0,
24300,1862.1,33.9,77.0,119.1,0.0,0.0,0.0,
24400,1862.5,32.3,70.6,119.1,0.0,0.0,0.0,
24500,1864.1,31.2,63.4,119.1,0.0,0.0,0.0,
24600,1860.8,48.5,55.6,119.1,0.0,0.0,0.0,
24700,1863.0,91.0,48.6,119.1,0.0,0.0,0.0,
24900,1852.7,118.9,73.8,93.8,0.0,0.0,0.0,
25000,1847.6,99.4,89.4,97.7,0.0,0.0,0.0,
25100,1851.0,114.3,103.3,97.7,0.0,0.0,0.0,
25200,1843.3,104.0,111.7,95.7,0.0,0.0,0.0,
25300,1849.3,130.2,122.3,95.7,0.0,0.0,0.0,
25400,1864.7,77.6,128.0,97.7,0.0,0.0,0.0,
25500,1858.9,44.9,129.1,97.7,0.0,0.0,0.0,
25600,1862.4,56.3,130.0,89.8,0.0,0.0,0.0,
25700,1861.2,48.1,130.3,85.9,0.0,0.0,0.0,
25900,1860.9,71.7,121.7,95.7,0.0,0.0,0.0,
26000,1860.8,37.6,112.7,87.9,0.0,0.0,0.0,
26100,1862.0,42.3,100.1,80.1,0.0,0.0,0.0,
26200,1858.6,44.7,91.4,78.1,0.0,0.0,0.0,
26300,1864.5,48.5,76.7,78.1,0.0,0.0,0.0,
26400,1864.8,58.1,70.9,93.8,0.0,0.0,0.0,
26500,1871.7,82.6,74.2,119.1,0.0,0.0,0.0,
26600,1859.2,89.3,78.9,121.1,0.0,0.0,0.0,
26700,1869.3,73.4,81.9,121.1,0.0,0.0,0.0,
26900,1871.0,85.6,85.5,111.3,0.0,0.0,0.0,
27000,1858.1,35.9,85.3,119.1,0.0,0.0,0.0,
27100,1864.2,30.4,85.3,119.1,0.0,0.0,0.0,
27200,1863.3,37.8,84.4,119.1,0.0,0.0,0.0,
27300,1863.2,33.3,84.1,119.1,0.0,0.0,0.0,
27400,1860.5,26.3,80.5,119.1,0.0,0.0,0.0,
27500,1859.8,35.3,75.8,119.1,0.0,0.0,0.0,
27600,1864.8,48.0,68.7,119.1,0.0,0.0,0.0,
27700,1862.8,55.6,62.5,119.1,0.0,0.0,0.0,
27900,1861.7,80.7,54.5,113.3,0.0,0.0,0.0,
28000,1857.8,79.0,64.9,84.0,0.0,0.0,0.0,
28100,1866.4,58.6,71.3,76.2,0.0,0.0,0.0,
28200,1864.1,83.2,78.4,78.1,0.0,0.0,0.0,
28300,1859.1,82.7,86.4,109.4,0.0,0.0,0.0,
28400,1862.7,70.9,92.5,119.1,0.0,0.0,0.0,
28500,1869.8,85.2,99.1,119.1,0.0,0.0,0.0,
28600,1860.3,39.1,100.8,119.1,0.0,0.0,0.0,
28700,1859.5,48.2,101.5,119.1,0.0,0.0,0.0,
28900,1863.8,43.2,98.7,117.2,0.0,0.0,0.0,
29000,1866.7,52.0,90.8,117.2,0.0,0.0,0.0,
29100,1856.9,46.3,87.6,119.1,0.0,0.0,0.0,
29200,1858.3,35.1,82.2,107.4,0.0,0.0,0.0,
29300,1862.7,40.5,74.2,93.8,0.0,0.0,0.0,
29400,1859.0,33.2,66.8,93.8,0.0,0.0,0.0,
29500,1862.1,29.1,57.2,111.3,0.0,0.0,0.0,
29600,1860.5,44.5,55.5,119.1,0.0,0.0,0.0,
29700,1852.3,63.5,58.1,119.1,0.0,0.0,0.0,
29900,1851.9,82.6,65.3,121.1,0.0,0.0,0.0,
30000,1858.3,84.3,71.9,121.1,0.0,0.0,0.0,
30100,1851.3,69.4,74.5,121.1,0.0,0.0,0.0,
30200,1858.2,47.9,76.3,119.1,0.0,0.0,0.0,
30300,1860.8,38.8,76.7,119.1,0.0,0.0,0.0,
30400,1862.2,42.4,76.5,119.1,0.0,0.0,0.0,
30500,1862.7,38.9,76.9,119.1,0.0,0.0,0.0,
30600,1865.0,39.1,75.9,119.1,0.0,0.0,0.0,
30700,1860.1,29.5,72.1,117.2,0.0,0.0,0.0,
30900,1862.3,36.0,64.5,119.1,0.0,0.0,0.0,
31000,1859.3,46.5,56.8,119.1,0.0,0.0,0.0,
31100,1860.0,31.5,51.4,119.1,0.0,0.0,0.0,
31200,1866.7,54.5,51.7,119.1,0.0,0.0,0.0,
31300,1866.5,65.7,56.4,119.1,0.0,0.0,0.0,
31400,1865.2,71.6,62.8,121.1,0.0,0.0,0.0,
31500,1865.9,61.3,68.2,121.1,0.0,0.0,0.0,
31600,1872.0,65.0,75.3,121.1,0.0,0.0,0.0,
31700,1863.8,68.9,79.8,121.1,0.0,0.0,0.0,
31900,1860.8,36.6,82.6,121.1,0.0,0.0,0.0,
32000,1860.4,40.6,82.7,121.1,0.0,0.0,0.0,
32100,1859.9,33.6,82.4,119.1,0.0,0.0,0.0,
32200,1860.1,31.5,80.1,119.1,0.0,0.0,0.0,
32300,1859.6,35.2,75.6,111.3,0.0,0.0,0.0,
32400,1859.5,36.5,70.7,119.1,0.0,0.0,0.0,
32500,1858.4,39.8,64.4,119.1,0.0,0.0,0.0,
32600,1863.0,48.1,56.4,119.1,0.0,0.0,0.0,
32700,1858.7,33.5,50.8,119.1,0.0,0.0,0.0,
32900,1866.0,68.4,55.4,119.1,0.0,0.0,0.0,
33000,1864.3,81.6,61.9,121.1,0.0,0.0,0.0,
33100,1869.4,76.0,71.5,128.9,0.0,0.0,0.0,
33200,1858.3,80.1,78.5,119.1,0.0,0.0,0.0,
33300,1865.3,77.2,84.2,119.1,0.0,0.0,0.0,
33400,1865.6,54.3,88.4,119.1,0.0,0.0,0.0,
33500,1860.7,42.2,89.4,119.1,0.0,0.0,0.0,
33600,1863.5,42.5,89.6,119.1,0.0,0.0,0.0,
33700,1862.4,35.3,89.3,119.1,0.0,0.0,0.0,
33900,1861.2,31.0,83.2,119.1,0.0,0.0,0.0,
34000,1857.8,40.2,78.0,119.1,0.0,0.0,0.0,
34100,1861.2,42.4,69.1,119.1,0.0,0.0,0.0,
34200,1860.4,48.1,61.6,119.1,0.0,0.0,0.0,
34300,1861.6,43.3,55.1,119.1,0.0,0.0,0.0,
34400,1856.7,64.5,51.0,119.1,0.0,0.0,0.0,
34500,1844.9,94.4,61.0,119.1,0.0,0.0,0.0,
34600,1844.7,97.1,74.1,134.8,0.0,0.0,0.0,
34700,1842.4,106.3,89.5,164.1,0.0,0.0,0.0,
34900,1844.1,99.8,111.0,130.9,0.0,0.0,0.0,
35000,1845.8,61.8,119.7,128.9,0.0,0.0,0.0,
35100,1862.7,47.1,119.7,160.2,0.0,0.0,0.0,
35200,1863.0,44.7,119.8,150.4,0.0,0.0,0.0,
35300,1861.6,37.9,119.8,125.0,0.0,0.0,0.0,
35400,1864.2,40.3,118.7,119.1,0.0,0.0,0.0,
35500,1858.6,37.6,113.4,119.1,0.0,0.0,0.0,
35600,1859.2,32.0,104.9,119.1,0.0,0.0,0.0,
35700,1863.0,34.6,91.8,119.1,0.0,0.0,0.0,
35900,1857.0,38.6,64.5,119.1,0.0,0.0,0.0,
36000,1864.1,49.9,48.1,119.1,0.0,0.0,0.0,
36100,1865.6,74.5,52.5,119.1,0.0,0.0,0.0,
36200,1868.4,75.7,62.2,119.1,0.0,0.0,0.0,
36300,1857.7,93.5,70.6,99.6,0.0,0.0,0.0,
36400,1870.4,85.2,76.1,97.7,0.0,0.0,0.0,
36500,1865.0,79.8,81.4,97.7,0.0,0.0,0.0,
36600,1870.4,76.2,88.2,97.7,0.0,0.0,0.0,
36700,1852.7,49.3,90.3,97.7,0.0,0.0,0.0,
36900,1865.6,46.7,90.9,119.1,0.0,0.0,0.0,
37000,1861.5,37.1,90.5,119.1,0.0,0.0,0.0,
37100,1858.9,43.3,87.7,119.1,0.0,0.0,0.0,
37200,1862.2,44.7,81.8,119.1,0.0,0.0,0.0,
37300,1861.2,52.9,74.7,119.1,0.0,0.0,0.0,
37400,1857.3,42.1,69.4,119.1,0.0,0.0,0.0,
37500,1860.2,42.4,63.8,119.1,0.0,0.0,0.0,
37600,1858.1,48.7,54.7,119.1,0.0,0.0,0.0,
37700,1869.6,90.8,59.5,119.1,0.0,0.0,0.0,
37900,1868.0,106.5,81.0,119.1,0.0,0.0,0.0,
38000,1864.3,113.2,89.6,97.7,0.0,0.0,0.0,
38100,1865.5,87.6,97.2,97.7,0.0,0.0,0.0,
38200,1871.4,78.0,103.6,97.7,0.0,0.0,0.0,
38300,1859.7,39.7,104.0,97.7,0.0,0.0,0.0,
38400,1861.8,35.6,103.4,97.7,0.0,0.0,0.0,
38500,1860.4,36.1,102.8,117.2,0.0,0.0,0.0,
38600,1857.4,28.4,102.3,119.1,0.0,0.0,0.0,
38700,1861.5,33.6,97.3,121.1,0.0,0.0,0.0,
38900,1855.3,30.4,79.2,119.1,0.0,0.0,0.0,
39000,1861.1,27.9,68.3,119.1,0.0,0.0,0.0,
39100,1856.6,28.1,56.5,119.1,0.0,0.0,0.0,
39200,1857.3,49.4,40.6,119.1,0.0,0.0,0.0,
39300,1856.0,104.5,50.6,119.1,0.0,0.0,0.0,
39400,1839.4,122.6,69.2,119.1,0.0,0.0,0.0,
39500,1856.3,104.4,82.4,97.7,0.0,0.0,0.0,
39600,1851.6,96.1,92.7,95.7,0.0,0.0,0.0,
39700,1861.4,97.5,101.2,89.8,0.0,0.0,0.0,
39900,1859.3,38.7,112.0,66.4,0.0,0.0,0.0,
40000,1859.2,39.7,112.5,68.4,0.0,0.0,0.0,
40100,1858.3,38.9,112.8,70.3,0.0,0.0,0.0,
40200,1857.0,35.6,113.1,117.2,0.0,0.0,0.0,
40300,1857.6,34.1,107.9,119.1,0.0,0.0,0.0,
40400,1861.8,34.7,97.1,119.1,0.0,0.0,0.0,
40500,1855.5,38.6,86.2,119.1,0.0,0.0,0.0,
40600,1857.6,39.8,75.7,119.1,0.0,0.0,0.0,
40700,1861.7,40.3,64.5,119.1,0.0,0.0,0.0,
40900,1865.9,93.4,55.5,119.1,0.0,0.0,0.0,
41000,1867.8,76.3,65.3,64.5,0.0,0.0,0.0,
41100,1850.7,99.3,73.9,43.0,0.0,0.0,0.0,
41200,1857.2,99.1,82.0,39.1,0.0,0.0,0.0,
41300,1863.6,97.9,91.3,64.5,0.0,0.0,0.0,
41400,1858.8,120.5,103.1,66.4,0.0,0.0,0.0,
41500,1861.5,40.0,108.7,64.5,0.0,0.0,0.0,
41600,1863.3,33.5,108.2,64.5,0.0,0.0,0.0,
41700,1858.2,43.5,108.2,66.4,0.0,0.0,0.0,
41900,1858.6,40.3,104.2,119.1,0.0,0.0,0.0,
42000,1860.9,39.1,97.9,119.1,0.0,0.0,0.0,
42100,1862.5,48.6,91.7,119.1,0.0,0.0,0.0,
42200,1868.9,49.3,86.4,119.1,0.0,0.0,0.0,
42300,1869.0,72.3,78.3,119.1,0.0,0.0,0.0,
42400,1858.9,49.0,65.9,109.4,0.0,0.0,0.0,
42500,1855.2,68.0,60.6,99.6,0.0,0.0,0.0,
42600,1859.8,74.7,68.2,99.6,0.0,0.0,0.0,
42700,1869.3,76.6,75.5,99.6,0.0,0.0,0.0,
42900,1850.4,106.7,87.6,97.7,0.0,0.0,0.0,
43000,1861.2,105.3,95.3,97.7,0.0,0.0,0.0,
43100,1868.1,57.4,104.2,103.5,0.0,0.0,0.0,
43200,1858.3,41.9,103.3,97.7,0.0,0.0,0.0,
43300,1859.3,35.4,102.4,97.7,0.0,0.0,0.0,
43400,1857.9,36.5,100.6,109.4,0.0,0.0,0.0,
43500,1858.8,35.2,97.9,119.1,0.0,0.0,0.0,
43600,1859.4,37.4,93.3,119.1,0.0,0.0,0.0,
43700,1860.7,42.2,87.9,119.1,0.0,0.0,0.0,
43900,1860.0,35.5,74.8,119.1,0.0,0.0,0.0,
44000,1863.8,44.7,66.0,119.1,0.0,0.0,0.0,
44100,1861.9,71.3,53.4,119.1,0.0,0.0,0.0,
44200,1852.0,109.4,63.6,119.1,0.0,0.0,0.0,
44300,1847.3,88.0,72.5,119.1,0.0,0.0,0.0,
44400,1850.8,85.3,79.2,111.3,0.0,0.0,0.0,
44500,1856.8,84.8,85.6,119.1,0.0,0.0,0.0,
44600,1856.9,97.9,91.3,119.1,0.0,0.0,0.0,
44700,1852.1,48.6,95.9,121.1,0.0,0.0,0.0,
44900,1864.1,35.6,95.9,121.1,0.0,0.0,0.0,
45000,1862.8,38.6,95.2,119.1,0.0,0.0,0.0,
45100,1859.4,40.7,94.4,119.1,0.0,0.0,0.0,
45200,1861.8,45.5,87.1,119.1,0.0,0.0,0.0,
45300,1859.4,46.5,80.3,119.1,0.0,0.0,0.0,
45400,1859.9,41.5,73.0,119.1,0.0,0.0,0.0,
45500,1861.2,52.3,66.3,119.1,0.0,0.0,0.0,
45600,1859.3,48.1,59.7,119.1,0.0,0.0,0.0,
45700,1867.3,83.9,58.0,119.1,0.0,0.0,0.0,
45900,1877.4,108.7,79.1,119.1,0.0,0.0,0.0,
46000,1859.8,88.0,89.6,97.7,0.0,0.0,0.0,
46100,1868.6,93.0,96.1,97.7,0.0,0.0,0.0,
46200,1876.3,83.6,104.1,97.7,0.0,0.0,0.0,
46300,1866.7,68.6,109.6,97.7,0.0,0.0,0.0,
46400,1859.4,51.3,110.5,97.7,0.0,0.0,0.0,
46500,1863.3,49.0,110.9,95.7,0.0,0.0,0.0,
