Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
12500,1857.5,75.4,103.4,85.9,0.0,0.0,0.0,
12600,1868.8,114.5,55.2,76.2,0.0,0.0,0.0,
12700,1851.3,158.5,76.8,60.5,0.0,0.0,0.0,
12900,1852.4,163.6,114.3,87.9,0.0,0.0,0.0,
13000,1849.3,167.4,137.7,95.7,0.0,0.0,0.0,
13100,1880.2,218.0,164.8,95.7,0.0,0.0,0.0,
13200,1829.4,71.0,195.3,95.7,0.0,0.0,0.0,
13300,1871.7,30.0,196.4,95.7,0.0,0.0,0.0,
13400,1861.6,30.8,196.5,95.7,0.0,0.0,0.0,
13500,1860.0,21.9,195.9,93.8,0.0,0.0,0.0,
13600,1860.0,38.5,193.4,84.0,0.0,0.0,0.0,
13700,1856.7,29.6,185.2,84.0,0.0,0.0,0.0,
13900,1859.7,22.1,164.2,80.1,0.0,0.0,0.0,
14000,1859.7,60.8,145.2,72.3,0.0,0.0,0.0,
14100,1855.2,47.6,115.2,68.4,0.0,0.0,0.0,
14200,1862.4,149.4,49.4,66.4,0.0,0.0,0.0,
14300,1863.2,132.5,78.1,64.5,0.0,0.0,0.0,
14400,1882.5,145.9,105.7,68.4,0.0,0.0,0.0,
14500,1853.7,208.9,129.4,66.4,0.0,0.0,0.0,
14600,1876.6,232.3,150.7,66.4,0.0,0.0,0.0,
14700,1860.8,212.9,178.0,95.7,0.0,0.0,0.0,
14900,1868.5,21.0,211.6,95.7,0.0,0.0,0.0,
15000,1864.6,17.7,211.4,95.7,0.0,0.0,0.0,
15100,1862.7,23.2,210.4,95.7,0.0,0.0,0.0,
15200,1861.6,16.9,209.7,93.8,0.0,0.0,0.0,
15300,1858.1,14.2,199.6,103.5,0.0,0.0,0.0,
15400,1858.1,33.5,185.8,111.3,0.0,0.0,0.0,
15500,1860.3,34.8,170.3,119.1,0.0,0.0,0.0,
15600,1858.8,36.5,152.0,109.4,0.0,0.0,0.0,
15700,1858.0,62.5,119.0,80.1,0.0,0.0,0.0,
15900,1832.7,254.8,82.4,76.2,0.0,0.0,0.0,
16000,1843.8,219.9,122.1,84.0,1352.0,4826.0,5.0,
16100,1833.4,195.8,164.7,95.7,1352.0,4826.0,5.0,
16200,1862.0,254.3,202.4,95.7,1352.0,4826.0,5.0,
16300,1825.3,298.5,234.1,95.7,1352.0,4826.0,5.0,
16400,1839.5,83.9,262.6,97.7,1352.0,4826.0,5.0,
16500,1863.7,44.8,270.9,97.7,1352.0,4826.0,5.0,
16600,1861.3,32.2,271.2,97.7,1352.0,4826.0,5.0,
16700,1862.0,21.7,271.2,97.7,1352.0,4826.0,5.0,
16900,1859.1,31.0,260.1,91.8,1352.0,4826.0,5.0,
17000,1857.8,21.4,244.2,119.1,1352.0,4826.0,5.0,
17100,1858.7,15.8,217.7,119.1,1352.0,4826.0,5.0,
17200,1858.6,25.6,183.0,119.1,1352.0,4826.0,5.0,
17300,1856.0,75.6,140.5,119.1,1352.0,4826.0,5.0,
17400,1857.8,55.6,78.5,119.1,1352.0,4826.0,5.0,
17500,1857.7,99.5,47.3,84.0,1352.0,4826.0,5.0,
17600,1848.7,174.5,62.0,76.2,1352.0,4826.0,5.0,
17700,1855.7,179.7,84.6,76.2,1352.0,4826.0,5.0,
17900,1861.2,155.4,140.4,82.0,1352.0,4826.0,5.0,
18000,1861.5,88.8,163.0,95.7,1352.0,4826.0,5.0,
18100,1861.4,49.5,168.5,95.7,1352.0,4826.0,5.0,
18200,1857.1,42.9,169.9,97.7,1352.0,4826.0,5.0,
18300,1866.8,29.5,170.5,95.7,1352.0,4826.0,5.0,
18400,1859.9,30.6,169.3,91.8,1352.0,4826.0,5.0,
18500,1861.4,21.6,167.9,74.2,1352.0,4826.0,5.0,
18600,1854.7,28.8,162.3,74.2,1352.0,4826.0,5.0,
18700,1862.0,46.9,151.6,72.3,1352.0,4826.0,5.0,
18900,1862.2,33.1,104.3,91.8,1352.0,4826.0,5.0,
19000,1856.1,70.8,63.8,58.6,1352.0,4826.0,5.0,
19100,1866.4,152.1,55.3,58.6,1352.0,4826.0,5.0,
19200,1870.9,120.4,78.3,66.4,1352.0,4826.0,5.0,
19300,1876.4,163.1,100.8,62.5,1352.0,4826.0,5.0,
19400,1867.7,187.6,117.9,64.5,1352.0,4826.0,5.0,
19500,1855.3,198.0,137.9,95.7,1352.0,4826.0,5.0,
19600,1868.8,79.2,155.2,97.7,1352.0,4826.0,5.0,
19700,1869.9,24.4,162.9,97.7,1352.0,4826.0,5.0,
19900,1859.5,20.6,161.5,95.7,1352.0,4826.0,5.0,
20000,1861.3,19.6,161.2,97.7,1352.0,4826.0,5.0,
20100,1860.0,20.9,158.7,119.1,1352.0,4826.0,5.0,
20200,1861.5,30.4,147.2,121.1,1352.0,4826.0,5.0,
20300,1859.9,37.2,131.9,121.1,1352.0,4826.0,5.0,
20400,1863.1,56.3,116.7,119.1,1352.0,4826.0,5.0,
20500,1859.7,59.3,93.1,119.1,1352.0,4826.0,5.0,
20600,1859.9,144.9,63.9,101.6,1352.0,4826.0,5.0,
20700,1860.5,171.7,68.4,72.3,1352.0,4826.0,5.0,
20900,1844.8,147.5,114.6,95.7,1352.0,4826.0,5.0,
21000,1849.5,170.0,129.8,97.7,1352.0,4826.0,5.0,
21100,1851.8,185.1,146.9,97.7,1352.0,4826.0,5.0,
21200,1859.8,101.2,162.5,97.7,1352.0,4826.0,5.0,
21300,1848.9,24.8,170.6,97.7,1352.0,4826.0,5.0,
21400,1859.3,21.2,170.3,97.7,1352.0,4826.0,5.0,
21500,1859.6,19.2,169.4,97.7,1352.0,4826.0,5.0,
21600,1859.3,22.9,168.0,97.7,1352.0,4826.0,5.0,
21700,1858.4,27.8,158.7,119.1,1352.0,4826.0,5.0,
21900,1855.8,23.6,129.8,107.4,1352.0,4826.0,5.0,
22000,1859.0,19.8,114.9,85.9,1352.0,4826.0,5.0,
22100,1860.7,34.6,92.2,84.0,1352.0,4826.0,5.0,
22200,1860.0,117.0,61.1,85.9,1352.0,4826.0,5.0,
22300,1857.4,156.0,48.3,89.8,1352.0,4826.0,5.0,
22400,1860.3,155.1,80.9,82.0,1352.0,4826.0,5.0,
22500,1858.6,143.8,100.4,84.0,1352.0,4826.0,5.0,
22600,1847.1,157.4,112.8,95.7,1352.0,4826.0,5.0,
22700,1845.0,138.4,126.5,95.7,1352.0,4826.0,5.0,
22900,1841.4,29.2,154.3,97.7,1352.0,4826.0,5.0,
23000,1863.1,26.1,154.2,97.7,1352.0,4826.0,5.0,
23100,1859.0,23.1,154.7,97.7,1352.0,4826.0,5.0,
23200,1860.0,22.2,154.6,97.7,1352.0,4826.0,5.0,
23300,1859.5,35.0,150.2,105.5,1352.0,4826.0,5.0,
23400,1856.1,26.4,135.7,119.1,1352.0,4826.0,5.0,
23500,1858.9,21.4,122.2,119.1,1352.0,4826.0,5.0,
23600,1857.6,25.8,110.9,111.3,1352.0,4826.0,5.0,
23700,1860.2,44.1,95.0,101.6,1352.0,4826.0,5.0,
23900,1858.4,82.2,41.0,95.7,1352.0,4826.0,5.0,
24000,1867.5,84.7,52.4,82.0,1352.0,4826.0,5.0,
24100,1870.8,96.6,63.7,66.4,1352.0,4826.0,5.0,
24200,1859.5,138.4,81.7,62.5,1352.0,4826.0,5.0,
24300,1861.1,130.9,98.5,64.5,1352.0,4826.0,5.0,
24400,1864.0,100.5,112.1,97.7,1352.0,4826.0,5.0,
24500,1862.6,28.7,123.3,127.0,1352.0,4826.0,5.0,
24600,1859.4,23.2,123.5,128.9,1352.0,4826.0,5.0,
24700,1860.4,25.3,123.3,130.9,1352.0,4826.0,5.0,
24900,1860.0,20.8,121.1,121.1,1352.0,4826.0,5.0,
25000,1861.0,17.5,116.5,119.1,1352.0,4826.0,5.0,
25100,1862.7,18.4,110.0,119.1,1352.0,4826.0,5.0,
25200,1863.3,21.6,97.1,119.1,1352.0,4826.0,5.0,
25300,1865.8,28.2,80.0,121.1,1352.0,4826.0,5.0,
25400,1862.6,34.5,59.4,121.1,1352.0,4826.0,5.0,
25500,1883.1,131.5,39.3,119.1,1352.0,4826.0,5.0,
25600,1861.5,101.7,64.7,93.8,1352.0,4826.0,5.0,
25700,1861.9,114.5,75.8,66.4,1352.0,4826.0,5.0,
25900,1871.7,114.1,99.3,64.5,1352.0,4826.0,5.0,
26000,1869.2,108.5,109.7,64.5,1352.0,4826.0,5.0,
26100,1859.2,25.2,118.0,64.5,1352.0,4826.0,5.0,
26200,1853.3,21.6,118.2,66.4,1352.0,4826.0,5.0,
26300,1857.9,21.1,118.2,91.8,1352.0,4826.0,5.0,
26400,1859.1,19.5,117.9,91.8,1352.0,4826.0,5.0,
26500,1860.6,23.8,114.8,101.6,1352.0,4826.0,5.0,
26600,1860.3,19.6,102.5,119.1,1352.0,4826.0,5.0,
26700,1858.6,22.4,94.5,119.1,1352.0,4826.0,5.0,
26900,1858.2,40.2,69.4,119.1,1352.0,4826.0,5.0,
27000,1862.2,45.7,53.2,119.1,1352.0,4826.0,5.0,
27100,1854.7,131.5,34.1,76.2,1352.0,4826.0,5.0,
27200,1856.7,110.9,62.5,60.5,1352.0,4826.0,5.0,
27300,1857.2,112.1,76.7,60.5,1352.0,4826.0,5.0,
27400,1856.8,184.3,85.2,84.0,1352.0,4826.0,5.0,
27500,1847.5,171.6,109.4,95.7,1352.0,4826.0,5.0,
27600,1853.7,153.9,135.0,95.7,1352.0,4826.0,5.0,
27700,1860.8,42.0,164.4,95.7,1352.0,4826.0,5.0,
27900,1857.6,18.5,166.9,95.7,1352.0,4826.0,5.0,
28000,1858.2,19.0,166.2,95.7,1352.0,4826.0,5.0,
28100,1858.8,24.0,165.6,95.7,1352.0,4826.0,5.0,
28200,1858.1,23.8,157.0,119.1,1352.0,4826.0,5.0,
28300,1858.3,24.9,150.6,121.1,1352.0,4826.0,5.0,
28400,1856.0,19.7,146.1,119.1,1352.0,4826.0,5.0,
28500,1860.1,50.0,129.1,119.1,1352.0,4826.0,5.0,
28600,1856.3,34.8,103.6,105.5,1352.0,4826.0,5.0,
28700,1857.6,108.8,46.2,82.0,1352.0,4826.0,5.0,
28900,1866.8,136.9,71.6,60.5,1352.0,4826.0,5.0,
29000,1875.9,175.8,94.7,58.6,1352.0,4826.0,5.0,
29100,1847.0,156.3,123.4,66.4,1352.0,4826.0,5.0,
29200,1868.2,153.1,136.8,95.7,1352.0,4826.0,5.0,
29300,1858.4,56.3,153.0,95.7,1352.0,4826.0,5.0,
29400,1856.5,32.3,158.5,95.7,1352.0,4826.0,5.0,
29500,1858.3,22.1,158.8,97.7,1352.0,4826.0,5.0,
29600,1860.3,18.8,157.7,97.7,1352.0,4826.0,5.0,
29700,1860.1,20.4,157.1,97.7,1352.0,4826.0,5.0,
29900,1855.4,21.4,144.5,119.1,1352.0,4826.0,5.0,
30000,1859.3,35.4,130.5,119.1,1352.0,4826.0,5.0,
30100,1858.2,29.8,104.3,119.1,1352.0,4826.0,5.0,
30200,1858.8,43.1,86.5,119.1,1352.0,4826.0,5.0,
30300,1856.2,147.0,58.7,103.5,1352.0,4826.0,5.0,
30400,1869.6,198.0,68.2,72.3,1352.0,4826.0,5.0,
30500,1863.8,156.8,93.1,54.7,1352.0,4826.0,5.0,
30600,1859.5,151.8,114.4,48.8,1352.0,4826.0,5.0,
30700,1864.0,135.4,133.4,64.5,1352.0,4826.0,5.0,
30900,1867.1,80.0,165.5,97.7,1352.0,4826.0,5.0,
31000,1851.3,43.9,172.0,97.7,1352.0,4826.0,5.0,
31100,1859.3,31.9,172.7,95.7,1352.0,4826.0,5.0,
31200,1862.6,22.3,173.0,95.7,1352.0,4826.0,5.0,
31300,1862.2,22.6,171.1,95.7,1352.0,4826.0,5.0,
31400,1859.7,51.7,162.4,82.0,1352.0,4826.0,5.0,
31500,1858.3,33.9,150.1,91.8,1352.0,4826.0,5.0,
31600,1855.3,42.0,135.2,91.8,1352.0,4826.0,5.0,
31700,1863.2,78.2,117.4,85.9,1352.0,4826.0,5.0,
31900,1861.6,206.0,74.7,87.9,1352.0,4826.0,5.0,
32000,1839.1,168.4,92.6,76.2,1352.0,4826.0,5.0,
32100,1866.4,188.1,118.4,62.5,1352.0,4826.0,5.0,
32200,1834.1,190.2,139.8,66.4,1352.0,4826.0,5.0,
32300,1842.7,181.4,156.2,85.9,1352.0,4826.0,5.0,
32400,1838.9,163.1,174.9,97.7,1352.0,4826.0,5.0,
32500,1847.7,117.0,192.1,97.7,1352.0,4826.0,5.0,
32600,1848.5,66.6,201.4,97.7,1352.0,4826.0,5.0,
32700,1854.1,48.4,201.8,95.7,1352.0,4826.0,5.0,
32900,1862.2,28.3,199.0,82.0,1352.0,4826.0,5.0,
33000,1860.4,30.7,185.7,82.0,1352.0,4826.0,5.0,
33100,1860.4,46.3,169.7,82.0,1352.0,4826.0,5.0,
33200,1857.8,33.9,152.8,101.6,1352.0,4826.0,5.0,
33300,1863.9,39.8,136.4,103.5,1352.0,4826.0,5.0,
33400,1853.7,58.6,112.4,97.7,1352.0,4826.0,5.0,
33500,1852.0,160.0,80.3,78.1,1352.0,4826.0,5.0,
33600,1879.0,191.5,72.3,74.2,1352.0,4826.0,5.0,
33700,1854.6,167.9,99.2,70.3,1352.0,4826.0,5.0,
33900,1858.2,195.6,141.4,95.7,1352.0,4826.0,5.0,
34000,1873.2,185.0,157.8,97.7,1352.0,4826.0,5.0,
34100,1867.1,101.9,172.0,97.7,1352.0,4826.0,5.0,
34200,1853.0,38.0,181.9,97.7,1352.0,4826.0,5.0,
34300,1860.2,24.7,182.2,97.7,1352.0,4826.0,5.0,
34400,1861.9,22.0,181.6,95.7,1352.0,4826.0,5.0,
34500,1861.5,34.2,180.5,95.7,1352.0,4826.0,5.0,
34600,1860.8,22.6,173.3,113.3,1352.0,4826.0,5.0,
34700,1860.5,19.8,158.4,119.1,1352.0,4826.0,5.0,
34900,1860.8,59.7,121.9,119.1,1352.0,4826.0,5.0,
35000,1856.6,69.6,102.0,113.3,1352.0,4826.0,5.0,
35100,1854.7,128.2,79.7,85.9,1352.0,4826.0,5.0,
35200,1873.4,173.1,67.7,74.2,1352.0,4826.0,5.0,
35300,1849.9,182.8,100.3,66.4,1352.0,4826.0,5.0,
35400,1856.2,172.0,124.7,66.4,1352.0,4826.0,5.0,
35500,1855.1,163.6,141.1,66.4,1352.0,4826.0,5.0,
35600,1868.5,196.0,156.4,78.1,1352.0,4826.0,5.0,
35700,1847.3,120.5,174.4,95.7,1352.0,4826.0,5.0,
35900,1856.9,37.6,186.7,95.7,1352.0,4826.0,5.0,
36000,1865.3,43.5,185.8,97.7,1352.0,4826.0,5.0,
36100,1859.2,34.9,184.3,95.7,1352.0,4826.0,5.0,
36200,1860.9,33.4,179.1,80.1,1352.0,4826.0,5.0,
36300,1855.1,41.9,162.7,78.1,1352.0,4826.0,5.0,
36400,1863.0,49.3,145.2,82.0,1352.0,4826.0,5.0,
36500,1859.9,40.4,131.1,99.6,1352.0,4826.0,5.0,
36600,1858.9,75.6,112.7,87.9,1352.0,4826.0,5.0,
36700,1860.5,164.2,85.8,84.0,1352.0,4826.0,5.0,
36900,1855.9,177.4,108.9,72.3,1352.0,4826.0,5.0,
37000,1851.4,249.7,137.2,82.0,1352.0,4826.0,5.0,
37100,1859.7,257.7,161.8,89.8,1352.0,4826.0,5.0,
37200,1851.6,205.0,186.1,95.7,1352.0,4826.0,5.0,
37300,1838.9,217.1,207.7,95.7,1352.0,4826.0,5.0,
37400,1848.8,36.1,225.6,95.7,1352.0,4826.0,5.0,
37500,1859.9,39.0,225.0,97.7,1352.0,4826.0,5.0,
37600,1859.7,31.8,225.7,97.7,1352.0,4826.0,5.0,
37700,1860.9,26.2,224.5,95.7,1352.0,4826.0,5.0,
37900,1859.6,40.5,203.1,95.7,1352.0,4826.0,5.0,
38000,1855.2,24.1,185.0,119.1,1352.0,4826.0,5.0,
38100,1860.0,29.5,163.5,119.1,1352.0,4826.0,5.0,
38200,1861.5,32.9,134.9,117.2,1352.0,4826.0,5.0,
38300,1858.7,130.0,98.9,111.3,1352.0,4826.0,5.0,
38400,1871.3,218.4,65.1,103.5,1352.0,4826.0,5.0,
38500,1854.2,182.2,103.0,80.1,1352.0,4826.0,5.0,
38600,1860.1,179.8,125.6,70.3,1352.0,4826.0,5.0,
38700,1890.6,169.8,149.7,72.3,1352.0,4826.0,5.0,
38900,1872.6,208.8,182.8,97.7,1352.0,4826.0,5.0,
39000,1859.6,51.0,198.4,97.7,1352.0,4826.0,5.0,
39100,1860.3,27.5,199.2,97.7,1352.0,4826.0,5.0,
39200,1862.5,23.3,199.1,95.7,1352.0,4826.0,5.0,
39300,1857.6,24.7,198.8,85.9,1352.0,4826.0,5.0,
39400,1861.7,24.0,192.9,84.0,1352.0,4826.0,5.0,
39500,1860.3,20.6,175.1,105.5,1352.0,4826.0,5.0,
39600,1860.2,22.5,158.3,119.1,1352.0,4826.0,5.0,
39700,1858.6,41.7,135.5,119.1,1352.0,4826.0,5.0,
39900,1867.4,64.4,91.2,97.7,1352.0,4826.0,5.0,
40000,1860.4,183.6,57.3,70.3,1352.0,4826.0,5.0,
40100,1862.3,203.6,109.4,50.8,1352.0,4826.0,5.0,
40200,1862.2,208.1,133.9,43.0,1352.0,4826.0,5.0,
40300,1857.3,195.3,151.9,64.5,1352.0,4826.0,5.0,
40400,1857.8,185.4,165.4,66.4,1352.0,4826.0,5.0,
40500,1866.2,164.1,181.0,95.7,1352.0,4826.0,5.0,
40600,1860.1,67.9,191.8,95.7,1352.0,4826.0,5.0,
40700,1859.0,27.8,193.4,95.7,1352.0,4826.0,5.0,
40900,1862.0,22.2,191.0,97.7,1352.0,4826.0,5.0,
41000,1861.6,28.0,188.3,101.6,1352.0,4826.0,5.0,
41100,1859.3,22.9,162.6,119.1,1352.0,4826.0,5.0,
41200,1858.0,38.4,143.0,119.1,1352.0,4826.0,5.0,
41300,1857.8,41.8,124.1,119.1,1352.0,4826.0,5.0,
41400,1857.1,31.4,106.3,119.1,1352.0,4826.0,5.0,
41500,1861.9,43.9,77.3,101.6,1352.0,4826.0,5.0,
41600,1858.8,203.1,45.9,95.7,1352.0,4826.0,5.0,
41700,1832.5,215.6,103.6,91.8,1352.0,4826.0,5.0,
41900,1843.2,171.1,158.0,95.7,1352.0,4826.0,5.0,
42000,1844.5,164.0,170.2,95.7,1352.0,4826.0,5.0,
42100,1841.7,142.4,182.4,95.7,1352.0,4826.0,5.0,
42200,1840.4,43.1,193.5,97.7,1352.0,4826.0,5.0,
42300,1860.7,27.7,195.3,97.7,1352.0,4826.0,5.0,
42400,1859.5,24.4,194.7,97.7,1352.0,4826.0,5.0,
42500,1859.5,22.7,194.5,99.6,1352.0,4826.0,5.0,
42600,1859.3,23.8,194.2,117.2,1352.0,4826.0,5.0,
42700,1861.0,45.8,168.7,119.1,1352.0,4826.0,5.0,
42900,1866.9,66.5,122.5,93.8,1352.0,4826.0,5.0,
43000,1855.2,83.7,107.9,68.4,1352.0,4826.0,5.0,
43100,1859.1,77.3,91.4,43.0,1352.0,4826.0,5.0,
43200,1852.2,119.0,73.1,43.0,1352.0,4826.0,5.0,
43300,1878.3,110.8,80.9,60.5,1352.0,4826.0,5.0,
43400,1855.6,102.7,89.5,60.5,1352.0,4826.0,5.0,
43500,1864.8,132.4,98.7,60.5,1352.0,4826.0,5.0,
43600,1883.9,141.6,115.3,64.5,1352.0,4826.0,5.0,
43700,1859.6,156.1,129.2,95.7,1352.0,4826.0,5.0,
43900,1855.4,28.0,142.4,97.7,1352.0,4826.0,5.0,
44000,1860.5,22.6,140.2,97.7,1352.0,4826.0,5.0,
44100,1858.8,24.2,136.4,99.6,1352.0,4826.0,5.0,
44200,1859.0,20.5,132.1,119.1,1352.0,4826.0,5.0,
44300,1859.0,23.9,124.2,119.1,1352.0,4826.0,5.0,
44400,1859.0,27.0,118.0,119.1,1352.0,4826.0,5.0,
44500,1862.0,61.0,110.7,119.1,1352.0,4826.0,5.0,
44600,1861.5,69.3,96.3,119.1,1352.0,4826.0,5.0,
44700,1854.3,63.7,80.0,68.4,1352.0,4826.0,5.0,
