Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1866.2,110.9,0.0,154.3,0.0,0.0,0.0,0,
100,1852.8,86.1,0.0,154.3,381.0,2382.0,4.0,1,
200,1877.0,97.4,0.0,154.3,381.0,2382.0,4.0,1,
300,1845.3,50.5,0.0,154.3,454.0,2511.0,4.0,1,
400,1870.0,67.6,0.0,154.3,492.0,2560.0,4.0,1,
511,1859.6,20.5,0.0,124.1,492.0,2560.0,4.0,1,
611,1864.0,19.9,0.0,99.7,492.0,2560.0,4.0,1,
711,1860.4,19.1,0.0,92.1,492.0,2560.0,4.0,1,
811,1862.0,19.5,0.0,154.6,492.0,2560.0,4.0,1,
911,1864.0,22.1,0.0,247.5,492.0,2560.0,4.0,1,
1011,1863.3,20.0,0.0,254.8,492.0,2560.0,4.0,1,
1111,1855.6,20.5,0.0,231.5,492.0,2560.0,4.0,1,
1211,1863.1,17.6,0.0,204.0,492.0,2560.0,4.0,1,
1311,1859.8,17.0,0.0,235.3,492.0,2560.0,4.0,1,
1411,1876.0,75.6,0.0,240.0,492.0,2560.0,4.0,1,
1511,1846.2,51.2,0.0,90.0,427.0,2146.0,4.0,1,
1611,1874.3,97.7,74.8,71.4,467.0,2387.0,4.0,1,
1711,1864.4,70.8,77.0,70.9,467.0,2387.0,4.0,1,
1811,1856.0,104.1,75.7,72.1,615.0,3014.0,4.0,1,
1911,1869.9,106.8,78.6,93.9,615.0,3014.0,4.0,1,
2011,1847.1,50.4,76.9,105.5,694.0,3124.0,4.0,1,
2111,1861.8,24.7,76.5,101.6,694.0,3124.0,4.0,1,
2211,1859.5,17.6,76.6,100.4,694.0,3124.0,4.0,1,
2311,1862.2,16.3,76.5,90.0,694.0,3124.0,4.0,1,
2512,1859.6,19.7,76.5,209.4,694.0,3124.0,4.0,1,
2612,1857.7,19.9,76.5,218.6,694.0,3124.0,4.0,1,
2712,1860.3,27.7,76.8,234.5,694.0,3124.0,4.0,1,
2812,1863.4,24.8,76.8,188.2,694.0,3124.0,4.0,1,
2912,1864.2,23.3,77.0,142.8,694.0,3124.0,4.0,1,
3012,1865.0,76.8,77.1,125.1,694.0,3124.0,4.0,1,
3112,1871.4,157.7,87.9,102.3,572.0,2327.0,2.0,0,
3212,1843.7,96.0,89.4,70.4,621.0,2761.0,3.0,1,
3312,1888.4,165.3,90.6,66.5,687.0,3370.0,4.0,1,
3512,1860.7,85.2,88.6,66.4,638.0,2617.0,4.0,1,
3612,1864.8,69.6,92.2,66.5,595.0,2030.0,12.0,1,
3712,1857.1,20.3,92.0,91.6,647.0,2936.0,4.0,1,
3812,1860.2,18.4,91.9,91.9,647.0,2936.0,4.0,1,
3912,1860.3,17.4,91.9,93.8,647.0,2936.0,4.0,1,
4012,1863.4,15.2,91.9,110.0,647.0,2936.0,4.0,1,
4112,1857.1,16.6,91.9,186.1,647.0,2936.0,4.0,1,
4212,1858.6,15.4,91.8,231.9,647.0,2936.0,4.0,1,
4312,1862.3,16.0,91.6,239.3,647.0,2936.0,4.0,1,
4512,1860.4,17.7,91.4,238.7,647.0,2936.0,4.0,1,
4612,1863.0,22.4,91.4,239.3,647.0,2936.0,4.0,1,
4712,1861.8,116.3,85.2,228.1,800.0,3781.0,5.0,1,
4812,1862.0,80.7,84.8,92.7,792.0,2891.0,2.0,0,
4912,1850.4,34.0,79.8,67.0,597.0,2322.0,4.0,1,
5012,1871.0,85.3,72.5,68.4,655.0,2370.0,4.0,1,
5112,1850.7,51.5,73.7,91.5,592.0,2400.0,4.0,1,
5212,1870.6,133.1,68.6,102.5,612.0,2820.0,4.0,1,
5312,1869.6,29.0,72.6,100.3,352.0,1933.0,13.0,1,
5512,1861.5,23.0,72.7,65.8,352.0,1933.0,13.0,1,
5612,1865.3,23.1,72.8,71.7,352.0,1933.0,13.0,1,
5712,1861.7,17.7,72.8,212.9,352.0,1933.0,13.0,1,
5812,1860.7,19.4,72.8,214.1,352.0,1933.0,13.0,1,
5912,1858.7,17.4,72.9,228.5,352.0,1933.0,13.0,1,
6012,1867.6,15.6,72.9,231.9,352.0,1933.0,13.0,1,
6112,1859.7,19.6,72.9,230.5,352.0,1933.0,13.0,1,
6212,1860.6,18.9,72.9,229.7,352.0,1933.0,13.0,1,
6312,1861.6,226.3,87.8,131.3,1631.0,3773.0,25.0,0,
6512,1881.7,98.0,111.0,66.4,1631.0,3773.0,25.0,0,
6612,1840.3,52.5,109.2,66.2,566.0,2793.0,4.0,1,
6712,1876.2,94.5,114.6,66.4,241.0,1505.0,28.0,0,
6812,1854.5,29.6,114.2,67.8,621.0,2599.0,4.0,1,
6912,1861.9,43.5,113.8,66.3,280.0,1706.0,13.0,1,
7012,1861.9,19.0,113.8,66.7,280.0,1706.0,13.0,1,
7112,1863.9,18.2,113.8,37.2,280.0,1706.0,13.0,1,
7212,1860.4,18.9,113.7,36.0,280.0,1706.0,13.0,1,
7312,1860.9,19.1,113.7,150.7,280.0,1706.0,13.0,1,
7512,1864.4,18.9,113.7,233.9,280.0,1706.0,13.0,1,
7612,1871.1,17.9,113.6,240.1,280.0,1706.0,13.0,1,
7712,1863.5,16.7,113.7,233.9,280.0,1706.0,13.0,1,
7812,1861.3,17.6,113.6,233.0,280.0,1706.0,13.0,1,
7912,1870.4,95.9,110.6,226.2,280.0,1706.0,13.0,1,
8012,1857.4,52.3,86.0,69.3,644.0,2998.0,5.0,1,
8112,1853.5,69.0,76.1,67.6,521.0,2522.0,4.0,1,
8212,1876.8,58.5,77.7,68.8,521.0,2522.0,4.0,1,
8312,1831.8,71.9,69.6,91.9,522.0,2662.0,4.0,1,
8512,1838.9,38.7,65.5,136.1,517.0,2121.0,4.0,1,
8612,1873.9,32.7,65.9,154.6,517.0,2121.0,4.0,1,
8712,1873.8,21.1,66.1,149.6,517.0,2121.0,4.0,1,
8812,1864.0,21.4,66.2,135.8,517.0,2121.0,4.0,1,
8912,1865.9,23.0,66.2,166.6,517.0,2121.0,4.0,1,
9012,1862.7,20.6,66.3,241.0,517.0,2121.0,4.0,1,
9112,1862.4,18.7,66.3,218.9,517.0,2121.0,4.0,1,
9212,1863.2,25.9,66.4,207.5,517.0,2121.0,4.0,1,
9312,1865.5,18.9,66.5,226.7,517.0,2121.0,4.0,1,
9512,1854.7,22.1,64.1,204.7,832.0,4072.0,5.0,1,
9612,1867.7,182.9,70.6,150.8,382.0,2198.0,2.0,0,
9712,1864.5,87.4,81.8,52.3,654.0,3714.0,4.0,1,
9812,1859.6,72.2,81.2,40.3,615.0,2640.0,5.0,1,
9912,1860.6,64.3,83.3,39.7,561.0,2919.0,4.0,1,
10012,1843.7,78.7,80.1,67.5,611.0,2545.0,4.0,1,
10112,1872.7,64.9,82.6,102.4,611.0,2545.0,4.0,1,
10212,1855.0,21.5,82.5,122.3,611.0,2545.0,4.0,1,
10312,1852.7,20.1,82.4,122.5,611.0,2545.0,4.0,1,
10512,1865.5,20.2,82.4,154.1,611.0,2545.0,4.0,1,
10612,1863.7,20.9,82.3,239.9,611.0,2545.0,4.0,1,
10712,1846.4,29.1,82.6,249.1,611.0,2545.0,4.0,1,
10812,1844.7,35.4,82.8,234.0,611.0,2545.0,4.0,1,
10912,1848.9,34.8,83.3,243.9,611.0,2545.0,4.0,1,
11012,1898.3,25.3,83.8,238.2,611.0,2545.0,4.0,1,
11112,1867.0,90.1,83.9,197.6,611.0,2545.0,4.0,1,
11212,1886.2,274.1,107.6,143.8,811.0,2485.0,16.0,1,
11312,1871.4,133.9,110.9,93.8,473.0,2047.0,27.0,0,
11512,1870.8,93.0,110.1,39.8,629.0,2056.0,4.0,1,
11612,1863.6,58.2,111.8,66.8,640.0,2680.0,3.0,1,
11712,1864.7,153.2,111.0,133.0,677.0,2682.0,4.0,1,
11812,1855.8,30.1,113.4,132.3,416.0,1850.0,18.0,1,
11912,1857.5,19.5,113.4,37.9,416.0,1850.0,18.0,1,
12012,1860.9,19.6,113.4,35.3,416.0,1850.0,18.0,1,
12112,1857.9,22.5,113.5,40.3,416.0,1850.0,18.0,1,
12212,1856.6,19.2,113.5,190.4,416.0,1850.0,18.0,1,
12312,1864.3,18.5,113.3,198.4,416.0,1850.0,18.0,1,
12512,1861.3,18.7,112.4,226.2,416.0,1850.0,18.0,1,
12612,1859.4,16.3,112.3,264.8,416.0,1850.0,18.0,1,
12712,1861.9,19.4,112.4,263.6,416.0,1850.0,18.0,1,
12812,1873.5,109.0,105.4,139.9,512.0,2178.0,2.0,0,
12912,1850.5,39.0,83.0,34.7,692.0,2490.0,4.0,1,
13012,1869.6,155.6,83.9,35.4,483.0,1617.0,16.0,1,
13112,1853.4,170.3,113.5,37.6,1522.0,3089.0,4.0,1,
13212,1868.2,162.8,116.8,48.3,339.0,1923.0,16.0,1,
13312,1863.6,180.9,124.8,102.2,1670.0,3388.0,2.0,0,
