wall_time,timestamp_ms,emg_raw,emg_env,rms,mdf,rms_slope,mdf_slope,fatigue_detected,consecutive,is_running,is_stimulating,history_count,baseline_rms,rms_ratio,muscle_state,marker
2026-07-28T14:25:55.890685,3334918,1858.52,3.830533,0,0,,,false,,true,true,,,,,
2026-07-28T14:25:56.011997,3335018,1858.25,3.207014,0,0,,,false,,true,true,,,,,
2026-07-28T14:25:56.999634,3336018,1857.22,4.966315,0,47.40665,,,false,,true,true,,,,,
2026-07-28T14:25:57.993318,3337018,1886.31,157.5089,127.3848,35.27302,,,false,,true,true,,,,,
2026-07-28T14:25:59.009030,3338018,1858.94,4.19728,112.1897,76.30964,,,false,,true,true,,,,,
2026-07-28T14:25:59.999514,3339018,1858.76,5.410885,108.0155,30.19033,,,false,,true,true,,,,,
2026-07-28T14:26:00.991943,3340018,1861.94,39.97161,82.58504,50.29798,,,false,,true,true,,,,,
2026-07-28T14:26:02.012554,3341018,1857.69,5.082503,71.04961,100.5759,,,false,,true,true,,,,,
2026-07-28T14:26:03.000466,3342018,1879.89,95.92213,78.17337,35.36125,,,false,,true,true,,,,,
2026-07-28T14:26:03.992279,3343018,1857.26,3.522687,95.92467,100.2203,,,false,,true,true,,,,,
2026-07-28T14:26:05.009433,3344018,1856.86,5.760571,93.71458,37.29896,,,false,,true,true,,,,,
2026-07-28T14:26:06.001056,3345018,1838.84,40.13854,90.55456,35.72342,,,false,,true,true,,,,,
2026-07-28T14:26:06.992341,3346018,1858.81,4.178197,80.32183,67.09537,,,false,,true,true,,,,,
2026-07-28T14:26:08.009689,3347018,1858.84,12.59317,70.37486,34.91851,,,false,,true,true,,,,,
2026-07-28T14:26:09.001175,3348018,1839.21,41.70675,70.67615,74.72203,,,false,,true,true,,,,,
2026-07-28T14:26:09.992789,3349018,1857.85,5.064921,67.53614,51.40346,,,false,,true,true,,,,,
2026-07-28T14:26:10.801913,3349818,1847.76,104.0192,48.78633,45.01926,,,false,,true,true,,,,,rest_end
2026-07-28T14:26:11.014209,3350018,1811.36,43.82196,75.136,51.85169,,,false,,true,true,,,,,
2026-07-28T14:26:11.999545,3351018,1859.7,4.664958,101.3837,71.54966,,,false,,true,true,,,,,
2026-07-28T14:26:13.019156,3352018,1859.82,4.244726,65.04022,35.93816,,,false,,true,true,,,,,
2026-07-28T14:26:14.009779,3353018,1880.02,72.7718,75.85661,38.63324,,,false,,true,true,,,,,
2026-07-28T14:26:14.999018,3354018,1858.01,4.416342,106.8503,76.34995,,,false,,true,true,,,,,
2026-07-28T14:26:16.019910,3355018,1907.02,238.7244,75.08559,34.86788,,,false,,true,true,,,,,
2026-07-28T14:26:17.009435,3356018,1857.72,3.819623,95.10351,100.1779,,,false,,true,true,,,,,
2026-07-28T14:26:17.998490,3357018,1859.55,5.174923,118.6675,34.36815,,,false,,true,true,,,,,
2026-07-28T14:26:19.020545,3358018,1855.62,56.19793,106.6034,35.32613,,,false,,true,true,,,,,
2026-07-28T14:26:20.009185,3359018,1858.45,4.375059,69.65569,77.26291,,,false,,true,true,,,,,
2026-07-28T14:26:20.999346,3360018,1862.2,6.946987,89.9212,30.14975,,,false,,true,true,,,,,
2026-07-28T14:26:22.019915,3361018,1891.56,57.26671,96.15085,30.20453,,,false,,true,true,,,,,
2026-07-28T14:26:23.012330,3362018,1858.7,4.611251,83.13681,69.50906,,,false,,true,true,,,,,
2026-07-28T14:26:24.005067,3363018,1868.65,160.8653,93.13249,34.40836,,,false,,true,true,,,,,
2026-07-28T14:26:25.019843,3364018,1859.43,3.888676,92.52142,99.6367,,,false,,true,true,,,,,
2026-07-28T14:26:26.009653,3365018,1859.92,4.319267,103.7589,34.48164,,,false,,true,true,,,,,
2026-07-28T14:26:26.999544,3366018,1852.58,139.1739,110.5848,30.0812,,,false,,true,true,,,,,
2026-07-28T14:26:28.019423,3367018,1858.3,3.784028,101.1243,98.9212,,,false,,true,true,,,,,
2026-07-28T14:26:29.010847,3368018,1823.69,20.47481,104.5124,29.76753,,,false,,true,true,,,,,
2026-07-28T14:26:30.000559,3369018,1848.57,36.04705,104.7238,103.7351,,,false,,true,true,,,,,
2026-07-28T14:26:31.022173,3370018,1858.45,4.279079,95.38854,49.15834,,,false,,true,true,,,,,
2026-07-28T14:26:32.009486,3371018,1878.31,62.93835,111.2908,35.32021,,,false,,true,true,,,,,
2026-07-28T14:26:33.001932,3372018,1858.76,4.845767,120.2857,101.0154,,,false,,true,true,,,,,
2026-07-28T14:26:33.993019,3373018,1859.51,5.682822,100.6636,35.57691,,,false,,true,true,,,,,
2026-07-28T14:26:35.009377,3374018,1862.44,71.14345,73.84339,39.46294,,,false,,true,true,,,,,
2026-07-28T14:26:35.999389,3375018,1857.33,7.683457,112.6027,102.4334,,,false,,true,true,,,,,
2026-07-28T14:26:37.022245,3376018,1862.89,265.3495,122.5961,30.01779,,,false,,true,true,,,,,
2026-07-28T14:26:38.013635,3377018,1858.45,6.930132,136.3662,109.0608,,,false,,true,true,,,,,
2026-07-28T14:26:38.999089,3378018,1859.6,5.631439,105.7631,87.89268,,,false,,true,true,,,,,
2026-07-28T14:26:40.020413,3379018,1897.26,56.53535,73.75039,35.99935,,,false,,true,true,,,,,
2026-07-28T14:26:41.008941,3380018,1859.72,7.661064,89.40529,100.2556,,,false,,true,true,,,,,
2026-07-28T14:26:41.999932,3381018,1859.61,8.078512,110.6369,34.9386,,,false,,true,true,,,,,
2026-07-28T14:26:43.020786,3382018,1860.83,38.6549,96.69604,69.19362,,,false,,true,true,,,,,
2026-07-28T14:26:44.009104,3383018,1860.67,6.119178,72.2431,101.2179,,,false,,true,true,,,,,
2026-07-28T14:26:44.999218,3384018,1859.21,120.5254,80.74452,34.91921,,,false,,true,true,,,,,
2026-07-28T14:26:46.022379,3385018,1860.2,7.039602,84.45462,177.824,,,false,,true,true,,,,,
2026-07-28T14:26:47.009146,3386018,1861.98,6.982519,48.65223,29.17642,,,false,,true,true,,,,,
2026-07-28T14:26:47.999319,3387018,1820.57,51.38288,62.28972,28.44467,,,false,,true,true,,,,,
2026-07-28T14:26:49.022385,3388018,1859.2,3.363121,107.3508,86.05532,,,false,,true,true,,,,,
2026-07-28T14:26:50.010737,3389018,1875.01,50.73893,126.0119,30.01219,,,false,,true,true,,,,,
2026-07-28T14:26:50.999988,3390018,1846.95,77.32706,126.2183,108.2028,,,false,,true,true,,,,,
2026-07-28T14:26:51.992810,3391018,1860.11,4.188175,98.16483,28.08317,,,false,,true,true,,,,,
2026-07-28T14:26:53.012769,3392018,1852.66,66.03565,108.0541,36.13129,,,false,,true,true,,,,,
2026-07-28T14:26:53.998908,3393018,1859.22,4.263653,84.77705,55.10234,,,false,,true,true,,,,,
2026-07-28T14:26:54.992639,3394018,1859.48,4.253646,119.9556,36.04332,,,false,,true,true,,,,,
2026-07-28T14:26:56.012204,3395018,1853.42,43.59869,123.6757,35.39882,,,false,,true,true,,,,,
2026-07-28T14:26:56.999323,3396018,1859.68,6.135255,119.4684,68.32922,,,false,,true,true,,,,,
2026-07-28T14:26:57.991616,3397018,1924.32,99.16251,133.9893,29.64118,,,false,,true,true,,,,,
2026-07-28T14:26:59.009694,3398018,1859.92,4.432634,121.1003,81.21738,,,false,,true,true,,,,,
2026-07-28T14:26:59.999250,3399018,1860.61,4.590714,97.87344,35.60392,,,false,,true,true,,,,,
2026-07-28T14:27:00.991538,3400018,1859.6,160.1628,93.36065,36.43718,,,false,,true,true,,,,,
2026-07-28T14:27:01.982712,3401018,1859.61,3.337193,87.53821,103.3295,,,false,,true,true,,,,,
2026-07-28T14:27:02.999680,3402018,1867.79,9.204005,100.3226,37.68172,,,false,,true,true,,,,,
2026-07-28T14:27:03.991210,3403018,1865.17,48.30925,100.5369,99.622,,,false,,true,true,,,,,
2026-07-28T14:27:04.984190,3404018,1859.46,4.611465,78.20942,54.34314,,,false,,true,true,,,,,
2026-07-28T14:27:06.000155,3405018,1827.79,39.99754,99.87003,29.57375,,,false,,true,true,,,,,
2026-07-28T14:27:06.992033,3406018,1859.76,4.083468,130.0262,78.80074,,,false,,true,true,,,,,
2026-07-28T14:27:07.989867,3407018,1860.55,4.25767,117.579,37.2291,,,false,,true,true,,,,,
2026-07-28T14:27:09.000037,3408018,1862.51,58.92301,127.4895,35.20115,,,false,,true,true,,,,,
2026-07-28T14:27:09.993296,3409018,1859.6,4.310364,149.3732,98.6697,,,false,,true,true,,,,,
2026-07-28T14:27:11.009997,3410018,1872.52,48.2345,126.2401,35.54319,,,false,,true,true,,,,,
2026-07-28T14:27:11.998861,3411018,1859.97,15.0686,117.317,106.84,,,false,,true,true,,,,,
2026-07-28T14:27:12.992398,3412018,1860.02,3.948928,100.9721,38.61037,,,false,,true,true,,,,,
2026-07-28T14:27:14.012473,3413018,1862.68,69.62972,64.4136,53.82656,,,false,,true,true,,,,,
2026-07-28T14:27:15.000284,3414018,1859.06,5.116192,73.51756,72.5274,,,false,,true,true,,,,,
2026-07-28T14:27:15.990842,3415018,1858.84,5.988371,118.4278,35.46738,,,false,,true,true,,,,,
2026-07-28T14:27:17.009801,3416018,1924.57,162.1573,143.1574,27.3533,,,false,,true,true,,,,,
2026-07-28T14:27:17.999497,3417018,1859.05,5.408196,108.3631,82.45605,,,false,,true,true,,,,,
2026-07-28T14:27:18.990340,3418018,1881.09,141.7026,129.1784,34.31657,,,false,,true,true,,,,,
2026-07-28T14:27:19.982218,3419018,1859.59,3.767712,129.9837,105.4452,,,false,,true,true,,,,,
2026-07-28T14:27:21.001851,3420018,1859.84,3.807501,102.1734,29.80809,,,false,,true,true,,,,,
