Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1862.3,85.0,0.0,201.6,0.0,0.0,0.0,0,
100,1860.9,16.0,0.0,201.6,0.0,0.0,0.0,0,
200,1859.6,9.3,0.0,201.6,0.0,0.0,0.0,0,
300,1858.8,8.4,0.0,201.6,0.0,0.0,0.0,0,
400,1860.5,5.5,0.0,201.6,0.0,0.0,0.0,0,
500,1861.3,6.9,0.0,102.5,0.0,0.0,0.0,0,
600,1861.8,10.5,0.0,133.4,0.0,0.0,0.0,0,
700,1862.1,9.5,0.0,80.3,0.0,0.0,0.0,0,
800,1862.2,9.2,0.0,66.8,0.0,0.0,0.0,0,
900,1861.5,10.3,0.0,70.5,0.0,0.0,0.0,0,
1000,1860.8,9.5,0.0,190.3,0.0,0.0,0.0,0,
1100,1862.8,99.1,0.0,226.0,0.0,0.0,0.0,0,
1200,1862.7,54.9,0.0,93.7,613.0,2373.0,3.0,1,
1300,1855.2,66.2,0.0,100.5,503.0,1723.0,3.0,1,
1400,1856.6,69.1,0.0,108.1,532.0,1790.0,3.0,1,
1500,1862.6,52.4,0.0,137.2,580.0,1979.0,3.0,1,
1600,1852.8,51.6,72.6,147.2,537.0,1866.0,3.0,1,
1700,1870.7,17.5,66.6,130.0,558.0,1747.0,3.0,1,
1800,1854.8,12.4,66.6,100.4,558.0,1747.0,3.0,1,
1900,1858.8,8.0,66.6,94.3,558.0,1747.0,3.0,1,
2000,1858.3,7.8,66.7,93.7,558.0,1747.0,3.0,1,
2100,1859.4,8.2,66.7,100.6,558.0,1747.0,3.0,1,
2200,1859.8,6.5,66.7,136.9,558.0,1747.0,3.0,1,
2300,1859.2,6.9,66.6,148.1,558.0,1747.0,3.0,1,
2500,1859.6,6.7,66.6,133.8,558.0,1747.0,3.0,1,
2600,1859.5,6.6,66.5,125.1,558.0,1747.0,3.0,1,
2700,1859.9,23.5,66.5,116.4,558.0,1747.0,3.0,1,
