Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1862.8,19.1,0.0,0.0,0.0,0.0,0.0,0,
100,1860.2,18.2,0.0,0.0,0.0,0.0,0.0,0,
200,1862.5,19.5,0.0,0.0,0.0,0.0,0.0,0,
300,1858.8,17.5,0.0,0.0,0.0,0.0,0.0,0,
400,1863.9,16.8,0.0,0.0,0.0,0.0,0.0,0,
500,1858.8,17.2,0.0,240.3,0.0,0.0,0.0,0,
600,1859.5,18.8,0.0,240.5,0.0,0.0,0.0,0,
700,1863.7,19.5,0.0,240.5,0.0,0.0,0.0,0,
800,1863.5,71.6,0.0,240.4,0.0,0.0,0.0,0,
900,1859.7,125.6,0.0,158.2,0.0,0.0,0.0,0,
1000,1862.0,140.2,0.0,130.9,0.0,0.0,0.0,0,
1100,1871.0,101.4,0.0,157.4,0.0,0.0,0.0,0,
1200,1863.1,93.2,0.0,200.1,0.0,0.0,0.0,0,
1300,1871.2,91.6,0.0,230.0,0.0,0.0,0.0,0,
1400,1856.9,36.3,0.0,231.2,0.0,0.0,0.0,0,
1500,1861.5,20.1,0.0,228.7,0.0,0.0,0.0,0,
1600,1863.6,21.0,118.7,168.1,0.0,0.0,0.0,0,
1700,1857.8,20.2,118.7,158.7,0.0,0.0,0.0,0,
1800,1859.0,18.2,118.7,164.8,0.0,0.0,0.0,0,
1900,1864.5,19.2,118.8,240.6,0.0,0.0,0.0,0,
2000,1858.2,22.6,118.8,240.7,0.0,0.0,0.0,0,
2100,1863.4,20.3,118.9,240.2,0.0,0.0,0.0,0,
2200,1866.5,18.3,118.9,240.3,0.0,0.0,0.0,0,
2300,1858.4,18.3,118.9,240.4,0.0,0.0,0.0,0,
2400,1862.9,51.0,118.9,240.5,0.0,0.0,0.0,0,
2600,1859.3,86.6,114.6,109.7,819.0,2766.0,5.0,1,
2700,1862.4,90.9,110.6,114.3,819.0,2766.0,5.0,1,
2800,1877.9,90.4,112.8,130.9,819.0,2766.0,5.0,1,
2900,1858.4,134.2,109.7,155.2,819.0,2766.0,5.0,1,
3000,1859.7,52.1,111.8,195.4,819.0,2766.0,5.0,1,
3100,1864.0,22.3,111.0,218.9,819.0,2766.0,5.0,1,
3200,1866.2,21.1,111.0,165.6,819.0,2766.0,5.0,1,
3300,1861.0,19.5,111.1,153.8,819.0,2766.0,5.0,1,
3400,1861.5,19.8,111.1,152.9,819.0,2766.0,5.0,1,
3600,1860.0,21.4,111.1,240.5,819.0,2766.0,5.0,1,
3700,1861.2,18.9,111.0,240.3,819.0,2766.0,5.0,1,
3800,1860.7,21.8,111.0,240.4,819.0,2766.0,5.0,1,
3900,1862.6,16.6,111.0,240.5,819.0,2766.0,5.0,1,
4000,1863.2,75.1,111.0,240.3,819.0,2766.0,5.0,1,
4100,1855.6,92.1,113.4,239.8,819.0,2766.0,5.0,1,
4200,1871.0,93.2,113.4,125.5,819.0,2766.0,5.0,1,
4300,1867.4,79.4,113.6,130.5,835.0,2631.0,4.0,1,
4400,1856.4,53.7,110.5,141.6,862.0,2633.0,4.0,1,
4600,1856.6,22.6,96.7,139.9,793.0,2423.0,4.0,1,
4700,1867.5,20.0,90.2,131.9,750.0,2479.0,4.0,1,
4800,1864.6,16.9,90.2,124.0,750.0,2479.0,4.0,1,
4900,1860.0,22.9,90.1,133.6,750.0,2479.0,4.0,1,
5000,1859.3,20.1,90.1,178.0,750.0,2479.0,4.0,1,
5100,1861.2,19.9,90.1,240.4,750.0,2479.0,4.0,1,
5200,1861.0,20.4,90.2,240.4,750.0,2479.0,4.0,1,
5300,1863.8,21.4,90.2,240.4,750.0,2479.0,4.0,1,
5400,1862.4,19.9,90.2,240.4,750.0,2479.0,4.0,1,
5600,1862.7,20.3,90.2,240.2,750.0,2479.0,4.0,1,
5700,1871.9,38.4,89.2,240.0,635.0,2360.0,5.0,1,
5800,1849.3,192.5,79.2,108.3,1264.0,2641.0,27.0,0,
5900,1874.5,185.5,96.1,93.4,833.0,2461.0,2.0,0,
6000,1855.7,222.8,106.2,76.8,662.0,2080.0,27.0,0,
6100,1862.4,121.3,120.3,87.2,670.0,1943.0,28.0,0,
6200,1877.7,32.3,123.1,82.2,812.0,2731.0,4.0,1,
6300,1853.9,19.6,122.8,66.1,860.0,2565.0,4.0,1,
6400,1862.5,19.6,122.8,93.8,860.0,2565.0,4.0,1,
6600,1861.7,17.9,122.8,238.1,860.0,2565.0,4.0,1,
6700,1862.9,21.8,122.7,240.5,860.0,2565.0,4.0,1,
6800,1862.5,22.4,122.7,240.5,860.0,2565.0,4.0,1,
6900,1862.3,18.5,122.7,240.3,860.0,2565.0,4.0,1,
7000,1860.9,18.7,122.7,240.5,860.0,2565.0,4.0,1,
7100,1861.0,18.7,122.7,240.2,860.0,2565.0,4.0,1,
7200,1861.3,18.6,122.7,240.1,860.0,2565.0,4.0,1,
7300,1870.8,21.4,121.2,240.3,741.0,2940.0,3.0,1,
7400,1846.6,241.7,124.0,240.1,1256.0,3418.0,23.0,1,
7600,1870.3,91.9,126.4,69.5,1133.0,2180.0,28.0,0,
7700,1851.7,198.4,115.1,92.8,991.0,2682.0,27.0,0,
7800,1865.9,113.8,119.7,109.0,868.0,2824.0,4.0,1,
7900,1864.7,56.8,134.0,104.3,534.0,1510.0,19.0,1,
8000,1860.0,22.7,134.1,83.5,534.0,1510.0,19.0,1,
8100,1866.5,20.3,134.0,73.1,534.0,1510.0,19.0,1,
8200,1857.8,19.7,134.0,69.4,534.0,1510.0,19.0,1,
8300,1861.3,18.4,134.0,139.4,534.0,1510.0,19.0,1,
8400,1861.3,17.5,134.0,240.5,534.0,1510.0,19.0,1,
8600,1861.7,19.4,134.0,241.0,534.0,1510.0,19.0,1,
8700,1863.8,17.6,134.0,241.1,534.0,1510.0,19.0,1,
8800,1861.4,17.5,133.9,240.8,534.0,1510.0,19.0,1,
8900,1859.7,47.7,133.9,240.7,721.0,3193.0,5.0,1,
9000,1859.6,18.8,134.2,240.2,1040.0,3574.0,4.0,1,
9100,1870.3,146.6,115.0,157.8,1034.0,2722.0,28.0,0,
9200,1862.5,187.6,112.9,87.4,601.0,1951.0,2.0,0,
9300,1868.8,202.9,120.4,140.7,940.0,2089.0,2.0,0,
9400,1855.0,263.4,120.5,157.8,1422.0,2926.0,28.0,0,
9600,1857.9,20.5,125.1,187.5,1422.0,2926.0,28.0,0,
9700,1865.8,17.8,125.1,168.1,1422.0,2926.0,28.0,0,
9800,1866.3,19.5,124.9,137.2,1422.0,2926.0,28.0,0,
9900,1860.1,17.4,124.9,100.7,1422.0,2926.0,28.0,0,
10000,1862.7,17.9,124.9,240.5,1422.0,2926.0,28.0,0,
10100,1866.2,18.8,124.7,240.6,1422.0,2926.0,28.0,0,
10200,1862.7,19.4,124.7,240.4,1422.0,2926.0,28.0,0,
10300,1865.7,15.2,124.7,240.0,1422.0,2926.0,28.0,0,
10400,1861.5,20.1,124.7,240.1,1422.0,2926.0,28.0,0,
10600,1882.1,43.9,124.5,240.5,1158.0,4325.0,3.0,1,
10700,1851.7,124.6,131.8,238.5,893.0,2450.0,2.0,0,
10800,1860.8,206.0,133.8,107.9,1250.0,2779.0,28.0,0,
10900,1872.3,237.5,129.8,149.5,829.0,2454.0,27.0,0,
11000,1861.5,112.1,133.4,158.2,862.0,2008.0,2.0,0,
11100,1853.1,160.4,126.9,154.4,481.0,1544.0,24.0,1,
11200,1868.7,22.3,128.2,157.5,481.0,1544.0,24.0,1,
11300,1862.0,19.9,128.3,158.6,481.0,1544.0,24.0,1,
11400,1869.2,15.3,128.2,90.0,481.0,1544.0,24.0,1,
11600,1859.8,16.7,128.2,239.2,481.0,1544.0,24.0,1,
11700,1861.0,18.0,128.3,240.3,481.0,1544.0,24.0,1,
11800,1863.0,19.1,128.3,240.4,481.0,1544.0,24.0,1,
11900,1860.9,18.9,128.3,240.2,481.0,1544.0,24.0,1,
12000,1866.7,17.4,128.3,239.8,481.0,1544.0,24.0,1,
12100,1865.9,24.0,128.2,240.0,481.0,1544.0,24.0,1,
12200,1852.7,16.9,128.2,240.3,1085.0,3986.0,3.0,1,
12300,1865.5,34.1,126.2,239.7,1041.0,3593.0,3.0,1,
12400,1856.6,132.1,120.5,71.1,693.0,2274.0,27.0,0,
12600,1863.9,209.6,118.2,93.9,772.0,2355.0,11.0,1,
12700,1862.2,128.4,126.5,157.9,900.0,1828.0,2.0,0,
12800,1864.0,23.2,120.3,165.9,906.0,1895.0,2.0,0,
12900,1863.9,17.1,120.3,152.8,906.0,1895.0,2.0,0,
13000,1864.2,19.8,120.4,168.7,906.0,1895.0,2.0,0,
13100,1864.8,18.4,120.4,226.3,906.0,1895.0,2.0,0,
13200,1864.9,19.2,120.3,239.3,906.0,1895.0,2.0,0,
13300,1863.0,17.1,120.3,240.0,906.0,1895.0,2.0,0,
13400,1863.4,16.7,120.3,240.8,906.0,1895.0,2.0,0,
13600,1864.8,18.5,120.2,240.5,906.0,1895.0,2.0,0,
13700,1863.8,17.0,120.3,240.2,906.0,1895.0,2.0,0,
13800,1863.8,156.0,123.3,239.7,934.0,3218.0,26.0,0,
13900,1859.0,89.9,138.6,72.2,927.0,2447.0,28.0,0,
14000,1882.6,165.3,151.3,69.0,1348.0,2480.0,28.0,0,
14100,1850.5,199.5,151.6,88.6,1104.0,2396.0,27.0,0,
14200,1861.7,225.4,153.4,72.5,938.0,2336.0,25.0,0,
14300,1872.9,113.5,150.7,40.6,1246.0,2293.0,28.0,0,
14400,1853.3,36.5,151.7,55.9,324.0,836.0,23.0,1,
14600,1865.1,19.1,151.6,94.1,324.0,836.0,23.0,1,
14700,1868.4,22.0,151.7,124.4,324.0,836.0,23.0,1,rest_end
14800,1868.9,17.7,151.7,166.3,324.0,836.0,23.0,1,
14900,1863.0,20.9,151.7,240.6,324.0,836.0,23.0,1,
15000,1865.8,17.8,151.7,240.4,324.0,836.0,23.0,1,
15100,1863.3,21.8,151.7,240.1,324.0,836.0,23.0,1,
15200,1866.1,18.4,151.8,240.0,324.0,836.0,23.0,1,
15300,1863.8,15.9,151.8,240.4,324.0,836.0,23.0,1,
15400,1870.0,14.0,151.3,240.6,842.0,3605.0,5.0,1,
15600,1864.0,222.0,139.2,158.3,741.0,2030.0,2.0,0,
15700,1867.9,213.4,141.4,152.3,960.0,1809.0,2.0,0,
15800,1853.8,159.3,139.7,135.6,1091.0,2429.0,28.0,0,
15900,1868.0,127.6,131.5,153.7,985.0,1982.0,2.0,0,
16000,1861.8,48.4,129.4,166.2,749.0,1774.0,2.0,0,
16100,1863.2,18.7,128.6,185.1,749.0,1774.0,2.0,0,
16200,1865.5,17.4,128.6,189.1,749.0,1774.0,2.0,0,
16300,1863.7,18.4,128.7,158.3,749.0,1774.0,2.0,0,
16400,1861.7,16.5,128.8,230.0,749.0,1774.0,2.0,0,
16600,1864.5,18.0,128.8,240.6,749.0,1774.0,2.0,0,
16700,1862.5,17.7,128.8,240.6,749.0,1774.0,2.0,0,
16800,1863.1,19.7,128.8,240.6,749.0,1774.0,2.0,0,
16900,1862.4,18.1,128.8,240.8,749.0,1774.0,2.0,0,
17000,1862.5,57.4,128.9,240.7,774.0,3314.0,4.0,1,
17100,1868.0,173.2,134.5,239.7,956.0,2552.0,2.0,0,
17200,1850.8,160.9,136.7,172.9,1373.0,2964.0,28.0,0,
17300,1876.6,206.1,129.7,173.0,735.0,2079.0,2.0,0,
17400,1876.9,102.0,132.4,186.5,966.0,2140.0,2.0,0,
17600,1867.1,107.1,132.7,166.8,591.0,1771.0,2.0,0,
17700,1858.2,18.3,137.4,216.4,591.0,1771.0,2.0,0,
17800,1863.4,17.0,137.4,198.4,591.0,1771.0,2.0,0,
17900,1862.4,18.0,137.4,136.8,591.0,1771.0,2.0,0,
18000,1865.1,17.4,137.3,93.5,591.0,1771.0,2.0,0,
18100,1863.9,16.8,137.3,239.4,591.0,1771.0,2.0,0,
18200,1863.0,17.9,137.3,240.9,591.0,1771.0,2.0,0,
18300,1861.7,15.7,137.3,240.9,591.0,1771.0,2.0,0,
18400,1860.2,18.7,137.4,240.9,591.0,1771.0,2.0,0,
18600,1861.1,24.4,137.4,240.3,591.0,1771.0,2.0,0,
18700,1864.9,174.7,135.7,240.0,914.0,3419.0,3.0,1,
18800,1860.3,193.1,140.7,122.2,1457.0,2986.0,27.0,0,
18900,1857.6,148.7,145.2,40.4,1431.0,3213.0,24.0,1,
19000,1864.2,178.4,138.8,66.5,705.0,2043.0,28.0,0,
19100,1870.5,161.5,142.6,102.9,1381.0,2384.0,28.0,0,
19200,1853.7,225.2,143.9,164.6,1083.0,2624.0,24.0,1,
19300,1874.2,24.5,145.7,130.6,196.0,511.0,22.0,1,
19400,1861.0,18.4,145.7,90.6,196.0,511.0,22.0,1,
19600,1862.0,21.5,145.7,68.0,196.0,511.0,22.0,1,
19700,1862.5,18.1,145.7,186.0,196.0,511.0,22.0,1,
19800,1861.2,17.8,145.7,240.6,196.0,511.0,22.0,1,
19900,1862.9,17.8,145.7,240.5,196.0,511.0,22.0,1,
20000,1864.0,17.8,145.7,240.5,196.0,511.0,22.0,1,
20100,1866.3,16.6,145.7,240.7,196.0,511.0,22.0,1,
20200,1866.2,17.6,145.7,240.7,196.0,511.0,22.0,1,
20300,1867.3,117.0,146.4,241.0,1367.0,3116.0,28.0,0,
20400,1859.8,154.8,147.1,178.5,853.0,2242.0,28.0,0,
20600,1849.5,163.3,142.8,185.2,906.0,2369.0,28.0,0,
20700,1869.9,211.2,141.5,199.4,615.0,2017.0,2.0,0,
20800,1876.9,76.6,142.6,197.2,888.0,1989.0,2.0,0,
20900,1842.1,34.8,138.4,167.2,696.0,1963.0,2.0,0,
21000,1863.1,15.5,138.3,167.1,696.0,1963.0,2.0,0,
21100,1864.8,17.1,138.3,157.9,696.0,1963.0,2.0,0,
21200,1861.0,18.7,138.3,105.2,696.0,1963.0,2.0,0,
21300,1862.1,17.3,138.4,130.7,696.0,1963.0,2.0,0,
21400,1865.8,18.9,138.3,240.4,696.0,1963.0,2.0,0,
21600,1864.1,17.3,138.2,240.2,696.0,1963.0,2.0,0,
21700,1865.1,16.2,138.3,240.4,696.0,1963.0,2.0,0,
21800,1862.1,17.9,138.3,240.5,696.0,1963.0,2.0,0,
21900,1873.9,15.8,138.3,240.5,894.0,3275.0,3.0,1,
22000,1847.3,147.0,131.8,240.4,951.0,3207.0,4.0,1,
22100,1870.6,129.6,127.4,123.6,912.0,3057.0,3.0,1,
22200,1864.3,81.5,123.4,41.7,896.0,2111.0,2.0,0,
22300,1861.8,151.6,121.7,74.3,851.0,2029.0,2.0,0,
22400,1858.2,195.6,115.6,163.6,629.0,1791.0,2.0,0,
22600,1862.2,18.0,116.8,176.4,629.0,1791.0,2.0,0,
22700,1862.7,16.9,116.9,135.2,629.0,1791.0,2.0,0,
22800,1862.6,19.1,116.9,130.7,629.0,1791.0,2.0,0,
22900,1864.9,17.4,116.9,220.3,629.0,1791.0,2.0,0,
23000,1863.0,18.4,116.9,240.3,629.0,1791.0,2.0,0,
23100,1865.3,17.4,116.9,240.8,629.0,1791.0,2.0,0,
23200,1862.1,18.3,116.9,241.1,629.0,1791.0,2.0,0,
23300,1864.1,21.8,116.9,241.1,629.0,1791.0,2.0,0,
23400,1863.9,15.5,117.0,241.0,629.0,1791.0,2.0,0,
23600,1863.5,27.6,117.0,241.2,966.0,3358.0,3.0,1,
23700,1852.7,140.5,112.7,205.4,1411.0,3089.0,28.0,0,
23800,1858.9,176.4,120.3,66.3,797.0,2170.0,2.0,0,
23900,1867.1,172.5,122.2,130.8,1019.0,2184.0,2.0,0,
24000,1848.5,143.2,126.0,157.4,917.0,2244.0,2.0,0,
24100,1863.8,91.2,122.9,186.0,636.0,1759.0,2.0,0,
24200,1856.5,20.9,125.8,199.5,636.0,1759.0,2.0,0,
24300,1861.8,15.6,125.9,153.1,636.0,1759.0,2.0,0,
24400,1859.8,17.9,125.9,98.9,636.0,1759.0,2.0,0,
24600,1864.6,16.5,125.9,237.3,636.0,1759.0,2.0,0,
24700,1861.7,20.3,125.9,239.8,636.0,1759.0,2.0,0,
24800,1864.4,19.0,125.9,239.8,636.0,1759.0,2.0,0,
24900,1860.9,16.5,126.0,240.1,636.0,1759.0,2.0,0,
25000,1864.6,18.1,125.9,240.7,636.0,1759.0,2.0,0,
25100,1864.4,17.9,125.9,240.8,636.0,1759.0,2.0,0,
25200,1870.0,13.0,125.8,240.8,888.0,3179.0,4.0,1,
25300,1854.6,50.1,129.0,239.6,981.0,3141.0,4.0,1,
25400,1852.5,149.1,123.3,43.1,945.0,2407.0,2.0,0,
25600,1871.4,187.1,120.5,105.6,1124.0,2435.0,2.0,0,
25700,1863.7,112.2,124.4,166.0,963.0,1903.0,2.0,0,
25800,1859.9,21.0,118.7,197.3,963.0,1903.0,2.0,0,
25900,1862.3,17.8,118.7,168.9,963.0,1903.0,2.0,0,
26000,1862.8,17.5,118.7,157.5,963.0,1903.0,2.0,0,
26100,1862.8,17.0,118.7,230.8,963.0,1903.0,2.0,0,
26200,1862.9,18.7,118.7,240.2,963.0,1903.0,2.0,0,
26300,1861.7,16.5,118.7,240.3,963.0,1903.0,2.0,0,
26400,1861.1,14.3,118.7,240.2,963.0,1903.0,2.0,0,
26600,1861.0,19.6,118.7,253.4,963.0,1903.0,2.0,0,
26700,1864.0,19.1,118.7,246.8,963.0,1903.0,2.0,0,
26800,1859.9,157.2,122.6,239.5,1169.0,2974.0,27.0,0,
26900,1859.6,112.1,137.6,71.5,751.0,2219.0,28.0,0,
27000,1865.9,206.7,147.1,77.0,1382.0,2523.0,28.0,0,
27100,1860.5,115.2,152.4,117.3,1225.0,2793.0,28.0,0,
27200,1853.8,234.9,150.8,93.1,714.0,1926.0,28.0,0,
27300,1868.1,194.9,152.0,42.1,1394.0,2615.0,28.0,0,
27400,1854.0,34.6,158.3,67.3,201.0,658.0,8.0,1,
27600,1862.1,17.0,158.3,123.5,201.0,658.0,8.0,1,
27700,1862.1,15.4,158.3,104.8,201.0,658.0,8.0,1,
27800,1862.8,18.9,158.2,113.2,201.0,658.0,8.0,1,
27900,1864.5,18.2,158.3,240.5,201.0,658.0,8.0,1,
28000,1866.7,18.4,158.3,240.2,201.0,658.0,8.0,1,
28100,1860.0,19.5,158.3,240.2,201.0,658.0,8.0,1,
28200,1865.4,19.6,158.3,240.4,201.0,658.0,8.0,1,
28300,1864.5,17.9,158.3,240.6,201.0,658.0,8.0,1,
28400,1870.5,15.9,158.3,241.9,902.0,3407.0,3.0,1,
28600,1874.3,113.0,135.1,209.5,972.0,3145.0,4.0,1,
28700,1858.2,188.0,125.3,48.9,1005.0,2588.0,2.0,0,
28800,1854.1,128.0,125.8,84.1,875.0,2037.0,2.0,0,
28900,1863.5,196.8,119.5,125.9,815.0,2294.0,2.0,0,
29000,1866.5,34.2,109.7,158.4,1052.0,2249.0,2.0,0,
29100,1861.1,18.3,109.8,173.6,1052.0,2249.0,2.0,0,
29200,1865.0,16.2,109.8,155.4,1052.0,2249.0,2.0,0,
29300,1862.1,18.3,109.7,186.3,1052.0,2249.0,2.0,0,
29400,1862.4,20.8,109.8,251.0,1052.0,2249.0,2.0,0,
29600,1867.3,19.7,109.8,240.7,1052.0,2249.0,2.0,0,
29700,1863.7,16.8,109.8,240.7,1052.0,2249.0,2.0,0,
29800,1864.6,18.4,109.8,240.9,1052.0,2249.0,2.0,0,
29900,1866.0,17.7,109.8,240.3,1052.0,2249.0,2.0,0,
30000,1855.2,119.7,109.8,240.2,791.0,3548.0,4.0,1,
30100,1885.1,201.8,120.9,211.1,1177.0,2997.0,2.0,0,
30200,1842.1,140.1,136.0,142.0,944.0,2243.0,2.0,0,
30300,1860.7,175.7,137.1,132.0,989.0,2660.0,2.0,0,
30400,1867.0,225.7,133.5,134.7,1003.0,2539.0,2.0,0,
30600,1861.6,60.5,137.4,158.2,756.0,2009.0,2.0,0,
30700,1860.4,17.3,139.2,147.0,756.0,2009.0,2.0,0,
30800,1862.8,17.9,139.2,158.8,756.0,2009.0,2.0,0,
30900,1862.4,15.2,139.2,139.4,756.0,2009.0,2.0,0,
31000,1864.9,20.5,139.2,106.4,756.0,2009.0,2.0,0,
31100,1867.5,20.4,139.1,237.8,756.0,2009.0,2.0,0,
31200,1864.3,19.1,139.1,240.0,756.0,2009.0,2.0,0,
31300,1867.2,18.4,139.0,240.4,756.0,2009.0,2.0,0,
31400,1862.5,18.5,139.0,240.7,756.0,2009.0,2.0,0,
31600,1866.1,20.7,139.0,240.3,770.0,3569.0,5.0,1,
31700,1857.2,28.1,132.5,240.6,1016.0,3743.0,4.0,1,
31800,1870.2,27.2,118.0,239.7,1063.0,3485.0,3.0,1,
31900,1853.5,212.4,113.3,37.4,918.0,2196.0,2.0,0,
32000,1866.3,150.8,117.7,52.3,803.0,2119.0,2.0,0,
32100,1867.3,102.8,114.4,146.0,970.0,2219.0,2.0,0,
32200,1862.5,87.0,115.2,178.6,974.0,2251.0,2.0,0,
32300,1866.3,18.5,111.3,205.5,974.0,2251.0,2.0,0,
32400,1863.0,20.0,111.4,217.3,974.0,2251.0,2.0,0,
32600,1863.5,19.3,111.5,234.9,974.0,2251.0,2.0,0,
32700,1864.7,15.6,111.5,238.8,974.0,2251.0,2.0,0,
32800,1863.3,18.8,111.4,240.7,974.0,2251.0,2.0,0,
32900,1866.0,17.7,111.5,242.2,974.0,2251.0,2.0,0,
33000,1862.5,18.9,111.5,241.2,974.0,2251.0,2.0,0,
33100,1864.6,16.4,111.5,240.8,974.0,2251.0,2.0,0,
33200,1862.8,14.3,111.5,240.8,974.0,2251.0,2.0,0,
33300,1857.8,121.6,115.0,240.6,805.0,2468.0,2.0,0,
33400,1867.0,169.5,127.3,175.3,897.0,2558.0,28.0,0,
33600,1853.7,165.1,136.1,194.9,1098.0,2249.0,2.0,0,
33700,1854.8,210.2,139.2,205.5,1406.0,2892.0,28.0,0,
33800,1867.5,177.2,139.9,200.2,1043.0,2327.0,2.0,0,
33900,1856.7,23.7,142.4,183.6,714.0,1972.0,2.0,0,
34000,1859.3,17.3,142.5,173.1,714.0,1972.0,2.0,0,
34100,1863.3,16.5,142.4,159.1,714.0,1972.0,2.0,0,
34200,1863.0,17.6,142.4,133.4,714.0,1972.0,2.0,0,
34300,1863.8,19.1,142.4,165.9,714.0,1972.0,2.0,0,
34400,1862.7,17.1,142.4,240.7,714.0,1972.0,2.0,0,
34600,1861.4,19.4,142.6,239.7,714.0,1972.0,2.0,0,
34700,1862.5,16.8,142.6,240.5,714.0,1972.0,2.0,0,
34800,1863.5,17.0,142.6,240.9,714.0,1972.0,2.0,0,
34900,1858.9,35.0,146.2,239.4,876.0,3378.0,3.0,1,
35000,1874.2,123.3,140.6,40.3,1047.0,2515.0,2.0,0,
35100,1841.8,189.2,141.9,41.1,1364.0,3006.0,28.0,0,
35200,1870.9,239.0,142.2,99.8,1052.0,2778.0,2.0,0,
35300,1859.0,221.2,144.6,158.0,965.0,2160.0,2.0,0,
35400,1853.8,160.4,145.7,165.4,1363.0,3101.0,28.0,0,
35600,1861.1,18.3,145.5,158.4,1363.0,3101.0,28.0,0,
35700,1860.8,18.0,145.5,157.8,1363.0,3101.0,28.0,0,
35800,1864.1,18.0,145.5,202.3,1363.0,3101.0,28.0,0,
35900,1865.0,18.7,145.5,238.1,1363.0,3101.0,28.0,0,
36000,1862.9,15.2,145.5,240.9,1363.0,3101.0,28.0,0,
36100,1863.2,17.3,145.5,240.5,1363.0,3101.0,28.0,0,
36200,1865.2,18.9,145.4,240.5,1363.0,3101.0,28.0,0,
36300,1867.6,19.5,145.3,240.7,1363.0,3101.0,28.0,0,
36400,1861.2,20.7,145.4,240.5,1363.0,3101.0,28.0,0,
36600,1865.0,163.0,154.5,99.8,1242.0,3024.0,28.0,0,
36700,1861.3,205.2,155.5,81.1,1449.0,2844.0,28.0,0,
36800,1861.5,159.3,161.1,99.8,1280.0,3219.0,24.0,1,
36900,1879.4,214.4,157.4,131.7,1551.0,2877.0,28.0,0,
37000,1851.0,152.5,162.1,123.3,1515.0,2679.0,28.0,0,
37100,1852.9,60.8,163.7,103.1,402.0,970.0,10.0,1,
37200,1866.8,20.6,164.4,101.0,402.0,970.0,10.0,1,
37300,1862.9,17.8,164.4,93.9,402.0,970.0,10.0,1,
37400,1863.8,16.2,164.4,93.8,402.0,970.0,10.0,1,
37600,1866.3,16.8,164.4,240.9,402.0,970.0,10.0,1,
37700,1860.3,17.2,164.4,240.7,402.0,970.0,10.0,1,
37800,1864.8,19.9,164.4,240.5,402.0,970.0,10.0,1,
37900,1865.1,18.6,164.4,240.8,402.0,970.0,10.0,1,
38000,1863.9,20.3,164.3,241.0,402.0,970.0,10.0,1,
38100,1861.2,16.9,164.3,240.9,682.0,3182.0,4.0,1,
38200,1860.6,14.8,156.1,241.0,1063.0,4005.0,4.0,1,
38300,1858.5,28.6,142.2,239.3,1084.0,3582.0,4.0,1,
38400,1878.3,115.1,132.2,41.6,1016.0,2519.0,2.0,0,
38600,1868.5,228.7,110.7,158.0,1082.0,2985.0,2.0,0,
38700,1859.8,68.1,114.8,215.5,1119.0,2344.0,2.0,0,
38800,1867.8,18.5,109.3,198.8,1119.0,2344.0,2.0,0,
