Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1865.5,6.7,0.0,0.0,0.0,0.0,0.0,0,
100,1862.5,7.6,0.0,0.0,0.0,0.0,0.0,0,
200,1861.2,8.2,0.0,0.0,0.0,0.0,0.0,0,
300,1860.5,6.9,0.0,0.0,0.0,0.0,0.0,0,
400,1860.4,7.6,0.0,0.0,0.0,0.0,0.0,0,
500,1859.1,7.7,0.0,100.5,0.0,0.0,0.0,0,
600,1859.8,6.7,0.0,99.0,0.0,0.0,0.0,0,
700,1860.1,8.4,0.0,100.5,0.0,0.0,0.0,0,
800,1859.7,47.5,0.0,102.4,398.0,2166.0,3.0,1,
900,1852.3,24.6,0.0,142.1,456.0,2382.0,3.0,1,
1000,1874.4,14.3,0.0,137.2,440.0,2440.0,3.0,1,
1100,1859.1,35.3,0.0,125.8,368.0,1955.0,2.0,0,
1200,1847.6,53.8,0.0,87.4,414.0,2136.0,3.0,1,
1300,1869.1,24.8,0.0,27.4,387.0,2020.0,2.0,0,
1400,1850.2,9.2,0.0,28.4,386.0,1878.0,3.0,1,
1500,1869.8,7.6,0.0,28.7,386.0,1878.0,3.0,1,
1600,1861.2,7.6,55.2,28.9,386.0,1878.0,3.0,1,
1700,1860.3,7.5,55.2,38.9,386.0,1878.0,3.0,1,
1800,1859.7,7.0,55.2,73.5,386.0,1878.0,3.0,1,
1900,1860.8,7.7,55.2,105.7,386.0,1878.0,3.0,1,
2000,1860.1,7.8,55.2,103.6,386.0,1878.0,3.0,1,
2100,1860.6,7.5,55.2,101.0,386.0,1878.0,3.0,1,
2200,1860.2,7.3,55.2,99.3,386.0,1878.0,3.0,1,
2300,1860.0,7.5,55.2,85.9,386.0,1878.0,3.0,1,
2400,1860.0,13.8,55.2,79.3,413.0,2070.0,3.0,1,
2600,1862.1,17.0,48.4,66.1,395.0,2043.0,3.0,1,
2700,1863.8,29.7,47.7,50.2,384.0,2141.0,3.0,1,
2800,1853.3,44.0,47.4,30.0,309.0,1869.0,3.0,1,
2900,1847.2,87.9,29.4,28.5,315.0,1617.0,2.0,0,
3000,1883.7,12.1,51.9,26.9,363.0,1943.0,3.0,1,
3100,1855.0,11.7,52.0,28.0,363.0,1943.0,3.0,1,
3200,1859.0,10.0,52.1,29.2,363.0,1943.0,3.0,1,
3300,1859.8,7.8,52.2,29.9,363.0,1943.0,3.0,1,
3400,1860.5,7.6,52.2,55.1,363.0,1943.0,3.0,1,
3600,1861.1,7.1,52.2,69.9,363.0,1943.0,3.0,1,
3700,1861.7,8.2,52.2,68.7,363.0,1943.0,3.0,1,
3800,1861.3,7.3,52.2,85.2,363.0,1943.0,3.0,1,
3900,1861.2,8.0,52.2,99.3,363.0,1943.0,3.0,1,
4000,1861.5,11.0,52.1,99.3,363.0,1943.0,3.0,1,
4100,1847.6,47.2,52.2,99.4,385.0,1901.0,2.0,0,
4200,1865.6,17.8,60.7,36.3,443.0,2510.0,3.0,1,
4300,1865.7,15.0,60.3,29.9,391.0,2280.0,3.0,1,
4400,1851.6,25.4,57.2,29.0,410.0,2076.0,3.0,1,
4600,1860.5,114.8,39.4,28.2,355.0,1917.0,3.0,1,
4700,1865.4,14.8,52.6,26.3,380.0,1794.0,2.0,0,
4800,1860.6,7.7,52.4,27.6,380.0,1794.0,2.0,0,
4900,1862.4,6.9,52.4,29.0,380.0,1794.0,2.0,0,
5000,1861.3,7.6,52.4,29.5,380.0,1794.0,2.0,0,
5100,1860.0,6.5,52.4,36.2,380.0,1794.0,2.0,0,
5200,1861.3,6.9,52.4,73.8,380.0,1794.0,2.0,0,
5300,1861.5,8.9,52.4,76.0,380.0,1794.0,2.0,0,
5400,1860.9,8.6,52.4,79.0,380.0,1794.0,2.0,0,
5600,1861.1,8.3,52.4,66.1,380.0,1794.0,2.0,0,
5700,1853.4,51.5,52.3,65.6,433.0,2290.0,3.0,1,
5800,1864.9,97.7,64.7,30.2,363.0,1917.0,2.0,0,
5900,1855.8,23.4,78.4,29.6,392.0,2030.0,3.0,1,
6000,1875.6,37.8,78.8,28.9,406.0,2229.0,3.0,1,
6100,1847.7,68.0,80.9,28.5,329.0,1837.0,3.0,1,
6200,1865.0,72.7,80.9,29.3,381.0,2216.0,2.0,0,
6300,1862.6,20.8,83.9,28.9,367.0,2316.0,3.0,1,
6400,1860.9,9.2,83.9,26.2,367.0,2316.0,3.0,1,
6600,1859.5,7.1,83.9,36.2,367.0,2316.0,3.0,1,
6700,1861.2,7.0,83.9,35.6,367.0,2316.0,3.0,1,
6800,1860.3,6.2,83.9,84.9,367.0,2316.0,3.0,1,
6900,1860.1,7.3,83.9,93.8,367.0,2316.0,3.0,1,
7000,1860.8,10.1,83.9,87.2,367.0,2316.0,3.0,1,
7100,1860.3,8.6,83.9,68.2,367.0,2316.0,3.0,1,
7200,1861.2,11.0,83.9,68.4,367.0,2316.0,3.0,1,
7300,1861.1,27.2,83.9,69.7,400.0,2239.0,3.0,1,
7400,1850.2,12.9,72.2,36.5,437.0,2334.0,3.0,1,
7600,1865.1,26.9,56.2,29.1,403.0,2017.0,3.0,1,
7700,1851.3,35.9,53.7,28.5,396.0,2260.0,3.0,1,
7800,1864.3,106.3,51.1,27.8,377.0,2104.0,2.0,0,
7900,1849.7,17.0,51.8,28.0,386.0,2160.0,3.0,1,
8000,1869.3,8.6,42.1,27.7,386.0,2160.0,3.0,1,
8100,1857.3,6.4,42.1,28.7,386.0,2160.0,3.0,1,
8200,1859.3,8.4,42.1,29.2,386.0,2160.0,3.0,1,
8300,1859.6,7.3,42.1,30.1,386.0,2160.0,3.0,1,
8400,1862.4,7.1,42.1,85.9,386.0,2160.0,3.0,1,
8600,1861.6,8.4,42.0,83.8,386.0,2160.0,3.0,1,
8700,1861.6,9.2,42.0,67.9,386.0,2160.0,3.0,1,
8800,1861.9,8.7,42.0,66.8,386.0,2160.0,3.0,1,
8900,1861.4,79.9,41.9,66.7,393.0,1995.0,2.0,0,
9000,1855.7,19.7,57.6,34.5,418.0,2130.0,2.0,0,
9100,1865.7,21.2,58.2,29.7,401.0,2022.0,3.0,1,
9200,1868.6,16.2,58.1,29.4,390.0,2201.0,3.0,1,
9300,1853.3,42.3,57.5,29.0,357.0,2139.0,3.0,1,
9400,1853.0,135.1,58.6,28.7,418.0,2244.0,2.0,0,
9600,1856.1,7.3,67.2,28.9,418.0,2244.0,2.0,0,
