Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1859.7,1.7,0.0,100.2,0.0,0.0,0.0,0,
100,1860.9,2.1,0.0,100.2,0.0,0.0,0.0,0,
200,1846.9,10.4,0.0,100.2,177.0,1378.0,3.0,1,
300,1865.9,4.7,0.0,100.2,172.0,1167.0,2.0,0,
400,1854.8,5.0,0.0,100.2,178.0,1271.0,2.0,0,
500,1860.3,15.0,0.0,41.1,252.0,1457.0,2.0,0,
600,1858.6,18.3,0.0,65.5,275.0,1708.0,3.0,1,
700,1844.8,15.6,0.0,36.0,269.0,1659.0,6.0,1,
800,1868.3,8.5,0.0,35.1,308.0,1623.0,6.0,1,
900,1859.3,9.7,0.0,38.5,308.0,1623.0,6.0,1,
1000,1853.6,11.0,0.0,54.4,308.0,1623.0,6.0,1,
1100,1854.7,7.7,0.0,76.8,308.0,1623.0,6.0,1,
1200,1854.8,7.0,0.0,67.2,308.0,1623.0,6.0,1,
1300,1855.4,7.1,0.0,65.9,308.0,1623.0,6.0,1,
1400,1855.3,7.2,0.0,66.9,308.0,1623.0,6.0,1,
1500,1854.4,6.7,0.0,89.1,308.0,1623.0,6.0,1,
1600,1855.7,5.9,11.5,83.9,308.0,1623.0,6.0,1,
1700,1860.2,4.2,11.6,80.6,308.0,1623.0,6.0,1,
1800,1857.9,173.0,11.6,72.2,233.0,1583.0,9.0,1,
1900,1864.5,22.9,47.5,35.9,285.0,1703.0,7.0,1,
2000,1858.5,41.4,60.3,29.8,325.0,1670.0,3.0,1,
2100,1853.3,77.1,62.2,29.2,359.0,1862.0,6.0,1,
2200,1852.4,112.9,69.6,28.0,353.0,1711.0,5.0,1,
2300,1876.5,138.3,74.9,29.6,410.0,1942.0,6.0,1,
2500,1858.2,9.7,88.9,29.6,410.0,1942.0,6.0,1,
2600,1857.1,8.5,88.9,36.3,410.0,1942.0,6.0,1,
2700,1859.3,7.4,88.7,38.5,410.0,1942.0,6.0,1,
2800,1861.7,8.3,88.7,40.4,410.0,1942.0,6.0,1,
2900,1859.0,7.4,88.7,48.9,410.0,1942.0,6.0,1,
3000,1859.4,7.2,88.7,133.5,410.0,1942.0,6.0,1,
3100,1859.0,8.5,88.6,107.0,410.0,1942.0,6.0,1,
3200,1858.2,5.1,88.6,101.8,410.0,1942.0,6.0,1,
3300,1860.0,6.4,88.6,115.3,410.0,1942.0,6.0,1,
3500,1860.3,93.6,80.1,37.6,229.0,1445.0,6.0,1,
3600,1865.0,22.7,91.9,29.6,267.0,1501.0,7.0,1,
3700,1851.1,36.6,84.8,34.3,275.0,1517.0,6.0,1,
3800,1862.9,66.5,84.2,27.8,330.0,1557.0,6.0,1,
3900,1860.4,128.2,87.3,26.0,338.0,1610.0,7.0,1,
4000,1864.3,14.3,88.4,26.0,380.0,1748.0,6.0,1,
4100,1849.5,7.1,82.8,26.0,380.0,1748.0,6.0,1,
4200,1861.6,13.7,82.7,27.4,380.0,1748.0,6.0,1,
4300,1854.2,8.6,82.8,29.9,380.0,1748.0,6.0,1,
4500,1858.4,8.0,82.8,100.7,380.0,1748.0,6.0,1,
4600,1861.4,7.5,82.8,132.6,380.0,1748.0,6.0,1,
4700,1861.2,7.1,82.8,125.2,380.0,1748.0,6.0,1,
4800,1860.8,7.8,82.7,101.2,380.0,1748.0,6.0,1,
4900,1860.5,8.6,82.7,100.3,380.0,1748.0,6.0,1,
5000,1859.8,7.1,82.7,99.7,380.0,1748.0,6.0,1,
5100,1853.1,12.1,79.7,101.4,289.0,1633.0,8.0,1,
5200,1856.8,19.7,71.7,77.9,271.0,1625.0,7.0,1,
5300,1874.0,11.7,65.4,68.9,343.0,1716.0,6.0,1,
5500,1851.0,82.9,42.6,30.2,405.0,1793.0,6.0,1,
5600,1863.9,141.5,34.9,29.1,379.0,1802.0,5.0,1,
5700,1865.2,18.0,54.9,28.7,374.0,1832.0,6.0,1,
5800,1860.4,10.0,54.9,26.7,374.0,1832.0,6.0,1,
5900,1855.9,7.9,54.9,28.6,374.0,1832.0,6.0,1,
6000,1861.2,8.6,54.9,29.5,374.0,1832.0,6.0,1,
6100,1857.5,8.4,54.9,30.1,374.0,1832.0,6.0,1,
6200,1859.0,6.8,55.0,116.5,374.0,1832.0,6.0,1,
6300,1859.5,7.8,55.0,103.4,374.0,1832.0,6.0,1,
6500,1861.3,6.9,55.0,102.2,374.0,1832.0,6.0,1,
6600,1861.7,7.1,55.0,122.7,374.0,1832.0,6.0,1,
6700,1863.2,30.4,54.9,100.2,259.0,1685.0,8.0,1,
6800,1862.4,79.9,55.6,37.0,284.0,1485.0,6.0,1,
6900,1867.0,78.2,59.0,30.2,306.0,1731.0,7.0,1,
7000,1864.6,53.6,66.3,29.9,416.0,2000.0,3.0,1,
7100,1855.2,48.4,78.2,27.6,394.0,2132.0,6.0,1,
7200,1852.2,74.0,80.6,29.1,445.0,2093.0,6.0,1,
7300,1862.9,12.3,77.7,35.0,501.0,2203.0,6.0,1,
7500,1858.8,8.4,76.7,29.3,501.0,2203.0,6.0,1,
7600,1859.7,8.7,76.6,30.1,501.0,2203.0,6.0,1,
7700,1861.8,6.8,76.6,36.5,501.0,2203.0,6.0,1,
7800,1859.6,8.1,76.6,66.0,501.0,2203.0,6.0,1,
7900,1859.9,7.1,76.6,86.8,501.0,2203.0,6.0,1,
8000,1859.8,7.4,76.6,101.9,501.0,2203.0,6.0,1,
8100,1859.5,7.3,76.6,100.5,501.0,2203.0,6.0,1,
8200,1860.4,8.5,76.6,99.9,501.0,2203.0,6.0,1,
8300,1859.4,12.6,76.6,122.1,256.0,1640.0,8.0,1,
8500,1855.3,122.3,81.2,98.6,360.0,1807.0,6.0,1,
8600,1866.9,112.7,90.9,78.1,391.0,2035.0,6.0,1,
8700,1856.6,30.5,91.7,45.2,442.0,2251.0,6.0,1,
8800,1868.9,40.1,85.5,38.3,458.0,2199.0,6.0,1,
8900,1851.4,51.4,81.7,26.1,455.0,2199.0,5.0,1,
9000,1871.6,7.9,90.3,26.0,455.0,2199.0,5.0,1,
9100,1858.0,7.4,90.3,26.1,455.0,2199.0,5.0,1,
9200,1857.1,6.8,90.3,29.0,455.0,2199.0,5.0,1,
9300,1864.9,5.4,90.3,30.1,455.0,2199.0,5.0,1,
9500,1860.9,3.9,90.2,67.1,455.0,2199.0,5.0,1,
9600,1861.1,3.9,90.2,69.0,455.0,2199.0,5.0,1,
9700,1862.2,4.4,90.1,68.7,455.0,2199.0,5.0,1,
9800,1861.5,3.4,90.1,68.1,455.0,2199.0,5.0,1,
9900,1861.3,9.5,90.0,71.6,455.0,2199.0,5.0,1,
10000,1867.6,21.4,93.9,38.4,328.0,1920.0,7.0,1,
10100,1852.8,31.4,87.6,29.5,359.0,1953.0,6.0,1,
10200,1847.9,75.4,79.7,28.5,354.0,1865.0,5.0,1,
10300,1865.9,62.0,80.3,26.2,401.0,2144.0,3.0,1,
10500,1858.6,33.2,74.2,27.7,423.0,2014.0,3.0,1,
10600,1861.3,9.0,65.8,26.3,423.0,2014.0,3.0,1,
