Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1904.3,10.2,0.0,0.0,0.0,0.0,0.0,0,
100,1899.1,36.1,0.0,0.0,0.0,0.0,0.0,0,
200,1896.2,33.9,0.0,0.0,0.0,0.0,0.0,0,
300,1897.4,35.1,0.0,0.0,0.0,0.0,0.0,0,
400,1893.3,32.7,0.0,0.0,0.0,0.0,0.0,0,
500,1895.5,33.4,0.0,0.0,0.0,0.0,0.0,0,
600,1897.2,35.0,0.0,0.0,0.0,0.0,0.0,0,
700,1894.9,36.0,0.0,0.0,0.0,0.0,0.0,0,
800,1894.7,33.1,0.0,0.0,0.0,0.0,0.0,0,
900,1896.3,34.2,0.0,0.0,0.0,0.0,0.0,0,
1000,1895.0,35.4,0.0,0.0,0.0,0.0,0.0,0,
1100,1891.4,32.6,0.0,0.0,0.0,0.0,0.0,0,
1200,1896.5,29.4,0.0,0.0,0.0,0.0,0.0,0,
1300,1890.3,34.7,0.0,0.0,0.0,0.0,0.0,0,
1400,1896.7,35.7,0.0,0.0,0.0,0.0,0.0,0,
1500,1895.2,34.0,0.0,0.0,0.0,0.0,0.0,0,
1600,1894.9,35.7,0.0,0.0,0.0,0.0,0.0,0,
1700,1895.4,33.0,0.0,0.0,0.0,0.0,0.0,0,
1800,1896.8,34.7,0.0,0.0,0.0,0.0,0.0,0,
1900,1895.1,36.6,0.0,0.0,0.0,0.0,0.0,0,
2000,1892.9,31.2,0.0,0.0,0.0,0.0,0.0,0,
2100,1896.8,34.8,0.0,0.0,0.0,0.0,0.0,0,
2200,1894.1,35.2,0.0,0.0,0.0,0.0,0.0,0,
2300,1888.3,29.9,0.0,0.0,0.0,0.0,0.0,0,
2400,1896.1,31.4,0.0,0.0,0.0,0.0,0.0,0,
2500,1891.8,33.8,0.0,0.0,0.0,0.0,0.0,0,
2600,1895.4,33.3,0.0,0.0,0.0,0.0,0.0,0,
2700,1896.8,34.4,0.0,0.0,0.0,0.0,0.0,0,
2800,1894.8,36.6,0.0,0.0,0.0,0.0,0.0,0,
2900,1895.8,33.9,0.0,0.0,0.0,0.0,0.0,0,
3000,1895.4,29.6,0.0,0.0,0.0,0.0,0.0,0,
3100,1894.5,11.6,0.0,0.0,0.0,0.0,0.0,0,
3200,1895.5,11.7,0.0,0.0,0.0,0.0,0.0,0,
3300,1894.6,10.3,0.0,0.0,0.0,0.0,0.0,0,
3400,1891.5,11.6,0.0,0.0,0.0,0.0,0.0,0,
3500,1893.1,12.5,0.0,0.0,0.0,0.0,0.0,0,
3600,1893.2,11.8,0.0,0.0,0.0,0.0,0.0,0,
3700,1892.4,11.8,0.0,0.0,0.0,0.0,0.0,0,
3800,1895.3,12.2,0.0,0.0,0.0,0.0,0.0,0,
3900,1896.6,10.5,0.0,0.0,0.0,0.0,0.0,0,
4000,1893.6,10.6,0.0,0.0,0.0,0.0,0.0,0,
4100,1893.9,12.3,0.0,0.0,0.0,0.0,0.0,0,
4200,1896.6,12.6,0.0,0.0,0.0,0.0,0.0,0,
4300,1890.3,12.9,0.0,0.0,0.0,0.0,0.0,0,
4400,1891.3,13.9,0.0,0.0,0.0,0.0,0.0,0,
4500,1895.1,10.8,0.0,0.0,0.0,0.0,0.0,0,
4600,1891.5,12.0,0.0,0.0,0.0,0.0,0.0,0,
4700,1891.6,13.4,0.0,0.0,0.0,0.0,0.0,0,
4800,1896.1,11.1,0.0,0.0,0.0,0.0,0.0,0,
4900,1893.0,11.2,0.0,0.0,0.0,0.0,0.0,0,
5000,1891.6,13.3,0.0,0.0,0.0,0.0,0.0,0,
5100,1895.3,11.1,0.0,0.0,0.0,0.0,0.0,0,
5200,1892.6,11.2,0.0,0.0,0.0,0.0,0.0,0,
5300,1891.6,14.9,0.0,0.0,0.0,0.0,0.0,0,
5400,1895.3,11.3,0.0,0.0,0.0,0.0,0.0,0,
5500,1890.7,12.2,0.0,0.0,0.0,0.0,0.0,0,
5600,1893.7,12.8,0.0,0.0,0.0,0.0,0.0,0,
5700,1895.5,11.0,0.0,0.0,0.0,0.0,0.0,0,
5800,1892.5,11.2,0.0,0.0,0.0,0.0,0.0,0,
5900,1893.7,12.9,0.0,0.0,0.0,0.0,0.0,0,
6000,1895.1,11.1,0.0,0.0,0.0,0.0,0.0,0,
