wall_time,timestamp_ms,emg_raw,emg_env,rms,mdf,rms_slope,mdf_slope,fatigue_detected,consecutive,is_running,is_stimulating,history_count,baseline_rms,rms_ratio,muscle_state,marker
2026-07-16T22:46:45.687062,1669666,1859.88,2.485084,0,0,,,false,,true,true,,,,,
2026-07-16T22:46:46.144146,1670066,1859.28,2.650261,0,0,,,false,,true,true,,,,,
2026-07-16T22:46:46.960274,1671066,1859.15,421.3682,2.321308,70.3125,,,false,,true,true,,,,,
2026-07-16T22:46:47.948263,1672066,1813.42,6.584715,518.3804,46.875,,,false,,true,true,,,,,
2026-07-16T22:46:48.938804,1673066,1860.1,4.641074,4.5904,220.7031,,,false,,true,true,,,,,
2026-07-16T22:46:49.959934,1674066,1860.08,4.645008,5.065281,228.5156,,,false,,true,true,,,,,
2026-07-16T22:46:50.979814,1675066,1860.07,4.499918,5.385414,201.1719,,,false,,true,true,,,,,
2026-07-16T22:46:51.939141,1676066,1858.89,4.346314,5.38774,240.2344,,,false,,true,true,,,,,
2026-07-16T22:46:52.960760,1677066,2169.82,1144.94,168.5852,46.875,,,false,,true,true,,,,,
2026-07-16T22:46:53.949624,1678066,1859.74,4.046665,594.7489,212.8906,,,false,,true,true,,,,,
2026-07-16T22:46:54.937564,1679066,1859.47,4.459592,5.057574,207.0313,,,false,,true,true,,,,,
2026-07-16T22:46:55.959700,1680066,2064.4,265.0549,1031.001,62.5,,,false,,true,true,,,,,
2026-07-16T22:46:56.949836,1681066,1859.61,4.634528,284.4711,189.4531,,,false,,true,true,,,,,
2026-07-16T22:46:57.999924,1682066,1860.29,4.678045,5.317849,222.6563,,,false,,true,true,,,,,
2026-07-16T22:46:58.958700,1683066,1859.64,2.165921,4.51217,142.5781,,,false,,true,true,,,,,
2026-07-16T22:46:59.948480,1684066,1860.35,2.599713,171.2267,150.3906,,,false,,true,true,,,,,
2026-07-16T22:47:00.940324,1685066,1859.86,2.759639,3.469434,95.70313,,,false,,true,true,,,,,
2026-07-16T22:47:01.960978,1686066,1858.92,3.061289,3.301575,113.2813,,,false,,true,true,,,,,
2026-07-16T22:47:02.948774,1687066,1859.81,2.672832,2.748024,66.40625,,,false,,true,true,,,,,
2026-07-16T22:47:03.939192,1688066,1859.7,2.405715,2.647825,66.40625,,,false,,true,true,,,,,
2026-07-16T22:47:04.959582,1689066,1859.32,4.986514,838.0955,216.7969,,,false,,true,true,,,,,
2026-07-16T22:47:05.948486,1690066,1858.28,4.638251,5.311121,242.1875,,,false,,true,true,,,,,
2026-07-16T22:47:06.938360,1691066,1860.56,4.721334,46.46219,64.45313,,,false,,true,true,,,,,
2026-07-16T22:47:07.960075,1692066,1858.86,4.988183,5.590418,230.4688,,,false,,true,true,,,,,
2026-07-16T22:47:08.949205,1693066,1859.64,4.189464,5.360632,234.375,,,false,,true,true,,,,,
2026-07-16T22:47:09.938720,1694066,1859.53,4.035043,5.596419,203.125,,,false,,true,true,,,,,
2026-07-16T22:47:10.960029,1695066,1859.43,4.112336,666.5083,62.5,,,false,,true,true,,,,,
2026-07-16T22:47:11.948752,1696066,1859.92,3.865213,4.41748,207.0313,,,false,,true,true,,,,,
2026-07-16T22:47:12.938719,1697066,1859.89,3.740741,4.515954,205.0781,,,false,,true,true,,,,,
2026-07-16T22:47:13.959917,1698066,1858.83,4.28722,4.785134,166.0156,,,false,,true,true,,,,,
2026-07-16T22:47:14.949067,1699066,1859.41,4.162027,5.040797,216.7969,,,false,,true,true,,,,,
2026-07-16T22:47:15.938989,1700066,1859.88,3.981327,5.281915,210.9375,,,false,,true,true,,,,,
2026-07-16T22:47:16.958542,1701066,1859.55,4.343756,5.059417,228.5156,,,false,,true,true,,,,,
2026-07-16T22:47:17.948631,1702066,1859.65,4.355259,5.18701,166.0156,,,false,,true,true,,,,,
2026-07-16T22:47:18.938884,1703066,1859.58,4.174312,4.966276,201.1719,,,false,,true,true,,,,,
2026-07-16T22:47:19.959880,1704066,1858.73,4.555267,4.990892,250,,,false,,true,true,,,,,
2026-07-16T22:47:20.948117,1705066,1860.06,4.746037,5.338075,214.8438,,,false,,true,true,,,,,
2026-07-16T22:47:21.939068,1706066,1861.06,4.681346,5.31949,232.4219,,,false,,true,true,,,,,
2026-07-16T22:47:22.959468,1707066,1860.46,4.140185,5.309459,208.9844,,,false,,true,true,,,,,
2026-07-16T22:47:23.948943,1708066,1860.39,4.626318,5.178221,203.125,,,false,,true,true,,,,,
2026-07-16T22:47:24.939484,1709066,1861.05,4.367423,5.136169,191.4063,,,false,,true,true,,,,,
2026-07-16T22:47:25.958105,1710066,1859.67,4.957588,5.262357,208.9844,,,false,,true,true,,,,,
2026-07-16T22:47:26.948935,1711066,1859.69,4.256682,5.331595,259.7656,,,false,,true,true,,,,,
2026-07-16T22:47:27.938995,1712066,1859.8,4.122265,5.200054,220.7031,,,false,,true,true,,,,,
2026-07-16T22:47:28.960177,1713066,1861.47,9.690845,5.649051,232.4219,,,false,,true,true,,,,,
2026-07-16T22:47:29.949074,1714066,1859.18,3.970366,10.38329,144.5313,,,false,,true,true,,,,,
2026-07-16T22:47:30.940351,1715066,1860.06,5.160492,5.476307,218.75,,,false,,true,true,,,,,
2026-07-16T22:47:31.959084,1716066,1861.12,18.80331,11.44302,99.60938,,,false,,true,true,,,,,
2026-07-16T22:47:32.949034,1717066,1860.66,16.39498,14.923,111.3281,,,false,,true,true,,,,,
2026-07-16T22:47:33.939013,1718066,1860.79,7.665865,17.35153,72.26563,,,false,,true,true,,,,,
2026-07-16T22:47:34.958065,1719066,1858.9,8.190399,14.92908,78.125,,,false,,true,true,,,,,
2026-07-16T22:47:35.948652,1720066,1861.12,8.06507,14.37912,125,,,false,,true,true,,,,,
2026-07-16T22:47:36.939039,1721066,1861.63,12.82782,16.14155,78.125,,,false,,true,true,,,,,
2026-07-16T22:47:37.957946,1722066,1859.75,13.08412,17.34199,72.26563,,,false,,true,true,,,,,
2026-07-16T22:47:38.949034,1723066,1860.7,9.921076,15.19523,72.26563,,,false,,true,true,,,,,
2026-07-16T22:47:39.938555,1724066,1860.94,8.348517,14.1517,105.4688,,,false,,true,true,,,,,
2026-07-16T22:47:40.959671,1725066,1859.24,11.51281,15.91544,70.3125,,,false,,true,true,,,,,
2026-07-16T22:47:41.948665,1726066,1860.59,8.697946,13.60018,140.625,,,false,,true,true,,,,,
2026-07-16T22:47:42.941015,1727066,1861.82,10.31959,16.74688,74.21875,,,false,,true,true,,,,,
2026-07-16T22:47:43.959261,1728066,1861.56,9.492698,15.7122,68.35938,,,false,,true,true,,,,,
2026-07-16T22:47:44.980259,1729066,1860.23,10.08228,15.28946,64.45313,,,false,,true,true,,,,,
2026-07-16T22:47:45.938259,1730066,1860.29,10.64843,15.24608,74.21875,,,false,,true,true,,,,,
2026-07-16T22:47:46.958963,1731066,1860.69,10.77878,15.26945,72.26563,,,false,,true,true,,,,,
2026-07-16T22:47:47.948121,1732066,1863.48,17.4594,17.26431,62.5,,,false,,true,true,,,,,
2026-07-16T22:47:48.940988,1733066,1860.02,11.43248,15.7018,85.9375,,,false,,true,true,,,,,
2026-07-16T22:47:49.959972,1734066,1857.54,15.74448,15.07271,80.07813,,,false,,true,true,,,,,
2026-07-16T22:47:50.948886,1735066,1859.75,13.22665,15.42988,80.07813,,,false,,true,true,,,,,
2026-07-16T22:47:51.938826,1736066,1859.83,21.91321,14.96285,66.40625,,,false,,true,true,,,,,
2026-07-16T22:47:52.989482,1737066,1855.51,18.22042,15.92615,107.4219,,,false,,true,true,,,,,
2026-07-16T22:47:53.947930,1738066,1858.9,11.38286,14.44777,95.70313,,,false,,true,true,,,,,
2026-07-16T22:47:54.938832,1739066,1857.3,17.35223,13.88765,99.60938,,,false,,true,true,,,,,
2026-07-16T22:47:55.959228,1740066,1857.64,8.001377,14.44559,74.21875,,,false,,true,true,,,,,
2026-07-16T22:47:56.954192,1741066,1856.24,12.76574,11.53217,162.1094,,,false,,true,true,,,,,
2026-07-16T22:47:57.938780,1742066,1861.48,12.66846,16.14192,126.9531,,,false,,true,true,,,,,
