wall_time,timestamp_ms,emg_raw,emg_env,rms,mdf,rms_slope,mdf_slope,fatigue_detected,consecutive,is_running,is_stimulating,history_count,baseline_rms,rms_ratio,muscle_state,marker
2026-06-14T22:03:45.187645,404927,1862.38,16.83754,0,185.5469,,,false,,true,true,,,,,
2026-06-14T22:03:45.276514,405027,1862.69,18.91956,0,185.5469,,,false,,true,true,,,,,
2026-06-14T22:03:46.268474,406027,1861.12,18.99974,96.04536,95.70313,,,false,,true,true,,,,,
2026-06-14T22:03:47.286832,407027,1856.38,90.13504,76.1142,66.40625,,,false,,true,true,,,,,
2026-06-14T22:03:48.279683,408027,1863.82,16.05084,70.62451,187.5,,,false,,true,true,,,,,
2026-06-14T22:03:49.265933,409027,1857.98,34.21938,106.0147,95.70313,,,false,,true,true,,,,,
2026-06-14T22:03:50.286859,410027,1855.66,117.4848,50.4775,121.0938,,,false,,true,true,,,,,
2026-06-14T22:03:51.278425,411027,1859.81,23.56446,97.29565,70.3125,,,false,,true,true,,,,,
2026-06-14T22:03:52.297220,412027,1855.27,68.60966,89.77102,95.70313,,,false,,true,true,,,,,
2026-06-14T22:03:53.316820,413027,1864.71,18.99717,50.40119,103.5156,,,false,,true,true,,,,,
