Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1856.5,149.7,0.0,0.0,1487.0,7082.0,7.0,1,
100,1851.8,10.0,0.0,0.0,1487.0,7082.0,7.0,1,
200,1860.3,3.0,0.0,0.0,1487.0,7082.0,7.0,1,
300,1861.5,2.5,0.0,0.0,1487.0,7082.0,7.0,1,
400,1859.6,2.6,0.0,0.0,1487.0,7082.0,7.0,1,
500,1859.7,3.0,0.0,51.1,1487.0,7082.0,7.0,1,
600,1859.6,2.6,0.0,99.4,1487.0,7082.0,7.0,1,
700,1860.1,2.4,0.0,99.4,1487.0,7082.0,7.0,1,
800,1859.4,2.8,0.0,101.6,1487.0,7082.0,7.0,1,
900,1860.4,2.6,0.0,101.5,1487.0,7082.0,7.0,1,
1000,1860.6,16.8,0.0,108.6,1487.0,7082.0,7.0,1,
1100,1855.4,132.7,0.0,94.2,1912.0,8838.0,8.0,1,
1200,1828.5,198.7,0.0,194.5,2053.0,8340.0,8.0,1,
1300,1866.2,197.5,0.0,227.6,2013.0,8710.0,8.0,1,
1400,1889.8,187.6,0.0,253.3,1860.0,7361.0,8.0,1,
1500,1853.0,251.4,0.0,265.5,1902.0,8109.0,7.0,1,
1600,1857.8,215.5,174.0,265.9,2129.0,8200.0,8.0,1,
1700,1851.4,13.9,166.5,263.4,1764.0,7283.0,8.0,1,
1800,1862.3,3.5,166.6,253.8,1764.0,7283.0,8.0,1,
1900,1860.7,2.1,166.6,230.0,1764.0,7283.0,8.0,1,
2000,1860.2,3.4,166.6,189.6,1764.0,7283.0,8.0,1,
2100,1859.5,2.9,166.6,156.3,1764.0,7283.0,8.0,1,
2200,1859.4,3.2,166.6,99.5,1764.0,7283.0,8.0,1,
2300,1858.4,3.6,166.5,109.3,1764.0,7283.0,8.0,1,
2400,1859.4,3.5,166.5,101.1,1764.0,7283.0,8.0,1,
2600,1858.4,3.4,166.5,72.4,1764.0,7283.0,8.0,1,
2700,1845.3,75.2,169.8,47.0,1739.0,9568.0,10.0,1,
2800,1838.2,111.3,157.4,39.1,2093.0,11345.0,11.0,1,
2900,1906.7,121.9,147.2,37.0,2094.0,10517.0,11.0,1,
3000,1844.3,72.3,137.5,35.3,2053.0,10014.0,11.0,1,
3100,1851.8,67.3,120.2,29.8,2195.0,10251.0,11.0,1,
3200,1840.3,70.7,94.8,29.4,2079.0,9857.0,11.0,1,
3300,1879.0,38.1,82.9,28.7,2047.0,9387.0,12.0,1,
3400,1879.5,343.6,91.6,29.4,1742.0,14915.0,18.0,1,
3600,1859.2,586.0,225.0,27.9,1786.0,14388.0,14.0,1,
3700,1860.2,538.6,261.0,28.0,1821.0,15866.0,19.0,1,
3800,1836.8,59.0,275.7,28.1,1636.0,10366.0,6.0,1,
3900,1858.5,39.8,276.0,28.1,1636.0,10366.0,6.0,1,
4000,1845.1,246.5,279.3,27.8,1159.0,9967.0,27.0,0,
4100,1867.2,77.7,288.1,27.6,1274.0,9712.0,11.0,1,
4200,1858.6,33.7,288.2,29.6,1274.0,9712.0,11.0,1,
4300,1811.8,1447.7,343.6,29.6,4095.0,45558.0,11.0,1,
4400,2031.5,1427.6,564.7,28.1,3998.0,37265.0,4.0,1,
4600,1980.5,1741.1,788.8,27.6,4095.0,45710.0,12.0,1,
4700,1945.3,587.7,862.8,27.2,3558.0,21207.0,2.0,0,
4800,1814.5,428.8,883.7,27.1,2102.0,13671.0,8.0,1,
4900,1889.0,274.3,889.8,27.4,1843.0,11811.0,9.0,1,
5000,1873.7,433.5,891.7,29.2,1843.0,11811.0,9.0,1,
5100,1903.9,542.9,924.4,38.4,2610.0,14581.0,5.0,1,
5200,1874.6,1699.6,991.3,27.8,4095.0,47141.0,2.0,0,
5300,1883.8,685.0,1035.8,28.0,988.0,8024.0,5.0,1,
5400,1794.5,45.6,1035.0,27.6,622.0,4430.0,27.0,0,
5600,1919.9,313.7,1038.0,28.1,1878.0,15834.0,19.0,1,
