Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1860.2,15.0,0.0,0.0,0.0,0.0,0.0,0,
100,1860.8,15.9,0.0,0.0,0.0,0.0,0.0,0,
200,1860.5,16.5,0.0,0.0,0.0,0.0,0.0,0,
300,1860.9,15.2,0.0,0.0,0.0,0.0,0.0,0,
400,1877.7,147.0,0.0,0.0,0.0,0.0,0.0,0,
514,1837.8,37.7,0.0,218.8,583.0,2593.0,10.0,1,
614,1859.9,97.9,0.0,124.2,418.0,1574.0,2.0,0,
714,1874.8,90.4,0.0,50.5,348.0,1581.0,9.0,1,
814,1854.6,30.3,0.0,35.1,177.0,1294.0,3.0,1,
914,1840.3,69.4,0.0,29.6,274.0,1312.0,8.0,1,
1014,1872.4,34.4,0.0,29.2,193.0,1347.0,8.0,1,
1114,1861.0,20.3,0.0,28.3,193.0,1347.0,8.0,1,
1214,1860.4,20.6,0.0,27.8,193.0,1347.0,8.0,1,
1314,1861.1,20.1,0.0,28.4,193.0,1347.0,8.0,1,
1414,1859.6,22.4,0.0,38.5,193.0,1347.0,8.0,1,
1514,1859.5,22.8,0.0,239.1,193.0,1347.0,8.0,1,
1614,1859.8,21.8,97.1,238.8,193.0,1347.0,8.0,1,
1714,1859.7,20.0,97.2,239.5,193.0,1347.0,8.0,1,
1814,1860.2,18.7,97.2,238.0,193.0,1347.0,8.0,1,
1914,1860.2,17.9,97.2,178.5,193.0,1347.0,8.0,1,
2014,1869.3,42.8,88.7,182.8,467.0,2485.0,13.0,1,
2114,1857.0,27.3,75.6,41.4,601.0,2540.0,10.0,1,
2215,1852.3,79.1,83.8,39.3,406.0,1956.0,9.0,1,
2316,1864.8,138.7,79.3,35.1,359.0,1601.0,10.0,1,
2416,1852.7,24.3,75.3,29.7,262.0,1545.0,8.0,1,
2616,1868.0,27.1,79.6,30.2,330.0,1466.0,8.0,1,
2716,1860.7,19.0,79.6,29.4,330.0,1466.0,8.0,1,
2816,1861.1,17.5,79.6,28.3,330.0,1466.0,8.0,1,
2916,1861.4,19.0,79.5,28.8,330.0,1466.0,8.0,1,
3016,1860.3,19.1,79.4,46.0,330.0,1466.0,8.0,1,
3116,1860.4,18.3,79.4,239.4,330.0,1466.0,8.0,1,
3216,1859.3,18.9,79.3,237.8,330.0,1466.0,8.0,1,
3316,1858.4,21.1,79.4,184.6,330.0,1466.0,8.0,1,
3416,1860.6,19.2,79.4,68.1,330.0,1466.0,8.0,1,
3616,1871.2,133.8,79.4,72.5,481.0,2619.0,13.0,1,
3716,1835.9,24.1,78.4,44.3,828.0,3121.0,11.0,1,
3816,1854.9,81.3,77.5,39.5,659.0,3074.0,10.0,1,
3916,1881.7,28.4,73.9,40.1,570.0,2319.0,10.0,1,
4016,1854.5,15.1,64.2,41.5,550.0,2206.0,9.0,1,
4116,1852.2,59.3,64.4,41.8,453.0,1859.0,9.0,1,
4216,1871.3,43.9,60.3,38.9,453.0,2214.0,10.0,1,
4316,1860.0,24.2,60.4,28.1,453.0,2214.0,10.0,1,
4416,1860.9,25.4,60.6,29.3,453.0,2214.0,10.0,1,
4616,1860.0,25.2,61.0,40.3,453.0,2214.0,10.0,1,
4716,1860.0,25.1,61.2,239.3,453.0,2214.0,10.0,1,
4816,1860.1,25.8,61.3,237.5,453.0,2214.0,10.0,1,
4916,1860.6,24.5,61.3,236.5,453.0,2214.0,10.0,1,
5016,1860.3,25.2,61.5,238.9,453.0,2214.0,10.0,1,
5116,1860.2,25.1,61.6,238.2,453.0,2214.0,10.0,1,
5216,1856.4,28.5,61.7,237.8,364.0,2155.0,13.0,1,
5316,1873.3,32.1,55.1,91.0,780.0,2977.0,10.0,1,
5416,1848.7,19.6,55.1,41.4,532.0,2745.0,10.0,1,
5616,1850.5,63.0,73.2,44.0,411.0,2063.0,2.0,0,
5716,1853.7,28.8,73.1,35.5,550.0,1645.0,3.0,1,
5816,1864.0,98.2,73.4,28.7,502.0,1831.0,2.0,0,
5916,1860.3,25.5,73.3,29.0,502.0,1831.0,2.0,0,
6016,1862.6,24.4,73.2,28.3,502.0,1831.0,2.0,0,
6116,1860.5,23.9,73.2,28.3,502.0,1831.0,2.0,0,
6216,1860.6,25.7,73.2,29.4,502.0,1831.0,2.0,0,
6316,1860.7,22.0,73.1,113.2,502.0,1831.0,2.0,0,
6416,1860.5,20.8,73.0,130.7,502.0,1831.0,2.0,0,
6616,1860.3,21.0,72.8,177.5,502.0,1831.0,2.0,0,
6716,1860.5,20.5,72.7,166.4,502.0,1831.0,2.0,0,
6816,1860.5,25.5,72.6,147.6,502.0,1831.0,2.0,0,
6916,1866.3,79.3,73.9,71.6,349.0,2139.0,14.0,1,
7016,1842.5,28.4,74.5,36.5,735.0,3096.0,11.0,1,
7116,1865.4,83.8,70.5,36.9,573.0,2053.0,2.0,0,
7216,1878.9,72.4,62.0,37.5,452.0,2233.0,3.0,1,
7316,1851.6,25.0,64.1,35.9,529.0,1893.0,3.0,1,
7416,1844.8,113.4,64.3,34.4,485.0,1629.0,3.0,1,
7616,1862.6,19.7,59.5,30.2,485.0,1629.0,3.0,1,
7716,1861.0,20.4,59.4,34.5,485.0,1629.0,3.0,1,
7816,1860.8,21.9,59.3,35.2,485.0,1629.0,3.0,1,
7916,1860.2,20.7,59.3,82.8,485.0,1629.0,3.0,1,
8016,1860.5,22.2,59.3,92.4,485.0,1629.0,3.0,1,
8116,1860.4,19.9,59.3,103.0,485.0,1629.0,3.0,1,
8216,1859.0,17.0,59.1,116.7,485.0,1629.0,3.0,1,
8316,1860.6,33.4,59.3,92.5,485.0,1629.0,3.0,1,
8416,1862.3,28.9,59.7,57.3,485.0,1629.0,3.0,1,
8616,1862.7,46.6,69.4,49.8,860.0,4135.0,11.0,1,
8716,1848.5,181.1,69.5,40.4,706.0,2916.0,11.0,1,
8816,1856.7,50.6,75.6,29.6,922.0,3553.0,12.0,1,
8916,1852.5,42.4,81.3,29.3,818.0,3271.0,11.0,1,
9016,1868.2,75.5,81.7,29.4,846.0,3044.0,11.0,1,
9116,1856.6,27.9,81.4,29.5,722.0,2983.0,10.0,1,
9216,1861.9,16.1,81.4,29.8,722.0,2983.0,10.0,1,
9316,1860.2,12.6,81.3,30.3,722.0,2983.0,10.0,1,
9416,1859.9,8.4,81.1,37.5,722.0,2983.0,10.0,1,
9616,1859.5,10.7,80.7,81.5,722.0,2983.0,10.0,1,
9716,1860.2,9.3,80.5,88.2,722.0,2983.0,10.0,1,
9816,1860.2,9.2,80.5,103.0,722.0,2983.0,10.0,1,
9916,1860.5,11.7,80.3,101.4,722.0,2983.0,10.0,1,
10016,1860.7,13.4,79.9,92.3,722.0,2983.0,10.0,1,
10116,1862.6,47.8,83.3,38.8,382.0,1937.0,12.0,1,
10216,1853.2,46.1,81.5,35.3,381.0,1800.0,11.0,1,
10316,1855.4,20.6,81.2,35.5,361.0,1845.0,11.0,1,
10416,1866.2,33.2,70.0,35.5,381.0,1801.0,10.0,1,
10616,1841.0,18.4,61.2,34.3,367.0,1799.0,11.0,1,
10716,1862.3,7.6,53.6,30.2,354.0,1806.0,11.0,1,
10816,1861.1,10.0,53.4,30.2,354.0,1806.0,11.0,1,
10916,1860.9,10.9,53.4,80.1,354.0,1806.0,11.0,1,
11016,1859.4,8.3,53.3,108.8,354.0,1806.0,11.0,1,
11116,1859.9,10.8,53.3,88.5,354.0,1806.0,11.0,1,
11216,1860.2,9.7,53.4,79.9,354.0,1806.0,11.0,1,
11316,1859.6,13.6,53.4,100.8,354.0,1806.0,11.0,1,
11416,1860.8,9.3,53.5,93.9,354.0,1806.0,11.0,1,
11616,1860.8,6.4,53.4,87.7,354.0,1806.0,11.0,1,
11716,1852.9,72.5,52.0,79.3,413.0,2282.0,15.0,1,
11816,1886.8,116.9,64.5,37.9,441.0,2445.0,13.0,1,
11916,1849.9,20.7,64.7,37.2,436.0,2281.0,13.0,1,
12016,1846.6,67.7,74.0,36.1,735.0,3088.0,11.0,1,
12116,1867.6,134.9,79.4,34.8,842.0,3295.0,12.0,1,
12216,1868.0,33.5,85.1,30.1,818.0,3212.0,11.0,1,
12316,1854.6,14.2,85.2,30.0,738.0,3095.0,12.0,1,
12416,1861.0,8.4,85.2,29.7,738.0,3095.0,12.0,1,
12616,1861.1,19.6,85.3,70.6,738.0,3095.0,12.0,1,
12716,1860.3,20.0,85.4,68.3,738.0,3095.0,12.0,1,
12816,1860.9,18.6,85.6,55.7,738.0,3095.0,12.0,1,
12916,1861.3,19.7,85.7,48.7,738.0,3095.0,12.0,1,
13016,1861.0,21.1,85.8,47.6,738.0,3095.0,12.0,1,
13116,1860.3,12.6,85.9,66.5,738.0,3095.0,12.0,1,
13216,1861.2,22.0,86.0,74.8,738.0,3095.0,12.0,1,
13316,1863.8,115.5,77.3,74.0,394.0,2277.0,15.0,1,
13416,1868.5,62.6,84.4,49.4,698.0,3526.0,13.0,1,
13616,1869.9,36.3,67.5,42.3,866.0,3400.0,12.0,1,
13716,1873.8,44.4,71.5,42.2,921.0,3799.0,12.0,1,
13816,1861.6,43.2,64.3,29.1,740.0,3231.0,11.0,1,
13916,1851.0,22.1,64.3,29.1,701.0,2925.0,11.0,1,
14016,1860.1,18.5,64.5,29.2,701.0,2925.0,11.0,1,
14116,1859.8,21.0,64.6,29.2,701.0,2925.0,11.0,1,
14216,1859.8,18.3,64.8,35.0,701.0,2925.0,11.0,1,
14316,1859.9,19.9,64.7,123.3,701.0,2925.0,11.0,1,
14416,1860.5,19.8,64.7,157.7,701.0,2925.0,11.0,1,
14616,1860.3,19.6,64.7,178.0,701.0,2925.0,11.0,1,
14716,1860.5,19.9,64.7,240.1,701.0,2925.0,11.0,1,
14816,1860.7,18.7,64.8,241.0,701.0,2925.0,11.0,1,
14916,1852.3,29.2,64.7,240.7,701.0,2925.0,11.0,1,rest_end
15016,1876.8,35.5,54.2,116.6,528.0,2543.0,12.0,1,
15116,1862.0,41.9,61.7,41.0,580.0,2548.0,10.0,1,
15216,1848.6,27.4,61.2,28.7,528.0,2064.0,3.0,1,
15316,1863.4,32.6,53.0,28.3,405.0,1829.0,10.0,1,
15416,1858.8,26.4,44.7,29.4,322.0,1695.0,9.0,1,
15616,1859.8,17.9,44.4,28.8,322.0,1695.0,9.0,1,
15716,1863.3,18.0,44.4,29.3,322.0,1695.0,9.0,1,
15816,1860.9,19.0,44.3,35.5,322.0,1695.0,9.0,1,
15916,1861.0,19.4,44.3,123.1,322.0,1695.0,9.0,1,
16016,1861.1,18.1,44.2,241.1,322.0,1695.0,9.0,1,
16116,1861.2,19.4,44.2,296.9,322.0,1695.0,9.0,1,
16216,1861.6,19.7,44.2,297.9,322.0,1695.0,9.0,1,
16316,1861.2,18.8,44.2,240.9,322.0,1695.0,9.0,1,
16416,1861.1,19.1,44.2,240.6,322.0,1695.0,9.0,1,
16616,1863.2,70.4,58.8,36.1,703.0,3256.0,11.0,1,
16716,1856.2,85.8,56.8,34.9,657.0,2767.0,10.0,1,
16816,1857.4,28.5,57.4,34.9,487.0,2282.0,3.0,1,
16916,1862.3,45.8,57.4,29.9,535.0,1963.0,2.0,0,
17016,1873.4,70.3,60.5,29.4,491.0,2156.0,2.0,0,
17116,1835.8,27.4,60.8,29.9,436.0,1733.0,10.0,1,
17216,1871.0,17.6,60.9,30.0,426.0,1646.0,10.0,1,
17316,1862.7,18.0,60.9,29.4,426.0,1646.0,10.0,1,
17416,1861.5,18.9,60.9,29.6,426.0,1646.0,10.0,1,
17616,1860.4,17.3,60.9,213.0,426.0,1646.0,10.0,1,
17716,1860.4,19.2,60.9,147.2,426.0,1646.0,10.0,1,
17816,1860.8,19.5,61.0,101.1,426.0,1646.0,10.0,1,
17916,1859.8,24.9,61.0,81.6,426.0,1646.0,10.0,1,
