Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1865.2,75.7,0.0,0.0,0.0,0.0,0.0,0,
100,1861.3,36.1,0.0,0.0,0.0,0.0,0.0,0,
200,1856.8,12.7,0.0,0.0,0.0,0.0,0.0,0,
300,1861.2,11.5,0.0,0.0,0.0,0.0,0.0,0,
400,1859.6,13.2,0.0,0.0,0.0,0.0,0.0,0,
500,1859.6,10.6,0.0,195.7,0.0,0.0,0.0,0,
600,1859.2,14.2,0.0,108.4,0.0,0.0,0.0,0,
700,1859.9,9.0,0.0,84.4,0.0,0.0,0.0,0,
800,1858.7,11.4,0.0,83.4,0.0,0.0,0.0,0,
900,1859.9,11.2,0.0,82.1,0.0,0.0,0.0,0,
1000,1859.2,12.7,0.0,82.2,0.0,0.0,0.0,0,
1100,1859.9,127.5,0.0,90.9,0.0,0.0,0.0,0,
1200,1862.0,142.8,0.0,136.3,0.0,0.0,0.0,0,
1300,1846.4,125.4,0.0,157.4,0.0,0.0,0.0,0,
1400,1865.2,108.2,0.0,158.5,0.0,0.0,0.0,0,
1500,1864.0,77.9,0.0,165.7,0.0,0.0,0.0,0,
1600,1856.6,125.9,139.1,228.4,0.0,0.0,0.0,0,
1700,1854.8,58.5,140.4,232.0,0.0,0.0,0.0,0,
1800,1864.0,11.6,139.2,227.1,0.0,0.0,0.0,0,
1900,1861.4,12.8,139.2,196.0,0.0,0.0,0.0,0,
2000,1861.7,11.3,139.1,200.6,0.0,0.0,0.0,0,
2100,1860.4,13.5,139.1,217.9,0.0,0.0,0.0,0,
2200,1859.9,10.8,139.1,190.4,0.0,0.0,0.0,0,
2300,1858.6,11.2,139.1,74.9,0.0,0.0,0.0,0,
2400,1859.4,10.9,139.1,72.5,0.0,0.0,0.0,0,
2600,1858.9,11.0,139.2,69.0,0.0,0.0,0.0,0,
2700,1858.4,83.5,139.1,72.2,0.0,0.0,0.0,0,
2800,1856.3,124.9,137.8,102.9,0.0,0.0,0.0,0,
2900,1857.2,97.6,139.9,143.9,0.0,0.0,0.0,0,
3000,1855.0,81.5,138.2,158.1,0.0,0.0,0.0,0,
3100,1849.8,146.5,137.1,164.9,0.0,0.0,0.0,0,
3200,1859.0,140.8,141.6,195.6,0.0,0.0,0.0,0,
3300,1863.6,115.0,144.1,219.1,0.0,0.0,0.0,0,
3400,1855.1,16.2,143.9,225.9,0.0,0.0,0.0,0,
3600,1862.8,9.7,143.9,190.0,0.0,0.0,0.0,0,
3700,1860.0,10.0,143.8,189.6,0.0,0.0,0.0,0,
3800,1858.7,8.5,143.8,190.2,0.0,0.0,0.0,0,
3900,1858.8,9.2,143.8,68.5,0.0,0.0,0.0,0,
4000,1859.6,10.4,143.8,69.1,0.0,0.0,0.0,0,
4100,1859.1,8.9,143.8,69.8,0.0,0.0,0.0,0,
4200,1859.1,9.2,143.8,70.6,0.0,0.0,0.0,0,
4300,1859.3,9.1,143.7,74.3,0.0,0.0,0.0,0,
4400,1864.7,95.0,144.1,133.9,0.0,0.0,0.0,0,
4600,1849.4,141.2,144.0,155.8,0.0,0.0,0.0,0,
4700,1862.2,137.5,144.3,158.9,0.0,0.0,0.0,0,
4800,1864.6,100.9,143.9,216.7,0.0,0.0,0.0,0,
4900,1861.7,88.6,143.8,237.6,0.0,0.0,0.0,0,
5000,1849.2,19.5,143.2,252.9,0.0,0.0,0.0,0,
5100,1858.9,9.4,143.2,227.1,0.0,0.0,0.0,0,
5200,1861.4,11.3,143.2,190.4,0.0,0.0,0.0,0,
5300,1860.0,9.0,143.2,184.8,0.0,0.0,0.0,0,
5400,1858.6,12.1,143.2,171.7,0.0,0.0,0.0,0,
5600,1858.5,8.9,143.2,55.9,0.0,0.0,0.0,0,
5700,1858.5,9.7,143.2,68.3,0.0,0.0,0.0,0,
5800,1860.8,9.6,143.2,75.7,0.0,0.0,0.0,0,
5900,1859.5,9.6,143.2,69.4,0.0,0.0,0.0,0,
6000,1858.5,108.7,143.2,68.4,0.0,0.0,0.0,0,
6100,1851.9,160.2,144.5,146.6,0.0,0.0,0.0,0,
6200,1854.3,135.4,145.5,154.6,0.0,0.0,0.0,0,
6300,1867.7,103.7,145.7,158.0,0.0,0.0,0.0,0,
6400,1862.1,89.5,145.1,195.6,0.0,0.0,0.0,0,
6600,1859.3,28.5,143.7,249.3,0.0,0.0,0.0,0,
6700,1857.0,10.5,143.7,229.8,0.0,0.0,0.0,0,
6800,1861.2,8.7,143.7,190.1,0.0,0.0,0.0,0,
6900,1859.1,6.8,143.6,168.1,0.0,0.0,0.0,0,
7000,1859.8,9.5,143.6,163.6,0.0,0.0,0.0,0,
7100,1859.3,8.3,143.6,156.0,0.0,0.0,0.0,0,
7200,1858.6,8.3,143.6,85.3,0.0,0.0,0.0,0,
7300,1859.1,9.1,143.6,85.5,0.0,0.0,0.0,0,
7400,1858.4,10.1,143.6,82.6,0.0,0.0,0.0,0,
7600,1858.7,203.5,143.6,80.4,876.0,3511.0,3.0,1,
7700,1850.3,57.3,166.4,34.7,889.0,2632.0,3.0,1,
7800,1871.1,148.2,159.4,36.3,868.0,2490.0,3.0,1,
7900,1855.8,80.1,161.5,45.0,1053.0,2431.0,3.0,1,
8000,1853.9,19.8,159.3,80.7,934.0,2599.0,4.0,1,
8100,1860.6,27.8,149.0,36.0,725.0,2245.0,2.0,0,
8200,1852.0,17.8,137.2,27.7,903.0,2083.0,3.0,1,
8300,1864.5,8.7,134.1,28.9,903.0,2083.0,3.0,1,
8400,1859.8,9.0,134.1,27.2,903.0,2083.0,3.0,1,
8600,1859.2,8.9,134.1,30.2,903.0,2083.0,3.0,1,
8700,1858.6,8.2,134.1,56.9,903.0,2083.0,3.0,1,
8800,1859.6,9.7,134.1,99.8,903.0,2083.0,3.0,1,
8900,1858.8,8.7,134.1,86.8,903.0,2083.0,3.0,1,
9000,1858.8,8.3,134.1,99.1,903.0,2083.0,3.0,1,
9100,1858.8,9.1,134.1,106.1,903.0,2083.0,3.0,1,
9200,1859.1,125.9,134.0,117.8,903.0,2083.0,3.0,1,
9300,1864.2,42.7,100.8,37.8,1023.0,2821.0,3.0,1,
9400,1847.4,14.3,93.1,29.5,1131.0,3092.0,4.0,1,
9600,1862.4,85.8,59.4,29.0,895.0,2378.0,2.0,0,
9700,1853.0,20.4,70.8,26.2,1019.0,2438.0,3.0,1,
9800,1860.9,33.9,70.4,25.7,846.0,2663.0,4.0,1,
9900,1861.5,10.2,70.6,26.2,893.0,2593.0,3.0,1,
10000,1859.8,8.9,70.6,27.9,893.0,2593.0,3.0,1,
10100,1858.5,8.5,70.6,34.9,893.0,2593.0,3.0,1,
10200,1859.0,8.2,70.6,57.5,893.0,2593.0,3.0,1,
10300,1859.5,9.5,70.6,69.5,893.0,2593.0,3.0,1,
10400,1858.7,8.6,70.6,98.7,893.0,2593.0,3.0,1,
10600,1859.1,10.0,70.6,102.2,893.0,2593.0,3.0,1,
10700,1858.4,8.1,70.6,85.9,893.0,2593.0,3.0,1,
