Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
5000,1860.7,26.2,38.1,112.8,209.0,846.0,4.0,1,
5100,1865.7,22.0,38.9,55.1,196.0,719.0,3.0,1,
5200,1853.4,12.4,38.5,49.0,196.0,719.0,3.0,1,
5300,1867.7,9.8,40.2,104.0,196.0,719.0,3.0,1,
5400,1854.6,8.7,40.2,189.6,196.0,719.0,3.0,1,
5600,1859.7,5.3,40.2,237.2,196.0,719.0,3.0,1,
5700,1861.5,5.1,40.2,173.0,196.0,719.0,3.0,1,
5800,1858.5,3.7,40.2,39.9,196.0,719.0,3.0,1,
5900,1860.4,7.8,40.2,55.0,196.0,719.0,3.0,1,
6000,1861.0,8.0,40.2,112.0,196.0,719.0,3.0,1,
6100,1861.8,7.9,40.3,122.4,196.0,719.0,3.0,1,
6200,1860.1,24.8,40.3,91.8,196.0,719.0,3.0,1,
6300,1855.8,48.4,39.1,210.7,202.0,1087.0,2.0,0,
6400,1866.0,40.4,41.5,263.4,215.0,922.0,4.0,1,
6600,1863.5,29.6,35.6,116.9,230.0,880.0,4.0,1,
6700,1866.8,47.9,36.6,106.1,263.0,1114.0,3.0,1,
6800,1867.4,16.2,37.9,115.6,271.0,1144.0,3.0,1,
6900,1850.5,11.3,36.5,130.9,271.0,1144.0,3.0,1,
7000,1855.1,12.4,36.6,152.3,271.0,1144.0,3.0,1,
7100,1847.9,28.9,36.7,157.9,271.0,1144.0,3.0,1,
7200,1857.0,11.9,37.3,165.1,271.0,1144.0,3.0,1,
7300,1869.3,10.0,37.4,68.2,271.0,1144.0,3.0,1,
7400,1856.6,8.9,37.5,29.2,271.0,1144.0,3.0,1,
7600,1861.3,8.4,37.6,69.3,271.0,1144.0,3.0,1,
7700,1859.5,9.1,37.6,199.8,271.0,1144.0,3.0,1,
7800,1859.3,9.8,37.6,200.8,271.0,1144.0,3.0,1,
7900,1852.2,41.7,36.1,178.1,237.0,1010.0,2.0,0,
8000,1876.2,109.5,37.5,92.1,210.0,1013.0,2.0,0,
8100,1848.9,23.2,49.8,91.3,271.0,858.0,3.0,1,
8200,1857.3,18.7,50.5,70.1,268.0,902.0,3.0,1,
8300,1874.5,49.6,49.3,46.1,222.0,1018.0,4.0,1,
8400,1861.5,18.8,50.6,75.6,327.0,1301.0,3.0,1,
8600,1855.0,18.1,50.0,158.9,327.0,1301.0,3.0,1,
8700,1843.3,14.0,50.1,175.7,327.0,1301.0,3.0,1,
8800,1861.0,14.2,50.0,173.7,327.0,1301.0,3.0,1,
8900,1858.8,13.4,50.2,89.8,327.0,1301.0,3.0,1,
9000,1850.6,10.3,50.2,27.4,327.0,1301.0,3.0,1,
9100,1855.2,9.2,50.2,26.9,327.0,1301.0,3.0,1,
9200,1857.4,6.2,50.2,29.5,327.0,1301.0,3.0,1,
9300,1860.9,3.9,50.2,153.3,327.0,1301.0,3.0,1,
9400,1861.7,6.7,50.2,118.0,327.0,1301.0,3.0,1,
9600,1873.8,30.4,48.5,66.2,254.0,726.0,3.0,1,
9700,1860.6,10.9,45.1,276.6,267.0,811.0,4.0,1,
9800,1854.8,45.4,34.4,270.7,263.0,834.0,3.0,1,
9900,1873.5,51.8,37.5,147.2,298.0,1015.0,3.0,1,
10000,1861.9,14.3,48.0,98.7,302.0,1349.0,4.0,1,
10100,1856.3,11.4,45.9,69.9,363.0,1398.0,3.0,1,
10200,1867.2,13.8,45.9,42.4,363.0,1398.0,3.0,1,
10300,1850.5,9.2,45.9,41.5,363.0,1398.0,3.0,1,
10400,1856.6,17.0,45.8,46.1,363.0,1398.0,3.0,1,
10600,1867.8,8.5,45.6,71.6,363.0,1398.0,3.0,1,
10700,1861.1,9.0,45.6,39.6,363.0,1398.0,3.0,1,
10800,1861.3,8.4,45.6,57.0,363.0,1398.0,3.0,1,
10900,1862.7,7.7,45.6,135.2,363.0,1398.0,3.0,1,
11000,1860.1,9.0,45.6,175.9,363.0,1398.0,3.0,1,
11100,1860.9,22.6,45.7,177.5,192.0,1081.0,4.0,1,
11200,1875.5,49.8,46.9,87.2,274.0,1048.0,4.0,1,
11300,1849.0,15.0,46.4,69.6,301.0,921.0,4.0,1,
11400,1856.1,15.9,46.0,72.0,307.0,1109.0,3.0,1,
11600,1862.2,52.4,32.9,89.3,383.0,1743.0,3.0,1,
11700,1861.5,19.4,36.2,72.3,383.0,1743.0,3.0,1,
11800,1863.0,12.2,39.1,70.5,383.0,1743.0,3.0,1,
11900,1854.6,12.2,39.0,72.6,383.0,1743.0,3.0,1,
12000,1850.8,12.3,39.0,72.2,383.0,1743.0,3.0,1,
12100,1858.0,14.5,38.8,69.2,383.0,1743.0,3.0,1,
12200,1861.5,11.5,39.1,69.8,383.0,1743.0,3.0,1,
12300,1861.4,9.3,39.1,24.5,383.0,1743.0,3.0,1,
12400,1856.7,8.4,39.1,23.4,383.0,1743.0,3.0,1,
12600,1862.5,9.2,39.1,135.4,383.0,1743.0,3.0,1,
12700,1860.8,51.7,39.1,175.3,383.0,1743.0,3.0,1,
12800,1868.0,45.6,41.8,140.3,272.0,1486.0,4.0,1,
12900,1857.6,10.6,43.9,145.0,308.0,954.0,4.0,1,
13000,1856.4,35.5,42.0,150.5,293.0,916.0,4.0,1,
13100,1865.8,44.7,46.3,106.6,294.0,1231.0,4.0,1,
13200,1874.3,12.5,47.2,106.9,254.0,1095.0,4.0,1,
13300,1849.9,24.9,45.8,154.2,277.0,1252.0,4.0,1,
13400,1864.8,11.3,44.0,143.4,277.0,1252.0,4.0,1,
13600,1852.9,11.1,43.9,154.7,277.0,1252.0,4.0,1,
13700,1857.8,9.8,44.0,164.9,277.0,1252.0,4.0,1,
13800,1858.3,11.7,43.8,156.1,277.0,1252.0,4.0,1,
13900,1852.0,8.4,43.8,28.0,277.0,1252.0,4.0,1,
14000,1860.3,9.0,43.8,27.7,277.0,1252.0,4.0,1,
14100,1859.5,8.3,43.8,65.6,277.0,1252.0,4.0,1,
14200,1860.4,8.0,43.8,211.9,277.0,1252.0,4.0,1,
14300,1858.5,34.1,43.8,211.1,277.0,1252.0,4.0,1,
14400,1864.6,44.7,43.6,116.5,202.0,1086.0,5.0,1,
14600,1861.0,32.0,41.8,66.1,371.0,1431.0,4.0,1,
14700,1864.1,60.1,40.1,70.7,384.0,1479.0,4.0,1,
14800,1865.4,8.4,43.4,72.0,466.0,1550.0,4.0,1,rest_end
14900,1847.6,24.0,42.1,71.9,512.0,1793.0,4.0,1,
15000,1866.5,4.6,43.9,69.6,492.0,1921.0,3.0,1,
15100,1861.1,14.3,43.9,69.5,492.0,1921.0,3.0,1,
15200,1850.9,9.9,43.8,69.8,492.0,1921.0,3.0,1,
15300,1860.8,5.3,43.8,70.2,492.0,1921.0,3.0,1,
15400,1865.5,8.4,43.7,75.1,492.0,1921.0,3.0,1,
15600,1859.0,2.8,43.6,35.4,492.0,1921.0,3.0,1,
15700,1859.0,3.7,43.5,66.7,492.0,1921.0,3.0,1,
15800,1858.4,4.2,43.5,112.5,492.0,1921.0,3.0,1,
15900,1857.9,3.1,43.4,133.3,492.0,1921.0,3.0,1,
16000,1858.3,51.8,43.3,141.8,219.0,994.0,3.0,1,
16100,1875.5,19.7,42.3,80.6,379.0,1638.0,4.0,1,
16200,1843.3,28.2,43.3,66.3,375.0,1671.0,4.0,1,
16300,1865.5,41.9,43.9,68.9,463.0,1785.0,4.0,1,
16400,1855.9,11.4,44.2,71.2,487.0,1698.0,4.0,1,
16600,1870.5,4.9,43.7,70.7,544.0,1846.0,4.0,1,
16700,1856.5,5.5,43.8,70.5,544.0,1846.0,4.0,1,
16800,1859.9,6.1,43.7,66.1,544.0,1846.0,4.0,1,
16900,1858.4,6.4,43.7,57.2,544.0,1846.0,4.0,1,
17000,1855.8,5.0,43.7,65.7,544.0,1846.0,4.0,1,
17100,1856.7,3.3,43.7,29.2,544.0,1846.0,4.0,1,
17200,1858.4,3.3,43.7,26.4,544.0,1846.0,4.0,1,
17300,1860.3,3.0,43.7,44.3,544.0,1846.0,4.0,1,
17400,1859.5,2.7,43.7,100.4,544.0,1846.0,4.0,1,
17600,1860.3,37.0,43.7,100.5,205.0,1158.0,4.0,1,
17700,1861.8,13.0,44.8,77.7,348.0,1383.0,4.0,1,
17800,1852.4,18.3,41.5,88.9,407.0,1727.0,3.0,1,
17900,1870.0,34.9,38.5,89.7,477.0,1872.0,4.0,1,
18000,1863.1,44.3,40.8,81.6,536.0,1825.0,4.0,1,
18100,1862.3,39.9,40.5,70.5,529.0,1664.0,3.0,1,
18200,1851.3,6.5,44.3,69.5,592.0,2191.0,4.0,1,
18300,1857.6,5.2,44.3,69.3,592.0,2191.0,4.0,1,
18400,1857.7,13.3,44.3,69.7,592.0,2191.0,4.0,1,
18600,1859.0,4.6,44.4,83.0,592.0,2191.0,4.0,1,
18700,1859.3,3.4,44.3,68.8,592.0,2191.0,4.0,1,
18800,1858.1,4.8,44.3,25.8,592.0,2191.0,4.0,1,
18900,1857.5,3.7,44.3,48.4,592.0,2191.0,4.0,1,
19000,1858.3,2.6,44.3,111.3,592.0,2191.0,4.0,1,
19100,1859.8,2.6,44.3,145.4,592.0,2191.0,4.0,1,
19200,1861.0,11.0,44.3,165.3,228.0,1347.0,2.0,0,
19300,1867.8,18.4,44.4,156.0,358.0,1927.0,4.0,1,
19400,1852.2,18.5,42.9,71.6,402.0,1749.0,4.0,1,
19600,1873.7,140.7,43.3,66.2,552.0,1885.0,4.0,1,
19700,1849.1,37.1,54.0,57.1,570.0,1864.0,3.0,1,
19800,1862.6,22.0,52.0,55.7,566.0,2101.0,4.0,1,
19900,1865.4,4.7,55.5,47.4,566.0,2101.0,4.0,1,
20000,1860.0,7.4,55.5,55.5,566.0,2101.0,4.0,1,
20100,1858.6,7.3,55.5,65.4,566.0,2101.0,4.0,1,
20200,1861.0,4.0,55.4,65.9,566.0,2101.0,4.0,1,
20300,1861.4,4.2,55.4,65.9,566.0,2101.0,4.0,1,
20400,1857.1,2.7,55.4,65.5,566.0,2101.0,4.0,1,
20600,1859.6,5.0,55.4,115.4,566.0,2101.0,4.0,1,
20700,1856.8,3.4,55.4,108.5,566.0,2101.0,4.0,1,
20800,1858.2,8.9,55.4,108.6,566.0,2101.0,4.0,1,
20900,1865.5,27.2,55.4,124.1,318.0,2104.0,4.0,1,
21000,1862.3,14.4,55.3,68.2,391.0,1615.0,4.0,1,
21100,1856.3,50.1,55.4,69.5,430.0,1697.0,3.0,1,
21200,1868.5,45.9,57.6,70.2,528.0,1889.0,4.0,1,
21300,1852.8,24.7,56.1,69.6,549.0,2003.0,4.0,1,
21400,1860.4,41.5,42.5,57.1,557.0,1987.0,4.0,1,
21600,1862.3,7.2,45.0,70.3,557.0,1987.0,4.0,1,
21700,1856.1,10.8,45.0,69.8,557.0,1987.0,4.0,1,
21800,1858.2,3.9,45.0,68.3,557.0,1987.0,4.0,1,
21900,1861.7,3.7,45.0,68.2,557.0,1987.0,4.0,1,
22000,1857.0,3.6,45.0,27.0,557.0,1987.0,4.0,1,
22100,1859.7,3.2,45.0,46.1,557.0,1987.0,4.0,1,
22200,1860.8,3.1,45.0,100.4,557.0,1987.0,4.0,1,
22300,1862.5,3.0,45.0,102.5,557.0,1987.0,4.0,1,
22400,1861.3,26.2,45.0,131.1,557.0,1987.0,4.0,1,
22600,1856.6,17.4,45.9,57.0,382.0,1630.0,4.0,1,
22700,1850.2,55.6,44.6,56.2,390.0,1849.0,4.0,1,
22800,1866.9,15.2,50.2,56.4,500.0,1760.0,3.0,1,
22900,1861.6,20.4,48.4,57.3,525.0,1839.0,4.0,1,
23000,1861.7,36.1,47.9,69.3,549.0,1905.0,4.0,1,
23100,1858.3,4.1,48.9,71.9,532.0,1919.0,4.0,1,
23200,1860.1,6.6,48.9,73.1,532.0,1919.0,4.0,1,
23300,1856.3,11.7,48.9,70.0,532.0,1919.0,4.0,1,
23400,1860.5,6.2,48.9,67.6,532.0,1919.0,4.0,1,
23600,1859.8,3.6,48.9,81.2,532.0,1919.0,4.0,1,
23700,1858.5,2.1,48.9,84.3,532.0,1919.0,4.0,1,
23800,1859.8,3.1,48.9,110.1,532.0,1919.0,4.0,1,
23900,1859.5,4.2,48.9,141.4,532.0,1919.0,4.0,1,
24000,1858.6,4.2,48.9,150.6,532.0,1919.0,4.0,1,
24100,1857.4,8.1,48.9,142.4,222.0,1177.0,4.0,1,
24200,1858.0,27.1,47.8,133.8,238.0,901.0,4.0,1,
24300,1853.8,34.1,49.2,71.4,402.0,1756.0,3.0,1,
24400,1867.2,112.3,47.5,70.1,489.0,1800.0,3.0,1,
24600,1842.5,25.0,56.0,56.2,606.0,2083.0,3.0,1,
24700,1865.7,6.6,53.1,48.3,634.0,2421.0,4.0,1,
24800,1851.2,5.2,53.2,56.9,634.0,2421.0,4.0,1,
24900,1857.2,7.6,53.2,67.0,634.0,2421.0,4.0,1,
25000,1858.6,6.6,53.2,65.5,634.0,2421.0,4.0,1,
25100,1861.1,3.5,53.1,69.0,634.0,2421.0,4.0,1,
25200,1861.3,2.9,53.1,68.5,634.0,2421.0,4.0,1,
25300,1860.8,3.1,53.1,38.6,634.0,2421.0,4.0,1,
25400,1859.7,2.7,53.1,86.5,634.0,2421.0,4.0,1,
25600,1860.1,4.1,53.1,109.3,634.0,2421.0,4.0,1,
25700,1858.6,29.0,53.1,101.8,215.0,1385.0,4.0,1,
25800,1859.2,26.3,53.7,90.6,344.0,1440.0,4.0,1,
25900,1861.4,29.8,51.6,56.2,398.0,1761.0,3.0,1,
26000,1867.3,49.5,51.6,68.6,496.0,1941.0,3.0,1,
26100,1858.7,15.7,47.6,68.0,510.0,1787.0,4.0,1,
26200,1854.1,59.4,43.3,55.0,576.0,1940.0,3.0,1,
26300,1872.9,6.5,46.8,46.2,607.0,2066.0,4.0,1,
26400,1855.1,3.0,46.8,57.5,607.0,2066.0,4.0,1,
26600,1856.7,6.8,46.8,80.0,607.0,2066.0,4.0,1,
26700,1865.8,4.5,46.8,81.5,607.0,2066.0,4.0,1,
26800,1855.9,3.7,46.8,114.7,607.0,2066.0,4.0,1,
26900,1859.4,3.1,46.8,67.1,607.0,2066.0,4.0,1,
27000,1859.5,2.9,46.8,67.8,607.0,2066.0,4.0,1,
27100,1859.3,3.4,46.8,90.5,607.0,2066.0,4.0,1,
27200,1859.3,3.1,46.8,108.8,607.0,2066.0,4.0,1,
27300,1859.9,8.8,46.8,136.2,216.0,1276.0,2.0,0,
27400,1871.8,26.7,46.5,141.0,322.0,1795.0,4.0,1,
27600,1870.4,3.8,45.9,67.2,516.0,2249.0,4.0,1,
27700,1855.8,10.0,37.4,57.3,567.0,2103.0,4.0,1,
27800,1848.4,17.1,38.0,56.9,570.0,1963.0,4.0,1,
27900,1874.4,6.6,34.6,69.5,634.0,2126.0,3.0,1,
28000,1857.1,4.6,33.2,70.1,634.0,2126.0,3.0,1,
28100,1859.8,5.1,33.2,66.9,634.0,2126.0,3.0,1,
28200,1857.2,7.8,33.2,67.0,634.0,2126.0,3.0,1,
28300,1865.7,5.5,33.2,67.9,634.0,2126.0,3.0,1,
28400,1855.2,3.2,33.2,86.7,634.0,2126.0,3.0,1,
28600,1860.3,3.2,33.2,28.4,634.0,2126.0,3.0,1,
28700,1859.8,3.1,33.2,110.2,634.0,2126.0,3.0,1,
28800,1860.1,2.8,33.2,170.0,634.0,2126.0,3.0,1,
28900,1860.2,2.7,33.2,186.9,634.0,2126.0,3.0,1,
29000,1866.1,18.3,33.2,174.2,243.0,1208.0,4.0,1,
29100,1852.6,20.3,33.0,66.7,359.0,1598.0,3.0,1,
29200,1864.3,37.6,33.1,57.5,496.0,1904.0,3.0,1,
29300,1863.6,27.8,47.4,57.1,560.0,2097.0,4.0,1,
29400,1863.0,39.5,47.0,46.8,576.0,1991.0,3.0,1,
29600,1869.0,5.6,54.7,57.1,576.0,1991.0,3.0,1,
29700,1862.7,4.6,54.7,70.9,576.0,1991.0,3.0,1,
29800,1858.6,9.2,54.7,71.3,576.0,1991.0,3.0,1,
29900,1863.5,5.0,54.7,70.7,576.0,1991.0,3.0,1,
30000,1855.7,3.4,54.7,70.3,576.0,1991.0,3.0,1,
30100,1858.6,3.8,54.7,66.9,576.0,1991.0,3.0,1,
30200,1858.8,3.5,54.7,66.7,576.0,1991.0,3.0,1,
30300,1859.6,3.1,54.7,101.6,576.0,1991.0,3.0,1,
30400,1859.4,4.1,54.7,101.5,576.0,1991.0,3.0,1,
30600,1858.9,15.3,54.7,125.3,204.0,1119.0,4.0,1,
30700,1856.0,49.6,55.0,116.2,290.0,1766.0,3.0,1,
30800,1861.8,53.4,57.5,98.9,536.0,2241.0,3.0,1,
30900,1876.7,8.2,50.4,85.0,635.0,2502.0,4.0,1,
31000,1846.0,34.7,48.7,82.1,614.0,2304.0,3.0,1,
31100,1856.5,48.1,49.1,72.4,660.0,2362.0,3.0,1,
31200,1872.2,5.8,52.8,71.7,556.0,2228.0,4.0,1,
31300,1855.5,4.6,49.7,72.9,556.0,2228.0,4.0,1,
31400,1858.8,6.7,49.7,71.5,556.0,2228.0,4.0,1,
31600,1862.2,4.1,49.7,67.1,556.0,2228.0,4.0,1,
31700,1859.1,3.5,49.7,75.3,556.0,2228.0,4.0,1,
31800,1859.3,2.6,49.7,66.0,556.0,2228.0,4.0,1,
31900,1860.1,3.5,49.7,87.5,556.0,2228.0,4.0,1,
32000,1859.1,3.9,49.7,107.4,556.0,2228.0,4.0,1,
32100,1858.4,3.2,49.7,113.4,556.0,2228.0,4.0,1,
32200,1858.7,10.5,49.7,125.9,205.0,1030.0,2.0,0,
32300,1862.3,18.6,48.0,123.3,349.0,1451.0,4.0,1,
32400,1852.4,87.9,44.1,68.4,377.0,1831.0,3.0,1,
32600,1853.8,10.2,52.6,47.3,525.0,1989.0,4.0,1,
32700,1852.2,38.4,46.5,55.0,556.0,2053.0,3.0,1,
32800,1874.9,5.3,48.1,57.3,609.0,2227.0,4.0,1,
32900,1849.2,3.8,46.9,69.8,609.0,2227.0,4.0,1,
33000,1859.6,4.5,46.9,75.4,609.0,2227.0,4.0,1,
33100,1858.3,6.7,46.9,76.3,609.0,2227.0,4.0,1,
33200,1866.3,4.5,46.9,75.5,609.0,2227.0,4.0,1,
33300,1856.7,3.1,46.9,80.3,609.0,2227.0,4.0,1,
33400,1859.2,4.5,46.9,101.4,609.0,2227.0,4.0,1,
33600,1859.2,33.9,46.9,131.6,609.0,2227.0,4.0,1,
33700,1859.7,16.3,47.6,67.3,609.0,2227.0,4.0,1,
33800,1864.4,88.3,48.0,55.7,362.0,2456.0,2.0,0,
33900,1876.9,39.6,52.3,53.8,302.0,1597.0,4.0,1,
34000,1843.7,67.4,52.6,53.8,355.0,1526.0,3.0,1,
34100,1873.0,89.0,47.7,55.1,537.0,2343.0,3.0,1,
34200,1869.7,43.2,63.3,56.9,385.0,1843.0,4.0,1,
34300,1859.8,25.9,64.5,56.6,604.0,2414.0,4.0,1,
34400,1853.3,36.8,64.4,54.2,603.0,2373.0,4.0,1,
34600,1877.6,16.1,67.9,56.9,603.0,2373.0,4.0,1,
34700,1871.5,31.8,68.1,57.3,603.0,2373.0,4.0,1,
34800,1868.7,18.1,68.5,67.1,603.0,2373.0,4.0,1,
34900,1846.0,7.5,68.8,66.5,603.0,2373.0,4.0,1,
35000,1856.3,9.9,68.8,56.7,603.0,2373.0,4.0,1,
35100,1855.3,43.1,68.9,56.7,603.0,2373.0,4.0,1,
35200,1847.3,54.9,69.6,56.9,603.0,2373.0,4.0,1,
35300,1820.0,45.2,71.6,67.8,603.0,2373.0,4.0,1,
35400,1850.0,34.8,72.2,66.5,603.0,2373.0,4.0,1,
35600,1858.2,19.6,72.3,57.4,338.0,1692.0,4.0,1,
35700,1868.9,41.5,70.8,49.7,385.0,1729.0,3.0,1,
35800,1874.7,6.4,56.6,49.8,455.0,1825.0,4.0,1,
35900,1850.7,33.3,52.7,54.1,500.0,1829.0,3.0,1,
36000,1855.5,48.0,55.8,56.5,589.0,2171.0,3.0,1,
36100,1867.5,8.1,55.3,69.8,589.0,2171.0,3.0,1,
36200,1860.2,7.9,55.0,72.5,589.0,2171.0,3.0,1,
36300,1861.9,5.6,54.8,70.8,589.0,2171.0,3.0,1,
36400,1854.1,6.5,54.3,57.3,589.0,2171.0,3.0,1,
36600,1867.3,2.9,54.0,99.6,589.0,2171.0,3.0,1,
36700,1861.0,3.8,54.0,67.3,589.0,2171.0,3.0,1,
36800,1859.1,4.9,53.5,99.9,589.0,2171.0,3.0,1,
36900,1857.9,3.5,50.4,102.0,589.0,2171.0,3.0,1,
37000,1860.2,4.5,48.7,132.2,589.0,2171.0,3.0,1,
37100,1865.7,14.3,47.3,163.9,287.0,1518.0,5.0,1,
37200,1864.3,16.2,43.7,66.6,389.0,1906.0,4.0,1,
37300,1851.0,86.3,42.8,57.4,503.0,2155.0,4.0,1,
37400,1864.8,9.0,60.8,55.3,595.0,2297.0,4.0,1,
37600,1857.7,36.8,58.0,42.7,579.0,2190.0,3.0,1,
37700,1869.0,6.0,58.4,56.7,527.0,2049.0,4.0,1,
37800,1854.4,7.4,57.5,70.5,527.0,2049.0,4.0,1,
37900,1858.5,9.1,57.5,70.0,527.0,2049.0,4.0,1,
38000,1854.7,7.5,57.5,65.8,527.0,2049.0,4.0,1,
38100,1862.8,5.0,57.5,67.5,527.0,2049.0,4.0,1,
38200,1865.0,3.8,57.5,69.9,527.0,2049.0,4.0,1,
38300,1860.4,55.7,57.4,125.4,527.0,2049.0,4.0,1,
38400,1861.0,277.4,59.0,68.6,527.0,2049.0,4.0,1,
38600,1886.6,191.6,204.8,53.4,1023.0,9558.0,4.0,1,
38700,1884.3,56.8,281.1,29.5,208.0,1158.0,5.0,1,
38800,1839.9,24.8,281.2,29.1,345.0,1744.0,4.0,1,
38900,1842.5,62.8,281.0,29.0,325.0,1593.0,3.0,1,
39000,1871.8,17.8,279.7,29.2,341.0,1476.0,3.0,1,
39100,1851.6,12.9,279.1,45.6,317.0,1388.0,4.0,1,
39200,1858.3,26.9,278.2,69.4,351.0,1424.0,3.0,1,
39300,1858.2,4.5,278.0,70.6,385.0,1504.0,4.0,1,
39400,1854.5,4.4,278.0,69.7,385.0,1504.0,4.0,1,
39600,1857.3,11.5,278.0,68.1,385.0,1504.0,4.0,1,
39700,1864.8,8.6,278.0,68.7,385.0,1504.0,4.0,1,
39800,1859.6,9.4,278.0,84.2,385.0,1504.0,4.0,1,
39900,1858.7,7.2,278.0,123.6,385.0,1504.0,4.0,1,
40000,1859.9,7.9,278.0,166.5,385.0,1504.0,4.0,1,
40100,1860.2,8.3,272.3,173.0,385.0,1504.0,4.0,1,
40200,1860.8,7.4,258.9,148.7,385.0,1504.0,4.0,1,
40300,1861.2,7.8,40.0,135.4,231.0,1456.0,4.0,1,
40400,1865.2,22.6,39.0,133.8,304.0,1705.0,4.0,1,
40600,1864.5,46.3,33.6,51.4,394.0,1839.0,3.0,1,
40700,1873.2,16.7,35.4,47.0,393.0,1668.0,4.0,1,
40800,1843.3,21.4,33.5,55.8,369.0,1499.0,3.0,1,
40900,1864.2,8.6,33.8,57.5,467.0,1755.0,3.0,1,
41000,1864.6,8.7,33.9,57.1,467.0,1755.0,3.0,1,
41100,1861.2,8.9,34.0,57.0,467.0,1755.0,3.0,1,
41200,1858.3,13.2,34.0,57.0,467.0,1755.0,3.0,1,
41300,1863.2,11.0,34.1,65.9,467.0,1755.0,3.0,1,
41400,1858.2,11.2,34.1,158.6,467.0,1755.0,3.0,1,
41600,1857.4,11.2,34.2,165.9,467.0,1755.0,3.0,1,
41700,1858.9,10.3,34.3,167.0,467.0,1755.0,3.0,1,
41800,1858.6,10.8,34.4,165.1,467.0,1755.0,3.0,1,
41900,1858.7,8.3,34.4,171.9,467.0,1755.0,3.0,1,
42000,1858.2,41.1,34.4,187.1,151.0,769.0,4.0,1,
42100,1866.3,22.2,39.5,43.0,195.0,865.0,2.0,0,
42200,1846.3,17.6,36.6,41.3,232.0,1137.0,4.0,1,
42300,1867.9,42.9,38.2,66.7,252.0,1332.0,4.0,1,
42400,1867.2,9.9,36.8,84.6,250.0,1212.0,4.0,1,
42600,1853.6,10.6,34.2,83.3,322.0,1580.0,4.0,1,
42700,1860.4,11.3,34.3,88.6,322.0,1580.0,4.0,1,
