Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
18500,1860.8,9.9,214.1,146.5,0.0,0.0,0.0,0,
18600,1860.8,11.3,195.0,144.5,0.0,0.0,0.0,0,
18700,1861.1,11.7,172.3,158.2,0.0,0.0,0.0,0,
18900,1860.3,12.0,96.9,212.9,0.0,0.0,0.0,0,
19000,1861.2,122.3,13.0,195.3,0.0,0.0,0.0,0,
19100,1867.8,211.8,60.7,62.5,0.0,0.0,0.0,0,
19200,1843.4,219.3,113.4,64.5,0.0,0.0,0.0,0,
19300,1847.7,174.4,145.5,64.5,0.0,0.0,0.0,0,
19400,1857.4,198.6,173.7,64.5,0.0,0.0,0.0,0,
19500,1856.7,266.9,200.7,66.4,0.0,0.0,0.0,0,
19600,1862.0,113.1,230.8,93.8,0.0,0.0,0.0,0,
19700,1850.2,15.6,231.8,95.7,0.0,0.0,0.0,0,
19900,1862.3,11.2,231.8,93.8,0.0,0.0,0.0,0,
20000,1860.6,10.5,231.8,93.8,0.0,0.0,0.0,0,
20100,1861.3,10.9,224.1,91.8,0.0,0.0,0.0,0,
20200,1860.5,11.8,202.6,150.4,0.0,0.0,0.0,0,
20300,1860.3,10.5,180.9,130.9,0.0,0.0,0.0,0,
20400,1859.6,12.0,154.0,132.8,0.0,0.0,0.0,0,
20500,1860.6,12.7,116.8,136.7,0.0,0.0,0.0,0,
20600,1860.2,107.2,25.0,128.9,0.0,0.0,0.0,0,
20700,1863.9,150.9,66.5,43.0,0.0,0.0,0.0,0,
20900,1896.2,238.3,148.1,62.5,0.0,0.0,0.0,0,
21000,1849.4,204.6,177.3,64.5,0.0,0.0,0.0,0,
21100,1869.3,172.7,201.1,64.5,0.0,0.0,0.0,0,
21200,1873.7,152.4,224.7,66.4,0.0,0.0,0.0,0,
21300,1866.3,18.4,232.1,66.4,0.0,0.0,0.0,0,
21400,1859.8,12.0,232.1,66.4,0.0,0.0,0.0,0,
21500,1861.3,10.1,232.1,74.2,0.0,0.0,0.0,0,
21600,1861.8,10.5,232.1,80.1,0.0,0.0,0.0,0,
21700,1861.0,12.8,222.7,85.9,0.0,0.0,0.0,0,
21900,1859.4,11.2,179.2,193.4,0.0,0.0,0.0,0,
22000,1859.7,11.4,150.4,197.3,0.0,0.0,0.0,0,
