Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1856.9,55.3,0.0,0.0,0.0,0.0,0.0,0,
100,1857.1,53.8,0.0,0.0,0.0,0.0,0.0,0,
200,1871.5,78.1,0.0,0.0,0.0,0.0,0.0,0,
300,1851.8,58.5,0.0,0.0,0.0,0.0,0.0,0,
400,1858.7,20.0,0.0,0.0,0.0,0.0,0.0,0,
500,1860.6,11.4,0.0,228.2,0.0,0.0,0.0,0,
600,1861.2,15.7,0.0,140.9,0.0,0.0,0.0,0,
700,1859.4,15.2,0.0,102.3,0.0,0.0,0.0,0,
800,1857.7,12.1,0.0,115.1,0.0,0.0,0.0,0,
900,1859.2,11.8,0.0,114.1,0.0,0.0,0.0,0,
1000,1861.7,11.3,0.0,105.2,0.0,0.0,0.0,0,
1100,1857.7,9.3,0.0,106.8,0.0,0.0,0.0,0,
1200,1859.2,10.1,0.0,122.2,0.0,0.0,0.0,0,
1300,1860.3,8.7,0.0,147.5,0.0,0.0,0.0,0,
1400,1858.0,58.2,0.0,172.4,0.0,0.0,0.0,0,
1500,1850.9,49.4,0.0,93.5,0.0,0.0,0.0,0,
1600,1868.3,91.8,64.7,82.7,0.0,0.0,0.0,0,
1700,1859.0,58.2,67.7,112.6,0.0,0.0,0.0,0,
1800,1857.4,65.2,62.6,197.9,0.0,0.0,0.0,0,
1900,1858.3,73.8,59.5,226.2,0.0,0.0,0.0,0,
2000,1871.6,32.6,68.1,199.4,0.0,0.0,0.0,0,
2100,1862.8,16.7,68.1,228.0,0.0,0.0,0.0,0,
2200,1859.9,11.2,68.2,225.9,0.0,0.0,0.0,0,
2300,1858.6,10.7,68.0,194.7,0.0,0.0,0.0,0,
2400,1861.5,11.1,67.9,152.6,0.0,0.0,0.0,0,
2600,1860.1,9.7,67.8,184.7,0.0,0.0,0.0,0,
2700,1861.3,9.9,67.8,176.3,0.0,0.0,0.0,0,
2800,1859.7,13.2,67.8,173.3,0.0,0.0,0.0,0,
2900,1858.7,11.6,67.8,165.9,0.0,0.0,0.0,0,
3000,1865.5,90.5,70.2,132.8,0.0,0.0,0.0,0,
3100,1860.3,120.7,78.4,178.1,0.0,0.0,0.0,0,
3200,1850.8,96.4,80.6,163.3,0.0,0.0,0.0,0,
3300,1856.7,76.5,78.6,131.7,0.0,0.0,0.0,0,
3400,1874.2,74.6,86.6,130.4,0.0,0.0,0.0,0,
3600,1860.4,46.5,80.6,227.3,0.0,0.0,0.0,0,
3700,1862.7,16.5,80.4,226.3,0.0,0.0,0.0,0,
