Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1868.3,323.6,0.0,0.0,1133.0,5673.0,28.0,0,
100,1856.1,234.3,0.0,0.0,1186.0,5058.0,28.0,0,
200,1860.9,218.0,0.0,0.0,1266.0,5283.0,25.0,0,
300,1869.0,231.6,0.0,0.0,1097.0,4784.0,2.0,0,
400,1857.0,81.4,0.0,0.0,777.0,3056.0,21.0,1,
500,1866.5,56.0,0.0,159.0,777.0,3056.0,21.0,1,
600,1859.6,55.7,0.0,159.1,777.0,3056.0,21.0,1,
700,1861.9,54.3,0.0,220.0,777.0,3056.0,21.0,1,
800,1856.3,53.8,0.0,250.2,777.0,3056.0,21.0,1,
900,1859.3,54.9,0.0,259.0,777.0,3056.0,21.0,1,
1000,1859.5,53.0,0.0,298.1,777.0,3056.0,21.0,1,
1100,1860.8,52.0,0.0,282.7,777.0,3056.0,21.0,1,
1200,1858.2,54.2,0.0,246.5,777.0,3056.0,21.0,1,
1300,1861.2,55.3,0.0,263.8,777.0,3056.0,21.0,1,
1400,1859.2,87.2,0.0,244.4,720.0,3989.0,7.0,1,
1500,1845.5,143.4,0.0,218.2,1236.0,6384.0,9.0,1,
1600,1859.0,159.3,161.0,56.4,1214.0,4696.0,7.0,1,
1700,1876.3,71.6,148.2,41.1,1599.0,6037.0,7.0,1,
1800,1853.4,120.8,136.2,38.5,1539.0,5817.0,6.0,1,
1900,1853.4,114.3,118.4,27.9,1382.0,5459.0,6.0,1,
2000,1867.6,63.8,106.3,27.3,1607.0,6182.0,6.0,1,
2100,1861.4,58.8,98.6,27.9,1607.0,6182.0,6.0,1,
2200,1859.8,57.2,98.7,28.5,1607.0,6182.0,6.0,1,
2300,1861.3,54.5,98.7,28.6,1607.0,6182.0,6.0,1,
2400,1861.2,57.7,98.8,141.6,1607.0,6182.0,6.0,1,
2600,1863.0,56.4,98.8,252.0,1607.0,6182.0,6.0,1,
2700,1864.1,58.4,99.0,266.5,1607.0,6182.0,6.0,1,
2800,1859.5,52.5,99.2,297.1,1607.0,6182.0,6.0,1,
2900,1864.6,55.7,99.2,298.0,1607.0,6182.0,6.0,1,
3000,1862.6,105.9,99.3,285.8,1607.0,6182.0,6.0,1,
3100,1847.5,95.1,102.5,239.6,1063.0,6155.0,9.0,1,
3200,1886.1,122.0,100.9,90.1,2115.0,10101.0,7.0,1,
3300,1837.3,98.1,94.3,65.6,1627.0,6635.0,6.0,1,
3400,1876.3,83.6,91.5,66.0,1878.0,7611.0,6.0,1,
3600,1840.9,185.5,111.5,94.0,1758.0,6487.0,2.0,0,
3700,1873.3,62.2,120.3,175.2,1583.0,5304.0,3.0,1,
3800,1864.4,45.2,120.1,143.1,1583.0,5304.0,3.0,1,
3900,1865.0,37.5,119.9,141.7,1583.0,5304.0,3.0,1,
4000,1859.9,38.7,119.4,175.5,1583.0,5304.0,3.0,1,
4100,1855.1,160.4,119.7,239.3,1583.0,5304.0,3.0,1,
4200,1897.0,1725.6,217.2,69.7,4095.0,45603.0,7.0,1,
4300,1952.5,714.6,530.4,28.1,2113.0,13645.0,18.0,1,
4400,1775.6,94.6,557.6,26.6,2113.0,13645.0,18.0,1,
4600,1862.6,74.6,557.9,25.9,2113.0,13645.0,18.0,1,
4700,1864.0,130.0,557.8,26.0,1313.0,7745.0,8.0,1,
4800,1845.4,182.4,558.4,66.0,1377.0,5487.0,8.0,1,
4900,1863.6,265.4,560.0,57.5,2040.0,9603.0,7.0,1,
5000,1852.8,225.2,563.6,40.5,1639.0,8340.0,6.0,1,
5100,1850.8,304.4,565.5,34.3,1857.0,10725.0,6.0,1,
5200,1890.9,310.0,569.8,28.0,1269.0,8246.0,2.0,0,
5300,1830.0,107.6,571.8,28.8,956.0,5607.0,2.0,0,
5400,1863.0,64.2,572.1,29.5,956.0,5607.0,2.0,0,
5600,1860.3,60.9,572.3,34.3,956.0,5607.0,2.0,0,
5700,1863.6,63.5,572.5,67.9,956.0,5607.0,2.0,0,
5800,1863.1,52.1,558.3,242.7,956.0,5607.0,2.0,0,
5900,1855.0,49.4,347.6,243.7,956.0,5607.0,2.0,0,
6000,1857.7,43.6,175.0,297.2,956.0,5607.0,2.0,0,
6100,1852.9,305.9,174.7,298.3,1188.0,9480.0,17.0,1,
6200,1890.5,520.5,258.0,28.7,3761.0,31696.0,9.0,1,
6300,1888.0,209.0,313.3,27.6,902.0,5747.0,6.0,1,
6400,1842.2,94.1,316.8,28.1,1732.0,8040.0,7.0,1,
6600,1860.5,101.0,310.4,29.4,1536.0,6549.0,6.0,1,
6700,1867.7,84.2,306.0,29.9,1613.0,6320.0,7.0,1,
6800,1839.0,85.9,294.0,28.8,1258.0,4983.0,6.0,1,
6900,1863.4,69.5,282.7,27.8,1698.0,6644.0,6.0,1,
7000,1865.6,62.5,281.1,42.3,1698.0,6644.0,6.0,1,
7100,1859.6,56.5,281.1,41.6,1698.0,6644.0,6.0,1,
7200,1858.0,56.0,281.1,43.6,1698.0,6644.0,6.0,1,
7300,1858.8,56.0,281.0,209.4,1698.0,6644.0,6.0,1,
7400,1862.5,55.4,280.9,241.9,1698.0,6644.0,6.0,1,
7600,1858.0,55.2,281.0,240.6,1698.0,6644.0,6.0,1,
7700,1859.1,53.0,281.2,240.4,1698.0,6644.0,6.0,1,
7800,1860.3,53.1,250.1,241.1,1698.0,6644.0,6.0,1,
7900,1859.4,179.6,106.3,244.4,1080.0,6347.0,7.0,1,
8000,1859.4,86.4,97.7,177.7,1431.0,6358.0,9.0,1,
8100,1857.8,56.3,98.1,67.6,1711.0,7375.0,8.0,1,
8200,1863.0,107.0,90.9,57.4,1425.0,5011.0,6.0,1,
8300,1852.5,163.6,92.9,45.4,1324.0,5323.0,6.0,1,
8400,1860.7,95.2,101.4,29.3,1398.0,5845.0,7.0,1,
8600,1859.5,57.6,99.1,27.7,1398.0,5845.0,7.0,1,
8700,1856.4,52.5,98.8,39.7,1398.0,5845.0,7.0,1,
8800,1858.5,51.8,98.5,45.6,1398.0,5845.0,7.0,1,
8900,1859.6,48.5,98.3,209.7,1398.0,5845.0,7.0,1,
9000,1860.0,51.4,97.9,265.0,1398.0,5845.0,7.0,1,
9100,1860.9,51.7,97.6,240.6,1398.0,5845.0,7.0,1,
9200,1862.2,50.8,97.4,239.9,1398.0,5845.0,7.0,1,
9300,1860.9,52.5,97.3,240.2,1398.0,5845.0,7.0,1,
9400,1859.6,52.6,97.2,241.1,1398.0,5845.0,7.0,1,
9600,1870.6,151.9,98.1,158.1,1112.0,6296.0,8.0,1,
9700,1859.2,74.8,102.5,38.0,1256.0,5729.0,7.0,1,
9800,1844.1,40.9,103.3,36.1,1469.0,5992.0,7.0,1,
9900,1859.0,92.0,99.4,34.8,1436.0,6696.0,6.0,1,
10000,1855.4,66.0,97.7,29.3,1360.0,5168.0,6.0,1,
10100,1890.3,61.3,97.7,28.7,1639.0,6691.0,6.0,1,
10200,1841.8,55.0,97.8,28.5,1639.0,6691.0,6.0,1,
10300,1858.4,53.2,97.9,28.6,1639.0,6691.0,6.0,1,
10400,1861.4,52.5,97.9,28.6,1639.0,6691.0,6.0,1,
10600,1857.8,54.0,98.0,240.5,1639.0,6691.0,6.0,1,
10700,1862.8,51.5,98.0,240.8,1639.0,6691.0,6.0,1,
10800,1861.5,52.1,98.1,240.9,1639.0,6691.0,6.0,1,
10900,1858.6,54.9,98.1,241.8,1639.0,6691.0,6.0,1,
11000,1861.0,50.8,98.1,251.9,1639.0,6691.0,6.0,1,
11100,1863.1,48.4,97.9,259.7,1639.0,6691.0,6.0,1,
11200,1864.9,187.4,95.3,240.8,1358.0,7732.0,10.0,1,
11300,1839.8,209.0,99.6,75.3,2083.0,10637.0,6.0,1,
11400,1868.3,77.5,109.7,42.1,2029.0,9743.0,6.0,1,
11600,1885.3,229.2,106.5,40.1,2735.0,11666.0,3.0,1,
11700,1814.9,197.9,120.3,39.6,2063.0,8255.0,2.0,0,
11800,1877.5,64.6,128.5,27.7,2294.0,8404.0,2.0,0,
11900,1858.5,56.3,128.5,41.8,2294.0,8404.0,2.0,0,
12000,1860.3,53.3,128.5,93.6,2294.0,8404.0,2.0,0,
12100,1857.6,51.5,128.5,165.8,2294.0,8404.0,2.0,0,
