Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1858.5,23.2,0.0,0.0,0.0,0.0,0.0,0,
100,1860.9,22.5,0.0,0.0,0.0,0.0,0.0,0,
200,1858.6,20.2,0.0,0.0,0.0,0.0,0.0,0,
300,1856.3,44.7,0.0,0.0,0.0,0.0,0.0,0,
400,1866.6,394.9,0.0,0.0,1432.0,6614.0,2.0,0,
507,1852.3,314.6,0.0,50.0,1775.0,6639.0,2.0,0,
607,1900.6,320.7,0.0,44.2,1725.0,7330.0,2.0,0,
707,1819.9,256.4,0.0,56.5,1695.0,6538.0,2.0,0,
807,1855.1,244.4,0.0,157.3,1757.0,7047.0,2.0,0,
907,1852.6,187.1,0.0,207.9,1678.0,6709.0,2.0,0,
1007,1865.3,29.6,0.0,201.2,1734.0,5380.0,2.0,0,
1107,1858.3,19.4,0.0,158.8,1734.0,5380.0,2.0,0,
1207,1860.8,20.1,0.0,125.9,1734.0,5380.0,2.0,0,
1307,1861.7,23.7,0.0,100.6,1734.0,5380.0,2.0,0,
1407,1862.1,19.8,0.0,238.5,1734.0,5380.0,2.0,0,
1507,1860.2,21.3,0.0,240.7,1734.0,5380.0,2.0,0,
1607,1859.5,17.7,229.9,240.5,1734.0,5380.0,2.0,0,
1707,1859.5,20.7,229.9,240.0,1734.0,5380.0,2.0,0,
1807,1859.6,21.6,229.9,240.1,1734.0,5380.0,2.0,0,
1907,1859.2,21.3,229.9,240.5,1734.0,5380.0,2.0,0,
2007,1877.0,307.5,222.8,71.7,2042.0,9011.0,18.0,1,
2107,1837.9,223.1,226.7,69.4,2110.0,8314.0,17.0,1,
2207,1842.9,191.7,230.8,69.3,1928.0,7908.0,17.0,1,
2307,1871.4,310.9,234.5,68.8,1906.0,7671.0,16.0,1,
2408,1851.7,255.8,240.7,69.4,2011.0,8725.0,16.0,1,
2608,1838.0,47.9,253.5,85.5,1841.0,7965.0,17.0,1,
2708,1857.1,21.9,253.5,94.1,1841.0,7965.0,17.0,1,
2808,1864.3,20.1,253.6,94.2,1841.0,7965.0,17.0,1,
2908,1868.7,21.2,253.6,93.4,1841.0,7965.0,17.0,1,
3008,1860.6,20.0,253.6,100.0,1841.0,7965.0,17.0,1,
3108,1861.8,19.2,253.6,239.3,1841.0,7965.0,17.0,1,
3208,1860.7,21.1,253.6,239.3,1841.0,7965.0,17.0,1,
3308,1859.1,20.8,253.6,239.5,1841.0,7965.0,17.0,1,
3408,1860.4,18.9,253.6,239.6,1841.0,7965.0,17.0,1,
3608,1857.9,271.6,257.3,71.2,2158.0,9432.0,18.0,1,
3708,1846.4,311.0,256.5,68.4,2074.0,8626.0,17.0,1,
3808,1869.6,301.7,257.6,67.9,2203.0,9029.0,17.0,1,
3908,1886.3,199.8,259.9,67.3,1824.0,8561.0,17.0,1,
4008,1826.9,224.0,261.5,67.2,2005.0,8457.0,16.0,1,
4108,1846.2,219.1,263.3,67.2,1967.0,8923.0,16.0,1,
4208,1866.2,62.4,263.8,66.9,1874.0,8397.0,17.0,1,
4308,1858.2,23.6,263.8,71.2,1874.0,8397.0,17.0,1,
4408,1860.9,19.9,263.7,93.0,1874.0,8397.0,17.0,1,
4608,1859.0,21.4,263.7,93.3,1874.0,8397.0,17.0,1,
4708,1860.0,20.1,263.7,239.6,1874.0,8397.0,17.0,1,
4808,1859.3,20.6,263.7,240.7,1874.0,8397.0,17.0,1,
4908,1858.7,20.3,263.7,240.0,1874.0,8397.0,17.0,1,
5008,1859.4,20.9,263.7,239.5,1874.0,8397.0,17.0,1,
5108,1857.0,18.8,263.7,238.2,1874.0,8397.0,17.0,1,
5208,1838.4,371.6,263.4,80.4,2066.0,9012.0,20.0,1,
5308,1894.8,319.0,269.2,68.9,2228.0,9537.0,18.0,1,
5408,1835.5,204.7,272.2,68.7,2093.0,8906.0,17.0,1,
5608,1856.7,217.4,257.3,67.0,2076.0,7867.0,2.0,0,
5708,1859.8,254.4,243.7,67.3,2093.0,8671.0,3.0,1,
5808,1867.5,97.3,236.0,108.6,2042.0,7114.0,2.0,0,
5908,1858.7,22.3,236.0,194.9,2042.0,7114.0,2.0,0,
6008,1856.9,20.4,236.0,138.2,2042.0,7114.0,2.0,0,
6108,1858.6,20.2,236.1,125.8,2042.0,7114.0,2.0,0,
6208,1857.8,18.9,236.1,107.0,2042.0,7114.0,2.0,0,
6308,1861.7,21.9,236.1,167.9,2042.0,7114.0,2.0,0,
6408,1862.9,20.1,236.1,197.4,2042.0,7114.0,2.0,0,
6608,1857.1,19.0,236.1,116.7,2042.0,7114.0,2.0,0,
6708,1859.2,20.2,236.1,145.2,2042.0,7114.0,2.0,0,
6808,1906.2,248.2,238.6,112.0,2102.0,8819.0,20.0,1,
6908,1807.7,204.2,232.6,68.7,2170.0,9264.0,17.0,1,
7008,1866.5,279.0,230.5,68.2,1987.0,8541.0,17.0,1,
7108,1846.3,284.0,233.0,67.8,2042.0,8819.0,16.0,1,
7208,1897.0,267.4,237.9,67.3,1924.0,8595.0,2.0,0,
7308,1829.3,213.3,240.3,67.3,1891.0,7918.0,2.0,0,
7408,1850.6,176.3,239.6,72.7,1871.0,6682.0,2.0,0,
7608,1856.9,19.7,239.4,98.6,1871.0,6682.0,2.0,0,
7708,1860.7,19.9,239.3,73.8,1871.0,6682.0,2.0,0,
7808,1861.3,18.2,239.3,91.4,1871.0,6682.0,2.0,0,
7908,1859.9,18.8,239.3,188.9,1871.0,6682.0,2.0,0,
8008,1858.0,20.1,239.3,240.0,1871.0,6682.0,2.0,0,
8108,1859.3,19.1,239.3,240.0,1871.0,6682.0,2.0,0,
8208,1859.7,17.0,239.3,239.6,1871.0,6682.0,2.0,0,
8308,1858.1,20.0,239.3,239.6,1871.0,6682.0,2.0,0,
8408,1851.4,89.7,239.3,239.6,1871.0,6682.0,2.0,0,
8608,1863.2,297.6,241.2,68.0,2035.0,9183.0,17.0,1,
8708,1883.4,222.8,231.5,67.5,2109.0,8841.0,2.0,0,
8809,1827.5,237.4,226.1,67.2,1956.0,7984.0,2.0,0,
8909,1862.6,245.6,224.4,67.8,2071.0,8544.0,2.0,0,
9009,1851.3,220.1,223.2,103.4,2043.0,8604.0,2.0,0,
9109,1866.3,28.3,222.5,227.0,1967.0,7661.0,3.0,1,
9209,1857.3,17.6,222.4,202.9,1967.0,7661.0,3.0,1,
9309,1861.0,18.7,222.4,131.7,1967.0,7661.0,3.0,1,
9409,1861.6,18.2,222.4,100.6,1967.0,7661.0,3.0,1,
9609,1858.1,22.1,222.4,239.9,1967.0,7661.0,3.0,1,
9709,1859.0,18.0,222.4,240.7,1967.0,7661.0,3.0,1,
9809,1859.6,21.8,222.4,240.4,1967.0,7661.0,3.0,1,
9909,1859.7,20.9,222.4,240.3,1967.0,7661.0,3.0,1,
10009,1860.7,17.0,222.4,240.2,1967.0,7661.0,3.0,1,
10109,1889.0,334.9,228.2,68.6,2485.0,10586.0,18.0,1,
10209,1820.9,384.9,234.2,67.8,2331.0,10435.0,18.0,1,
10309,1844.1,275.0,250.5,67.5,2210.0,9594.0,17.0,1,
10409,1871.9,341.5,263.6,67.0,2173.0,9582.0,16.0,1,
10609,1880.6,236.5,280.9,67.1,2035.0,8840.0,2.0,0,
10709,1841.1,43.6,282.0,67.1,2060.0,7948.0,2.0,0,
10809,1858.0,22.6,282.0,68.4,2060.0,7948.0,2.0,0,
10909,1860.5,19.8,282.0,94.4,2060.0,7948.0,2.0,0,
11009,1861.1,21.0,282.0,122.5,2060.0,7948.0,2.0,0,
11109,1859.5,20.7,282.0,214.6,2060.0,7948.0,2.0,0,
11209,1859.3,19.7,282.0,239.7,2060.0,7948.0,2.0,0,
11309,1858.1,19.6,282.0,240.0,2060.0,7948.0,2.0,0,
11409,1860.9,20.1,282.0,240.1,2060.0,7948.0,2.0,0,
11609,1858.8,19.0,282.0,240.2,2060.0,7948.0,2.0,0,
11709,1859.1,478.2,285.1,68.6,2307.0,9720.0,19.0,1,
