wall_time,timestamp_ms,emg_raw,emg_env,rms,mdf,rms_slope,mdf_slope,fatigue_detected,consecutive,is_running,is_stimulating,history_count,baseline_rms,rms_ratio,muscle_state,marker
2026-08-09T15:40:06.461125,15194,1858.49,23.17739,0,0,,,false,,true,true,,,,,
2026-08-09T15:40:07.070386,16001,1855.08,244.403,0,157.3029,,,false,,true,true,,,,,
2026-08-09T15:40:08.084530,17001,1859.64,21.56028,229.9245,240.1002,,,false,,true,true,,,,,
2026-08-09T15:40:09.078940,18002,1864.25,20.09491,253.5539,94.20622,,,false,,true,true,,,,,
2026-08-09T15:40:10.067239,19002,1869.59,301.6829,257.6189,67.89714,,,false,,true,true,,,,,
2026-08-09T15:40:11.087585,20002,1859.32,20.6153,263.7241,240.6786,,,false,,true,true,,,,,
2026-08-09T15:40:12.136856,21002,1867.54,97.25357,236.0098,108.604,,,false,,true,true,,,,,
2026-08-09T15:40:13.095434,22002,1906.19,248.1741,238.5992,111.9567,,,false,,true,true,,,,,
2026-08-09T15:40:14.084894,23002,1861.33,18.24486,239.3307,91.36082,,,false,,true,true,,,,,
2026-08-09T15:40:15.076454,24003,1827.46,237.3599,226.0645,67.20719,,,false,,true,true,,,,,
2026-08-09T15:40:16.067539,25003,1859.64,21.77685,222.4264,240.4403,,,false,,true,true,,,,,
2026-08-09T15:40:17.084791,26003,1858.05,22.59419,282.0183,68.44386,,,false,,true,true,,,,,
2026-08-09T15:40:18.076385,27003,1849.41,395.4303,284.9447,67.24824,,,false,,true,true,,,,,
2026-08-09T15:40:19.067223,28003,1859.84,21.57217,228.8647,213.9478,,,false,,true,true,,,,,
2026-08-09T15:40:20.087116,29003,1869.33,273.7104,245.101,66.08133,,,false,,true,true,,,,,
2026-08-09T15:40:21.077289,30003,1862.85,19.85394,248.9196,239.8837,,,false,,true,true,,,,,
2026-08-09T15:40:21.197432,30103,1911.09,468.8852,249.498,132.605,,,false,,true,true,,,,,rest_end
2026-08-09T15:40:22.067036,31003,1860.02,19.78901,299.0493,67.26632,,,false,,true,true,,,,,
2026-08-09T15:40:23.085071,32003,1848.64,278.0322,277.7695,66.97354,,,false,,true,true,,,,,
2026-08-09T15:40:24.077030,33003,1859.38,19.45238,237.647,240.1923,,,false,,true,true,,,,,
2026-08-09T15:40:25.066732,34003,1859.56,41.40006,284.4988,66.31438,,,false,,true,true,,,,,
2026-08-09T15:40:26.085941,35003,1850.22,255.916,256.1629,88.09711,,,false,,true,true,,,,,
2026-08-09T15:40:27.076061,36003,1859.66,19.86987,171.8267,105.8002,,,false,,true,true,,,,,
2026-08-09T15:40:28.066817,37003,1859.24,243.2946,208.729,69.36143,,,false,,true,true,,,,,
2026-08-09T15:40:29.084856,38003,1859.04,17.66414,208.449,240.0016,,,false,,true,true,,,,,
2026-08-09T15:40:30.076685,39003,1857.65,22.70827,236.8116,82.84972,,,false,,true,true,,,,,
2026-08-09T15:40:31.066926,40003,1899.89,302.7361,248.6364,45.59542,,,false,,true,true,,,,,
2026-08-09T15:40:32.086044,41003,1860.25,17.51705,247.16,238.2906,,,false,,true,true,,,,,
2026-08-09T15:40:33.077049,42003,1806.18,228.9882,393.1889,66.74426,,,false,,true,true,,,,,
2026-08-09T15:40:34.066839,43003,1860,19.18677,393.0495,240.0794,,,false,,true,true,,,,,
2026-08-09T15:40:35.083936,44003,1861.56,19.29546,173.6497,39.29271,,,false,,true,true,,,,,
2026-08-09T15:40:36.076615,45003,1864.24,249.9493,368.4323,43.34198,,,false,,true,true,,,,,
2026-08-09T15:40:37.066776,46003,1860.3,18.00374,381.2934,239.8423,,,false,,true,true,,,,,
2026-08-09T15:40:38.086566,47004,1869.84,23.65932,380.4353,65.56622,,,false,,true,true,,,,,
2026-08-09T15:40:39.076140,48004,1859.94,189.4345,312.068,79.14809,,,false,,true,true,,,,,
2026-08-09T15:40:40.066708,49004,1858.94,17.97614,152.856,150.0558,,,false,,true,true,,,,,
2026-08-09T15:40:41.084026,50004,1894.98,294.7409,368.8272,65.94312,,,false,,true,true,,,,,
2026-08-09T15:40:42.076823,51004,1860.11,17.03075,374.0252,240.9502,,,false,,true,true,,,,,
2026-08-09T15:40:43.066938,52004,1858.64,17.36401,369.9323,35.06217,,,false,,true,true,,,,,
2026-08-09T15:40:44.085117,53004,1816.37,398.283,380.297,35.97163,,,false,,true,true,,,,,
2026-08-09T15:40:45.076856,54004,1859.7,18.25423,372.81,241.0858,,,false,,true,true,,,,,
2026-08-09T15:40:46.067281,55004,1865.73,211.8564,379.6211,66.87657,,,false,,true,true,,,,,
2026-08-09T15:40:47.084854,56004,1854.73,274.7542,379.7742,240.4151,,,false,,true,true,,,,,
2026-08-09T15:40:48.075663,57004,1861.61,19.48727,228.4467,73.52291,,,false,,true,true,,,,,
2026-08-09T15:40:49.067240,58004,1883.96,329.7527,356.8871,36.07098,,,false,,true,true,,,,,
2026-08-09T15:40:50.083845,59004,1859.45,18.66057,372.3517,240.0724,,,false,,true,true,,,,,
2026-08-09T15:40:51.076701,60004,1858.59,25.90368,348.0985,36.96898,,,false,,true,true,,,,,
2026-08-09T15:40:52.065738,61004,1862.46,670.7416,352.6369,35.73436,,,false,,true,true,,,,,
2026-08-09T15:40:53.082851,62004,1859.99,19.23239,350.7507,168.8784,,,false,,true,true,,,,,
