wall_time,timestamp_ms,emg_raw,emg_env,rms,mdf,rms_slope,mdf_slope,fatigue_detected,consecutive,is_running,is_stimulating,history_count,baseline_rms,rms_ratio,muscle_state,marker
2026-06-13T23:48:29.153275,2355850,1860.75,3.545382,0,0,,,false,,true,true,,,,,
2026-06-13T23:48:29.507099,2356050,1848.4,143.1434,0,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:30.267939,2357050,1873.43,6.604414,163.7768,58.59375,,,false,,true,true,,,,,
2026-06-13T23:48:31.257945,2358050,1850.56,172.8906,187.2322,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:32.248849,2359050,1860.76,6.799612,75.22201,46.875,,,false,,true,true,,,,,
2026-06-13T23:48:33.268259,2360050,1859.17,3.776853,185.5824,70.3125,,,false,,true,true,,,,,
2026-06-13T23:48:34.258460,2361050,1886.27,186.4224,133.5365,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:35.248410,2362050,1859.87,3.558583,119.6816,70.3125,,,false,,true,true,,,,,
2026-06-13T23:48:36.268314,2363050,1864.44,9.051967,170.8059,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:37.287663,2364050,1862.75,171.6689,66.33488,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:38.248208,2365050,1859.8,5.084609,193.4335,66.40625,,,false,,true,true,,,,,
2026-06-13T23:48:39.268331,2366050,1829.86,157.1908,195.5781,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:40.258252,2367050,1860.32,3.559087,95.38698,101.5625,,,false,,true,true,,,,,
2026-06-13T23:48:41.247527,2368050,1858.87,4.1754,194.3906,50.78125,,,false,,true,true,,,,,
2026-06-13T23:48:42.267832,2369050,1872.54,194.2118,125.7427,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:43.264061,2370050,1860.45,3.594629,139.4759,62.5,,,false,,true,true,,,,,
2026-06-13T23:48:44.248414,2371050,1869.26,24.43784,192.543,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:45.268468,2372050,1867.7,179.3966,46.51273,144.5313,,,false,,true,true,,,,,
2026-06-13T23:48:46.262821,2373050,1859.56,8.542764,222.4087,58.59375,,,false,,true,true,,,,,
2026-06-13T23:48:47.247936,2374050,1876.75,152.1312,157.0405,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:48.268088,2375050,1859.31,6.168259,81.7456,58.59375,,,false,,true,true,,,,,
2026-06-13T23:48:49.257472,2376050,1859.62,5.27374,152.5861,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:50.248114,2377050,1833.75,156.2438,105.4872,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:51.267044,2378050,1860.22,3.249606,161.9659,58.59375,,,false,,true,true,,,,,
2026-06-13T23:48:52.288323,2379050,1860.34,97.91686,199.1916,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:53.248066,2380050,1860.52,122.3285,44.03995,85.9375,,,false,,true,true,,,,,
2026-06-13T23:48:54.268108,2381050,1860.67,3.513006,205.0383,66.40625,,,false,,true,true,,,,,
2026-06-13T23:48:55.266181,2382050,1879.42,158.902,157.8296,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:56.247899,2383050,1860.65,3.669923,112.5498,62.5,,,false,,true,true,,,,,
2026-06-13T23:48:57.267959,2384050,1858.65,5.204191,176.5629,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:58.257852,2385050,1867.13,206.9468,97.12755,35.15625,,,false,,true,true,,,,,
2026-06-13T23:48:59.247560,2386050,1860.6,3.171458,184.0408,101.5625,,,false,,true,true,,,,,
2026-06-13T23:49:00.328034,2387050,1844.43,134.7051,195.9759,35.15625,,,false,,true,true,,,,,
2026-06-13T23:49:01.257598,2388050,1861.16,6.044332,58.39389,66.40625,,,false,,true,true,,,,,
2026-06-13T23:49:02.277854,2389050,1860.92,8.242146,167.519,66.40625,,,false,,true,true,,,,,
2026-06-13T23:49:03.267315,2390050,1852.69,148.1864,110.9751,35.15625,,,false,,true,true,,,,,
2026-06-13T23:49:04.257852,2391050,1870.52,8.582335,136.158,58.59375,,,false,,true,true,,,,,
2026-06-13T23:49:05.247292,2392050,1868.07,23.01787,194.2392,160.1563,,,false,,true,true,,,,,
2026-06-13T23:49:06.327944,2393050,1858.14,152.2619,93.79189,66.40625,,,false,,true,true,,,,,
2026-06-13T23:49:07.257742,2394050,1858.59,10.93465,171.0695,35.15625,,,false,,true,true,,,,,
2026-06-13T23:49:08.247248,2395050,1875.79,110.8848,139.3912,253.9063,,,false,,true,true,,,,,
2026-06-13T23:49:09.268015,2396050,1863.39,5.313033,59.22076,70.3125,,,false,,true,true,,,,,
2026-06-13T23:49:10.257880,2397050,1861.33,14.8428,130.608,85.9375,,,false,,true,true,,,,,
2026-06-13T23:49:11.247716,2398050,1827.08,136.882,104.2794,35.15625,,,false,,true,true,,,,,
2026-06-13T23:49:12.267975,2399050,1858.83,6.905168,143.6216,66.40625,,,false,,true,true,,,,,
2026-06-13T23:49:13.317853,2400050,1856.63,16.69488,202.8036,160.1563,,,false,,true,true,,,,,
2026-06-13T23:49:14.247606,2401050,1853.05,169.6432,72.10085,167.9688,,,false,,true,true,,,,,
2026-06-13T23:49:15.267666,2402050,1861.11,3.921145,193.7588,66.40625,,,false,,true,true,,,,,
2026-06-13T23:49:16.287900,2403050,1870.08,131.3021,161.249,66.40625,,,false,,true,true,,,,,
2026-06-13T23:49:17.247787,2404050,1860.77,4.594396,88.24156,70.3125,,,false,,true,true,,,,,
2026-06-13T23:49:18.267888,2405050,1860.77,4.714067,115.0681,35.15625,,,false,,true,true,,,,,
2026-06-13T23:49:19.257621,2406050,1879.27,99.07545,57.2162,62.5,,,false,,true,true,,,,,
2026-06-13T23:49:20.277742,2407050,1860.7,2.849906,90.68937,62.5,,,false,,true,true,,,,,
2026-06-13T23:49:21.267961,2408050,1852.41,68.79364,131.428,31.25,,,false,,true,true,,,,,
2026-06-13T23:49:22.257976,2409050,1859.5,64.12283,30.78844,70.3125,,,false,,true,true,,,,,
2026-06-13T23:49:23.248085,2410050,1860.67,3.556178,187.5039,62.5,,,false,,true,true,,,,,
2026-06-13T23:49:24.268044,2411050,1862.53,166.2132,147.7415,35.15625,,,false,,true,true,,,,,
2026-06-13T23:49:25.288004,2412050,1860.5,3.252938,106.8508,62.5,,,false,,true,true,,,,,
2026-06-13T23:49:26.248144,2413050,1859.03,7.664721,176.1895,46.875,,,false,,true,true,,,,,
2026-06-13T23:49:27.267553,2414050,1863.87,165.984,83.19199,35.15625,,,false,,true,true,,,,,
2026-06-13T23:49:28.318023,2415050,1860.05,7.330081,123.4529,54.6875,,,false,,true,true,,,,,
2026-06-13T23:49:29.247865,2416050,1834.15,113.5196,144.4335,35.15625,,,false,,true,true,,,,,
2026-06-13T23:49:30.298974,2417050,1861.79,10.49448,57.92577,39.0625,,,false,,true,true,,,,,
2026-06-13T23:49:31.257932,2418050,1859.87,3.02157,197.6879,58.59375,,,false,,true,true,,,,,
2026-06-13T23:49:32.247917,2419050,1833.79,151.8188,155.4218,35.15625,,,false,,true,true,,,,,
2026-06-13T23:49:33.298921,2420050,1860.31,2.401597,120.911,97.65625,,,false,,true,true,,,,,
2026-06-13T23:49:34.258162,2421050,1863.74,10.26559,172.8331,97.65625,,,false,,true,true,,,,,
2026-06-13T23:49:35.277909,2422050,1893.15,176.2835,82.4143,101.5625,,,false,,true,true,,,,,
2026-06-13T23:49:36.267582,2423050,1860.27,2.659456,134.9857,70.3125,,,false,,true,true,,,,,
2026-06-13T23:49:37.287886,2424050,1861.42,148.0712,134.1407,35.15625,,,false,,true,true,,,,,
2026-06-13T23:49:38.248210,2425050,1860.69,5.676021,83.73995,46.875,,,false,,true,true,,,,,
2026-06-13T23:49:39.267930,2426050,1859.55,3.803386,192.9986,42.96875,,,false,,true,true,,,,,
2026-06-13T23:49:40.257995,2427050,1836.99,151.8233,141.5262,97.65625,,,false,,true,true,,,,,
2026-06-13T23:49:41.277994,2428050,1860.72,3.143665,145.6869,50.78125,,,false,,true,true,,,,,
2026-06-13T23:49:42.267838,2429050,1871.29,31.91991,190.2946,222.6563,,,false,,true,true,,,,,
2026-06-13T23:49:43.289027,2430050,1876.49,155.9712,68.34269,62.5,,,false,,true,true,,,,,
2026-06-13T23:49:44.247600,2431050,1860.78,3.300214,163.5375,66.40625,,,false,,true,true,,,,,
2026-06-13T23:49:45.267765,2432050,1862.29,159.6931,134.7847,35.15625,,,false,,true,true,,,,,
2026-06-13T23:49:46.259723,2433050,1862.12,4.398721,108.5215,54.6875,,,false,,true,true,,,,,
2026-06-13T23:49:47.247352,2434050,1861.63,3.870749,221.3693,54.6875,,,false,,true,true,,,,,
2026-06-13T23:49:48.299790,2435050,1858.3,169.2155,129.344,97.65625,,,false,,true,true,,,,,
2026-06-13T23:49:49.287651,2436050,1860.83,3.085667,148.6781,74.21875,,,false,,true,true,,,,,
2026-06-13T23:49:50.247916,2437050,1849.58,56.63819,165.4269,35.15625,,,false,,true,true,,,,,
2026-06-13T23:49:51.267919,2438050,1885.46,123.5277,37.43777,58.59375,,,false,,true,true,,,,,
2026-06-13T23:49:52.257415,2439050,1860.76,2.792145,173.3358,70.3125,,,false,,true,true,,,,,
2026-06-13T23:49:53.277871,2440050,1832.9,147.2602,177.6281,66.40625,,,false,,true,true,,,,,
2026-06-13T23:49:54.267448,2441050,1861.73,2.677303,125.1667,66.40625,,,false,,true,true,,,,,
2026-06-13T23:49:55.257811,2442050,1854.65,21.35977,185.6053,132.8125,,,false,,true,true,,,,,
2026-06-13T23:49:56.277915,2443050,1890.18,129.9264,90.11667,39.0625,,,false,,true,true,,,,,
2026-06-13T23:49:57.267832,2444050,1861.02,4.418087,124.1042,54.6875,,,false,,true,true,,,,,
2026-06-13T23:49:58.257848,2445050,1858.31,137.1145,112.4402,31.25,,,false,,true,true,,,,,
2026-06-13T23:49:59.266991,2446050,1860.16,5.659096,47.26346,50.78125,,,false,,true,true,,,,,
2026-06-13T23:50:00.267743,2447050,1860.35,2.863541,183.0347,50.78125,,,false,,true,true,,,,,
2026-06-13T23:50:01.257175,2448050,1833.07,135.0964,152.2413,35.15625,,,false,,true,true,,,,,
2026-06-13T23:50:02.277810,2449050,1860.42,3.935391,123.3773,54.6875,,,false,,true,true,,,,,
2026-06-13T23:50:03.267587,2450050,1859.28,8.254889,178.4784,66.40625,,,false,,true,true,,,,,
2026-06-13T23:50:04.257683,2451050,1859.4,153.3306,91.258,66.40625,,,false,,true,true,,,,,
2026-06-13T23:50:05.247135,2452050,1860.22,2.232744,135.5322,58.59375,,,false,,true,true,,,,,
2026-06-13T23:50:06.267638,2453050,1868.5,153.9756,138.3813,35.15625,,,false,,true,true,,,,,
2026-06-13T23:50:07.257789,2454050,1860.3,7.314787,83.78127,66.40625,,,false,,true,true,,,,,
2026-06-13T23:50:08.277601,2455050,1860.8,2.449188,156.2711,50.78125,,,false,,true,true,,,,,
2026-06-13T23:50:09.267738,2456050,1861.7,158.0556,134.5373,35.15625,,,false,,true,true,,,,,
2026-06-13T23:50:10.287637,2457050,1860.29,3.078877,139.0431,54.6875,,,false,,true,true,,,,,
2026-06-13T23:50:11.247637,2458050,1847.03,21.49475,200.9724,66.40625,,,false,,true,true,,,,,
2026-06-13T23:50:12.299003,2459050,1840.7,178.9453,64.16314,113.2813,,,false,,true,true,,,,,
2026-06-13T23:50:13.317553,2460050,1860.17,2.891681,195.4358,46.875,,,false,,true,true,,,,,
2026-06-13T23:50:14.247701,2461050,1849.25,152.1891,181.2248,97.65625,,,false,,true,true,,,,,
2026-06-13T23:50:15.267592,2462050,1861.65,3.628247,108.0648,66.40625,,,false,,true,true,,,,,
2026-06-13T23:50:16.257722,2463050,1862.51,9.578805,206.0022,39.0625,,,false,,true,true,,,,,
2026-06-13T23:50:17.277518,2464050,1871.73,141.8028,112.8921,35.15625,,,false,,true,true,,,,,
2026-06-13T23:50:18.267493,2465050,1860.02,3.069126,134.1735,66.40625,,,false,,true,true,,,,,
2026-06-13T23:50:19.257505,2466050,1854.72,61.25285,152.5844,35.15625,,,false,,true,true,,,,,
2026-06-13T23:50:20.247557,2467050,1860.63,133.5457,46.8927,66.40625,,,false,,true,true,,,,,
2026-06-13T23:50:21.267471,2468050,1859.57,4.594386,174.8486,58.59375,,,false,,true,true,,,,,
2026-06-13T23:50:22.260169,2469050,1823.05,123.4986,158.4379,93.75,,,false,,true,true,,,,,
2026-06-13T23:50:23.247597,2470050,1860.44,4.245164,122.7769,46.875,,,false,,true,true,,,,,
2026-06-13T23:50:24.267638,2471050,1859.25,7.055636,209.4083,66.40625,,,false,,true,true,,,,,
2026-06-13T23:50:25.257702,2472050,1834.34,168.0256,132.8525,125,,,false,,true,true,,,,,
2026-06-13T23:50:26.247508,2473050,1861.07,3.098822,172.4602,62.5,,,false,,true,true,,,,,
2026-06-13T23:50:27.267581,2474050,1889.63,131.5303,190.7798,222.6563,,,false,,true,true,,,,,
2026-06-13T23:50:28.257498,2475050,1861.14,5.643318,71.70244,97.65625,,,false,,true,true,,,,,
2026-06-13T23:50:29.247552,2476050,1858.81,3.279117,187.2662,54.6875,,,false,,true,true,,,,,
2026-06-13T23:50:30.267978,2477050,1882.1,137.843,131.3528,226.5625,,,false,,true,true,,,,,
2026-06-13T23:50:31.256663,2478050,1860.88,3.491739,95.15481,62.5,,,false,,true,true,,,,,
2026-06-13T23:50:32.247562,2479050,1854.82,8.692856,154.2894,58.59375,,,false,,true,true,,,,,
