wall_time,timestamp_ms,emg_raw,emg_env,rms,mdf,rms_slope,mdf_slope,fatigue_detected,consecutive,is_running,is_stimulating,history_count,baseline_rms,rms_ratio,muscle_state,marker
2026-06-13T15:38:00.468452,169828,,3.485109,,,,,false,,true,true,,,,,
2026-06-13T15:38:00.521192,170028,,5.330463,,,,,false,,true,true,,,,,
2026-06-13T15:38:01.538162,171028,,5.951468,,,,,false,,true,true,,,,,
2026-06-13T15:38:02.527955,172028,,69.54604,,,,,false,,true,true,,,,,
2026-06-13T15:38:03.524182,173028,,4.288562,,,,,false,,true,true,,,,,
2026-06-13T15:38:04.538721,174028,,85.79256,,,,,false,,true,true,,,,,
2026-06-13T15:38:05.533226,175028,,4.636281,,,,,false,,true,true,,,,,
2026-06-13T15:38:06.518433,176028,,4.120812,,,,,false,,true,true,,,,,
2026-06-13T15:38:07.538625,177028,,92.97392,,,,,false,,true,true,,,,,
2026-06-13T15:38:08.529028,178028,,6.092649,,,,,false,,true,true,,,,,
2026-06-13T15:38:09.518631,179028,,5.692591,,,,,false,,true,true,,,,,
2026-06-13T15:38:10.539043,180028,,94.04004,,,,,false,,true,true,,,,,
2026-06-13T15:38:11.529639,181028,,8.856365,,,,,false,,true,true,,,,,
2026-06-13T15:38:12.518715,182028,,91.49284,,,,,false,,true,true,,,,,
2026-06-13T15:38:13.568942,183028,,7.174446,,,,,false,,true,true,,,,,
2026-06-13T15:38:14.528423,184028,,3.60583,,,,,false,,true,true,,,,,
2026-06-13T15:38:15.518974,185028,,58.63166,,,,,false,,true,true,,,,,
2026-06-13T15:38:16.538820,186028,,3.501129,,,,,false,,true,true,,,,,
2026-06-13T15:38:17.534487,187028,,7.663029,,,,,false,,true,true,,,,,
2026-06-13T15:38:18.519816,188028,,79.57475,,,,,false,,true,true,,,,,
2026-06-13T15:38:19.538841,189028,,3.278721,,,,,false,,true,true,,,,,
2026-06-13T15:38:20.528448,190028,,100.0826,,,,,false,,true,true,,,,,
2026-06-13T15:38:21.518740,191028,,2.843933,,,,,false,,true,true,,,,,
2026-06-13T15:38:22.538775,192028,,4.502107,,,,,false,,true,true,,,,,
2026-06-13T15:38:23.532561,193028,,101.3782,,,,,false,,true,true,,,,,
2026-06-13T15:38:24.518156,194028,,4.145477,,,,,false,,true,true,,,,,
2026-06-13T15:38:25.538513,195028,,15.94712,,,,,false,,true,true,,,,,
2026-06-13T15:38:26.532444,196028,,81.58175,,,,,false,,true,true,,,,,
2026-06-13T15:38:27.548344,197028,,2.691578,,,,,false,,true,true,,,,,
2026-06-13T15:38:28.538515,198028,,71.10333,,,,,false,,true,true,,,,,
2026-06-13T15:38:29.528452,199028,,2.261242,,,,,false,,true,true,,,,,
2026-06-13T15:38:30.522379,200028,,2.698386,,,,,false,,true,true,,,,,
2026-06-13T15:38:31.538708,201028,,63.89249,,,,,false,,true,true,,,,,
2026-06-13T15:38:32.530496,202028,,3.767392,,,,,false,,true,true,,,,,
2026-06-13T15:38:33.518449,203028,,34.07526,,,,,false,,true,true,,,,,
2026-06-13T15:38:34.538391,204028,,53.07135,,,,,false,,true,true,,,,,
2026-06-13T15:38:35.528509,205028,,3.466682,,,,,false,,true,true,,,,,
2026-06-13T15:38:36.518192,206028,,94.80271,,,,,false,,true,true,,,,,
2026-06-13T15:38:37.538518,207028,,3.509364,,,,,false,,true,true,,,,,
2026-06-13T15:38:38.527718,208028,,3.776413,,,,,false,,true,true,,,,,
2026-06-13T15:38:39.767331,209028,,89.55479,,,,,false,,true,true,,,,,
2026-06-13T15:38:40.538199,210028,,3.471299,,,,,false,,true,true,,,,,
2026-06-13T15:38:41.528185,211028,,59.48987,,,,,false,,true,true,,,,,
2026-06-13T15:38:42.518316,212028,,8.163439,,,,,false,,true,true,,,,,
2026-06-13T15:38:43.538343,213028,,5.754212,,,,,false,,true,true,,,,,
2026-06-13T15:38:44.528136,214028,,74.16036,,,,,false,,true,true,,,,,
2026-06-13T15:38:45.518216,215028,,3.432178,,,,,false,,true,true,,,,,
2026-06-13T15:38:46.537897,216028,,5.124307,,,,,false,,true,true,,,,,
2026-06-13T15:38:47.528139,217028,,80.77093,,,,,false,,true,true,,,,,
2026-06-13T15:38:48.517758,218028,,4.416698,,,,,false,,true,true,,,,,
2026-06-13T15:38:49.567800,219028,,103.3526,,,,,false,,true,true,,,,,
2026-06-13T15:38:50.528140,220028,,8.794594,,,,,false,,true,true,,,,,
2026-06-13T15:38:51.517507,221028,,3.118003,,,,,false,,true,true,,,,,
2026-06-13T15:38:52.537955,222028,,86.17352,,,,,false,,true,true,,,,,
2026-06-13T15:38:53.529165,223028,,2.811047,,,,,false,,true,true,,,,,
2026-06-13T15:38:54.518006,224028,,7.665503,,,,,false,,true,true,,,,,
2026-06-13T15:38:55.537949,225028,,89.84191,,,,,false,,true,true,,,,,
2026-06-13T15:38:56.527849,226028,,2.727271,,,,,false,,true,true,,,,,
2026-06-13T15:38:57.518264,227028,,63.68953,,,,,false,,true,true,,,,,
2026-06-13T15:38:58.536966,228028,,2.375913,,,,,false,,true,true,,,,,
2026-06-13T15:38:59.557407,229028,,5.667362,,,,,false,,true,true,,,,,
2026-06-13T15:39:00.521418,230028,,73.17535,,,,,false,,true,true,,,,,
2026-06-13T15:39:01.537365,231028,,3.811556,,,,,false,,true,true,,,,,
2026-06-13T15:39:02.527768,232028,,23.66245,,,,,false,,true,true,,,,,
2026-06-13T15:39:03.517754,233028,,70.49058,,,,,false,,true,true,,,,,
2026-06-13T15:39:04.537597,234028,,2.979548,,,,,false,,true,true,,,,,
2026-06-13T15:39:05.527822,235028,,100.8488,,,,,false,,true,true,,,,,
2026-06-13T15:39:06.519165,236028,,3.64771,,,,,false,,true,true,,,,,
2026-06-13T15:39:07.537496,237028,,3.640558,,,,,false,,true,true,,,,,
