Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1868.6,231.4,0.0,0.0,1964.0,10223.0,2.0,0,
100,1804.5,277.2,0.0,0.0,1686.0,8316.0,2.0,0,
200,1865.8,37.5,0.0,0.0,1690.0,7443.0,2.0,0,
300,1856.2,30.1,0.0,0.0,1690.0,7443.0,2.0,0,
400,1875.8,29.7,0.0,0.0,1690.0,7443.0,2.0,0,
500,1881.3,35.0,0.0,38.3,1690.0,7443.0,2.0,0,
600,1863.8,29.4,0.0,87.0,1690.0,7443.0,2.0,0,
700,1872.1,24.2,0.0,198.6,1690.0,7443.0,2.0,0,
800,1866.7,25.7,0.0,154.6,1690.0,7443.0,2.0,0,
900,1864.7,27.4,0.0,175.4,1690.0,7443.0,2.0,0,
1000,1866.1,27.3,0.0,240.6,1690.0,7443.0,2.0,0,
1100,1861.0,22.3,0.0,249.9,1690.0,7443.0,2.0,0,
1200,1843.3,357.5,0.0,219.7,991.0,5693.0,16.0,1,
1300,1892.3,310.3,0.0,37.9,1117.0,6944.0,21.0,1,
1400,1869.8,392.2,0.0,37.1,1711.0,8949.0,23.0,1,
1500,1799.4,316.7,0.0,56.4,2037.0,11212.0,24.0,1,
1600,1854.8,348.2,230.7,66.4,1922.0,11422.0,26.0,0,
1700,1857.9,322.5,247.5,66.3,1946.0,10229.0,25.0,0,
1800,1865.6,45.6,243.3,99.6,1161.0,5801.0,17.0,1,
1900,1863.7,28.5,243.3,67.8,1161.0,5801.0,17.0,1,
2000,1861.8,28.1,243.3,36.0,1161.0,5801.0,17.0,1,
2100,1868.0,27.6,243.1,36.1,1161.0,5801.0,17.0,1,
2200,1869.2,29.4,243.2,43.4,1161.0,5801.0,17.0,1,
2300,1877.6,56.9,243.1,235.0,1161.0,5801.0,17.0,1,
2400,1855.7,44.3,243.9,156.8,1161.0,5801.0,17.0,1,
2600,1867.1,26.1,244.2,28.1,1161.0,5801.0,17.0,1,
2700,1864.3,28.1,244.2,36.3,1161.0,5801.0,17.0,1,
2800,1884.4,313.4,245.6,150.2,1110.0,6256.0,2.0,0,
2900,1854.1,275.0,245.5,37.1,1147.0,7136.0,2.0,0,
3000,1816.1,232.9,240.9,36.8,1632.0,8416.0,2.0,0,
3100,1870.4,229.5,225.6,66.3,2089.0,11462.0,2.0,0,
3200,1872.7,168.3,211.4,130.9,1804.0,9212.0,2.0,0,
3300,1861.5,181.2,181.1,197.7,1835.0,9028.0,2.0,0,
3400,1823.2,50.6,158.3,228.2,1700.0,8467.0,2.0,0,
3600,1859.7,30.6,157.6,108.4,1700.0,8467.0,2.0,0,
3700,1863.7,30.0,157.7,100.1,1700.0,8467.0,2.0,0,
3800,1872.0,61.6,157.7,132.8,1700.0,8467.0,2.0,0,
3900,1858.1,49.4,159.1,201.7,1700.0,8467.0,2.0,0,
4000,1861.8,33.3,158.3,102.0,1700.0,8467.0,2.0,0,
4100,1874.1,25.7,157.8,43.5,1700.0,8467.0,2.0,0,
4200,1868.5,28.9,157.9,43.0,1700.0,8467.0,2.0,0,
4300,1864.1,24.1,158.0,139.6,1700.0,8467.0,2.0,0,
4400,1859.1,144.8,158.0,239.6,1056.0,7082.0,5.0,1,
4600,1904.5,195.9,145.2,38.3,1580.0,9487.0,2.0,0,
4700,1843.3,161.5,140.4,39.4,1909.0,10511.0,2.0,0,
4800,1798.0,198.3,137.8,66.6,1807.0,9988.0,2.0,0,
4900,1889.2,179.1,139.5,156.5,1700.0,9243.0,2.0,0,
5000,1844.0,75.7,140.7,250.6,1668.0,8566.0,2.0,0,
5100,1852.6,29.0,142.8,262.3,1668.0,8566.0,2.0,0,
5200,1858.1,30.2,142.8,253.2,1668.0,8566.0,2.0,0,
5300,1868.3,26.7,142.6,196.6,1668.0,8566.0,2.0,0,
5400,1872.2,28.2,142.6,133.7,1668.0,8566.0,2.0,0,
5600,1850.1,29.1,140.8,240.0,1668.0,8566.0,2.0,0,
5700,1870.0,28.8,140.9,240.4,1668.0,8566.0,2.0,0,
5800,1870.0,28.3,140.9,240.2,1668.0,8566.0,2.0,0,
5900,1871.1,28.4,140.8,253.5,1668.0,8566.0,2.0,0,
6000,1862.5,211.3,140.7,299.2,968.0,6630.0,6.0,1,
6100,1882.5,280.2,146.7,210.8,1036.0,5949.0,2.0,0,
6200,1856.3,236.6,147.3,68.2,1086.0,8190.0,2.0,0,
6300,1826.2,224.4,152.6,55.8,1463.0,9262.0,2.0,0,
6400,1849.9,193.2,154.3,66.0,1658.0,10225.0,2.0,0,
6600,1833.6,126.4,155.4,195.9,1878.0,10314.0,2.0,0,
6700,1858.3,28.7,154.8,253.5,1878.0,10314.0,2.0,0,
6800,1859.4,23.1,154.8,220.6,1878.0,10314.0,2.0,0,
6900,1872.1,26.5,154.5,90.6,1878.0,10314.0,2.0,0,
7000,1878.1,31.6,154.5,83.4,1878.0,10314.0,2.0,0,
7100,1861.5,27.3,154.7,207.0,1878.0,10314.0,2.0,0,
7200,1873.0,25.8,154.3,239.5,1878.0,10314.0,2.0,0,
7300,1868.7,26.8,154.2,240.7,1878.0,10314.0,2.0,0,
7400,1862.6,25.2,154.4,240.3,1878.0,10314.0,2.0,0,
7600,1862.0,136.5,154.5,241.8,1878.0,10314.0,2.0,0,
7700,1860.3,274.5,152.1,145.5,1032.0,6326.0,17.0,1,
7800,1851.5,353.7,157.5,36.1,998.0,7097.0,19.0,1,
7900,1887.7,349.6,170.4,37.5,1270.0,7163.0,21.0,1,
