Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1859.7,17.9,0.0,0.0,0.0,0.0,0.0,0,
100,1856.0,14.6,0.0,0.0,0.0,0.0,0.0,0,
200,1857.9,14.1,0.0,0.0,0.0,0.0,0.0,0,
300,1857.1,15.4,0.0,0.0,0.0,0.0,0.0,0,
400,1859.3,16.0,0.0,0.0,0.0,0.0,0.0,0,
501,1857.9,12.9,0.0,236.9,0.0,0.0,0.0,0,
601,1860.9,16.1,0.0,241.1,0.0,0.0,0.0,0,
701,1869.7,110.1,0.0,226.8,0.0,0.0,0.0,0,
801,1858.3,169.6,0.0,66.7,0.0,0.0,0.0,0,
901,1851.0,152.1,0.0,66.5,0.0,0.0,0.0,0,
1001,1880.4,130.9,0.0,67.2,0.0,0.0,0.0,0,
1101,1848.2,106.3,0.0,100.5,0.0,0.0,0.0,0,
1201,1858.2,114.7,0.0,226.7,0.0,0.0,0.0,0,
1301,1853.3,60.9,0.0,226.3,0.0,0.0,0.0,0,
1401,1859.9,14.0,0.0,226.0,0.0,0.0,0.0,0,
1501,1859.8,11.2,0.0,184.0,0.0,0.0,0.0,0,
1601,1857.2,14.2,130.2,130.2,0.0,0.0,0.0,0,
1701,1859.7,15.3,130.1,131.8,0.0,0.0,0.0,0,
1801,1860.5,13.1,130.1,238.1,0.0,0.0,0.0,0,
1901,1858.5,15.7,130.2,229.5,0.0,0.0,0.0,0,
2001,1856.5,11.1,130.1,207.9,0.0,0.0,0.0,0,
2101,1859.1,12.1,130.1,217.7,0.0,0.0,0.0,0,
2202,1855.3,14.5,130.1,245.0,0.0,0.0,0.0,0,
2302,1859.5,36.9,130.1,258.9,0.0,0.0,0.0,0,
2402,1866.4,70.7,117.5,212.7,0.0,0.0,0.0,0,
2602,1854.5,51.8,90.3,165.0,0.0,0.0,0.0,0,
2702,1863.8,41.7,82.3,195.0,0.0,0.0,0.0,0,
2802,1855.5,50.7,70.9,227.3,0.0,0.0,0.0,0,
2902,1868.0,52.0,61.6,252.3,0.0,0.0,0.0,0,
3002,1855.4,14.5,59.6,227.8,0.0,0.0,0.0,0,
3102,1859.2,12.5,59.6,259.9,0.0,0.0,0.0,0,
3202,1860.4,10.7,59.6,260.6,0.0,0.0,0.0,0,
3302,1861.8,10.7,59.5,259.8,0.0,0.0,0.0,0,
3402,1861.5,12.2,59.5,241.5,0.0,0.0,0.0,0,
3602,1860.5,12.6,59.4,264.8,0.0,0.0,0.0,0,
3703,1857.3,10.7,59.3,244.1,0.0,0.0,0.0,0,
3803,1861.5,12.9,59.3,266.0,0.0,0.0,0.0,0,
3903,1858.9,11.7,59.2,250.3,0.0,0.0,0.0,0,
4003,1857.1,29.6,57.4,240.6,0.0,0.0,0.0,0,
