Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
4100,1862.8,4.8,6.5,60.5,0.0,0.0,0.0,
4200,1862.8,5.8,6.5,60.5,0.0,0.0,0.0,
4300,1862.6,5.9,6.4,60.5,0.0,0.0,0.0,
4400,1862.1,5.0,6.5,60.5,0.0,0.0,0.0,
4500,1862.8,6.1,6.5,60.5,0.0,0.0,0.0,
4600,1862.5,6.1,6.4,60.5,0.0,0.0,0.0,
4700,1862.0,4.9,6.4,60.5,0.0,0.0,0.0,
4900,1862.2,5.8,6.3,60.5,0.0,0.0,0.0,
5000,1861.8,4.8,6.4,60.5,0.0,0.0,0.0,
5100,1862.7,6.6,6.5,60.5,0.0,0.0,0.0,
5200,1862.7,6.3,6.5,60.5,0.0,0.0,0.0,
5300,1861.8,4.7,6.6,60.5,0.0,0.0,0.0,
5400,1861.5,5.8,6.5,60.5,0.0,0.0,0.0,
5500,1861.5,5.7,6.5,60.5,0.0,0.0,0.0,
5600,1861.8,5.0,6.5,60.5,0.0,0.0,0.0,
5700,1862.3,6.1,6.5,60.5,0.0,0.0,0.0,
5900,1862.2,4.2,6.5,60.5,0.0,0.0,0.0,
6000,1862.1,7.5,6.4,60.5,0.0,0.0,0.0,
6100,1859.7,7.6,6.4,60.5,0.0,0.0,0.0,
6200,1859.6,5.3,6.8,60.5,0.0,0.0,0.0,
6300,1860.9,6.6,6.9,60.5,0.0,0.0,0.0,
6400,1861.6,6.4,6.9,60.5,0.0,0.0,0.0,
6500,1862.5,4.7,7.0,60.5,0.0,0.0,0.0,
6600,1862.2,5.0,7.0,60.5,0.0,0.0,0.0,
6700,1861.3,6.1,6.9,60.5,0.0,0.0,0.0,
6900,1861.2,5.9,6.9,60.5,0.0,0.0,0.0,
7000,1860.4,5.2,7.0,60.5,0.0,0.0,0.0,
7100,1861.5,5.0,6.8,60.5,0.0,0.0,0.0,
7200,1861.0,8.3,6.8,60.5,0.0,0.0,0.0,
7300,1859.8,12.2,7.1,60.5,0.0,0.0,0.0,
7400,1859.2,8.6,8.1,60.5,0.0,0.0,0.0,
7500,1859.9,6.4,8.3,62.5,0.0,0.0,0.0,
7600,1862.8,6.4,8.5,74.2,0.0,0.0,0.0,
7700,1862.4,8.7,8.6,64.5,0.0,0.0,0.0,
7900,1861.6,6.7,9.2,60.5,0.0,0.0,0.0,
8000,1861.5,6.3,9.4,62.5,0.0,0.0,0.0,
8100,1862.1,7.4,9.5,60.5,0.0,0.0,0.0,
8200,1861.8,8.9,9.6,60.5,0.0,0.0,0.0,
8300,1861.8,5.3,9.4,72.3,0.0,0.0,0.0,
8400,1862.0,5.7,8.3,82.0,0.0,0.0,0.0,
8500,1863.5,7.4,8.3,72.3,0.0,0.0,0.0,
8600,1861.5,8.5,8.4,62.5,0.0,0.0,0.0,
8700,1861.0,6.1,8.9,78.1,0.0,0.0,0.0,
8900,1862.7,5.6,8.4,62.5,0.0,0.0,0.0,
9000,1862.0,5.0,8.4,60.5,0.0,0.0,0.0,
9100,1861.7,6.2,8.2,60.5,0.0,0.0,0.0,
9200,1861.3,5.0,8.0,60.5,0.0,0.0,0.0,
9300,1861.5,5.6,7.8,60.5,0.0,0.0,0.0,
9400,1861.8,6.2,7.8,60.5,0.0,0.0,0.0,
9500,1861.3,4.9,7.8,60.5,0.0,0.0,0.0,
9600,1862.1,5.3,7.4,60.5,0.0,0.0,0.0,
9700,1862.4,5.2,6.5,60.5,0.0,0.0,0.0,
9900,1860.7,5.2,6.4,60.5,0.0,0.0,0.0,
10000,1860.9,5.3,6.2,60.5,0.0,0.0,0.0,
10100,1861.5,4.5,6.3,60.5,0.0,0.0,0.0,
10200,1862.2,5.4,6.1,60.5,0.0,0.0,0.0,
10300,1863.5,5.6,6.1,60.5,0.0,0.0,0.0,
10400,1863.0,4.9,6.1,60.5,0.0,0.0,0.0,
10500,1864.6,5.5,6.2,60.5,0.0,0.0,0.0,
10600,1864.1,6.1,6.2,60.5,0.0,0.0,0.0,
10700,1863.3,5.6,6.3,60.5,0.0,0.0,0.0,
10900,1864.4,6.4,6.5,60.5,0.0,0.0,0.0,
11000,1864.5,6.2,6.7,60.5,0.0,0.0,0.0,
11100,1862.2,6.0,6.7,60.5,0.0,0.0,0.0,
11200,1863.3,5.9,6.8,60.5,0.0,0.0,0.0,
11300,1863.2,5.2,6.9,60.5,0.0,0.0,0.0,
11400,1863.3,9.0,6.9,60.5,0.0,0.0,0.0,
11500,1863.6,6.1,7.3,60.5,0.0,0.0,0.0,
11600,1861.9,6.3,7.4,60.5,0.0,0.0,0.0,
11700,1861.7,5.4,7.4,60.5,0.0,0.0,0.0,
11900,1862.1,5.4,7.4,60.5,0.0,0.0,0.0,
12000,1862.6,5.5,7.3,60.5,0.0,0.0,0.0,
12100,1864.8,6.6,7.4,60.5,0.0,0.0,0.0,
12200,1861.4,5.9,7.5,60.5,0.0,0.0,0.0,
12300,1864.3,6.9,7.9,60.5,0.0,0.0,0.0,
12400,1861.4,7.2,7.9,60.5,0.0,0.0,0.0,
12500,1859.1,7.7,7.9,72.3,0.0,0.0,0.0,
12600,1861.1,8.2,7.9,74.2,0.0,0.0,0.0,
12700,1861.8,10.1,8.6,60.5,0.0,0.0,0.0,
12900,1858.8,7.4,10.3,62.5,0.0,0.0,0.0,
13000,1867.1,7.5,10.8,89.8,0.0,0.0,0.0,
13100,1866.9,5.5,10.9,119.1,0.0,0.0,0.0,
13200,1860.5,7.5,10.8,99.6,0.0,0.0,0.0,
13300,1862.8,5.6,10.6,70.3,0.0,0.0,0.0,
13400,1864.7,6.5,10.6,60.5,0.0,0.0,0.0,
13500,1864.0,11.4,10.6,60.5,0.0,0.0,0.0,
13600,1862.7,7.0,11.0,60.5,0.0,0.0,0.0,
13700,1861.2,5.1,10.6,66.4,0.0,0.0,0.0,
13900,1861.0,5.3,8.9,60.5,0.0,0.0,0.0,
14000,1862.0,5.3,8.3,60.5,0.0,0.0,0.0,
14100,1861.3,6.2,8.2,60.5,0.0,0.0,0.0,
14200,1861.9,5.9,8.2,60.5,0.0,0.0,0.0,
14300,1861.0,5.4,8.2,60.5,0.0,0.0,0.0,
14400,1862.1,6.1,8.2,60.5,0.0,0.0,0.0,
14500,1862.2,5.4,7.9,60.5,0.0,0.0,0.0,
14600,1862.2,5.6,7.2,60.5,0.0,0.0,0.0,
14700,1862.5,6.9,7.0,60.5,0.0,0.0,0.0,
14900,1862.0,5.3,7.0,60.5,0.0,0.0,0.0,
15000,1861.5,5.6,6.9,60.5,0.0,0.0,0.0,
15100,1862.0,4.6,6.8,60.5,0.0,0.0,0.0,
15200,1861.5,5.0,6.7,60.5,0.0,0.0,0.0,
15300,1862.3,5.3,6.5,60.5,0.0,0.0,0.0,
15400,1862.7,5.1,6.5,60.5,0.0,0.0,0.0,
15500,1862.1,4.8,6.3,60.5,0.0,0.0,0.0,
15600,1861.9,5.6,6.3,60.5,0.0,0.0,0.0,
15700,1862.2,4.8,6.3,60.5,0.0,0.0,0.0,
15900,1862.2,5.6,6.0,60.5,0.0,0.0,0.0,
16000,1861.8,5.1,6.0,60.5,0.0,0.0,0.0,
16100,1862.0,5.0,6.0,60.5,0.0,0.0,0.0,
16200,1862.9,5.3,5.9,60.5,0.0,0.0,0.0,
16300,1862.5,4.8,6.0,60.5,0.0,0.0,0.0,
16400,1861.5,5.0,6.0,60.5,0.0,0.0,0.0,
16500,1862.5,5.7,5.9,60.5,0.0,0.0,0.0,
16600,1862.4,5.4,6.1,60.5,0.0,0.0,0.0,
16700,1862.0,5.4,6.3,60.5,0.0,0.0,0.0,
16900,1861.8,5.4,6.4,60.5,0.0,0.0,0.0,
17000,1861.8,5.3,6.4,60.5,0.0,0.0,0.0,
17100,1864.7,62.9,26.4,64.5,0.0,0.0,0.0,
17200,1842.8,61.0,52.9,173.8,0.0,0.0,0.0,
17300,1855.3,55.1,66.3,162.1,0.0,0.0,0.0,
17400,1853.0,42.8,76.9,160.2,0.0,0.0,0.0,
17500,1855.7,10.0,83.1,130.9,0.0,0.0,0.0,
17600,1860.5,8.1,83.1,130.9,0.0,0.0,0.0,
17700,1860.9,5.6,83.1,160.2,0.0,0.0,0.0,
17900,1861.8,5.4,83.1,125.0,0.0,0.0,0.0,
18000,1862.7,5.8,83.1,60.5,0.0,0.0,0.0,
18100,1861.4,4.9,79.1,60.5,0.0,0.0,0.0,
18200,1861.5,5.4,64.5,60.5,0.0,0.0,0.0,
18300,1861.9,5.4,50.6,60.5,0.0,0.0,0.0,
18400,1863.2,5.0,32.2,60.5,0.0,0.0,0.0,
18500,1861.2,49.1,22.1,60.5,0.0,0.0,0.0,
18600,1860.9,71.6,45.2,160.2,0.0,0.0,0.0,
18700,1867.4,15.2,64.3,189.5,0.0,0.0,0.0,
18900,1863.9,5.8,64.3,257.8,0.0,0.0,0.0,
19000,1863.2,5.0,64.3,287.1,0.0,0.0,0.0,
19100,1862.2,9.3,64.3,281.3,0.0,0.0,0.0,
19200,1857.1,6.1,64.3,60.5,0.0,0.0,0.0,
19300,1855.0,17.9,64.4,60.5,0.0,0.0,0.0,
19400,1844.7,9.0,64.7,60.5,0.0,0.0,0.0,
19500,1858.0,10.3,61.1,60.5,0.0,0.0,0.0,
19600,1872.7,6.5,46.9,60.5,0.0,0.0,0.0,
19700,1868.2,78.3,35.6,66.4,0.0,0.0,0.0,
19900,1870.0,38.9,70.9,287.1,0.0,0.0,0.0,
20000,1859.6,63.1,78.3,267.6,0.0,0.0,0.0,
20100,1845.8,58.8,89.1,255.9,0.0,0.0,0.0,
20200,1854.7,61.9,97.3,162.1,0.0,0.0,0.0,
20300,1864.0,25.1,105.8,128.9,0.0,0.0,0.0,
20400,1861.7,9.3,105.7,128.9,0.0,0.0,0.0,
20500,1862.2,5.1,105.7,128.9,0.0,0.0,0.0,
20600,1858.5,5.8,105.7,130.9,0.0,0.0,0.0,
20700,1860.0,5.4,100.0,128.9,0.0,0.0,0.0,
20900,1860.7,5.6,79.1,60.5,0.0,0.0,0.0,
21000,1860.8,5.5,71.7,60.5,0.0,0.0,0.0,
21100,1861.8,5.2,57.7,60.5,0.0,0.0,0.0,
21200,1862.0,5.5,42.3,60.5,0.0,0.0,0.0,
21300,1861.7,47.4,6.8,60.5,0.0,0.0,0.0,
21400,1850.5,58.1,44.4,164.1,0.0,0.0,0.0,
21500,1855.0,55.7,59.2,164.1,0.0,0.0,0.0,
21600,1857.1,49.8,71.7,162.1,0.0,0.0,0.0,
21700,1851.7,70.3,82.8,130.9,0.0,0.0,0.0,
21900,1867.0,35.6,105.9,128.9,0.0,0.0,0.0,
22000,1864.4,5.9,106.1,160.2,0.0,0.0,0.0,
22100,1862.8,5.3,106.1,195.3,0.0,0.0,0.0,
22200,1863.0,5.7,106.1,250.0,0.0,0.0,0.0,
22300,1863.3,4.8,106.1,257.8,0.0,0.0,0.0,
22400,1862.1,5.2,96.6,99.6,0.0,0.0,0.0,
22500,1862.3,5.8,88.3,60.5,0.0,0.0,0.0,
22600,1862.8,4.4,78.4,60.5,0.0,0.0,0.0,
22700,1862.8,5.3,66.7,60.5,0.0,0.0,0.0,
22900,1862.7,33.7,8.8,60.5,0.0,0.0,0.0,
23000,1856.4,71.7,42.3,136.7,0.0,0.0,0.0,
23100,1846.8,70.6,62.1,138.7,0.0,0.0,0.0,
23200,1851.0,67.9,77.6,130.9,0.0,0.0,0.0,
23300,1860.2,62.5,90.1,128.9,0.0,0.0,0.0,
23400,1863.6,55.1,102.8,128.9,0.0,0.0,0.0,
23500,1879.1,54.7,121.8,160.2,0.0,0.0,0.0,
23600,1867.9,9.3,128.6,226.6,0.0,0.0,0.0,
23700,1862.1,8.4,128.6,289.1,0.0,0.0,0.0,
23900,1862.8,6.2,128.7,304.7,0.0,0.0,0.0,
24000,1860.8,7.2,121.7,123.0,0.0,0.0,0.0,
24100,1862.3,5.4,112.9,95.7,0.0,0.0,0.0,
24200,1861.4,6.5,102.9,74.2,0.0,0.0,0.0,
24300,1861.5,6.0,92.2,62.5,0.0,0.0,0.0,
24400,1861.6,6.0,77.8,60.5,0.0,0.0,0.0,
24500,1860.0,42.2,42.1,60.5,0.0,0.0,0.0,
24600,1852.1,58.4,44.1,130.9,0.0,0.0,0.0,
24700,1854.0,48.0,62.9,132.8,0.0,0.0,0.0,
24900,1854.2,75.6,94.6,130.9,0.0,0.0,0.0,
25000,1874.7,69.2,111.6,162.1,0.0,0.0,0.0,
25100,1872.5,48.2,124.4,226.6,0.0,0.0,0.0,
25200,1857.9,12.1,126.9,291.0,0.0,0.0,0.0,
25300,1862.8,5.5,126.9,320.3,0.0,0.0,0.0,
25400,1865.9,6.1,126.9,294.9,0.0,0.0,0.0,
25500,1863.3,5.5,126.8,291.0,0.0,0.0,0.0,
25600,1863.9,3.9,119.3,109.4,0.0,0.0,0.0,
25700,1862.9,5.6,110.5,60.5,0.0,0.0,0.0,
25900,1863.6,4.1,84.8,60.5,0.0,0.0,0.0,
26000,1862.8,5.7,60.8,60.5,0.0,0.0,0.0,
26100,1862.6,32.6,25.6,60.5,0.0,0.0,0.0,
26200,1851.3,58.1,35.2,125.0,0.0,0.0,0.0,
26300,1858.4,54.3,52.3,130.9,0.0,0.0,0.0,
26400,1857.9,45.0,66.6,130.9,0.0,0.0,0.0,
26500,1858.8,85.8,80.2,130.9,0.0,0.0,0.0,
26600,1872.1,100.6,105.0,160.2,0.0,0.0,0.0,
26700,1884.1,73.3,122.5,224.6,0.0,0.0,0.0,
26900,1862.1,7.6,126.0,320.3,0.0,0.0,0.0,
27000,1862.1,7.8,126.1,318.4,0.0,0.0,0.0,
27100,1862.3,9.7,126.1,291.0,0.0,0.0,0.0,
27200,1863.1,6.4,121.3,109.4,0.0,0.0,0.0,
27300,1862.3,5.4,114.9,84.0,0.0,0.0,0.0,
27400,1861.9,4.1,107.3,76.2,0.0,0.0,0.0,
27500,1862.5,6.0,97.5,60.5,0.0,0.0,0.0,
27600,1862.7,5.7,70.2,60.5,0.0,0.0,0.0,
27700,1862.9,4.9,30.7,60.5,0.0,0.0,0.0,
27900,1842.5,82.0,69.2,158.2,0.0,0.0,0.0,
28000,1872.2,83.5,90.0,160.2,0.0,0.0,0.0,
28100,1884.4,70.8,114.2,193.4,0.0,0.0,0.0,
28200,1874.4,47.3,128.2,257.8,0.0,0.0,0.0,
28300,1862.3,75.3,135.8,291.0,0.0,0.0,0.0,
28400,1857.2,10.5,140.3,291.0,0.0,0.0,0.0,
28500,1863.6,7.2,140.4,226.6,0.0,0.0,0.0,
28600,1862.6,9.5,140.4,162.1,0.0,0.0,0.0,
28700,1863.0,6.4,140.5,134.8,0.0,0.0,0.0,
28900,1862.5,5.6,122.5,85.9,0.0,0.0,0.0,
29000,1862.6,6.4,108.1,60.5,0.0,0.0,0.0,
29100,1862.7,5.5,82.2,60.5,0.0,0.0,0.0,
29200,1862.6,4.6,57.8,60.5,0.0,0.0,0.0,
29300,1862.4,6.2,36.3,60.5,0.0,0.0,0.0,
29400,1863.1,62.0,45.2,183.6,0.0,0.0,0.0,
29500,1874.5,89.4,78.9,230.5,0.0,0.0,0.0,
29600,1878.6,85.4,104.7,259.8,0.0,0.0,0.0,
29700,1860.1,66.9,118.8,291.0,0.0,0.0,0.0,
29900,1855.2,50.8,134.1,257.8,0.0,0.0,0.0,
30000,1853.9,11.5,139.3,162.1,0.0,0.0,0.0,
30100,1862.7,6.2,139.3,130.9,0.0,0.0,0.0,
30200,1862.6,6.2,139.3,128.9,0.0,0.0,0.0,
30300,1863.3,5.2,139.3,128.9,0.0,0.0,0.0,
30400,1862.9,4.8,132.1,99.6,0.0,0.0,0.0,
30500,1861.9,6.2,115.0,60.5,0.0,0.0,0.0,
30600,1862.5,5.3,92.2,60.5,0.0,0.0,0.0,
30700,1862.6,7.9,73.0,60.5,0.0,0.0,0.0,
30900,1861.9,5.6,38.4,60.5,0.0,0.0,0.0,
31000,1867.5,80.2,53.0,216.8,0.0,0.0,0.0,
31100,1871.1,63.3,73.6,314.5,0.0,0.0,0.0,
31200,1862.3,62.0,86.8,293.0,0.0,0.0,0.0,
31300,1852.7,96.9,98.2,259.8,0.0,0.0,0.0,
31400,1843.8,96.1,112.8,164.1,0.0,0.0,0.0,
31500,1857.4,72.0,124.6,128.9,0.0,0.0,0.0,
31600,1857.0,13.3,131.9,128.9,0.0,0.0,0.0,
31700,1862.2,6.7,131.9,160.2,0.0,0.0,0.0,
31900,1863.2,4.7,131.8,162.1,0.0,0.0,0.0,
32000,1862.8,6.2,120.9,154.3,0.0,0.0,0.0,
32100,1862.8,5.0,109.6,60.5,0.0,0.0,0.0,
32200,1862.9,4.6,99.4,60.5,0.0,0.0,0.0,
32300,1862.2,6.1,88.2,60.5,0.0,0.0,0.0,
32400,1862.4,5.2,68.5,60.5,0.0,0.0,0.0,
32500,1862.4,4.6,43.6,60.5,0.0,0.0,0.0,
32600,1863.1,68.3,26.8,62.5,0.0,0.0,0.0,
32700,1848.3,74.7,56.6,177.7,0.0,0.0,0.0,
32900,1855.5,59.9,88.6,160.2,0.0,0.0,0.0,
33000,1852.7,81.1,102.5,130.9,0.0,0.0,0.0,
33100,1846.5,91.2,119.9,130.9,0.0,0.0,0.0,
33200,1872.3,19.9,130.3,160.2,0.0,0.0,0.0,
33300,1861.5,7.4,130.3,193.4,0.0,0.0,0.0,
33400,1860.6,5.7,130.3,226.6,0.0,0.0,0.0,
33500,1864.6,9.8,130.4,261.7,0.0,0.0,0.0,
33600,1867.0,6.2,127.7,259.8,0.0,0.0,0.0,
33700,1857.6,7.2,117.6,89.8,0.0,0.0,0.0,
33900,1862.4,6.0,95.9,66.4,0.0,0.0,0.0,
34000,1863.1,6.0,80.9,66.4,0.0,0.0,0.0,
34100,1864.1,6.7,51.8,62.5,0.0,0.0,0.0,
34200,1861.2,51.8,28.7,78.1,0.0,0.0,0.0,
34300,1853.4,83.5,58.9,154.3,0.0,0.0,0.0,
34400,1839.7,83.3,85.5,158.2,0.0,0.0,0.0,
34500,1861.9,82.2,104.2,160.2,137.0,954.0,30.0,
34600,1867.7,79.7,123.6,162.1,912.0,1600.0,30.0,
34700,1883.0,60.1,143.6,193.4,912.0,1600.0,30.0,
34900,1860.9,8.2,153.3,291.0,912.0,1600.0,30.0,
35000,1865.5,8.5,153.3,291.0,912.0,1600.0,30.0,
35100,1863.2,5.8,153.4,259.8,912.0,1600.0,30.0,
35200,1859.9,4.7,150.9,224.6,912.0,1600.0,30.0,
35300,1860.6,5.1,141.9,60.5,912.0,1600.0,30.0,
35400,1862.2,8.8,127.6,60.5,912.0,1600.0,30.0,
35500,1862.0,5.1,112.8,60.5,912.0,1600.0,30.0,
35600,1861.3,5.0,91.1,60.5,912.0,1600.0,30.0,
35700,1862.0,4.9,54.3,60.5,912.0,1600.0,30.0,
35900,1855.4,59.2,63.0,189.5,912.0,1600.0,30.0,
36000,1868.5,59.3,86.6,193.4,912.0,1600.0,30.0,
36100,1878.4,75.5,107.3,224.6,912.0,1600.0,30.0,
36200,1864.5,61.2,118.1,289.1,912.0,1600.0,30.0,
36300,1862.9,58.5,123.8,293.0,912.0,1600.0,30.0,
36400,1859.0,24.0,130.1,259.8,912.0,1600.0,30.0,
36500,1860.6,7.9,130.1,162.1,912.0,1600.0,30.0,
36600,1865.4,4.7,130.1,130.9,912.0,1600.0,30.0,
36700,1865.3,5.2,130.1,128.9,912.0,1600.0,30.0,
36900,1862.0,4.9,114.1,60.5,912.0,1600.0,30.0,
37000,1862.7,5.3,97.4,60.5,912.0,1600.0,30.0,
37100,1862.6,4.9,73.9,60.5,912.0,1600.0,30.0,
37200,1862.9,5.0,55.1,60.5,912.0,1600.0,30.0,
37300,1862.3,5.1,40.7,60.5,912.0,1600.0,30.0,
37400,1862.3,89.5,6.5,60.5,912.0,1600.0,30.0,
37500,1884.2,80.0,78.9,322.3,912.0,1600.0,30.0,
37600,1871.1,52.8,92.6,322.3,912.0,1600.0,30.0,
37700,1863.3,52.9,101.4,320.3,912.0,1600.0,30.0,
37900,1842.8,83.3,123.2,193.4,912.0,1600.0,30.0,
38000,1856.9,34.5,134.4,130.9,912.0,1600.0,30.0,
38100,1864.1,6.4,134.5,130.9,912.0,1600.0,30.0,
38200,1863.5,5.1,134.5,132.8,912.0,1600.0,30.0,
38300,1862.0,5.6,134.5,154.3,912.0,1600.0,30.0,
38400,1863.3,4.6,134.5,138.7,912.0,1600.0,30.0,
38500,1862.6,5.3,109.1,68.4,912.0,1600.0,30.0,
38600,1861.9,5.7,97.7,60.5,912.0,1600.0,30.0,
38700,1862.1,4.7,88.6,60.5,912.0,1600.0,30.0,
38900,1862.3,5.7,54.2,60.5,912.0,1600.0,30.0,
39000,1863.6,33.7,7.5,60.5,912.0,1600.0,30.0,
39100,1866.0,71.9,46.5,228.5,912.0,1600.0,30.0,
39200,1846.7,79.1,68.5,222.7,912.0,1600.0,30.0,
39300,1858.6,71.6,83.9,166.0,912.0,1600.0,30.0,
39400,1854.8,63.9,98.8,160.2,912.0,1600.0,30.0,
39500,1853.7,82.8,113.3,130.9,912.0,1600.0,30.0,
39600,1858.2,47.8,127.9,160.2,141.0,853.0,5.0,
39700,1856.8,7.8,132.6,162.1,141.0,853.0,5.0,
39900,1861.8,4.6,132.6,197.3,141.0,853.0,5.0,
40000,1862.5,5.3,132.6,222.7,141.0,853.0,5.0,
40100,1861.7,6.1,124.4,101.6,141.0,853.0,5.0,
40200,1859.8,4.5,113.7,60.5,141.0,853.0,5.0,
40300,1863.2,5.6,102.9,60.5,141.0,853.0,5.0,
40400,1862.0,5.4,88.7,60.5,141.0,853.0,5.0,
40500,1862.5,5.0,69.2,60.5,141.0,853.0,5.0,
40600,1862.1,44.1,35.7,60.5,141.0,853.0,5.0,
40700,1856.2,56.8,45.3,132.8,141.0,853.0,5.0,
40900,1851.0,80.7,83.3,130.9,141.0,853.0,5.0,
41000,1845.9,79.5,104.0,130.9,141.0,853.0,5.0,
41100,1862.4,79.7,119.3,160.2,625.0,1433.0,30.0,
41200,1880.6,76.1,139.3,162.1,968.0,1777.0,30.0,
41300,1865.9,9.0,145.7,226.6,968.0,1777.0,30.0,
41400,1862.0,4.3,145.7,289.1,968.0,1777.0,30.0,
41500,1862.8,6.0,145.7,318.4,968.0,1777.0,30.0,
41600,1863.4,6.6,145.7,318.4,968.0,1777.0,30.0,
41700,1864.0,5.4,138.6,238.3,968.0,1777.0,30.0,
41900,1863.0,5.4,119.7,60.5,968.0,1777.0,30.0,
42000,1862.9,4.7,102.3,60.5,968.0,1777.0,30.0,
42100,1862.8,5.3,84.0,60.5,968.0,1777.0,30.0,
42200,1863.7,42.4,43.1,60.5,968.0,1777.0,30.0,
42300,1850.2,73.4,50.5,146.5,968.0,1777.0,30.0,
42400,1854.0,63.2,74.3,160.2,968.0,1777.0,30.0,
42500,1854.8,56.5,93.3,160.2,968.0,1777.0,30.0,
42600,1863.6,113.9,111.6,162.1,956.0,1596.0,30.0,
42700,1882.0,92.2,140.5,193.4,925.0,1531.0,30.0,
42900,1864.6,7.8,153.6,291.0,925.0,1531.0,30.0,
43000,1863.3,5.6,153.6,291.0,925.0,1531.0,30.0,
43100,1864.0,5.2,153.6,259.8,925.0,1531.0,30.0,
43200,1863.8,4.4,153.6,226.6,925.0,1531.0,30.0,
43300,1862.8,5.7,145.2,132.8,925.0,1531.0,30.0,
43400,1863.2,5.3,134.5,60.5,925.0,1531.0,30.0,
43500,1863.4,5.6,122.1,60.5,925.0,1531.0,30.0,
43600,1862.5,5.8,105.7,60.5,925.0,1531.0,30.0,
43700,1861.4,4.7,62.4,60.5,925.0,1531.0,30.0,
43900,1857.1,82.0,46.9,152.3,69.0,666.0,14.0,
44000,1840.9,83.8,83.2,162.1,145.0,945.0,30.0,
44100,1868.9,90.0,106.1,164.1,896.0,1629.0,30.0,
44200,1883.7,69.9,129.6,193.4,789.0,1548.0,30.0,
44300,1871.3,71.4,141.0,257.8,789.0,1548.0,30.0,
44400,1848.3,77.3,150.2,291.0,789.0,1548.0,30.0,
44500,1866.3,10.6,152.6,289.1,789.0,1548.0,30.0,
44600,1861.2,5.5,152.6,195.3,789.0,1548.0,30.0,
44700,1862.5,6.2,152.6,136.7,789.0,1548.0,30.0,
44900,1861.5,5.4,145.3,93.8,789.0,1548.0,30.0,
45000,1861.9,4.4,128.1,60.5,789.0,1548.0,30.0,
45100,1861.8,5.6,109.8,60.5,789.0,1548.0,30.0,
45200,1861.3,5.1,80.8,60.5,789.0,1548.0,30.0,
45300,1861.2,5.5,58.6,60.5,789.0,1548.0,30.0,
45400,1860.5,5.4,27.9,60.5,789.0,1548.0,30.0,
45500,1868.1,70.2,56.0,255.9,619.0,1434.0,30.0,
45600,1880.5,98.5,93.7,291.0,615.0,1418.0,30.0,
45700,1859.9,68.9,112.9,293.0,615.0,1418.0,30.0,
45900,1858.3,64.6,130.3,289.1,615.0,1418.0,30.0,
46000,1853.2,58.6,140.1,193.4,615.0,1418.0,30.0,
46100,1852.6,12.2,147.3,130.9,615.0,1418.0,30.0,
46200,1862.5,4.9,147.3,128.9,615.0,1418.0,30.0,
