wall_time,timestamp_ms,emg_raw,emg_env,rms,mdf,rms_slope,mdf_slope,fatigue_detected,consecutive,is_running,is_stimulating,history_count,baseline_rms,rms_ratio,muscle_state,marker
2026-06-15T01:19:51.707515,10163634,1860.7,25.78023,0,0,,,false,,true,true,,,,,
2026-06-15T01:19:52.066431,10164034,1862.33,22.2325,0,0,,,false,,true,true,,,,,
2026-06-15T01:19:53.087505,10165034,1866.32,42.34301,74.49798,80.07813,,,false,,true,true,,,,,
2026-06-15T01:19:54.077124,10166034,1861.07,115.2799,89.99145,119.1406,,,false,,true,true,,,,,
2026-06-15T01:19:55.066358,10167034,1861.75,26.40384,125.0754,119.1406,,,false,,true,true,,,,,
2026-06-15T01:19:56.090008,10168034,1860.68,44.31478,153.9843,128.9063,,,false,,true,true,,,,,
2026-06-15T01:19:57.076318,10169034,1858.76,110.8425,49.28328,119.1406,,,false,,true,true,,,,,
2026-06-15T01:19:58.129617,10170034,1861.39,25.55334,145.087,121.0938,,,false,,true,true,,,,,
2026-06-15T01:19:59.117471,10171034,1860.18,142.2167,116.5556,128.9063,,,false,,true,true,,,,,
2026-06-15T01:20:00.079240,10172034,1859.76,25.60992,86.59224,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:01.067110,10173034,1862.74,25.11515,163.324,128.9063,,,false,,true,true,,,,,
2026-06-15T01:20:02.116897,10174034,1856.29,118.7508,94.30754,121.0938,,,false,,true,true,,,,,
2026-06-15T01:20:03.078887,10175034,1860.9,25.69219,135.1873,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:04.067759,10176034,1859.47,144.207,150.8369,128.9063,,,false,,true,true,,,,,
2026-06-15T01:20:05.088701,10177034,1859.41,25.18705,51.9531,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:06.076369,10178034,1863.47,26.36334,168.9395,126.9531,,,false,,true,true,,,,,
2026-06-15T01:20:07.066220,10179034,1837.87,194.0054,152.2329,128.9063,,,false,,true,true,,,,,
2026-06-15T01:20:08.088484,10180034,1865.48,26.5835,133.9857,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:09.076080,10181034,1859.26,29.79477,171.4571,130.8594,,,false,,true,true,,,,,
2026-06-15T01:20:10.068231,10182034,1857.55,84.88403,60.48648,109.375,,,false,,true,true,,,,,
2026-06-15T01:20:11.086330,10183034,1863.56,44.41031,92.59457,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:12.079917,10184034,1857.18,94.11419,93.43693,66.40625,,,false,,true,true,,,,,
2026-06-15T01:20:13.065288,10185034,1861.74,39.22273,58.21849,117.1875,,,false,,true,true,,,,,
2026-06-15T01:20:14.088456,10186034,1865.54,36.1061,79.16414,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:15.106521,10187034,1866.82,78.19708,66.80489,121.0938,,,false,,true,true,,,,,
2026-06-15T01:20:16.065887,10188034,1862.48,32.27149,70.55887,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:17.087889,10189034,1864.73,77.61497,128.0019,97.65625,,,false,,true,true,,,,,
2026-06-15T01:20:18.075842,10190034,1864.78,58.08083,70.94878,93.75,,,false,,true,true,,,,,
2026-06-15T01:20:19.066931,10191034,1860.5,26.33551,80.52763,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:20.086616,10192034,1862.67,70.87691,92.50446,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:21.076234,10193034,1858.97,33.20962,66.83585,93.75,,,false,,true,true,,,,,
2026-06-15T01:20:22.065463,10194034,1862.23,42.42281,76.52129,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:23.085205,10195034,1865.15,71.58013,62.75784,121.0938,,,false,,true,true,,,,,
2026-06-15T01:20:24.075522,10196034,1859.5,36.48717,70.74184,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:25.097126,10197034,1865.58,54.28513,88.39073,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:26.086581,10198034,1856.66,64.51396,50.9824,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:27.077526,10199034,1864.17,40.34359,118.7171,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:28.097078,10200034,1870.36,85.24173,76.14602,97.65625,,,false,,true,true,,,,,
2026-06-15T01:20:29.085678,10201034,1857.35,42.10807,69.40033,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:30.074931,10202034,1861.77,35.63033,103.4213,97.65625,,,false,,true,true,,,,,
2026-06-15T01:20:31.067224,10203034,1839.42,122.6007,69.22504,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:32.085481,10204034,1861.77,34.73138,97.10737,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:33.074260,10205034,1858.78,120.4958,103.0608,66.40625,,,false,,true,true,,,,,
2026-06-15T01:20:34.065437,10206034,1858.91,49.01182,65.91187,109.375,,,false,,true,true,,,,,
2026-06-15T01:20:35.085300,10207034,1857.94,36.51852,100.6006,109.375,,,false,,true,true,,,,,
2026-06-15T01:20:36.076969,10208034,1850.85,85.32737,79.169,111.3281,,,false,,true,true,,,,,
2026-06-15T01:20:37.067160,10209034,1859.94,41.48594,73.03608,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:38.114540,10210034,1859.38,51.33722,110.5259,97.65625,,,false,,true,true,,,,,
2026-06-15T01:20:39.074527,10211034,1846.27,79.94499,72.05795,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:40.066361,10212034,1865.69,43.11636,166.6993,33.20313,,,false,,true,true,,,,,
2026-06-15T01:20:41.083896,10213034,1868.02,76.25897,94.4817,97.65625,,,false,,true,true,,,,,
2026-06-15T01:20:42.074301,10214034,1858.82,24.50156,44.47845,107.4219,,,false,,true,true,,,,,
2026-06-15T01:20:43.066633,10215034,1855.72,30.39445,81.70108,78.125,,,false,,true,true,,,,,
2026-06-15T01:20:44.084780,10216034,1872.29,120.2995,86.1371,97.65625,,,false,,true,true,,,,,
2026-06-15T01:20:45.073183,10217034,1864.66,27.90531,96.28031,99.60938,,,false,,true,true,,,,,
2026-06-15T01:20:46.064628,10218034,1855.99,26.22392,94.47137,97.65625,,,false,,true,true,,,,,
2026-06-15T01:20:47.083908,10219034,1856.68,84.03507,39.70485,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:48.073888,10220034,1860.25,21.33885,84.91868,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:49.064364,10221034,1864.02,78.58372,72.45387,95.70313,,,false,,true,true,,,,,
2026-06-15T01:20:50.083728,10222034,1861.84,17.35678,48.85584,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:51.073982,10223034,1861.75,26.55495,91.02799,66.40625,,,false,,true,true,,,,,
2026-06-15T01:20:52.065282,10224034,1855.72,96.47712,66.85474,97.65625,,,false,,true,true,,,,,
2026-06-15T01:20:53.083388,10225034,1860.53,25.30513,77.31226,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:54.072953,10226034,1855.27,48.5748,89.8869,64.45313,,,false,,true,true,,,,,
2026-06-15T01:20:55.066043,10227034,1861.35,55.22689,38.94584,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:56.113431,10228034,1861.02,26.34919,92.21594,78.125,,,false,,true,true,,,,,
2026-06-15T01:20:57.073357,10229034,1861.62,106.8813,85.94207,64.45313,,,false,,true,true,,,,,
2026-06-15T01:20:58.062966,10230034,1861.94,28.95812,72.55817,119.1406,,,false,,true,true,,,,,
2026-06-15T01:20:59.082742,10231034,1858.91,27.89597,94.56468,64.45313,,,false,,true,true,,,,,
2026-06-15T01:21:00.097463,10232034,1866.82,90.27117,58.96249,91.79688,,,false,,true,true,,,,,
2026-06-15T01:21:01.062573,10233034,1863.08,31.59973,82.64799,119.1406,,,false,,true,true,,,,,
2026-06-15T01:21:02.082902,10234034,1856.02,80.21616,86.3535,95.70313,,,false,,true,true,,,,,
2026-06-15T01:21:03.074539,10235034,1859.72,24.27006,45.91497,119.1406,,,false,,true,true,,,,,
2026-06-15T01:21:04.064625,10236034,1862.96,29.6871,106.471,74.21875,,,false,,true,true,,,,,
2026-06-15T01:21:05.084936,10237034,1849.68,113.5748,82.01646,95.70313,,,false,,true,true,,,,,
2026-06-15T01:21:06.077577,10238034,1855.68,37.04029,75.11095,111.3281,,,false,,true,true,,,,,
2026-06-15T01:21:07.064277,10239034,1865.38,34.88507,108.422,89.84375,,,false,,true,true,,,,,
2026-06-15T01:21:08.083976,10240034,1866.55,102.4132,55.23108,119.1406,,,false,,true,true,,,,,
2026-06-15T01:21:09.080345,10241034,1860.31,36.86938,97.68652,111.3281,,,false,,true,true,,,,,
2026-06-15T01:21:10.071128,10242034,1864.97,103.4448,101.3799,95.70313,,,false,,true,true,,,,,
2026-06-15T01:21:11.084122,10243034,1858.98,27.12811,58.90244,115.2344,,,false,,true,true,,,,,
2026-06-15T01:21:12.077150,10244034,1863.55,49.8791,95.11726,66.40625,,,false,,true,true,,,,,
2026-06-15T01:21:13.062165,10245034,1861.3,103.9389,79.30894,97.65625,,,false,,true,true,,,,,
2026-06-15T01:21:14.083467,10246034,1858.76,34.73874,79.34853,119.1406,,,false,,true,true,,,,,
2026-06-15T01:21:15.102966,10247034,1860.95,49.11841,101.2671,95.70313,,,false,,true,true,,,,,
2026-06-15T01:21:16.062860,10248034,1857.62,98.79913,56.6764,119.1406,,,false,,true,true,,,,,
2026-06-15T01:21:17.082345,10249034,1859.7,36.6263,81.18102,119.1406,,,false,,true,true,,,,,
2026-06-15T01:21:18.078544,10250034,1875.66,106.7001,90.16567,78.125,,,false,,true,true,,,,,
2026-06-15T01:21:19.062685,10251034,1860.12,36.75744,64.10256,119.1406,,,false,,true,true,,,,,
2026-06-15T01:21:20.082442,10252034,1858.5,27.36398,93.45108,97.65625,,,false,,true,true,,,,,
2026-06-15T01:21:21.072133,10253034,1862.09,99.56578,72.81654,95.70313,,,false,,true,true,,,,,
2026-06-15T01:21:22.063772,10254034,1860.26,34.26194,69.46868,119.1406,,,false,,true,true,,,,,
2026-06-15T01:21:23.082485,10255034,1871.69,61.4077,100.5453,64.45313,,,false,,true,true,,,,,
2026-06-15T01:21:24.078672,10256034,1858.82,64.26042,49.39635,89.84375,,,false,,true,true,,,,,
2026-06-15T01:21:25.062383,10257034,1857.87,38.51132,101.8213,91.79688,,,false,,true,true,,,,,
2026-06-15T01:21:26.082255,10258034,1864.96,89.6611,87.93014,64.45313,,,false,,true,true,,,,,
2026-06-15T01:21:27.071718,10259034,1859.56,18.12989,62.96054,121.0938,,,false,,true,true,,,,,
2026-06-15T01:21:28.061320,10260034,1861.46,20.30361,67.93742,62.5,,,false,,true,true,,,,,
2026-06-15T01:21:29.082104,10261034,1866.94,95.08548,52.53303,103.5156,,,false,,true,true,,,,,
2026-06-15T01:21:30.071053,10262034,1860.28,22.64693,81.6934,119.1406,,,false,,true,true,,,,,
2026-06-15T01:21:31.063005,10263034,1871.49,93.02496,87.19036,64.45313,,,false,,true,true,,,,,
2026-06-15T01:21:32.081800,10264034,1864.26,43.54076,64.48352,85.9375,,,false,,true,true,,,,,
2026-06-15T01:21:33.074934,10265034,1860.58,37.28201,126.3981,93.75,,,false,,true,true,,,,,
2026-06-15T01:21:34.061191,10266034,1853.23,102.873,92.29682,76.17188,,,false,,true,true,,,,,
2026-06-15T01:21:35.081569,10267034,1861.16,36.84136,72.01965,119.1406,,,false,,true,true,,,,,
2026-06-15T01:21:36.071149,10268034,1855.7,47.79924,98.08039,66.40625,,,false,,true,true,,,,,
2026-06-15T01:21:37.062971,10269034,1857.85,98.39857,69.48145,89.84375,,,false,,true,true,,,,,
2026-06-15T01:21:38.080703,10270034,1859.38,74.34653,101.9005,78.125,,,false,,true,true,,,,,
2026-06-15T01:21:39.078450,10271034,1864.83,82.31783,101.8183,76.17188,,,false,,true,true,,,,,
2026-06-15T01:21:40.062607,10272034,1864.21,66.54075,71.02795,105.4688,,,false,,true,true,,,,,
2026-06-15T01:21:41.081278,10273034,1862.87,54.9712,98.29453,68.35938,,,false,,true,true,,,,,
2026-06-15T01:21:42.070687,10274034,1865.28,78.02915,73.44315,80.07813,,,false,,true,true,,,,,
2026-06-15T01:21:43.062662,10275034,1860.06,51.41668,84.826,103.5156,,,false,,true,true,,,,,
2026-06-15T01:21:44.080394,10276034,1854.67,48.32561,96.43746,76.17188,,,false,,true,true,,,,,
2026-06-15T01:21:45.070040,10277034,1867.5,97.15891,59.11807,101.5625,,,false,,true,true,,,,,
2026-06-15T01:21:46.059917,10278034,1861.53,48.50403,89.69834,117.1875,,,false,,true,true,,,,,
