Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
31000,1857.9,34.1,212.7,95.7,1069.0,4511.0,5.0,
31100,1860.3,32.6,212.7,97.7,1069.0,4511.0,5.0,
31200,1860.0,33.6,212.8,119.1,1069.0,4511.0,5.0,
31300,1859.7,31.9,193.8,119.1,1069.0,4511.0,5.0,
31400,1859.9,33.8,169.3,121.1,1069.0,4511.0,5.0,
31500,1860.0,34.0,145.7,121.1,1069.0,4511.0,5.0,
31600,1861.4,37.6,116.6,121.1,1069.0,4511.0,5.0,
31700,1860.3,37.2,90.3,121.1,1069.0,4511.0,5.0,
31900,1848.0,208.8,98.2,119.1,1069.0,4511.0,5.0,
32000,1850.3,170.7,129.9,68.4,1069.0,4511.0,5.0,
32100,1854.9,150.5,152.3,66.4,1069.0,4511.0,5.0,
32200,1870.9,166.7,175.7,66.4,1069.0,4511.0,5.0,
32300,1840.8,173.7,188.0,95.7,1069.0,4511.0,5.0,
32400,1853.5,80.9,200.5,95.7,1069.0,4511.0,5.0,
32500,1864.5,34.3,204.4,95.7,1069.0,4511.0,5.0,
32600,1857.2,33.4,204.4,95.7,1069.0,4511.0,5.0,
32700,1859.3,34.1,204.4,95.7,1069.0,4511.0,5.0,
32900,1859.5,34.2,183.6,121.1,1069.0,4511.0,5.0,
33000,1862.0,34.4,162.7,121.1,1069.0,4511.0,5.0,
33100,1858.5,41.6,142.0,121.1,1069.0,4511.0,5.0,
33200,1860.5,34.8,111.8,121.1,1069.0,4511.0,5.0,
33300,1860.0,36.5,89.7,121.1,1069.0,4511.0,5.0,
33400,1864.6,103.8,56.8,121.1,1069.0,4511.0,5.0,
33500,1856.1,207.7,84.6,119.1,1069.0,4511.0,5.0,
33600,1849.5,197.9,118.9,95.7,1069.0,4511.0,5.0,
33700,1842.9,166.5,141.4,91.8,1069.0,4511.0,5.0,
33900,1850.8,160.5,175.1,95.7,1069.0,4511.0,5.0,
34000,1874.8,97.7,191.0,95.7,1069.0,4511.0,5.0,
34100,1848.6,41.9,195.4,95.7,1069.0,4511.0,5.0,
34200,1860.5,37.8,195.4,95.7,1069.0,4511.0,5.0,
34300,1862.5,32.0,195.4,95.7,1069.0,4511.0,5.0,
34400,1858.1,33.3,195.5,107.4,1069.0,4511.0,5.0,
34500,1860.9,31.8,180.7,119.1,1069.0,4511.0,5.0,
34600,1857.3,34.9,160.2,121.1,1069.0,4511.0,5.0,
34700,1861.6,36.9,140.9,121.1,1069.0,4511.0,5.0,
34900,1857.4,33.1,95.9,119.1,1069.0,4511.0,5.0,
35000,1863.3,113.5,58.0,119.1,1069.0,4511.0,5.0,
35100,1845.8,186.6,71.7,119.1,1069.0,4511.0,5.0,
35200,1855.0,167.0,111.9,95.7,1069.0,4511.0,5.0,
35300,1868.4,200.2,142.9,85.9,1069.0,4511.0,5.0,
35400,1836.8,183.1,162.8,93.8,1069.0,4511.0,5.0,
35500,1846.8,164.1,177.5,95.7,1069.0,4511.0,5.0,
35600,1853.2,136.2,192.8,95.7,1069.0,4511.0,5.0,
35700,1858.9,43.1,201.4,95.7,1069.0,4511.0,5.0,
35900,1858.0,34.9,201.8,95.7,1069.0,4511.0,5.0,
36000,1861.3,33.1,201.8,95.7,1069.0,4511.0,5.0,
36100,1858.9,32.2,192.9,119.1,1069.0,4511.0,5.0,
36200,1859.2,34.2,172.7,119.1,1069.0,4511.0,5.0,
36300,1860.1,34.1,148.1,119.1,1069.0,4511.0,5.0,
36400,1859.4,31.7,125.8,121.1,1069.0,4511.0,5.0,
36500,1860.2,33.9,104.1,121.1,1069.0,4511.0,5.0,
36600,1859.4,109.6,72.0,121.1,1069.0,4511.0,5.0,
36700,1862.1,221.3,74.5,119.1,1069.0,4511.0,5.0,
36900,1849.5,152.3,137.1,93.8,1069.0,4511.0,5.0,
37000,1844.3,176.4,156.5,95.7,1069.0,4511.0,5.0,
37100,1870.1,187.2,174.7,95.7,1069.0,4511.0,5.0,
37200,1837.9,166.4,188.4,95.7,1069.0,4511.0,5.0,
37300,1860.1,44.2,196.5,95.7,1069.0,4511.0,5.0,
37400,1859.3,37.1,196.5,95.7,1069.0,4511.0,5.0,
37500,1862.3,31.0,196.5,95.7,1069.0,4511.0,5.0,
37600,1858.8,32.2,196.5,97.7,1069.0,4511.0,5.0,
37700,1859.5,33.1,186.6,119.1,1069.0,4511.0,5.0,
37900,1861.3,34.3,146.4,121.1,1069.0,4511.0,5.0,
38000,1860.2,35.3,125.4,121.1,1069.0,4511.0,5.0,
38100,1861.2,35.2,98.7,119.1,1069.0,4511.0,5.0,
38200,1859.7,32.6,69.3,119.1,1069.0,4511.0,5.0,
38300,1854.5,182.6,55.0,119.1,1069.0,4511.0,5.0,
38400,1867.5,226.4,110.5,99.6,1069.0,4511.0,5.0,
38500,1831.8,202.0,139.4,74.2,1069.0,4511.0,5.0,
38600,1842.9,155.0,158.4,74.2,1069.0,4511.0,5.0,
38700,1851.6,124.7,172.5,95.7,1069.0,4511.0,5.0,
38900,1854.0,45.5,195.6,95.7,1069.0,4511.0,5.0,
39000,1862.8,39.2,195.7,95.7,1069.0,4511.0,5.0,
39100,1859.7,34.0,195.7,95.7,1069.0,4511.0,5.0,
39200,1861.4,36.0,195.7,97.7,1069.0,4511.0,5.0,
39300,1860.0,33.2,192.1,119.1,1069.0,4511.0,5.0,
39400,1860.8,38.3,166.5,119.1,1069.0,4511.0,5.0,
39500,1859.8,31.4,143.1,119.1,1069.0,4511.0,5.0,
39600,1863.1,35.2,121.8,121.1,1069.0,4511.0,5.0,
39700,1858.4,35.3,100.8,121.1,1069.0,4511.0,5.0,
39900,1858.6,204.4,57.0,121.1,1069.0,4511.0,5.0,
40000,1857.6,177.7,104.1,119.1,1069.0,4511.0,5.0,
40100,1853.5,202.4,134.9,95.7,1069.0,4511.0,5.0,
40200,1873.2,197.7,159.5,95.7,1069.0,4511.0,5.0,
40300,1844.0,181.3,174.7,95.7,1069.0,4511.0,5.0,
40400,1853.1,149.6,188.4,95.7,1069.0,4511.0,5.0,
40500,1851.0,46.5,201.2,95.7,1069.0,4511.0,5.0,
40600,1865.6,42.5,201.2,95.7,1069.0,4511.0,5.0,
40700,1859.4,33.4,201.5,95.7,1069.0,4511.0,5.0,
40900,1859.5,34.1,197.4,119.1,1069.0,4511.0,5.0,
41000,1861.0,33.3,177.1,121.1,1069.0,4511.0,5.0,
41100,1860.2,39.1,154.9,121.1,1069.0,4511.0,5.0,
41200,1861.8,36.0,129.4,121.1,1069.0,4511.0,5.0,
41300,1860.7,36.4,108.1,121.1,1069.0,4511.0,5.0,
41400,1860.9,38.0,81.9,121.1,1069.0,4511.0,5.0,
41500,1874.6,237.3,54.4,121.1,1069.0,4511.0,5.0,
41600,1854.7,234.0,110.4,119.1,1069.0,4511.0,5.0,
41700,1858.5,183.2,141.1,95.7,1069.0,4511.0,5.0,
41900,1865.9,180.2,178.4,95.7,1069.0,4511.0,5.0,
42000,1864.3,197.0,192.3,95.7,1069.0,4511.0,5.0,
42100,1844.9,59.2,205.1,97.7,1069.0,4511.0,5.0,
42200,1862.2,35.6,205.2,97.7,1069.0,4511.0,5.0,
42300,1859.5,32.9,205.1,95.7,1069.0,4511.0,5.0,
42400,1858.6,35.9,205.1,95.7,1069.0,4511.0,5.0,
42500,1860.9,34.9,202.1,119.1,1069.0,4511.0,5.0,
42600,1861.8,37.1,177.9,121.1,1069.0,4511.0,5.0,
42700,1861.5,35.1,154.3,121.1,1069.0,4511.0,5.0,
42900,1861.2,34.3,109.1,121.1,1069.0,4511.0,5.0,
43000,1861.9,35.0,82.3,121.1,1069.0,4511.0,5.0,
43100,1860.9,147.2,40.9,121.1,1069.0,4511.0,5.0,
43200,1865.0,236.2,95.7,121.1,1069.0,4511.0,5.0,
43300,1891.2,236.2,137.4,119.1,1069.0,4511.0,5.0,
43400,1848.3,189.6,162.6,97.7,1069.0,4511.0,5.0,
43500,1864.5,144.4,179.6,95.7,1069.0,4511.0,5.0,
43600,1866.2,150.2,192.7,95.7,1069.0,4511.0,5.0,
43700,1875.5,65.2,208.2,97.7,1069.0,4511.0,5.0,
43900,1861.2,34.1,209.2,97.7,1069.0,4511.0,5.0,
44000,1860.8,35.2,209.2,99.6,1069.0,4511.0,5.0,
44100,1860.7,36.3,209.2,119.1,1069.0,4511.0,5.0,
44200,1859.9,32.5,190.4,121.1,1069.0,4511.0,5.0,
44300,1860.4,32.3,162.9,121.1,1069.0,4511.0,5.0,
44400,1859.4,33.0,137.7,121.1,1069.0,4511.0,5.0,
44500,1861.9,32.2,114.6,121.1,1069.0,4511.0,5.0,
44600,1861.2,35.9,90.7,121.1,1069.0,4511.0,5.0,
44700,1862.9,184.1,45.2,121.1,1069.0,4511.0,5.0,
