Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
4000,1858.8,3.4,104.7,224.6,0.0,0.0,0.0,
4100,1860.8,3.9,104.7,226.6,0.0,0.0,0.0,
4200,1863.9,3.1,104.5,226.6,0.0,0.0,0.0,
4300,1862.8,2.6,99.0,123.0,0.0,0.0,0.0,
4400,1861.3,2.9,90.4,99.6,0.0,0.0,0.0,
4500,1863.5,3.8,79.7,99.6,0.0,0.0,0.0,
4600,1863.1,3.6,62.1,84.0,0.0,0.0,0.0,
4700,1862.5,5.5,44.5,68.4,0.0,0.0,0.0,
4900,1871.9,67.8,26.6,121.1,0.0,0.0,0.0,
5000,1853.7,94.2,48.0,127.0,0.0,0.0,0.0,
5100,1852.2,99.2,70.2,158.2,0.0,0.0,0.0,
5200,1862.6,88.2,83.7,193.4,0.0,0.0,0.0,
5300,1870.8,75.3,94.0,195.3,0.0,0.0,0.0,
5400,1875.8,14.1,103.4,195.3,0.0,0.0,0.0,
5500,1860.5,10.5,105.3,195.3,0.0,0.0,0.0,
5600,1860.8,2.8,105.3,193.4,0.0,0.0,0.0,
5700,1861.2,6.4,105.3,195.3,0.0,0.0,0.0,
5900,1862.4,4.1,102.1,136.7,0.0,0.0,0.0,
6000,1863.7,3.8,93.9,78.1,0.0,0.0,0.0,
6100,1862.4,3.1,78.7,76.2,0.0,0.0,0.0,
6200,1862.7,3.7,64.1,84.0,0.0,0.0,0.0,
6300,1862.9,4.1,47.8,95.7,0.0,0.0,0.0,
6400,1863.0,56.6,20.3,95.7,0.0,0.0,0.0,
6500,1870.7,95.1,27.4,127.0,0.0,0.0,0.0,
6600,1869.0,87.0,46.1,128.9,0.0,0.0,0.0,
6700,1866.1,82.6,59.1,130.9,0.0,0.0,0.0,
6900,1857.2,90.1,92.6,193.4,0.0,0.0,0.0,
7000,1869.2,22.6,101.5,224.6,0.0,0.0,0.0,
7100,1864.5,10.4,105.0,224.6,0.0,0.0,0.0,
7200,1860.0,3.8,105.2,195.3,0.0,0.0,0.0,
7300,1860.6,6.2,105.2,193.4,0.0,0.0,0.0,
7400,1864.7,2.5,105.2,185.5,0.0,0.0,0.0,
7500,1862.6,3.3,101.7,107.4,0.0,0.0,0.0,
7600,1864.4,2.8,94.7,99.6,0.0,0.0,0.0,
7700,1862.7,3.9,87.1,93.8,0.0,0.0,0.0,
7900,1863.7,3.2,50.0,99.6,0.0,0.0,0.0,
8000,1863.0,52.9,27.9,109.4,0.0,0.0,0.0,
8100,1856.7,63.9,29.0,259.8,0.0,0.0,0.0,
8200,1862.8,80.0,46.7,234.4,0.0,0.0,0.0,
8300,1875.6,105.1,62.2,166.0,0.0,0.0,0.0,
8400,1869.1,83.3,74.8,162.1,0.0,0.0,0.0,
8500,1863.0,83.6,83.9,162.1,0.0,0.0,0.0,
8600,1841.2,29.9,100.3,193.4,0.0,0.0,0.0,
8700,1862.3,9.3,104.5,224.6,0.0,0.0,0.0,
8900,1859.9,3.3,104.5,226.6,0.0,0.0,0.0,
9000,1862.7,3.8,104.5,224.6,0.0,0.0,0.0,
9100,1862.4,3.0,100.6,214.8,0.0,0.0,0.0,
9200,1863.0,3.3,93.6,109.4,0.0,0.0,0.0,
9300,1863.0,4.1,84.1,99.6,0.0,0.0,0.0,
9400,1863.1,2.3,73.0,76.2,0.0,0.0,0.0,
9500,1861.9,3.8,62.4,68.4,0.0,0.0,0.0,
9600,1862.3,37.0,29.7,99.6,0.0,0.0,0.0,
9700,1867.1,102.5,17.0,99.6,0.0,0.0,0.0,
9900,1852.9,71.7,64.6,162.1,0.0,0.0,0.0,
10000,1869.6,69.5,78.2,191.4,0.0,0.0,0.0,
10100,1876.3,81.3,88.3,193.4,0.0,0.0,0.0,
10200,1867.2,43.1,95.3,193.4,0.0,0.0,0.0,
10300,1854.7,8.5,100.9,191.4,0.0,0.0,0.0,
10400,1863.3,5.4,101.0,193.4,0.0,0.0,0.0,
10500,1857.7,4.9,101.0,195.3,0.0,0.0,0.0,
10600,1863.7,3.9,101.0,203.1,0.0,0.0,0.0,
10700,1861.5,3.4,99.7,189.5,0.0,0.0,0.0,
10900,1862.1,2.5,77.7,82.0,0.0,0.0,0.0,
11000,1862.6,3.5,64.0,66.4,0.0,0.0,0.0,
11100,1863.3,4.0,49.1,68.4,0.0,0.0,0.0,
11200,1863.6,32.7,33.7,68.4,0.0,0.0,0.0,
11300,1870.4,52.2,19.0,89.8,0.0,0.0,0.0,
11400,1860.0,105.9,33.8,123.0,0.0,0.0,0.0,
11500,1862.3,110.2,59.2,128.9,0.0,0.0,0.0,
11600,1853.3,80.9,75.3,160.2,0.0,0.0,0.0,
11700,1869.4,65.7,85.4,193.4,0.0,0.0,0.0,
11900,1866.7,10.1,101.3,193.4,0.0,0.0,0.0,
12000,1864.5,4.5,101.3,193.4,0.0,0.0,0.0,
12100,1859.5,4.8,101.4,193.4,0.0,0.0,0.0,
12200,1860.4,5.0,101.4,193.4,0.0,0.0,0.0,
12300,1862.2,4.4,99.7,189.5,0.0,0.0,0.0,
12400,1863.6,2.3,95.7,95.7,0.0,0.0,0.0,
12500,1862.4,2.6,82.4,68.4,0.0,0.0,0.0,
12600,1862.7,2.7,68.0,66.4,0.0,0.0,0.0,
12700,1863.0,2.4,54.8,66.4,0.0,0.0,0.0,
12900,1865.8,76.0,14.8,99.6,0.0,0.0,0.0,
13000,1870.6,69.7,33.5,130.9,0.0,0.0,0.0,
13100,1871.5,67.3,47.9,128.9,0.0,0.0,0.0,
13200,1853.0,99.2,63.0,128.9,0.0,0.0,0.0,
13300,1851.9,91.6,80.1,160.2,0.0,0.0,0.0,
13400,1859.7,86.2,88.8,193.4,0.0,0.0,0.0,
13500,1872.6,9.9,97.4,222.7,0.0,0.0,0.0,
13600,1862.0,3.8,97.4,195.3,0.0,0.0,0.0,
13700,1860.0,4.3,97.5,193.4,0.0,0.0,0.0,
13900,1862.5,3.2,96.5,187.5,0.0,0.0,0.0,
14000,1861.9,2.4,91.7,87.9,0.0,0.0,0.0,
14100,1861.7,2.4,85.0,78.1,0.0,0.0,0.0,
14200,1862.3,3.1,74.4,72.3,0.0,0.0,0.0,
14300,1862.3,2.7,55.7,68.4,0.0,0.0,0.0,
14400,1862.1,2.4,40.4,66.4,0.0,0.0,0.0,
14500,1859.7,59.9,16.9,164.1,0.0,0.0,0.0,
14600,1851.0,88.4,35.5,263.7,0.0,0.0,0.0,
14700,1875.2,90.8,51.9,226.6,0.0,0.0,0.0,
14900,1869.2,71.0,73.4,162.1,0.0,0.0,0.0,
15000,1847.0,87.1,86.1,162.1,0.0,0.0,0.0,
15100,1854.9,11.4,98.1,189.5,0.0,0.0,0.0,
15200,1858.8,10.3,98.1,195.3,0.0,0.0,0.0,
15300,1862.4,5.7,98.3,224.6,0.0,0.0,0.0,
15400,1861.7,4.8,98.3,222.7,0.0,0.0,0.0,
15500,1859.8,4.3,97.0,195.3,0.0,0.0,0.0,
15600,1862.4,3.9,91.8,107.4,0.0,0.0,0.0,
15700,1862.3,6.3,83.6,101.6,0.0,0.0,0.0,
15900,1862.0,8.1,65.5,66.4,0.0,0.0,0.0,
16000,1862.5,5.1,47.7,99.6,0.0,0.0,0.0,
16100,1861.7,62.7,9.0,97.7,0.0,0.0,0.0,
16200,1865.1,85.6,24.8,89.8,0.0,0.0,0.0,
16300,1852.8,67.4,49.8,95.7,0.0,0.0,0.0,
16400,1859.1,103.0,63.1,99.6,0.0,0.0,0.0,
16500,1876.8,83.6,77.2,160.2,0.0,0.0,0.0,
16600,1870.9,75.5,87.8,130.9,0.0,0.0,0.0,
16700,1858.3,15.1,94.8,128.9,0.0,0.0,0.0,
16900,1859.7,3.1,96.9,128.9,0.0,0.0,0.0,
17000,1859.0,4.8,96.9,128.9,0.0,0.0,0.0,
17100,1864.1,2.9,96.9,130.9,0.0,0.0,0.0,
17200,1861.6,2.3,94.1,132.8,0.0,0.0,0.0,
17300,1862.7,2.5,83.4,76.2,0.0,0.0,0.0,
17400,1861.9,2.2,73.8,74.2,0.0,0.0,0.0,
17500,1862.2,2.7,58.8,74.2,0.0,0.0,0.0,
17600,1861.9,4.1,41.3,68.4,0.0,0.0,0.0,
17700,1863.6,50.3,20.7,66.4,0.0,0.0,0.0,
17900,1869.5,99.8,41.2,127.0,0.0,0.0,0.0,
18000,1855.8,82.4,57.1,127.0,0.0,0.0,0.0,
18100,1849.2,60.0,76.3,128.9,0.0,0.0,0.0,
18200,1862.7,83.3,86.8,162.1,0.0,0.0,0.0,
18300,1877.0,19.5,95.3,193.4,0.0,0.0,0.0,
18400,1862.4,7.1,97.9,164.1,0.0,0.0,0.0,
18500,1860.6,4.5,97.9,160.2,0.0,0.0,0.0,
18600,1860.1,3.4,98.0,128.9,0.0,0.0,0.0,
18700,1863.6,4.3,98.0,101.6,0.0,0.0,0.0,
18900,1864.3,3.2,89.0,82.0,0.0,0.0,0.0,
19000,1862.3,2.3,79.7,68.4,0.0,0.0,0.0,
19100,1862.5,2.8,61.6,68.4,0.0,0.0,0.0,
19200,1862.6,2.3,45.5,68.4,0.0,0.0,0.0,
19300,1862.7,53.5,23.0,72.3,0.0,0.0,0.0,
19400,1863.0,76.0,22.1,115.2,0.0,0.0,0.0,
19500,1873.5,75.5,42.1,103.5,0.0,0.0,0.0,
19600,1869.0,96.9,56.5,101.6,0.0,0.0,0.0,
19700,1855.5,88.4,69.7,127.0,0.0,0.0,0.0,
19900,1872.3,33.5,94.3,193.4,0.0,0.0,0.0,
20000,1862.6,8.8,98.8,195.3,0.0,0.0,0.0,
20100,1863.0,5.0,98.8,193.4,0.0,0.0,0.0,
20200,1862.5,2.5,98.8,128.9,0.0,0.0,0.0,
20300,1860.0,3.3,98.8,101.6,0.0,0.0,0.0,
20400,1862.7,2.9,96.5,103.5,0.0,0.0,0.0,
20500,1863.3,3.4,89.5,103.5,0.0,0.0,0.0,
20600,1863.0,3.2,81.2,70.3,0.0,0.0,0.0,
20700,1863.4,3.3,70.2,66.4,0.0,0.0,0.0,
20900,1862.4,44.4,29.7,68.4,0.0,0.0,0.0,
21000,1858.0,78.2,24.0,164.1,0.0,0.0,0.0,
21100,1861.6,99.0,40.0,191.4,0.0,0.0,0.0,
21200,1866.8,73.2,54.4,162.1,0.0,0.0,0.0,
21300,1874.1,51.9,66.8,160.2,0.0,0.0,0.0,
21400,1862.9,93.3,74.7,128.9,0.0,0.0,0.0,
21500,1853.9,43.6,84.5,127.0,0.0,0.0,0.0,
21600,1850.0,6.5,92.1,158.2,0.0,0.0,0.0,
21700,1863.7,3.7,92.1,193.4,0.0,0.0,0.0,
21900,1861.5,3.4,92.1,218.8,0.0,0.0,0.0,
22000,1861.9,4.3,89.1,193.4,0.0,0.0,0.0,
22100,1863.7,3.3,83.2,80.1,0.0,0.0,0.0,
22200,1863.6,3.1,74.5,66.4,0.0,0.0,0.0,
22300,1863.4,3.7,63.6,66.4,0.0,0.0,0.0,
22400,1862.5,2.9,54.1,68.4,0.0,0.0,0.0,
22500,1862.8,40.6,36.9,99.6,0.0,0.0,0.0,
22600,1868.4,50.4,19.0,99.6,0.0,0.0,0.0,
22700,1861.3,81.1,31.8,85.9,0.0,0.0,0.0,
22900,1855.6,73.2,65.7,127.0,0.0,0.0,0.0,
23000,1867.4,63.4,74.4,160.2,0.0,0.0,0.0,
23100,1875.5,62.4,81.9,160.2,0.0,0.0,0.0,
23200,1863.5,7.7,88.6,130.9,0.0,0.0,0.0,
23300,1863.2,5.0,88.7,128.9,0.0,0.0,0.0,
23400,1860.7,3.3,88.7,127.0,0.0,0.0,0.0,
23500,1861.3,3.1,88.7,99.6,0.0,0.0,0.0,
23600,1862.1,3.4,86.8,95.7,0.0,0.0,0.0,
23700,1863.6,3.0,82.9,97.7,0.0,0.0,0.0,
23900,1863.2,2.6,59.7,82.0,0.0,0.0,0.0,
24000,1862.7,2.6,48.4,91.8,0.0,0.0,0.0,
24100,1863.0,18.5,34.2,97.7,0.0,0.0,0.0,
24200,1866.6,58.7,13.5,87.9,0.0,0.0,0.0,
24300,1866.7,84.8,28.4,85.9,0.0,0.0,0.0,
24400,1871.1,75.3,44.3,95.7,0.0,0.0,0.0,
24500,1860.3,91.4,59.9,127.0,0.0,0.0,0.0,
24600,1856.4,92.5,74.9,128.9,0.0,0.0,0.0,
24700,1855.9,84.3,84.5,128.9,0.0,0.0,0.0,
24900,1861.9,5.0,91.0,193.4,0.0,0.0,0.0,
25000,1861.8,3.4,91.0,191.4,0.0,0.0,0.0,
25100,1861.9,3.5,91.0,160.2,0.0,0.0,0.0,
25200,1862.6,3.7,90.1,127.0,0.0,0.0,0.0,
25300,1862.7,2.8,86.6,115.2,0.0,0.0,0.0,
25400,1863.0,2.3,79.6,76.2,0.0,0.0,0.0,
25500,1862.7,2.6,68.6,70.3,0.0,0.0,0.0,
25600,1863.4,2.4,51.8,68.4,0.0,0.0,0.0,
25700,1862.2,2.2,34.0,76.2,0.0,0.0,0.0,
25900,1851.0,70.5,31.5,85.9,0.0,0.0,0.0,
26000,1868.6,97.4,46.1,97.7,0.0,0.0,0.0,
26100,1871.7,78.9,59.8,160.2,0.0,0.0,0.0,
26200,1869.2,63.1,70.5,130.9,0.0,0.0,0.0,
26300,1860.7,90.1,77.6,97.7,0.0,0.0,0.0,
26400,1849.6,12.8,88.8,97.7,0.0,0.0,0.0,
26500,1863.8,5.5,89.1,160.2,0.0,0.0,0.0,
26600,1862.5,2.9,89.2,191.4,0.0,0.0,0.0,
26700,1861.6,3.6,89.2,191.4,0.0,0.0,0.0,
26900,1862.8,3.6,83.5,99.6,0.0,0.0,0.0,
27000,1863.7,2.7,76.4,80.1,0.0,0.0,0.0,
27100,1862.8,2.3,66.3,68.4,0.0,0.0,0.0,
27200,1861.9,2.2,54.7,68.4,0.0,0.0,0.0,
27300,1862.9,2.8,44.0,68.4,0.0,0.0,0.0,
27400,1863.7,57.7,8.9,87.9,0.0,0.0,0.0,
27500,1868.8,89.7,24.5,70.3,0.0,0.0,0.0,
27600,1860.0,83.7,41.2,68.4,0.0,0.0,0.0,
27700,1851.3,68.9,58.6,80.1,0.0,0.0,0.0,
27900,1868.5,72.6,76.9,128.9,0.0,0.0,0.0,
28000,1867.2,15.4,82.9,128.9,0.0,0.0,0.0,
28100,1862.4,7.0,84.8,128.9,0.0,0.0,0.0,
28200,1862.8,3.5,84.8,130.9,0.0,0.0,0.0,
28300,1863.1,2.9,84.8,128.9,0.0,0.0,0.0,
28400,1860.2,3.1,84.8,101.6,0.0,0.0,0.0,
28500,1863.2,2.9,81.3,89.8,0.0,0.0,0.0,
28600,1863.3,2.8,74.3,72.3,0.0,0.0,0.0,
28700,1862.7,3.1,61.5,84.0,0.0,0.0,0.0,
28900,1862.8,2.6,35.9,99.6,0.0,0.0,0.0,
29000,1862.7,46.9,18.4,93.8,0.0,0.0,0.0,
29100,1865.3,69.2,24.3,82.0,0.0,0.0,0.0,
29200,1876.2,88.8,38.7,78.1,0.0,0.0,0.0,
29300,1867.4,104.8,51.7,95.7,0.0,0.0,0.0,
29400,1842.2,58.5,71.4,97.7,0.0,0.0,0.0,
29500,1861.3,63.0,79.3,127.0,0.0,0.0,0.0,
29600,1868.6,21.4,85.6,160.2,0.0,0.0,0.0,
29700,1864.5,4.9,88.0,162.1,0.0,0.0,0.0,
29900,1862.4,2.5,88.1,158.2,0.0,0.0,0.0,
30000,1862.9,4.2,88.1,132.8,0.0,0.0,0.0,
30100,1861.1,4.1,84.8,89.8,0.0,0.0,0.0,
30200,1864.0,2.7,79.3,87.9,0.0,0.0,0.0,
30300,1863.1,2.8,71.4,97.7,0.0,0.0,0.0,
30400,1863.7,2.6,51.7,87.9,0.0,0.0,0.0,
30500,1862.7,3.4,38.5,89.8,0.0,0.0,0.0,
30600,1863.9,60.6,21.3,99.6,0.0,0.0,0.0,
30700,1859.5,64.8,23.0,111.3,0.0,0.0,0.0,
30900,1864.6,97.2,50.5,93.8,0.0,0.0,0.0,
31000,1874.9,74.7,63.4,85.9,0.0,0.0,0.0,
31100,1855.5,77.5,71.1,82.0,0.0,0.0,0.0,
31200,1848.3,33.4,81.4,87.9,0.0,0.0,0.0,
31300,1861.3,6.0,85.9,128.9,0.0,0.0,0.0,
31400,1863.4,2.9,85.9,191.4,0.0,0.0,0.0,
31500,1861.3,3.7,85.9,164.1,0.0,0.0,0.0,
31600,1863.1,5.3,85.9,134.8,0.0,0.0,0.0,
31700,1862.2,5.0,82.9,91.8,0.0,0.0,0.0,
31900,1863.5,3.7,69.7,78.1,0.0,0.0,0.0,
32000,1863.3,4.6,58.2,76.2,0.0,0.0,0.0,
32100,1864.3,3.6,48.5,72.3,0.0,0.0,0.0,
32200,1863.1,38.1,27.8,76.2,0.0,0.0,0.0,
32300,1859.4,70.9,16.3,72.3,0.0,0.0,0.0,
32400,1861.1,91.1,35.4,66.4,0.0,0.0,0.0,
32500,1863.6,80.4,48.7,66.4,0.0,0.0,0.0,
32600,1871.4,62.4,62.5,74.2,0.0,0.0,0.0,
32700,1861.1,63.4,70.8,66.4,0.0,0.0,0.0,
32900,1852.3,9.3,82.9,66.4,0.0,0.0,0.0,
33000,1863.8,4.5,83.0,95.7,0.0,0.0,0.0,
33100,1860.5,5.1,83.0,160.2,0.0,0.0,0.0,
33200,1863.6,2.6,83.0,173.8,0.0,0.0,0.0,
33300,1861.8,4.4,81.6,156.3,0.0,0.0,0.0,
33400,1863.8,2.9,75.3,103.5,0.0,0.0,0.0,
33500,1862.8,3.0,67.4,85.9,0.0,0.0,0.0,
33600,1863.8,2.9,54.9,89.8,0.0,0.0,0.0,
33700,1863.2,2.4,43.6,93.8,0.0,0.0,0.0,
33900,1865.6,59.0,15.9,87.9,0.0,0.0,0.0,
34000,1870.7,83.1,30.6,68.4,0.0,0.0,0.0,
34100,1845.2,107.2,47.8,66.4,0.0,0.0,0.0,
34200,1870.1,79.2,64.4,66.4,0.0,0.0,0.0,
34300,1866.7,73.0,73.9,66.4,0.0,0.0,0.0,
34400,1873.7,63.9,81.6,97.7,0.0,0.0,0.0,
34500,1865.3,8.4,86.6,99.6,0.0,0.0,0.0,
34600,1864.9,3.5,86.6,128.9,0.0,0.0,0.0,
34700,1860.6,3.4,86.6,127.0,0.0,0.0,0.0,
34900,1862.1,3.3,85.3,80.1,0.0,0.0,0.0,
35000,1862.3,3.1,81.2,105.5,0.0,0.0,0.0,
35100,1864.2,3.4,72.4,97.7,0.0,0.0,0.0,
35200,1863.5,2.7,58.1,72.3,0.0,0.0,0.0,
35300,1863.1,2.5,45.4,97.7,0.0,0.0,0.0,
35400,1863.5,11.4,29.3,99.6,0.0,0.0,0.0,
35500,1863.3,68.9,11.8,91.8,0.0,0.0,0.0,
35600,1873.1,86.2,31.7,68.4,0.0,0.0,0.0,
35700,1869.2,84.5,44.7,66.4,0.0,0.0,0.0,
35900,1845.6,75.6,77.3,66.4,0.0,0.0,0.0,
36000,1870.8,69.1,84.0,95.7,0.0,0.0,0.0,
36100,1868.1,10.2,89.7,160.2,0.0,0.0,0.0,
36200,1860.7,4.4,89.8,160.2,0.0,0.0,0.0,
36300,1863.8,2.4,89.8,128.9,0.0,0.0,0.0,
36400,1861.8,3.1,89.8,125.0,0.0,0.0,0.0,
36500,1862.5,2.8,89.1,82.0,0.0,0.0,0.0,
36600,1863.2,3.4,84.1,66.4,0.0,0.0,0.0,
36700,1863.8,3.0,78.0,66.4,0.0,0.0,0.0,
36900,1863.7,2.8,45.8,80.1,0.0,0.0,0.0,
37000,1862.9,2.6,31.9,68.4,0.0,0.0,0.0,
37100,1862.3,65.3,5.1,68.4,0.0,0.0,0.0,
37200,1859.2,73.2,30.6,154.3,0.0,0.0,0.0,
37300,1862.2,92.5,43.6,99.6,0.0,0.0,0.0,
37400,1881.4,100.4,58.2,68.4,0.0,0.0,0.0,
37500,1862.1,83.4,67.0,66.4,0.0,0.0,0.0,
37600,1849.5,71.0,80.5,66.4,0.0,0.0,0.0,
37700,1847.6,16.0,90.4,66.4,0.0,0.0,0.0,
37900,1860.5,2.5,91.4,160.2,0.0,0.0,0.0,
38000,1862.1,3.0,91.4,160.2,0.0,0.0,0.0,
38100,1863.0,3.0,91.4,99.6,0.0,0.0,0.0,
38200,1862.3,2.8,86.2,82.0,0.0,0.0,0.0,
38300,1863.2,2.9,80.4,93.8,0.0,0.0,0.0,
38400,1863.5,2.5,70.6,68.4,0.0,0.0,0.0,
38500,1862.8,2.6,62.3,66.4,0.0,0.0,0.0,
38600,1862.4,2.6,43.5,66.4,0.0,0.0,0.0,
38700,1862.6,57.1,13.9,66.4,0.0,0.0,0.0,
38900,1852.7,87.9,41.4,66.4,0.0,0.0,0.0,
39000,1860.1,95.3,55.7,66.4,0.0,0.0,0.0,
39100,1865.5,93.3,68.0,127.0,0.0,0.0,0.0,
39200,1878.1,76.6,79.1,76.2,0.0,0.0,0.0,
39300,1864.0,19.0,85.2,64.5,0.0,0.0,0.0,
39400,1861.4,4.0,86.8,64.5,0.0,0.0,0.0,
39500,1860.6,3.0,86.8,64.5,0.0,0.0,0.0,
39600,1862.9,3.7,86.8,66.4,0.0,0.0,0.0,
39700,1864.6,2.8,86.8,66.4,0.0,0.0,0.0,
39900,1863.9,2.6,76.4,68.4,0.0,0.0,0.0,
40000,1863.3,2.9,66.7,66.4,0.0,0.0,0.0,
40100,1862.6,3.5,54.1,66.4,0.0,0.0,0.0,
40200,1863.7,3.8,36.1,68.4,0.0,0.0,0.0,
40300,1864.1,60.7,17.0,66.4,0.0,0.0,0.0,
40400,1867.2,73.8,25.9,70.3,0.0,0.0,0.0,
40500,1867.2,80.8,39.2,66.4,0.0,0.0,0.0,
40600,1871.2,101.2,51.0,66.4,0.0,0.0,0.0,
40700,1851.6,80.1,64.5,64.5,0.0,0.0,0.0,
40900,1864.7,21.0,80.7,66.4,0.0,0.0,0.0,
41000,1870.7,5.7,83.1,76.2,0.0,0.0,0.0,
41100,1860.7,4.1,83.1,95.7,0.0,0.0,0.0,
41200,1861.2,2.6,83.1,99.6,0.0,0.0,0.0,
41300,1862.0,2.6,83.1,119.1,0.0,0.0,0.0,
41400,1862.8,3.5,79.1,101.6,0.0,0.0,0.0,
41500,1863.0,2.7,73.4,101.6,0.0,0.0,0.0,
41600,1861.9,2.8,65.7,89.8,0.0,0.0,0.0,
41700,1863.0,2.8,52.5,66.4,0.0,0.0,0.0,
41900,1862.5,52.3,20.4,66.4,0.0,0.0,0.0,
42000,1860.2,75.2,23.1,85.9,0.0,0.0,0.0,
42100,1866.3,78.7,37.0,68.4,0.0,0.0,0.0,
42200,1866.7,83.3,50.9,66.4,0.0,0.0,0.0,
42300,1867.8,94.2,62.4,64.5,0.0,0.0,0.0,
42400,1864.3,115.7,72.7,64.5,0.0,0.0,0.0,
42500,1850.8,43.7,87.1,64.5,0.0,0.0,0.0,
42600,1862.8,5.1,92.3,64.5,0.0,0.0,0.0,
42700,1862.9,3.2,92.3,66.4,0.0,0.0,0.0,
42900,1863.1,2.8,92.4,64.5,0.0,0.0,0.0,
43000,1861.5,3.2,89.5,66.4,0.0,0.0,0.0,
43100,1863.1,3.2,84.7,66.4,0.0,0.0,0.0,
43200,1863.0,2.9,77.2,68.4,0.0,0.0,0.0,
43300,1863.0,2.7,68.2,68.4,0.0,0.0,0.0,
43400,1863.0,3.0,57.1,68.4,0.0,0.0,0.0,
43500,1863.6,42.7,30.9,91.8,0.0,0.0,0.0,
43600,1858.1,86.1,16.8,70.3,0.0,0.0,0.0,
43700,1860.5,84.4,38.6,66.4,0.0,0.0,0.0,
43900,1866.4,87.0,63.1,93.8,0.0,0.0,0.0,
44000,1870.4,80.0,72.9,66.4,0.0,0.0,0.0,
44100,1858.5,69.8,79.4,64.5,0.0,0.0,0.0,
44200,1865.7,8.6,85.3,64.5,0.0,0.0,0.0,
44300,1862.0,4.6,85.3,64.5,0.0,0.0,0.0,
44400,1860.6,4.5,85.4,64.5,0.0,0.0,0.0,
44500,1863.5,2.2,85.4,62.5,0.0,0.0,0.0,
44600,1861.1,2.5,83.8,60.5,0.0,0.0,0.0,
44700,1861.3,3.0,76.2,70.3,0.0,0.0,0.0,
44900,1861.7,2.8,57.6,80.1,0.0,0.0,0.0,
45000,1863.1,2.9,44.5,74.2,0.0,0.0,0.0,
45100,1863.1,36.2,31.4,68.4,0.0,0.0,0.0,
45200,1866.0,73.4,18.0,72.3,0.0,0.0,0.0,
45300,1869.8,78.7,34.6,66.4,0.0,0.0,0.0,
45400,1860.5,89.8,46.9,66.4,0.0,0.0,0.0,
45500,1855.1,84.6,61.1,64.5,0.0,0.0,0.0,
45600,1866.2,94.8,71.2,64.5,0.0,0.0,0.0,
45700,1864.0,81.5,79.0,64.5,0.0,0.0,0.0,
45900,1863.5,5.5,86.7,66.4,0.0,0.0,0.0,
46000,1860.5,3.8,86.8,66.4,0.0,0.0,0.0,
46100,1863.1,2.8,86.8,66.4,0.0,0.0,0.0,
46200,1861.2,1.9,85.0,66.4,0.0,0.0,0.0,
46300,1861.8,3.2,79.7,113.3,0.0,0.0,0.0,
46400,1862.8,2.8,73.1,85.9,0.0,0.0,0.0,
46500,1863.4,2.9,61.7,66.4,0.0,0.0,0.0,
