Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
16700,1860.1,23.1,68.7,114.9,831.0,3153.0,3.0,1,
16800,1860.8,23.1,68.7,131.1,831.0,3153.0,3.0,1,
16900,1862.2,23.2,68.7,183.3,831.0,3153.0,3.0,1,
17000,1861.6,23.4,68.6,171.0,831.0,3153.0,3.0,1,
17100,1861.0,27.7,68.6,167.1,831.0,3153.0,3.0,1,
17200,1860.4,30.4,66.8,168.3,566.0,2782.0,4.0,1,
17300,1869.4,62.1,67.1,91.3,596.0,2957.0,3.0,1,
17400,1851.6,74.4,68.6,85.7,534.0,2529.0,4.0,1,
17600,1863.0,103.1,70.0,39.3,575.0,2709.0,3.0,1,
17700,1858.4,59.3,66.9,37.5,530.0,2292.0,3.0,1,
17800,1864.6,26.4,69.3,36.9,587.0,2367.0,4.0,1,
17900,1862.9,24.8,69.3,41.8,587.0,2367.0,4.0,1,
18000,1862.3,23.7,69.2,113.7,587.0,2367.0,4.0,1,
18100,1861.3,23.6,69.2,142.6,587.0,2367.0,4.0,1,
18200,1860.3,22.6,69.2,122.7,587.0,2367.0,4.0,1,
18300,1861.7,23.2,69.2,109.1,587.0,2367.0,4.0,1,
18400,1861.5,22.5,69.1,104.8,587.0,2367.0,4.0,1,
18600,1861.5,23.7,69.2,132.7,587.0,2367.0,4.0,1,
18700,1862.1,22.0,69.2,233.7,587.0,2367.0,4.0,1,
18800,1858.4,45.0,69.2,236.1,453.0,2281.0,3.0,1,
18900,1845.8,115.7,69.2,101.8,536.0,2588.0,11.0,1,
19000,1874.4,84.9,76.7,36.5,674.0,2769.0,3.0,1,
19100,1852.6,75.7,72.1,28.9,568.0,3036.0,10.0,1,
19200,1866.4,79.4,73.1,38.8,614.0,2589.0,3.0,1,
19300,1862.7,69.2,63.4,83.7,480.0,2650.0,3.0,1,
19400,1854.7,32.2,61.5,144.2,561.0,2443.0,3.0,1,
19600,1862.5,24.5,61.7,133.1,561.0,2443.0,3.0,1,
19700,1861.2,22.5,61.8,51.7,561.0,2443.0,3.0,1,
19800,1860.9,24.6,61.8,53.9,561.0,2443.0,3.0,1,
19900,1860.0,17.0,61.8,92.6,561.0,2443.0,3.0,1,
20000,1861.0,14.6,61.7,99.8,561.0,2443.0,3.0,1,
20100,1861.1,12.8,61.5,81.8,561.0,2443.0,3.0,1,
20200,1860.3,13.0,61.2,76.8,561.0,2443.0,3.0,1,
20300,1860.7,15.3,61.0,173.9,561.0,2443.0,3.0,1,
20400,1861.3,43.2,60.8,188.1,409.0,2065.0,3.0,1,
20600,1849.7,32.1,53.5,110.0,470.0,2189.0,3.0,1,
20700,1859.6,50.4,51.7,103.4,546.0,2340.0,3.0,1,
20800,1863.3,39.6,48.3,79.3,447.0,2227.0,3.0,1,
20900,1867.4,46.4,45.5,41.8,603.0,2663.0,3.0,1,
21000,1861.8,33.5,42.9,48.0,507.0,2645.0,4.0,1,
21100,1865.6,21.6,44.0,47.7,507.0,2645.0,4.0,1,
21200,1860.6,19.6,43.9,43.6,507.0,2645.0,4.0,1,
21300,1862.2,18.6,43.6,43.9,507.0,2645.0,4.0,1,
21400,1861.0,17.4,43.4,46.0,507.0,2645.0,4.0,1,
21600,1860.6,19.8,43.2,130.5,507.0,2645.0,4.0,1,
21700,1862.1,19.6,43.4,169.7,507.0,2645.0,4.0,1,
21800,1861.1,20.2,43.6,198.5,507.0,2645.0,4.0,1,
21900,1861.6,19.8,43.8,175.2,507.0,2645.0,4.0,1,
22000,1861.1,22.3,43.9,200.1,332.0,2132.0,13.0,1,
22100,1843.0,70.1,40.8,184.1,608.0,2651.0,2.0,0,
22200,1876.2,57.6,49.7,41.2,465.0,2728.0,3.0,1,
22300,1851.5,32.0,50.9,29.6,513.0,2451.0,4.0,1,
22400,1871.4,70.6,50.3,29.6,493.0,2580.0,3.0,1,
22600,1853.9,44.2,57.3,37.5,591.0,2644.0,3.0,1,
22700,1867.2,21.9,56.6,28.2,591.0,2644.0,3.0,1,
22800,1860.5,21.7,56.6,28.0,591.0,2644.0,3.0,1,
22900,1862.1,20.9,56.6,38.0,591.0,2644.0,3.0,1,
23000,1860.8,20.1,56.7,65.8,591.0,2644.0,3.0,1,
23100,1860.6,23.4,56.8,85.6,591.0,2644.0,3.0,1,
23200,1860.8,20.3,57.0,77.2,591.0,2644.0,3.0,1,
23300,1861.4,20.3,57.0,78.4,591.0,2644.0,3.0,1,
23400,1861.5,19.5,57.0,80.6,591.0,2644.0,3.0,1,
23600,1861.1,143.3,57.1,199.0,591.0,2644.0,3.0,1,
23700,1872.9,31.7,69.6,53.6,491.0,2539.0,3.0,1,
23800,1851.7,149.4,62.1,29.4,523.0,2259.0,2.0,0,
23900,1870.5,58.9,75.0,27.7,511.0,2614.0,3.0,1,
24000,1848.6,158.2,75.6,27.9,503.0,2098.0,4.0,1,
24100,1870.1,73.0,86.8,29.8,516.0,2361.0,3.0,1,
24200,1859.6,54.6,85.6,37.3,453.0,2112.0,3.0,1,
24300,1871.8,33.1,86.6,38.0,453.0,2112.0,3.0,1,
24400,1861.9,21.0,86.8,29.7,453.0,2112.0,3.0,1,
24600,1860.8,20.3,86.8,38.3,453.0,2112.0,3.0,1,
24700,1862.2,19.8,86.7,86.2,453.0,2112.0,3.0,1,
24800,1860.2,20.5,86.6,93.9,453.0,2112.0,3.0,1,
24900,1861.1,19.4,86.6,123.0,453.0,2112.0,3.0,1,
25000,1862.0,19.9,86.6,203.5,453.0,2112.0,3.0,1,
25100,1861.2,20.3,86.6,218.4,453.0,2112.0,3.0,1,
25200,1860.7,17.4,86.6,215.3,453.0,2112.0,3.0,1,
25300,1857.1,42.3,77.8,214.0,521.0,2559.0,3.0,1,
25400,1861.8,35.1,77.4,99.0,468.0,2495.0,3.0,1,
25600,1877.1,47.4,72.9,28.5,508.0,2229.0,3.0,1,
25700,1849.7,58.4,59.4,65.7,462.0,2249.0,3.0,1,
25800,1875.9,59.2,60.3,123.9,572.0,2421.0,3.0,1,
25900,1845.2,25.7,54.4,135.1,461.0,2395.0,3.0,1,
26000,1861.6,21.4,54.3,137.9,461.0,2395.0,3.0,1,
26100,1862.9,20.1,54.4,86.9,461.0,2395.0,3.0,1,
26200,1861.7,20.2,54.4,48.5,461.0,2395.0,3.0,1,
26300,1861.1,21.8,54.4,101.8,461.0,2395.0,3.0,1,
26400,1860.8,19.9,54.5,124.3,461.0,2395.0,3.0,1,
26600,1861.0,21.2,54.5,183.1,461.0,2395.0,3.0,1,
26700,1862.2,19.6,54.5,206.0,461.0,2395.0,3.0,1,
26800,1861.4,19.9,54.5,202.0,461.0,2395.0,3.0,1,
26900,1863.1,49.9,54.5,204.5,496.0,2472.0,3.0,1,
27000,1864.5,79.7,62.3,37.8,419.0,2680.0,3.0,1,
27100,1870.9,42.7,59.5,34.9,567.0,2407.0,3.0,1,
27200,1850.0,71.2,59.7,39.0,465.0,2350.0,3.0,1,
27300,1870.0,28.5,61.8,100.9,490.0,2167.0,10.0,1,
27400,1832.6,76.6,58.7,111.2,459.0,2249.0,2.0,0,
27600,1865.4,21.1,63.9,66.8,459.0,2249.0,2.0,0,
27700,1862.5,21.0,63.9,30.0,459.0,2249.0,2.0,0,
27800,1861.8,21.4,63.9,29.8,459.0,2249.0,2.0,0,
27900,1861.8,20.6,63.9,41.3,459.0,2249.0,2.0,0,
28000,1862.5,20.6,63.9,131.5,459.0,2249.0,2.0,0,
28100,1861.3,20.8,63.9,166.9,459.0,2249.0,2.0,0,
28200,1860.9,19.8,63.9,239.7,459.0,2249.0,2.0,0,
28300,1861.6,21.0,63.9,239.6,459.0,2249.0,2.0,0,
28400,1861.5,21.0,63.9,200.0,459.0,2249.0,2.0,0,
28600,1853.0,51.9,59.4,137.3,513.0,2693.0,3.0,1,
28700,1867.3,100.5,55.2,116.3,546.0,2511.0,3.0,1,
28800,1862.3,42.7,56.8,114.5,590.0,2396.0,3.0,1,
28900,1845.6,128.0,52.7,112.9,414.0,2157.0,3.0,1,
29000,1877.1,39.1,64.7,116.1,497.0,2323.0,3.0,1,
29100,1848.7,31.9,58.4,92.1,545.0,2762.0,3.0,1,
29200,1859.1,22.1,58.3,43.0,545.0,2762.0,3.0,1,
29300,1860.8,21.5,58.3,42.1,545.0,2762.0,3.0,1,
29400,1862.5,21.1,58.4,47.8,545.0,2762.0,3.0,1,
29600,1862.0,20.3,58.4,93.7,545.0,2762.0,3.0,1,
29700,1861.1,21.2,58.4,132.8,545.0,2762.0,3.0,1,
29800,1861.4,19.7,58.4,207.6,545.0,2762.0,3.0,1,
29900,1860.5,21.3,58.4,236.2,545.0,2762.0,3.0,1,
30000,1861.5,21.0,58.4,235.1,545.0,2762.0,3.0,1,
30100,1861.9,58.1,58.4,227.6,391.0,2146.0,3.0,1,
30200,1875.4,26.6,59.8,141.5,502.0,2628.0,3.0,1,
30300,1843.5,37.5,57.7,67.5,508.0,2426.0,4.0,1,
30400,1868.5,71.6,55.6,79.5,476.0,2195.0,10.0,1,
30600,1867.2,127.3,49.5,122.1,451.0,2316.0,3.0,1,
30700,1856.8,32.7,56.6,123.0,565.0,2375.0,3.0,1,
30800,1870.6,22.6,55.9,86.3,565.0,2375.0,3.0,1,
30900,1861.0,19.8,56.0,37.5,565.0,2375.0,3.0,1,
31000,1860.9,20.9,55.9,39.7,565.0,2375.0,3.0,1,
31100,1860.7,21.1,55.9,51.8,565.0,2375.0,3.0,1,
31200,1861.6,20.1,55.9,86.5,565.0,2375.0,3.0,1,
31300,1862.4,20.4,55.8,155.1,565.0,2375.0,3.0,1,
31400,1861.0,20.0,55.8,178.3,565.0,2375.0,3.0,1,
31600,1862.2,20.9,55.8,206.7,565.0,2375.0,3.0,1,
31700,1861.0,20.1,55.8,216.3,565.0,2375.0,3.0,1,
31800,1851.5,39.5,55.1,245.8,421.0,2634.0,4.0,1,
31900,1876.5,45.0,59.6,68.2,604.0,2630.0,3.0,1,
32000,1846.2,84.2,57.0,28.0,484.0,2530.0,4.0,1,
32100,1869.5,37.0,60.3,28.7,444.0,2116.0,3.0,1,
32200,1849.7,59.1,55.6,48.5,480.0,2375.0,4.0,1,
32300,1864.6,45.4,56.3,103.2,385.0,2086.0,3.0,1,
32400,1857.5,22.9,54.6,35.6,385.0,2086.0,3.0,1,
32600,1862.2,27.3,54.6,30.0,385.0,2086.0,3.0,1,
32700,1862.0,21.1,54.8,44.3,385.0,2086.0,3.0,1,
32800,1861.8,20.8,54.8,75.3,385.0,2086.0,3.0,1,
32900,1861.4,20.8,54.8,91.4,385.0,2086.0,3.0,1,
33000,1861.2,21.0,54.8,94.3,385.0,2086.0,3.0,1,
33100,1862.2,20.6,54.9,173.0,385.0,2086.0,3.0,1,
33200,1860.5,21.9,54.9,226.1,385.0,2086.0,3.0,1,
33300,1861.5,18.4,54.9,242.5,385.0,2086.0,3.0,1,
33400,1873.2,35.0,54.9,239.6,505.0,2367.0,3.0,1,
33600,1859.4,37.6,53.4,68.5,546.0,2562.0,3.0,1,
33700,1850.1,54.8,48.2,106.9,491.0,2163.0,4.0,1,
33800,1878.5,37.0,49.7,115.0,563.0,2658.0,3.0,1,
33900,1848.1,70.6,41.2,103.9,424.0,2243.0,4.0,1,
34000,1873.3,29.0,43.7,34.2,519.0,2268.0,3.0,1,
34100,1857.6,22.1,43.9,35.9,519.0,2268.0,3.0,1,
34200,1861.7,20.3,43.9,30.0,519.0,2268.0,3.0,1,
34300,1861.2,20.8,43.5,35.1,519.0,2268.0,3.0,1,
34400,1861.0,20.7,43.5,56.5,519.0,2268.0,3.0,1,
34600,1862.1,20.9,43.5,214.9,519.0,2268.0,3.0,1,
34700,1861.0,20.8,43.5,216.8,519.0,2268.0,3.0,1,
34800,1860.9,21.1,43.6,237.5,519.0,2268.0,3.0,1,
34900,1861.6,23.7,43.5,217.8,519.0,2268.0,3.0,1,
35000,1861.1,30.6,43.6,194.8,480.0,2529.0,3.0,1,
35100,1856.5,55.4,43.3,104.4,466.0,2799.0,4.0,1,
35200,1858.7,28.2,39.7,70.1,527.0,2271.0,3.0,1,
35300,1863.0,73.3,38.3,47.7,433.0,2268.0,3.0,1,
35400,1861.7,26.4,55.1,35.3,430.0,2248.0,3.0,1,
35600,1845.0,25.7,53.9,28.9,479.0,2375.0,3.0,1,
35700,1865.8,20.5,53.9,28.1,479.0,2375.0,3.0,1,
35800,1861.2,21.2,53.8,28.3,479.0,2375.0,3.0,1,
35900,1862.3,21.2,53.8,38.5,479.0,2375.0,3.0,1,
36000,1861.2,21.5,53.8,50.2,479.0,2375.0,3.0,1,
36100,1861.2,20.8,53.8,117.2,479.0,2375.0,3.0,1,
36200,1860.8,20.9,53.8,186.4,479.0,2375.0,3.0,1,
36300,1861.6,20.3,53.8,217.3,479.0,2375.0,3.0,1,
36400,1860.3,20.3,53.8,241.7,479.0,2375.0,3.0,1,
36600,1861.3,47.8,53.8,234.3,391.0,2397.0,5.0,1,
36700,1878.3,35.2,61.3,106.9,552.0,2665.0,3.0,1,
36800,1846.2,80.9,59.9,101.4,478.0,2031.0,4.0,1,
36900,1874.7,28.2,64.9,90.6,541.0,2399.0,10.0,1,
37000,1848.4,78.4,52.9,91.7,456.0,2325.0,4.0,1,
37100,1870.5,46.8,55.4,113.3,510.0,2337.0,3.0,1,
37200,1860.3,35.6,60.2,130.3,493.0,2598.0,3.0,1,
37300,1868.5,22.3,59.9,113.6,493.0,2598.0,3.0,1,
37400,1860.6,21.6,60.0,27.7,493.0,2598.0,3.0,1,
37600,1860.5,20.0,60.0,29.6,493.0,2598.0,3.0,1,
37700,1860.5,20.4,59.9,116.7,493.0,2598.0,3.0,1,
37800,1861.0,21.6,59.9,216.4,493.0,2598.0,3.0,1,
37900,1862.1,20.4,59.9,208.8,493.0,2598.0,3.0,1,
38000,1861.5,21.8,59.9,174.5,493.0,2598.0,3.0,1,
38100,1861.0,20.7,59.9,174.6,493.0,2598.0,3.0,1,
38200,1861.2,23.0,59.9,216.3,436.0,2763.0,3.0,1,
38300,1853.1,47.3,56.9,175.4,436.0,2422.0,4.0,1,
38400,1861.0,37.6,56.6,105.1,606.0,2890.0,3.0,1,
38600,1886.0,47.1,57.2,104.8,646.0,3065.0,3.0,1,
38700,1847.8,66.0,51.1,82.9,493.0,2317.0,4.0,1,
38800,1870.3,34.5,55.2,29.8,477.0,2353.0,3.0,1,
38900,1848.5,23.5,50.7,115.3,477.0,2353.0,3.0,1,
39000,1860.2,21.8,50.8,133.9,477.0,2353.0,3.0,1,
39100,1862.3,21.2,50.8,105.9,477.0,2353.0,3.0,1,
39200,1860.6,21.2,50.8,56.0,477.0,2353.0,3.0,1,
39300,1861.6,19.8,50.8,76.9,477.0,2353.0,3.0,1,
39400,1861.6,19.9,50.8,182.8,477.0,2353.0,3.0,1,
39600,1861.2,20.9,50.8,239.3,477.0,2353.0,3.0,1,
39700,1861.3,21.4,50.8,217.8,477.0,2353.0,3.0,1,
39800,1861.0,31.2,50.9,196.5,477.0,2353.0,3.0,1,
39900,1868.3,77.4,56.3,105.3,454.0,2251.0,4.0,1,
40000,1854.0,60.8,63.5,41.3,481.0,2384.0,4.0,1,
40100,1869.0,84.0,65.2,39.0,484.0,2698.0,3.0,1,
40200,1854.6,74.5,65.6,41.8,495.0,2424.0,10.0,1,
40300,1858.1,53.3,69.4,101.6,512.0,2652.0,3.0,1,
40400,1848.1,68.1,66.5,67.0,433.0,2180.0,4.0,1,
40600,1862.4,20.8,68.5,27.9,433.0,2180.0,4.0,1,
40700,1861.5,22.5,68.5,34.9,433.0,2180.0,4.0,1,
40800,1861.0,20.1,68.5,37.8,433.0,2180.0,4.0,1,
40900,1860.6,19.9,68.5,50.0,433.0,2180.0,4.0,1,
41000,1860.3,21.7,68.5,169.8,433.0,2180.0,4.0,1,
41100,1861.7,21.0,68.5,209.9,433.0,2180.0,4.0,1,
41200,1860.9,21.2,68.5,247.2,433.0,2180.0,4.0,1,
41300,1861.1,21.4,68.5,260.7,433.0,2180.0,4.0,1,
41400,1861.4,23.5,68.5,264.0,433.0,2180.0,4.0,1,
41600,1848.2,47.1,53.9,38.5,486.0,2662.0,4.0,1,
41700,1875.5,33.5,50.1,29.9,605.0,2752.0,3.0,1,
41800,1857.9,63.1,45.5,29.8,453.0,2345.0,3.0,1,
41900,1856.6,72.7,42.8,35.2,449.0,2272.0,3.0,1,
42000,1871.7,87.0,46.1,65.4,476.0,2643.0,3.0,1,
42100,1855.3,25.6,47.6,88.8,459.0,2495.0,3.0,1,
42200,1855.9,21.5,47.9,123.2,459.0,2495.0,3.0,1,
42300,1861.8,21.6,47.9,78.3,459.0,2495.0,3.0,1,
42400,1861.6,21.3,47.9,38.4,459.0,2495.0,3.0,1,
