wall_time,timestamp_ms,emg_raw,emg_env,rms,mdf,rms_slope,mdf_slope,fatigue_detected,consecutive,is_running,is_stimulating,history_count,baseline_rms,rms_ratio,muscle_state,marker
2026-06-14T22:15:52.482189,1132227,1860.16,16.60001,0,0,,,false,,true,true,,,,,
2026-06-14T22:15:53.294609,1133027,1854.68,70.36506,0,97.65625,,,false,,true,true,,,,,
2026-06-14T22:15:54.373489,1134127,1862.65,19.62909,67.63766,119.1406,,,false,,true,true,,,,,
2026-06-14T22:15:55.394788,1135127,1861.75,18.65697,98.3129,158.2031,,,false,,true,true,,,,,
2026-06-14T22:15:56.382567,1136127,1853.05,65.32561,52.7377,158.2031,,,false,,true,true,,,,,
2026-06-14T22:15:57.375046,1137127,1863.81,18.31161,99.11108,121.0938,,,false,,true,true,,,,,
2026-06-14T22:15:58.394977,1138127,1861.53,70.63631,90.95573,156.25,,,false,,true,true,,,,,
2026-06-14T22:15:59.382298,1139127,1864.37,22.8767,49.33249,158.2031,,,false,,true,true,,,,,
2026-06-14T22:16:00.373383,1140127,1861.4,23.62282,95.68932,146.4844,,,false,,true,true,,,,,
2026-06-14T22:16:01.392354,1141127,1871.35,67.06112,66.32648,160.1563,,,false,,true,true,,,,,
2026-06-14T22:16:02.382143,1142127,1864.08,20.12758,68.47363,179.6875,,,false,,true,true,,,,,
2026-06-14T22:16:03.374942,1143127,1856.95,20.88455,88.3661,160.1563,,,false,,true,true,,,,,
2026-06-14T22:16:04.424879,1144127,1856.61,58.13189,40.82748,138.6719,,,false,,true,true,,,,,
2026-06-14T22:16:05.381945,1145127,1859.38,22.69526,77.71019,134.7656,,,false,,true,true,,,,,
2026-06-14T22:16:06.372556,1146127,1860.24,59.70818,74.67976,132.8125,,,false,,true,true,,,,,
2026-06-14T22:16:07.393042,1147127,1859.71,23.89675,45.14724,189.4531,,,false,,true,true,,,,,
2026-06-14T22:16:08.381866,1148127,1864.23,22.05236,80.88998,130.8594,,,false,,true,true,,,,,
2026-06-14T22:16:09.371925,1149127,1855.88,49.32653,52.90678,191.4063,,,false,,true,true,,,,,
