Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
6010,1859.4,15.6,68.9,177.6,737.0,4151.0,4.0,1,
6110,1859.8,15.4,68.9,239.3,737.0,4151.0,4.0,1,
6210,1859.5,16.1,68.9,239.3,737.0,4151.0,4.0,1,
6310,1859.8,15.8,68.9,239.5,737.0,4151.0,4.0,1,
6510,1848.8,17.0,68.8,237.6,737.0,4151.0,4.0,1,
6610,1854.7,74.9,68.1,69.0,458.0,3381.0,6.0,1,
6710,1889.7,88.4,70.7,67.5,587.0,3555.0,6.0,1,
6810,1844.3,60.5,74.3,67.3,655.0,3863.0,5.0,1,
6910,1840.3,68.6,73.0,66.5,725.0,4065.0,4.0,1,
7010,1872.3,162.4,76.0,66.0,770.0,4282.0,5.0,1,
7110,1867.3,80.8,76.8,67.1,678.0,3914.0,4.0,1,
7210,1849.9,19.1,76.9,78.1,708.0,3807.0,3.0,1,
7310,1859.4,15.2,76.9,53.0,708.0,3807.0,3.0,1,
7510,1859.6,16.4,77.0,51.9,708.0,3807.0,3.0,1,
7610,1859.8,18.7,77.0,117.1,708.0,3807.0,3.0,1,
7710,1859.2,17.2,77.0,239.0,708.0,3807.0,3.0,1,
7810,1859.4,16.3,77.0,228.8,708.0,3807.0,3.0,1,
7910,1859.9,15.6,77.1,237.7,708.0,3807.0,3.0,1,
8010,1859.2,16.7,77.0,239.8,708.0,3807.0,3.0,1,
8110,1859.3,18.0,77.1,239.7,708.0,3807.0,3.0,1,
8210,1870.6,56.6,79.4,67.1,497.0,3490.0,10.0,1,
8310,1854.0,66.0,77.0,45.0,488.0,3481.0,5.0,1,
8510,1896.4,90.4,77.0,65.5,582.0,3619.0,5.0,1,
8610,1843.5,49.1,76.6,66.1,705.0,3872.0,4.0,1,
8710,1838.0,161.2,68.6,40.8,695.0,3782.0,5.0,1,
8810,1871.6,30.8,81.1,66.2,573.0,2630.0,2.0,0,
8910,1858.7,17.9,81.1,49.4,573.0,2630.0,2.0,0,
9010,1859.3,16.0,81.1,40.0,573.0,2630.0,2.0,0,
9110,1859.2,16.1,81.1,39.3,573.0,2630.0,2.0,0,
9210,1859.1,16.4,81.1,51.8,573.0,2630.0,2.0,0,
9310,1859.2,16.3,81.0,238.5,573.0,2630.0,2.0,0,
9510,1859.3,17.1,81.0,238.0,573.0,2630.0,2.0,0,
9610,1859.4,17.0,81.0,239.1,573.0,2630.0,2.0,0,
9711,1859.8,15.9,81.0,237.4,573.0,2630.0,2.0,0,
9811,1849.5,74.8,81.0,37.5,410.0,2831.0,10.0,1,
9911,1855.9,68.5,80.2,35.6,474.0,3405.0,6.0,1,
10011,1877.2,100.7,84.9,65.7,557.0,3470.0,6.0,1,
10111,1847.2,73.3,82.3,72.3,601.0,3610.0,4.0,1,
10211,1841.8,138.0,82.0,99.4,774.0,4059.0,4.0,1,
10311,1888.3,81.2,91.2,92.9,715.0,4276.0,4.0,1,
10511,1858.0,16.8,79.8,75.2,715.0,4276.0,4.0,1,
10611,1859.3,15.8,79.8,72.8,715.0,4276.0,4.0,1,
10711,1859.9,16.5,79.8,66.6,715.0,4276.0,4.0,1,
10811,1859.9,16.4,79.8,86.0,715.0,4276.0,4.0,1,
10911,1859.7,15.5,79.8,238.4,715.0,4276.0,4.0,1,
11011,1859.8,16.9,79.8,238.3,715.0,4276.0,4.0,1,
11111,1860.3,17.2,79.8,238.7,715.0,4276.0,4.0,1,
11211,1859.6,17.0,79.9,238.8,715.0,4276.0,4.0,1,
11311,1859.4,17.4,79.9,237.5,715.0,4276.0,4.0,1,
11511,1855.3,77.6,83.0,66.9,564.0,3890.0,6.0,1,
11611,1870.1,77.5,84.3,67.0,650.0,3660.0,5.0,1,
11711,1844.4,83.2,81.0,65.7,709.0,4369.0,5.0,1,
11811,1890.1,74.0,84.2,54.4,721.0,3947.0,5.0,1,
11911,1840.0,59.2,76.7,77.5,691.0,4134.0,4.0,1,
12011,1851.7,33.9,76.1,88.6,652.0,3730.0,3.0,1,
12111,1857.4,17.5,76.1,89.3,652.0,3730.0,3.0,1,
12211,1858.8,18.2,76.2,65.6,652.0,3730.0,3.0,1,
12311,1859.8,18.3,76.2,43.7,652.0,3730.0,3.0,1,
12511,1860.0,18.4,76.3,238.4,652.0,3730.0,3.0,1,
12611,1859.5,19.0,76.3,229.5,652.0,3730.0,3.0,1,
12711,1859.4,17.8,76.4,238.2,652.0,3730.0,3.0,1,
12811,1859.7,18.5,76.4,238.5,652.0,3730.0,3.0,1,
12911,1859.6,18.4,76.4,239.3,652.0,3730.0,3.0,1,
13011,1873.4,70.4,78.8,240.2,652.0,3730.0,3.0,1,
13111,1864.2,95.0,76.0,247.2,571.0,4035.0,9.0,1,
13211,1853.1,62.6,69.4,163.3,591.0,3910.0,5.0,1,
13311,1863.9,70.0,70.9,69.1,595.0,4261.0,7.0,1,
13511,1831.8,61.4,63.3,93.2,745.0,4638.0,4.0,1,
13611,1888.0,57.1,77.9,66.5,664.0,3967.0,4.0,1,
13711,1858.2,20.1,77.9,36.5,664.0,3967.0,4.0,1,
13811,1858.7,18.5,77.9,35.5,664.0,3967.0,4.0,1,
13911,1859.3,18.0,77.9,37.1,664.0,3967.0,4.0,1,
14011,1859.8,18.5,77.9,41.1,664.0,3967.0,4.0,1,
14111,1860.0,18.3,77.8,239.8,664.0,3967.0,4.0,1,
14211,1859.8,16.9,77.8,240.1,664.0,3967.0,4.0,1,
14311,1859.9,18.4,77.8,239.6,664.0,3967.0,4.0,1,
14511,1859.7,17.2,77.8,239.2,664.0,3967.0,4.0,1,
14611,1864.8,42.8,75.4,239.6,374.0,2890.0,11.0,1,
14711,1839.7,57.3,75.2,67.7,487.0,3510.0,7.0,1,
14811,1862.9,54.8,75.1,67.1,513.0,3520.0,6.0,1,
14911,1857.7,73.5,75.5,67.2,597.0,3572.0,5.0,1,rest_end
15011,1861.6,72.6,75.2,75.9,664.0,3844.0,4.0,1,
15111,1881.0,105.1,80.4,87.8,733.0,4107.0,5.0,1,
15211,1849.4,71.8,76.9,81.7,603.0,3601.0,3.0,1,
15311,1863.4,21.4,76.8,76.8,603.0,3601.0,3.0,1,
15511,1859.5,18.1,76.8,38.4,603.0,3601.0,3.0,1,
15611,1860.3,18.2,76.8,47.1,603.0,3601.0,3.0,1,
15711,1860.0,17.8,76.8,168.3,603.0,3601.0,3.0,1,
15811,1860.1,18.7,76.8,239.2,603.0,3601.0,3.0,1,
15911,1859.7,19.1,76.8,238.7,603.0,3601.0,3.0,1,
16011,1859.8,17.7,76.8,239.4,603.0,3601.0,3.0,1,
16111,1859.5,18.3,76.8,239.3,603.0,3601.0,3.0,1,
16211,1859.3,15.9,76.8,239.3,603.0,3601.0,3.0,1,
16311,1862.0,109.8,85.4,41.2,468.0,3428.0,10.0,1,
16511,1845.1,51.6,82.6,36.7,604.0,3734.0,5.0,1,
16611,1858.9,180.7,85.2,42.0,669.0,3782.0,5.0,1,
16711,1860.9,61.3,91.0,68.7,755.0,3814.0,4.0,1,
16811,1846.9,77.3,83.0,67.4,669.0,3803.0,4.0,1,
16911,1857.3,21.1,82.8,42.2,670.0,3744.0,4.0,1,
17011,1858.7,17.4,82.8,55.1,670.0,3744.0,4.0,1,
17111,1859.0,18.9,82.8,52.6,670.0,3744.0,4.0,1,
17211,1859.5,17.9,82.8,49.4,670.0,3744.0,4.0,1,
17311,1859.3,18.2,82.8,117.5,670.0,3744.0,4.0,1,
17511,1860.2,17.7,82.8,178.6,670.0,3744.0,4.0,1,
17611,1859.4,18.0,82.8,238.9,670.0,3744.0,4.0,1,
17711,1859.8,18.8,82.8,238.5,670.0,3744.0,4.0,1,
17811,1859.5,17.4,82.8,239.1,670.0,3744.0,4.0,1,
17911,1877.9,58.3,76.0,69.1,572.0,3899.0,10.0,1,
18011,1828.8,62.2,75.8,65.7,484.0,4037.0,3.0,1,
18111,1869.4,69.4,78.8,66.4,556.0,3862.0,5.0,1,
18211,1869.3,98.1,82.5,67.2,593.0,4162.0,3.0,1,
18311,1855.5,54.8,71.3,77.0,754.0,4438.0,4.0,1,
18511,1862.9,26.1,77.8,68.8,671.0,3993.0,3.0,1,
18611,1858.1,19.0,77.8,67.6,671.0,3993.0,3.0,1,
18711,1859.4,16.7,77.8,49.3,671.0,3993.0,3.0,1,
18811,1859.0,17.3,77.8,38.5,671.0,3993.0,3.0,1,
18911,1858.9,18.0,77.8,81.8,671.0,3993.0,3.0,1,
19011,1860.2,17.1,77.8,238.8,671.0,3993.0,3.0,1,
19111,1859.4,17.4,77.7,238.4,671.0,3993.0,3.0,1,
19211,1859.6,17.7,77.7,237.7,671.0,3993.0,3.0,1,
19311,1860.0,16.8,77.7,237.7,671.0,3993.0,3.0,1,
19511,1845.4,52.0,77.9,117.4,463.0,3260.0,10.0,1,
19611,1873.7,116.7,83.7,68.1,539.0,3809.0,6.0,1,
19711,1871.3,73.5,87.8,67.4,703.0,4415.0,3.0,1,
19811,1827.2,123.3,83.3,65.6,599.0,4237.0,3.0,1,
19911,1878.6,51.1,85.3,66.1,650.0,3984.0,4.0,1,
20011,1849.1,71.0,80.8,82.8,609.0,4164.0,4.0,1,
20111,1865.3,27.8,78.8,89.3,568.0,3937.0,3.0,1,
20211,1858.1,17.4,78.8,93.1,568.0,3937.0,3.0,1,
20311,1858.4,18.5,78.8,45.2,568.0,3937.0,3.0,1,
20511,1859.2,18.9,78.9,68.4,568.0,3937.0,3.0,1,
20611,1859.3,19.5,79.0,239.4,568.0,3937.0,3.0,1,
20711,1859.6,20.6,79.0,239.4,568.0,3937.0,3.0,1,
20811,1859.8,20.0,79.1,239.8,568.0,3937.0,3.0,1,
20911,1859.8,20.1,79.2,239.9,568.0,3937.0,3.0,1,
21011,1859.7,19.5,79.2,239.4,568.0,3937.0,3.0,1,
21111,1884.0,105.3,81.7,239.9,452.0,3306.0,10.0,1,
21211,1859.3,73.7,85.4,99.2,471.0,3591.0,9.0,1,
21311,1833.4,44.5,76.2,49.1,563.0,3621.0,5.0,1,
21511,1870.4,69.9,79.8,66.0,674.0,3739.0,3.0,1,
21611,1844.1,89.1,79.6,65.5,635.0,3836.0,4.0,1,
21711,1872.0,40.3,86.9,52.3,564.0,3485.0,4.0,1,
21811,1857.7,18.0,86.9,37.5,564.0,3485.0,4.0,1,
21911,1858.9,17.2,86.9,35.8,564.0,3485.0,4.0,1,
22011,1861.1,17.9,86.9,37.3,564.0,3485.0,4.0,1,
22111,1858.9,15.0,86.8,47.6,564.0,3485.0,4.0,1,
22211,1860.2,16.1,86.7,145.1,564.0,3485.0,4.0,1,
22311,1859.2,13.9,86.7,135.1,564.0,3485.0,4.0,1,
22511,1859.3,14.9,86.5,177.1,564.0,3485.0,4.0,1,
22611,1860.3,14.5,86.4,239.4,564.0,3485.0,4.0,1,
22711,1857.3,42.7,84.5,167.6,353.0,2753.0,11.0,1,
22811,1830.2,72.1,74.1,66.5,543.0,3819.0,9.0,1,
22911,1899.1,69.3,77.2,66.4,557.0,3835.0,4.0,1,
23011,1854.8,61.0,71.2,66.2,608.0,3803.0,5.0,1,
23111,1832.3,120.1,70.5,66.5,591.0,3779.0,5.0,1,
23211,1873.5,97.1,74.7,79.0,691.0,4013.0,6.0,1,
23311,1855.5,47.4,68.3,87.0,611.0,3690.0,5.0,1,
23511,1860.1,14.1,68.2,68.4,611.0,3690.0,5.0,1,
23611,1859.1,13.9,68.1,38.5,611.0,3690.0,5.0,1,
23711,1859.6,14.2,68.1,39.5,611.0,3690.0,5.0,1,
23811,1860.4,13.7,68.1,176.0,611.0,3690.0,5.0,1,
23911,1859.4,13.7,68.0,177.9,611.0,3690.0,5.0,1,
24011,1859.7,15.4,68.1,150.3,611.0,3690.0,5.0,1,
24111,1859.9,14.1,68.1,134.8,611.0,3690.0,5.0,1,
24211,1859.6,14.2,68.1,158.1,611.0,3690.0,5.0,1,
24311,1859.4,42.5,68.1,155.5,611.0,3690.0,5.0,1,
24511,1847.4,61.5,66.8,65.9,635.0,4031.0,5.0,1,
24611,1840.3,66.1,65.9,65.7,753.0,4287.0,5.0,1,
24711,1891.8,79.8,66.8,66.2,679.0,4087.0,5.0,1,
24811,1859.3,52.0,62.5,67.1,796.0,4342.0,4.0,1,
24911,1833.4,64.6,60.8,67.0,715.0,3982.0,4.0,1,
25011,1860.7,16.9,60.0,93.0,715.0,3982.0,4.0,1,
25111,1859.6,14.0,60.1,66.3,715.0,3982.0,4.0,1,
25211,1859.3,14.2,60.1,39.6,715.0,3982.0,4.0,1,
25311,1860.4,12.9,60.1,40.7,715.0,3982.0,4.0,1,
25511,1859.5,14.1,60.1,186.5,715.0,3982.0,4.0,1,
25611,1859.8,13.4,60.0,158.6,715.0,3982.0,4.0,1,
25711,1860.1,13.4,60.0,176.8,715.0,3982.0,4.0,1,
25811,1860.0,14.1,60.0,177.2,715.0,3982.0,4.0,1,
25911,1860.1,17.6,60.0,143.8,715.0,3982.0,4.0,1,
26011,1869.2,61.4,68.5,38.6,626.0,4244.0,9.0,1,
26111,1837.4,77.4,68.9,37.2,500.0,4349.0,6.0,1,
26211,1897.1,79.3,72.3,38.5,621.0,4264.0,6.0,1,
26311,1851.9,71.6,77.6,66.0,547.0,3959.0,5.0,1,
26511,1874.3,199.2,78.4,41.5,570.0,3884.0,6.0,1,
26611,1873.0,23.6,87.4,37.7,529.0,3776.0,5.0,1,
26711,1859.9,14.6,87.4,29.1,529.0,3776.0,5.0,1,
26811,1860.1,14.0,87.4,29.5,529.0,3776.0,5.0,1,
26911,1860.2,14.0,87.4,30.1,529.0,3776.0,5.0,1,
27011,1859.7,13.7,87.4,38.9,529.0,3776.0,5.0,1,
27111,1859.3,14.8,87.4,166.2,529.0,3776.0,5.0,1,
27211,1859.6,14.4,87.4,172.1,529.0,3776.0,5.0,1,
27311,1859.7,14.1,87.5,156.1,529.0,3776.0,5.0,1,
27511,1859.3,14.0,87.5,231.0,529.0,3776.0,5.0,1,
27611,1854.9,80.7,82.2,72.3,639.0,4467.0,9.0,1,
27711,1859.3,123.7,88.6,67.1,517.0,4583.0,8.0,1,
27811,1867.8,56.2,85.8,65.7,623.0,4392.0,6.0,1,
27911,1827.0,77.5,80.5,35.8,547.0,4247.0,6.0,1,
28011,1892.8,82.1,83.1,35.9,651.0,3974.0,5.0,1,
28111,1868.3,71.5,84.0,43.8,604.0,3873.0,5.0,1,
28211,1845.3,21.2,72.6,36.0,601.0,3803.0,3.0,1,
28311,1858.9,16.1,72.6,38.9,601.0,3803.0,3.0,1,
28511,1860.2,14.5,72.6,36.5,601.0,3803.0,3.0,1,
28611,1860.4,15.6,72.6,67.5,601.0,3803.0,3.0,1,
28711,1858.5,14.2,72.7,124.4,601.0,3803.0,3.0,1,
28811,1860.0,14.1,72.7,150.1,601.0,3803.0,3.0,1,
28911,1860.7,15.1,72.6,132.5,601.0,3803.0,3.0,1,
29011,1860.0,14.4,72.7,152.8,601.0,3803.0,3.0,1,
29111,1860.0,14.4,72.7,199.8,601.0,3803.0,3.0,1,
29211,1853.1,105.4,72.2,93.8,450.0,3268.0,11.0,1,
29311,1872.8,111.2,73.5,51.7,537.0,4052.0,7.0,1,
29511,1859.5,65.1,65.3,42.4,708.0,3986.0,4.0,1,
29611,1863.3,53.3,62.2,51.9,732.0,3881.0,3.0,1,
29711,1845.3,61.1,60.1,66.1,731.0,3831.0,4.0,1,
29811,1858.0,26.3,60.2,65.8,710.0,3847.0,4.0,1,
29911,1858.3,15.5,60.2,66.3,710.0,3847.0,4.0,1,
30011,1860.2,13.5,60.2,37.8,710.0,3847.0,4.0,1,
30111,1860.2,15.1,60.2,36.7,710.0,3847.0,4.0,1,
30211,1860.0,14.0,60.2,48.4,710.0,3847.0,4.0,1,
30311,1860.3,14.0,60.2,118.0,710.0,3847.0,4.0,1,
30511,1859.7,14.3,60.2,154.0,710.0,3847.0,4.0,1,
30611,1859.8,14.3,60.1,168.3,710.0,3847.0,4.0,1,
30711,1860.3,15.3,60.1,133.5,710.0,3847.0,4.0,1,
30811,1871.1,79.2,60.7,67.3,413.0,2962.0,12.0,1,
30911,1859.0,57.6,57.5,39.6,477.0,3652.0,7.0,1,
31011,1840.8,75.2,59.7,40.0,536.0,3680.0,6.0,1,
31111,1878.3,88.3,61.8,65.7,585.0,3690.0,5.0,1,
31211,1846.0,63.6,61.7,66.9,640.0,3766.0,5.0,1,
31311,1880.0,201.0,81.8,54.3,1040.0,3342.0,27.0,0,
31511,1858.6,17.7,106.3,87.2,1040.0,3342.0,27.0,0,
31611,1860.0,15.3,106.3,77.3,1040.0,3342.0,27.0,0,
31711,1859.1,14.0,106.3,46.2,1040.0,3342.0,27.0,0,
31811,1859.4,14.1,106.3,40.6,1040.0,3342.0,27.0,0,
31911,1859.9,15.4,106.3,178.2,1040.0,3342.0,27.0,0,
32011,1859.2,14.0,106.4,188.7,1040.0,3342.0,27.0,0,
32111,1859.3,14.0,106.4,145.9,1040.0,3342.0,27.0,0,
32211,1859.8,16.3,106.4,123.6,1040.0,3342.0,27.0,0,
32311,1859.4,16.3,106.4,237.3,1040.0,3342.0,27.0,0,
32511,1847.8,62.9,107.9,65.7,477.0,3546.0,11.0,1,
32611,1872.0,80.3,109.3,65.6,496.0,3539.0,6.0,1,
32711,1860.9,63.4,106.5,49.6,585.0,3896.0,6.0,1,
32811,1868.2,134.8,108.1,43.1,596.0,3922.0,6.0,1,
32911,1853.3,56.7,107.6,66.0,691.0,3886.0,5.0,1,
33011,1844.9,49.4,75.5,48.1,610.0,3645.0,5.0,1,
33111,1865.3,16.9,75.5,36.1,610.0,3645.0,5.0,1,
33211,1861.0,14.0,75.5,35.8,610.0,3645.0,5.0,1,
33311,1860.7,13.0,75.5,35.4,610.0,3645.0,5.0,1,
33511,1860.7,14.9,75.5,197.6,610.0,3645.0,5.0,1,
33611,1861.0,14.7,75.5,226.7,610.0,3645.0,5.0,1,
33711,1861.1,14.9,75.5,234.5,610.0,3645.0,5.0,1,
33811,1860.7,14.9,75.6,229.4,610.0,3645.0,5.0,1,
33911,1860.8,13.7,75.5,238.1,610.0,3645.0,5.0,1,
34011,1868.2,39.1,75.5,237.4,610.0,3645.0,5.0,1,
34111,1865.0,67.7,74.1,48.9,659.0,3926.0,5.0,1,
34211,1842.2,101.3,71.0,43.6,754.0,4333.0,5.0,1,
34311,1872.7,119.2,83.8,57.3,840.0,3413.0,2.0,0,
34511,1881.6,182.2,114.3,228.7,789.0,3145.0,2.0,0,
34611,1872.0,103.8,122.8,213.9,733.0,3028.0,2.0,0,
34711,1852.6,18.9,122.6,157.3,733.0,3028.0,2.0,0,
34811,1860.9,14.1,122.6,197.5,733.0,3028.0,2.0,0,
34911,1861.2,14.5,122.6,229.2,733.0,3028.0,2.0,0,
35011,1860.1,14.5,122.6,195.4,733.0,3028.0,2.0,0,
35111,1861.3,13.9,122.6,116.7,733.0,3028.0,2.0,0,
35211,1861.1,15.5,122.6,177.9,733.0,3028.0,2.0,0,
35311,1860.7,14.8,122.6,238.5,733.0,3028.0,2.0,0,
35511,1861.0,15.4,122.6,239.0,733.0,3028.0,2.0,0,
35611,1860.5,17.6,122.6,239.5,733.0,3028.0,2.0,0,
35711,1849.3,234.2,128.1,54.8,752.0,2932.0,2.0,0,
35811,1865.4,153.7,146.1,37.6,738.0,3356.0,2.0,0,
35911,1870.5,220.6,155.5,46.7,1865.0,4087.0,2.0,0,
36011,1865.3,206.4,160.2,163.7,1068.0,3979.0,28.0,0,
36111,1863.4,178.2,149.8,195.5,805.0,3215.0,2.0,0,
36211,1839.2,252.2,162.8,167.7,1460.0,3774.0,2.0,0,
36311,1862.5,28.8,165.4,226.6,713.0,2957.0,2.0,0,
36511,1859.8,14.5,165.4,100.0,713.0,2957.0,2.0,0,
36611,1860.2,14.2,165.4,93.6,713.0,2957.0,2.0,0,
36711,1860.8,15.5,165.4,99.2,713.0,2957.0,2.0,0,
36811,1861.1,15.5,165.4,168.5,713.0,2957.0,2.0,0,
36911,1861.1,14.6,165.4,123.4,713.0,2957.0,2.0,0,
37011,1861.3,15.4,165.4,118.0,713.0,2957.0,2.0,0,
37111,1861.4,15.6,165.4,188.8,713.0,2957.0,2.0,0,
37211,1861.1,15.2,165.4,238.2,713.0,2957.0,2.0,0,
37311,1875.9,81.0,165.3,43.0,524.0,3172.0,4.0,1,
37511,1858.8,159.6,141.4,38.6,771.0,3418.0,2.0,0,
37611,1858.5,299.5,143.2,68.5,1691.0,3923.0,2.0,0,
37711,1838.4,245.3,159.7,195.0,1623.0,3918.0,2.0,0,
37811,1902.3,140.6,147.8,194.5,1011.0,3657.0,28.0,0,
37911,1852.3,30.7,143.0,163.6,709.0,2988.0,2.0,0,
38011,1860.4,16.0,143.0,195.4,709.0,2988.0,2.0,0,
38111,1860.5,14.7,143.0,230.1,709.0,2988.0,2.0,0,
38211,1860.9,16.3,143.0,217.2,709.0,2988.0,2.0,0,
38311,1861.1,15.4,143.0,197.9,709.0,2988.0,2.0,0,
38511,1861.7,15.6,143.0,157.9,709.0,2988.0,2.0,0,
38611,1861.1,15.7,143.0,185.3,709.0,2988.0,2.0,0,
38711,1861.3,15.3,143.0,239.3,709.0,2988.0,2.0,0,
38811,1861.5,15.5,143.0,239.7,709.0,2988.0,2.0,0,
38911,1854.0,55.7,142.4,145.9,587.0,3452.0,4.0,1,
39011,1861.6,193.5,146.9,66.9,987.0,4347.0,28.0,0,
39111,1867.2,96.0,154.5,68.9,804.0,3531.0,2.0,0,
39211,1860.3,192.2,155.1,194.7,1114.0,3751.0,2.0,0,
39311,1876.1,155.7,138.7,226.5,773.0,3144.0,2.0,0,
39511,1854.9,60.5,152.9,196.9,701.0,2862.0,2.0,0,
39611,1859.3,16.3,152.9,176.9,701.0,2862.0,2.0,0,
39711,1860.8,15.5,152.9,102.5,701.0,2862.0,2.0,0,
39811,1861.2,16.2,152.9,99.0,701.0,2862.0,2.0,0,
39911,1861.2,15.4,152.9,91.6,701.0,2862.0,2.0,0,
40011,1861.0,15.1,153.0,57.6,701.0,2862.0,2.0,0,
40111,1860.6,15.8,153.0,57.0,701.0,2862.0,2.0,0,
40211,1861.1,14.8,153.0,84.6,701.0,2862.0,2.0,0,
40311,1861.3,15.7,153.0,117.7,701.0,2862.0,2.0,0,
40511,1869.4,77.7,153.0,137.1,571.0,3532.0,4.0,1,
40611,1858.6,72.2,149.6,43.4,794.0,4911.0,4.0,1,
40711,1846.0,51.6,140.9,42.3,787.0,4550.0,4.0,1,
40811,1871.1,116.4,128.0,65.7,833.0,4530.0,4.0,1,
40911,1846.1,64.6,116.6,65.9,807.0,4436.0,4.0,1,
41011,1883.3,146.6,102.8,35.7,1068.0,3760.0,28.0,0,
41111,1857.4,56.7,83.0,43.8,751.0,3214.0,2.0,0,
41211,1861.4,16.5,83.0,226.3,751.0,3214.0,2.0,0,
41311,1860.7,17.3,83.0,229.3,751.0,3214.0,2.0,0,
41511,1860.7,15.1,82.9,166.7,751.0,3214.0,2.0,0,
41611,1861.1,16.2,82.9,82.1,751.0,3214.0,2.0,0,
41711,1861.1,14.7,82.9,132.3,751.0,3214.0,2.0,0,
41811,1860.7,16.0,82.9,153.6,751.0,3214.0,2.0,0,
41911,1861.0,16.3,82.9,149.8,751.0,3214.0,2.0,0,
42011,1861.0,15.5,82.9,144.2,751.0,3214.0,2.0,0,
42111,1864.5,47.9,82.9,218.1,587.0,3747.0,4.0,1,
42211,1845.0,157.1,86.0,67.3,1071.0,4197.0,28.0,0,
42311,1868.3,97.6,97.2,93.7,820.0,3737.0,2.0,0,
42511,1881.3,191.2,131.8,226.1,751.0,3377.0,2.0,0,
