Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1859.6,2.0,27.8,101.6,0.0,0.0,0.0,0,
200,1860.1,2.1,0.0,0.0,0.0,0.0,0.0,0,
300,1859.4,9.2,0.0,0.0,0.0,0.0,0.0,0,
400,1859.5,13.5,0.0,0.0,0.0,0.0,0.0,0,
500,1860.0,17.6,0.0,0.0,0.0,0.0,0.0,0,
617,1861.0,19.6,0.0,266.3,0.0,0.0,0.0,0,
717,1860.5,18.3,0.0,285.5,0.0,0.0,0.0,0,
817,1861.1,15.6,0.0,297.0,0.0,0.0,0.0,0,
917,1859.5,8.1,0.0,297.5,0.0,0.0,0.0,0,
1017,1859.1,2.6,0.0,285.7,0.0,0.0,0.0,0,
1117,1860.1,2.7,0.0,254.2,0.0,0.0,0.0,0,
1217,1859.6,2.8,0.0,238.6,0.0,0.0,0.0,0,
1317,1859.1,2.1,0.0,227.8,0.0,0.0,0.0,0,
1417,1860.0,2.5,0.0,112.9,0.0,0.0,0.0,0,
1517,1859.8,2.5,0.0,114.5,0.0,0.0,0.0,0,
1617,1859.2,1.9,0.0,112.7,0.0,0.0,0.0,0,
1717,1860.4,2.8,32.6,90.7,0.0,0.0,0.0,0,
1818,1859.8,2.5,32.6,104.9,0.0,0.0,0.0,0,
1918,1860.0,10.7,32.7,142.4,0.0,0.0,0.0,0,
2018,1860.7,26.1,34.0,196.7,0.0,0.0,0.0,0,
2118,1860.0,44.8,36.8,227.2,0.0,0.0,0.0,0,
2218,1859.7,38.9,40.7,253.5,0.0,0.0,0.0,0,
2318,1862.8,31.4,43.1,263.5,0.0,0.0,0.0,0,
2418,1860.5,31.2,44.8,266.3,0.0,0.0,0.0,0,
2518,1857.2,26.1,45.8,296.5,0.0,0.0,0.0,0,
2718,1859.3,2.7,45.8,265.2,0.0,0.0,0.0,0,
2818,1859.4,2.1,45.8,254.2,0.0,0.0,0.0,0,
2918,1859.8,3.1,45.8,252.3,0.0,0.0,0.0,0,
3018,1859.7,2.5,45.8,122.4,0.0,0.0,0.0,0,
3118,1859.3,2.5,45.8,99.9,0.0,0.0,0.0,0,
3218,1859.9,3.0,45.8,110.7,0.0,0.0,0.0,0,
3318,1859.8,2.5,45.8,123.8,0.0,0.0,0.0,0,
3418,1859.3,2.2,45.8,144.5,0.0,0.0,0.0,0,
3518,1859.5,9.2,45.8,122.3,0.0,0.0,0.0,0,
3718,1858.7,74.3,54.1,130.0,0.0,0.0,0.0,0,
3818,1863.8,57.1,55.4,131.3,0.0,0.0,0.0,0,
3918,1858.7,45.9,56.0,170.8,0.0,0.0,0.0,0,
4018,1860.1,35.7,58.3,254.7,0.0,0.0,0.0,0,
4118,1858.3,49.9,60.8,294.0,0.0,0.0,0.0,0,
4218,1859.0,7.2,61.4,266.0,0.0,0.0,0.0,0,
4318,1859.4,2.5,61.4,199.0,0.0,0.0,0.0,0,
4418,1859.3,3.0,61.4,159.2,0.0,0.0,0.0,0,
4518,1860.6,2.2,61.4,157.6,0.0,0.0,0.0,0,
4718,1860.1,2.9,61.4,111.7,0.0,0.0,0.0,0,
4818,1860.5,2.2,61.4,117.6,0.0,0.0,0.0,0,
4918,1859.6,2.5,61.4,141.1,0.0,0.0,0.0,0,
5018,1859.9,2.9,61.4,109.6,0.0,0.0,0.0,0,
5118,1860.5,2.1,61.4,116.1,0.0,0.0,0.0,0,
5218,1861.4,119.3,66.1,70.2,0.0,0.0,0.0,0,
5318,1859.2,120.4,73.2,68.5,0.0,0.0,0.0,0,
