Time(ms),ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
6500,44.2,35.0,269.5,0.0,0.0,0.0,
6600,47.3,42.2,257.8,0.0,0.0,0.0,
6700,47.8,48.2,281.3,0.0,0.0,0.0,
6800,45.9,53.2,257.8,0.0,0.0,0.0,
6900,38.7,57.8,257.8,0.0,0.0,0.0,
7000,17.7,60.9,230.5,0.0,0.0,0.0,
7100,16.0,60.8,230.5,0.0,0.0,0.0,
7200,16.0,60.8,191.4,0.0,0.0,0.0,
7300,17.4,60.8,183.6,0.0,0.0,0.0,
7400,19.9,59.9,207.0,0.0,0.0,0.0,
7500,17.0,54.1,179.7,0.0,0.0,0.0,
7600,16.0,48.7,195.3,0.0,0.0,0.0,
7700,18.2,42.7,183.6,0.0,0.0,0.0,
7800,15.7,36.1,179.7,0.0,0.0,0.0,
7900,15.4,28.3,179.7,0.0,0.0,0.0,
8000,48.9,20.5,207.0,0.0,0.0,0.0,
8100,50.2,30.2,164.1,0.0,0.0,0.0,
8200,49.5,38.9,175.8,0.0,0.0,0.0,
8300,31.9,46.0,195.3,0.0,0.0,0.0,
8400,47.7,50.4,195.3,0.0,0.0,0.0,
8500,38.2,56.2,222.7,0.0,0.0,0.0,
8600,20.2,61.3,195.3,0.0,0.0,0.0,
8700,15.1,61.5,222.7,0.0,0.0,0.0,
8800,16.9,61.4,203.1,0.0,0.0,0.0,
8900,16.7,61.4,148.4,0.0,0.0,0.0,
9000,15.8,61.4,199.2,0.0,0.0,0.0,
9100,18.0,57.4,179.7,0.0,0.0,0.0,
9200,16.9,52.0,210.9,0.0,0.0,0.0,
9300,19.0,45.9,210.9,0.0,0.0,0.0,
9400,20.0,41.0,199.2,0.0,0.0,0.0,
9500,21.3,32.6,203.1,0.0,0.0,0.0,
9600,49.4,21.6,226.6,0.0,0.0,0.0,
9700,37.8,31.4,179.7,0.0,0.0,0.0,
9800,42.7,39.8,191.4,0.0,0.0,0.0,
9900,47.4,45.4,195.3,0.0,0.0,0.0,
10000,38.7,52.6,222.7,0.0,0.0,0.0,
10100,36.7,56.8,195.3,0.0,0.0,0.0,
10200,23.8,60.4,195.3,0.0,0.0,0.0,
10300,16.1,61.7,191.4,0.0,0.0,0.0,
10400,19.2,61.7,179.7,0.0,0.0,0.0,
10500,17.2,61.6,191.4,0.0,0.0,0.0,
10600,16.9,61.5,214.8,0.0,0.0,0.0,
10700,20.6,57.0,226.6,0.0,0.0,0.0,
10800,16.5,51.6,183.6,0.0,0.0,0.0,
10900,16.7,46.9,179.7,0.0,0.0,0.0,
11000,17.9,38.7,187.5,0.0,0.0,0.0,
11100,15.7,32.3,199.2,0.0,0.0,0.0,
11200,47.6,24.7,179.7,0.0,0.0,0.0,
11300,45.4,28.1,171.9,0.0,0.0,0.0,
11400,36.8,34.2,148.4,0.0,0.0,0.0,
11500,42.7,37.0,160.2,0.0,0.0,0.0,
11600,35.4,40.1,156.3,0.0,0.0,0.0,
11700,36.6,42.2,152.3,0.0,0.0,0.0,
11800,22.2,44.8,183.6,0.0,0.0,0.0,
11900,19.3,45.7,191.4,0.0,0.0,0.0,
12000,17.9,45.8,179.7,0.0,0.0,0.0,
12100,19.8,45.7,199.2,0.0,0.0,0.0,
12200,18.3,45.9,203.1,0.0,0.0,0.0,
12300,15.7,42.1,203.1,0.0,0.0,0.0,
12400,18.5,37.2,187.5,0.0,0.0,0.0,
12500,16.2,34.4,187.5,0.0,0.0,0.0,
12600,15.9,30.7,218.8,0.0,0.0,0.0,
12700,18.5,27.7,199.2,0.0,0.0,0.0,
12800,30.7,23.2,210.9,0.0,0.0,0.0,
12900,55.9,27.7,218.8,0.0,0.0,0.0,
13000,47.0,35.2,195.3,0.0,0.0,0.0,
13100,47.7,42.3,226.6,0.0,0.0,0.0,
13200,37.1,48.6,250.0,0.0,0.0,0.0,
13300,50.4,54.0,261.7,0.0,0.0,0.0,
13400,29.3,58.3,289.1,0.0,0.0,0.0,
13500,16.5,60.1,261.7,0.0,0.0,0.0,
13600,18.2,60.1,257.8,0.0,0.0,0.0,
13700,16.0,60.1,191.4,0.0,0.0,0.0,
13800,16.1,60.0,222.7,0.0,0.0,0.0,
13900,16.0,57.4,183.6,0.0,0.0,0.0,
14000,17.5,53.0,191.4,0.0,0.0,0.0,
14100,17.3,47.6,183.6,0.0,0.0,0.0,
14200,18.6,41.0,218.8,0.0,0.0,0.0,
14300,18.6,33.6,183.6,0.0,0.0,0.0,
14400,43.7,25.5,183.6,0.0,0.0,0.0,
14500,37.2,27.7,195.3,0.0,0.0,0.0,
14600,42.5,33.6,160.2,0.0,0.0,0.0,
14700,42.7,39.5,195.3,0.0,0.0,0.0,
14800,45.1,45.7,191.4,0.0,0.0,0.0,
14900,37.8,50.9,222.7,0.0,0.0,0.0,
15000,30.8,55.3,222.7,0.0,0.0,0.0,
15100,17.3,57.5,226.6,0.0,0.0,0.0,
15200,15.5,57.5,230.5,0.0,0.0,0.0,
15300,14.8,57.3,199.2,0.0,0.0,0.0,
15400,17.5,57.3,203.1,0.0,0.0,0.0,
15500,15.6,54.4,203.1,0.0,0.0,0.0,
15600,17.0,51.0,171.9,0.0,0.0,0.0,
15700,17.0,46.5,191.4,0.0,0.0,0.0,
15800,17.4,40.5,187.5,0.0,0.0,0.0,
15900,16.0,33.5,210.9,0.0,0.0,0.0,
16000,33.4,25.8,203.1,0.0,0.0,0.0,
16100,54.8,24.6,179.7,0.0,0.0,0.0,
16200,48.9,35.7,187.5,0.0,0.0,0.0,
16300,38.9,43.4,191.4,0.0,0.0,0.0,
16400,49.0,48.0,195.3,0.0,0.0,0.0,
16500,45.6,53.6,195.3,0.0,0.0,0.0,
16600,45.2,58.6,191.4,0.0,0.0,0.0,
16700,20.1,61.7,195.3,0.0,0.0,0.0,
16800,16.6,61.7,187.5,0.0,0.0,0.0,
16900,15.3,61.7,179.7,0.0,0.0,0.0,
17000,16.8,61.7,203.1,0.0,0.0,0.0,
17100,16.8,60.2,187.5,0.0,0.0,0.0,
17200,16.3,54.5,183.6,0.0,0.0,0.0,
17300,17.8,48.6,238.3,0.0,0.0,0.0,
17400,15.3,44.0,234.4,0.0,0.0,0.0,
17500,18.6,37.1,222.7,0.0,0.0,0.0,
17600,14.1,28.7,187.5,0.0,0.0,0.0,
17700,33.3,22.6,218.8,0.0,0.0,0.0,
17800,41.6,27.9,128.9,0.0,0.0,0.0,
17900,40.4,32.3,105.5,0.0,0.0,0.0,
18000,36.4,36.1,144.5,0.0,0.0,0.0,
18100,30.6,40.0,191.4,0.0,0.0,0.0,
18200,45.2,44.0,230.5,0.0,0.0,0.0,
18300,17.9,48.8,261.7,0.0,0.0,0.0,
18400,18.5,48.7,285.2,0.0,0.0,0.0,
18500,18.2,48.8,183.6,0.0,0.0,0.0,
18600,17.9,48.7,195.3,0.0,0.0,0.0,
18700,18.0,48.1,199.2,0.0,0.0,0.0,
18800,17.4,45.2,207.0,0.0,0.0,0.0,
18900,17.3,42.2,191.4,0.0,0.0,0.0,
19000,16.3,39.0,195.3,0.0,0.0,0.0,
19100,17.7,35.0,183.6,0.0,0.0,0.0,
19200,18.8,29.6,187.5,0.0,0.0,0.0,
19300,51.9,22.5,199.2,0.0,0.0,0.0,
19400,41.3,32.6,210.9,0.0,0.0,0.0,
19500,47.9,37.5,191.4,0.0,0.0,0.0,
19600,43.5,42.6,203.1,0.0,0.0,0.0,
19700,42.3,47.9,191.4,0.0,0.0,0.0,
19800,41.1,52.5,195.3,0.0,0.0,0.0,
20000,18.0,56.5,218.8,0.0,0.0,0.0,
20100,17.8,56.6,183.6,0.0,0.0,0.0,
20200,16.8,56.6,207.0,0.0,0.0,0.0,
20300,17.3,56.1,238.3,0.0,0.0,0.0,
20400,15.1,50.9,210.9,0.0,0.0,0.0,
20500,17.5,47.2,214.8,0.0,0.0,0.0,
20600,14.9,42.7,187.5,0.0,0.0,0.0,
20700,15.6,36.6,210.9,0.0,0.0,0.0,
20800,14.5,29.6,191.4,0.0,0.0,0.0,
20900,53.8,20.6,191.4,0.0,0.0,0.0,
21000,47.9,32.3,164.1,0.0,0.0,0.0,
21100,43.8,40.4,183.6,0.0,0.0,0.0,
21200,31.8,46.7,195.3,0.0,0.0,0.0,
21300,46.0,50.8,195.3,0.0,0.0,0.0,
21400,43.4,55.3,195.3,0.0,0.0,0.0,
21500,18.7,58.8,195.3,0.0,0.0,0.0,
21600,19.8,59.0,187.5,0.0,0.0,0.0,
21700,19.1,59.2,175.8,0.0,0.0,0.0,
21800,16.9,59.3,179.7,0.0,0.0,0.0,
21900,15.7,59.3,179.7,0.0,0.0,0.0,
22000,18.2,53.8,187.5,0.0,0.0,0.0,
22100,17.3,48.0,179.7,0.0,0.0,0.0,
22200,17.0,42.0,191.4,0.0,0.0,0.0,
22300,17.4,36.9,191.4,0.0,0.0,0.0,
22400,19.4,29.8,222.7,0.0,0.0,0.0,
22500,38.3,22.4,218.8,0.0,0.0,0.0,
22600,40.9,26.8,156.3,0.0,0.0,0.0,
22700,43.6,31.5,128.9,0.0,0.0,0.0,
22800,41.6,36.0,128.9,0.0,0.0,0.0,
22900,38.5,40.8,218.8,0.0,0.0,0.0,
23000,33.8,45.6,257.8,0.0,0.0,0.0,
23100,22.3,50.0,277.3,0.0,0.0,0.0,
23200,17.7,51.2,289.1,0.0,0.0,0.0,
23300,17.0,51.3,250.0,0.0,0.0,0.0,
23400,17.7,51.2,187.5,0.0,0.0,0.0,
23500,15.8,51.1,179.7,0.0,0.0,0.0,
23600,17.3,48.7,183.6,0.0,0.0,0.0,
23700,16.6,45.5,199.2,0.0,0.0,0.0,
23800,16.9,41.9,218.8,0.0,0.0,0.0,
23900,18.4,37.4,179.7,0.0,0.0,0.0,
24000,17.1,31.5,199.2,0.0,0.0,0.0,
24100,47.9,23.8,195.3,0.0,0.0,0.0,
24200,53.4,27.1,214.8,0.0,0.0,0.0,
24300,35.8,34.8,171.9,0.0,0.0,0.0,
24400,40.3,39.5,191.4,0.0,0.0,0.0,
24500,40.7,44.1,199.2,0.0,0.0,0.0,
24600,38.5,49.0,195.3,0.0,0.0,0.0,
24700,25.8,53.2,218.8,0.0,0.0,0.0,
24800,15.6,54.7,218.8,0.0,0.0,0.0,
24900,15.5,54.6,210.9,0.0,0.0,0.0,
25000,16.0,54.6,210.9,0.0,0.0,0.0,
25100,16.8,54.6,210.9,0.0,0.0,0.0,
25200,16.7,51.7,203.1,0.0,0.0,0.0,
25300,17.1,46.9,195.3,0.0,0.0,0.0,
25400,16.3,43.0,191.4,0.0,0.0,0.0,
25500,16.0,38.2,179.7,0.0,0.0,0.0,
25600,16.8,31.7,207.0,0.0,0.0,0.0,
25700,36.7,24.3,230.5,0.0,0.0,0.0,
25800,49.4,27.5,183.6,0.0,0.0,0.0,
25900,40.3,37.2,191.4,0.0,0.0,0.0,
26000,42.5,43.1,218.8,0.0,0.0,0.0,
26100,30.2,48.8,207.0,0.0,0.0,0.0,
26200,46.9,52.3,195.3,0.0,0.0,0.0,
26300,22.6,56.8,214.8,0.0,0.0,0.0,
26400,18.3,58.5,222.7,0.0,0.0,0.0,
26500,16.1,58.5,218.8,0.0,0.0,0.0,
26600,17.3,58.5,195.3,0.0,0.0,0.0,
26700,14.7,58.4,179.7,0.0,0.0,0.0,
26800,14.6,55.4,191.4,0.0,0.0,0.0,
26900,17.0,49.4,214.8,0.0,0.0,0.0,
27000,16.0,44.3,199.2,0.0,0.0,0.0,
27100,17.8,38.0,183.6,0.0,0.0,0.0,
27200,15.3,33.0,203.1,0.0,0.0,0.0,
27300,37.3,24.4,179.7,0.0,0.0,0.0,
27400,38.4,25.4,195.3,0.0,0.0,0.0,
27500,38.8,30.3,156.3,0.0,0.0,0.0,
27600,37.8,34.6,152.3,0.0,0.0,0.0,
27700,38.7,38.1,117.2,0.0,0.0,0.0,
27800,34.3,41.1,164.1,0.0,0.0,0.0,
27900,27.1,43.4,171.9,0.0,0.0,0.0,
28000,15.7,44.8,214.8,0.0,0.0,0.0,
28100,16.0,44.8,246.1,0.0,0.0,0.0,
28200,16.3,44.8,191.4,0.0,0.0,0.0,
28300,13.7,44.8,179.7,0.0,0.0,0.0,
28400,15.5,41.9,187.5,0.0,0.0,0.0,
28500,15.3,38.6,222.7,0.0,0.0,0.0,
28600,18.0,34.7,207.0,0.0,0.0,0.0,
28700,13.1,31.0,203.1,0.0,0.0,0.0,
28800,17.1,26.7,195.3,0.0,0.0,0.0,
28900,35.1,23.0,187.5,0.0,0.0,0.0,
29000,45.6,26.6,218.8,0.0,0.0,0.0,
29100,48.4,34.1,230.5,0.0,0.0,0.0,
29200,35.4,41.0,226.6,0.0,0.0,0.0,
29300,45.1,44.8,238.3,0.0,0.0,0.0,
29400,37.9,48.7,226.6,0.0,0.0,0.0,
29500,44.0,52.5,226.6,0.0,0.0,0.0,
29600,18.6,55.8,210.9,0.0,0.0,0.0,
29700,15.7,55.7,195.3,0.0,0.0,0.0,
29800,15.6,55.8,207.0,0.0,0.0,0.0,
30000,15.2,53.0,199.2,0.0,0.0,0.0,
30100,18.7,48.5,195.3,0.0,0.0,0.0,
30200,15.4,42.8,218.8,0.0,0.0,0.0,
30300,16.7,38.7,195.3,0.0,0.0,0.0,
30400,18.9,33.7,183.6,0.0,0.0,0.0,
30500,16.2,27.5,214.8,0.0,0.0,0.0,
30600,48.6,23.0,199.2,0.0,0.0,0.0,
30700,48.2,32.2,203.1,0.0,0.0,0.0,
30800,43.6,39.9,171.9,0.0,0.0,0.0,
31000,30.3,51.9,210.9,0.0,0.0,0.0,
31100,45.5,55.9,199.2,0.0,0.0,0.0,
31200,16.9,59.9,195.3,0.0,0.0,0.0,
31300,15.7,59.9,191.4,0.0,0.0,0.0,
31400,17.0,59.9,210.9,0.0,0.0,0.0,
31500,17.4,59.9,214.8,0.0,0.0,0.0,
31600,16.5,58.9,210.9,0.0,0.0,0.0,
31700,15.6,54.5,230.5,0.0,0.0,0.0,
31800,15.9,49.1,187.5,0.0,0.0,0.0,
32000,15.0,36.3,199.2,0.0,0.0,0.0,
32100,16.2,29.8,234.4,0.0,0.0,0.0,
32200,46.6,23.3,187.5,0.0,0.0,0.0,
32300,33.2,31.7,187.5,0.0,0.0,0.0,
32400,44.1,36.5,191.4,0.0,0.0,0.0,
32500,39.3,40.7,191.4,0.0,0.0,0.0,
32600,40.7,43.0,160.2,0.0,0.0,0.0,
32700,35.3,45.5,164.1,0.0,0.0,0.0,
32800,17.9,47.5,160.2,0.0,0.0,0.0,
33000,16.5,47.4,175.8,0.0,0.0,0.0,
33100,17.7,47.5,210.9,0.0,0.0,0.0,
33200,17.2,46.2,183.6,0.0,0.0,0.0,
33300,15.8,41.0,187.5,0.0,0.0,0.0,
33400,15.9,36.7,214.8,0.0,0.0,0.0,
33500,18.8,31.8,203.1,0.0,0.0,0.0,
33600,16.0,28.7,187.5,0.0,0.0,0.0,
33700,16.6,24.5,238.3,0.0,0.0,0.0,
33800,57.0,20.3,199.2,0.0,0.0,0.0,
34000,46.6,38.9,226.6,0.0,0.0,0.0,
34100,33.2,46.1,261.7,0.0,0.0,0.0,
34200,45.9,50.3,257.8,0.0,0.0,0.0,
34300,37.2,53.9,257.8,0.0,0.0,0.0,
34400,18.8,57.0,226.6,0.0,0.0,0.0,
34500,15.6,57.1,257.8,0.0,0.0,0.0,
34600,15.5,57.0,210.9,0.0,0.0,0.0,
34700,16.7,57.1,179.7,0.0,0.0,0.0,
34800,16.3,57.1,203.1,0.0,0.0,0.0,
34900,15.2,51.0,187.5,0.0,0.0,0.0,
35000,15.3,46.5,242.2,0.0,0.0,0.0,
35100,15.5,39.5,210.9,0.0,0.0,0.0,
35200,19.3,33.9,183.6,0.0,0.0,0.0,
35300,17.9,27.8,199.2,0.0,0.0,0.0,
35400,40.8,21.1,207.0,0.0,0.0,0.0,
35500,47.1,29.5,191.4,0.0,0.0,0.0,
35600,42.2,37.3,195.3,0.0,0.0,0.0,
35700,48.1,43.7,191.4,0.0,0.0,0.0,
35800,41.6,49.1,226.6,0.0,0.0,0.0,
36000,21.3,57.4,226.6,0.0,0.0,0.0,
36100,15.2,58.8,214.8,0.0,0.0,0.0,
36200,19.0,58.8,191.4,0.0,0.0,0.0,
36300,15.2,58.8,207.0,0.0,0.0,0.0,
36400,17.5,58.7,218.8,0.0,0.0,0.0,
36500,17.0,54.9,187.5,0.0,0.0,0.0,
36600,14.8,49.9,183.6,0.0,0.0,0.0,
36700,16.6,44.3,218.8,0.0,0.0,0.0,
36800,19.0,38.2,187.5,0.0,0.0,0.0,
36900,16.8,31.4,218.8,0.0,0.0,0.0,
37000,52.2,24.2,214.8,0.0,0.0,0.0,
37100,49.3,30.0,207.0,0.0,0.0,0.0,
37200,34.4,37.6,175.8,0.0,0.0,0.0,
37300,43.4,42.1,183.6,0.0,0.0,0.0,
37400,37.0,46.6,191.4,0.0,0.0,0.0,
37500,37.2,49.1,183.6,0.0,0.0,0.0,
37600,23.8,51.4,179.7,0.0,0.0,0.0,
37700,18.7,51.9,164.1,0.0,0.0,0.0,
37800,21.9,52.0,179.7,0.0,0.0,0.0,
37900,17.0,52.0,187.5,0.0,0.0,0.0,
38000,16.4,52.0,199.2,0.0,0.0,0.0,
38100,19.0,47.3,183.6,0.0,0.0,0.0,
38200,18.1,41.5,199.2,0.0,0.0,0.0,
38300,18.1,37.2,199.2,0.0,0.0,0.0,
38400,20.4,31.4,191.4,0.0,0.0,0.0,
38500,17.0,27.5,203.1,0.0,0.0,0.0,
38600,33.8,22.9,214.8,0.0,0.0,0.0,
38700,41.4,25.6,175.8,0.0,0.0,0.0,
38800,40.5,29.9,191.4,0.0,0.0,0.0,
39000,32.9,39.4,234.4,0.0,0.0,0.0,
39100,41.4,44.3,289.1,0.0,0.0,0.0,
39200,17.2,48.2,289.1,0.0,0.0,0.0,
39300,15.3,48.0,285.2,0.0,0.0,0.0,
39400,17.4,47.9,203.1,0.0,0.0,0.0,
39500,15.9,47.9,218.8,0.0,0.0,0.0,
39600,15.8,47.9,207.0,0.0,0.0,0.0,
39700,18.5,45.9,199.2,0.0,0.0,0.0,
39800,18.2,43.2,195.3,0.0,0.0,0.0,
40000,17.1,34.6,168.0,0.0,0.0,0.0,
